DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;P6430;RAMA4D_R4;INGLABO;MES;DPTO;fex_c_2011;RAMA4DP8_R4
5462831;1;1;1;60;76;76;1;1; ; ;1; ; ;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;50000;1; ;1; ;12;2; ; ; ; ;2;5;2;60; ;.;20;7;PARO NACIONAL;3;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;2;1;0;24;4; ;2; ; ; ; ; ; ; ;2;13;60; ;2; ; ; ;1;1;2;1;2;1;2;1;1;2;2; ;2;1;1;1;1;2;1;1;8; ;45;47;1;4;4752;50000;05;76;1135,57730822663; 
5463325;1;3;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;2;24000;1; ;1; ;1;2; ; ; ; ;1;1;1;8;1; ;8; ; ;1;1; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;1;1;12;24;4; ;2; ; ; ; ; ; ; ;13;14; ; ;1;40;1;1;1;1;1;1;2;1;2;2;2;2;2; ;1;1;2;2;2;2;2;1;9; ;45;47;1;4;4791;24000;05;05;1041,50157958666; 
5463325;1;6;1;60;05;5;1;2;2;3;2;1; ;1;1;2;1;7; ;3; ;1;908526;2; ; ;2; ;2; ;1;104000;2; ;2; ; ;1;120000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;454263;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;7; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;5;1; ; ; ; ; ; ; ; ;1;1;1;1;12;12;1; ;2; ; ; ; ; ; ; ;3;7;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;97;27;1;1;2750;908526;05;05;1041,50157958666;7810
5463326;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;6; ;2; ;1;2200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;1; ;1; ;1;1;1;26;1;1; ; ; ; ; ; ; ; ;1;1;1;9;36;1; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;1;1;1;1;2;2;2;1;2;2;2; ;1;1;2;2;1;2;1;1;2; ;30;82;1;1;8220;2200000;05;05;1012,47751571366; 
5463326;1;2;1;60;05;5;1;2;2;12;1; ; ;2;2;2;2;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;2500000;1; ;3; ;12;2; ; ; ; ;1;1;1;60; ;.;60; ; ;9;7; ;1; ;1;1;2;5;1;1; ; ; ; ; ; ; ; ;1;2;1;24;24;1; ;2; ; ; ; ; ; ; ;1;2;30; ;2; ; ; ;1;1;1;1;1;1;2;2;1;2;2; ;1;1;2;2;2;2;2;1;3; ;19;71;1;4;7110;2500000;05;05;1012,47751571366; 
5463327;1;2;1;60;05;5;1;2;2;12;1; ; ;1;1;2;1;4; ;1; ;2;908526;2; ; ;1;250000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;120; ;.;120; ; ;2;1; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;4;7;3; ;2; ; ; ; ; ; ; ;5;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;54;97;1;3;9700;1158526;05;05;989,684356285085; 
5463328;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;48; ;2; ;1;8500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;5000000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;1; ;1; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;9;1; ;2; ; ; ; ; ; ; ;2;14; ; ;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;1;1;1;1;1;2;1;1;5; ;08;62;1;1;6201;8500000;05;05;1115,22563616999; 
5463331;1;3;1;60;05;5;1;1; ; ;1; ; ;2;2;2;2;2; ;1; ;2;700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ;24;3;POR PANDEMIA;24; ; ;3;7; ;1; ;1;1;1;3;1; ; ; ; ; ; ; ; ;1;2;2;1;1;12;1; ;2; ; ; ; ; ; ; ;1;4;60; ;2; ; ; ;1;1;1;1;1;1;1;2;2;2;2; ;2;2;2;2;2;2;2;1;5; ;32;61;1;1;6110;700000;05;05;892,388296176851; 
5463331;1;6;1;60;05;5;1;2;2;12;1; ; ;1;1;2;1;36; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;1;32000;1;2; ; ;2; ; ;2; ; ;1;900000;2; ;1;400000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;8;7; ;1; ;1;1;1;6;1; ; ; ; ; ; ; ; ;1;1;1;1;2;11;1; ;2; ; ; ; ; ; ; ;1;2;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;4; ;77;56;1;1;5619;908000;05;05;892,388296176851; 
5463332;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;1;1;144; ;1; ;2;2400000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2400000;1;1200000;1;1200000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;35;1;1; ; ; ; ; ; ; ; ;1;1;1;3;144;2; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;39;84;1;2;8412;2400000;05;05;1012,47751571366; 
5463332;1;2;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;144; ;1; ;2;4000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2000000;2; ;1;2000000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;25;1;1; ; ; ; ; ; ; ; ;1;1;1;3;144;1; ;2; ; ; ; ; ; ; ;13;8;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;21;81;1;1;8121;4000000;05;05;1012,47751571366; 
5463334;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ;1; ;3; ;12;2; ; ; ; ;3;3;2;48; ;.;48; ; ;1;2; ;1; ;1;2;2;25;1; ; ; ; ; ; ; ; ;1;2;2;1;4;36;1; ;2; ; ; ; ; ; ; ;3;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;21;52;1;4;5229; ;05;05;1223,90744396024; 
5463335;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;2000000;1; ;1; ;6;2; ; ; ; ;3;1;1;40; ;.;12;6; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;12;1; ;2; ; ; ; ; ; ; ;13;14; ;1;1;10;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;9; ;02;71;1;4;7110;2000000;05;05;899,684857848624; 
5463336;1;3;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1; ;3; ;12;2; ; ; ; ;3;1;2;72; ;.;72; ; ;1;2; ;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;1;5;24;1; ;2; ; ; ; ; ; ; ;1;4;55; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;95;43;1;4;4330;0;05;05;1070,2937460731; 
5463337;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1800000;1; ;3; ;12;2; ; ; ; ;2;4;1;50; ;.;50; ; ;1;2; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;2;1;2;12;1; ;2; ; ; ; ; ; ; ;8;2;40; ;1;5;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;8; ;95;41;1;4;4111;1800000;05;05;1332,38821378386; 
5463338;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;18; ;1; ;2;1400000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1400000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;72; ;.;72; ; ;9;7; ;1; ;1;2;1;25;1; ; ; ; ; ; ; ; ;1;1;1;1;6;60;1; ;2; ; ; ; ; ; ; ;1;11;90; ;2; ; ; ;1;1;1;2;2;2;2;2;1;2;2; ;2;1;1;1;2;2;1;1;8; ;58;80;1;1;8010;1400000;05;05;1225,22025427469; 
5463338;1;3;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;908000;1; ;1; ;12;2; ; ; ; ;3;1;1;48; ;.;48; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;4;1; ;2; ; ; ; ; ; ; ;7;2;60; ;1;24;2;1;1;1;1;1;2;1;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;85;33;1;4;3314;908000;05;05;1225,22025427469; 
5463339;1;4;1;60;05;5;1;1; ; ;1; ; ;1;1;2;2;1; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;32;1; ;32; ; ;3;2; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;1;1; ;2; ; ; ; ; ; ; ;1;2;60; ;1;21;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;2;8; ;95;41;1;1;4111;908526;05;05;916,680048185958; 
5463340;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;908526;1; ;3; ;12;2; ; ; ; ;3;3;2;50; ;.;50; ; ;1;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;36;4; ;2; ; ; ; ; ; ; ;3;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;2; ;87;45;1;4;4520;908526;05;05;1400,31430127595; 
5463342;1;3;1;60;05;5;1;1; ; ;1; ; ;1;2;2;2;72; ;1; ;2;170000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;15;2; ;15; ; ;2;1; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;98;12;3; ;2; ; ; ; ; ; ; ;9;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;21;68;1;1;6820;170000;05;05;1064,49577698186; 
5463342;1;4;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;700000;1; ;3; ;12;2; ; ; ; ;3;1;1;20;1; ;20; ; ;1;4; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;84;96;1; ;2; ; ; ; ; ; ; ;5;8;10; ;1;24;1;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;8; ;98;49;1;4;4921;700000;05;05;1064,49577698186; 
5463343;1;1;1;60;05;5;1;1; ; ;1; ; ;1;2;2;2;2; ;1; ;2;200000;2; ; ;1;80000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;2; ; ; ; ; ; ; ; ;16;1; ;16; ; ;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;48;3;3; ;2; ; ; ; ; ; ; ;1;4;30; ;1;32;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;54;97;1;3;9700;280000;05;05;928,962135153879; 
5463343;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;336; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1; ;3; ;12;2; ; ; ; ;3;3;1;63; ;.;63; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;36;1; ;2; ; ; ; ; ; ; ;3;2;40; ;2; ; ; ;1;1;1;1;1;1;2;2;1;2;2; ;2;1;1;2;2;2;2;1;8; ;45;47;1;4;4789;400000;05;05;928,962135153879; 
5463345;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;1;1;120; ;7;CONCURSO DE MERITOS;2;4000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;4000000;1;4000000;1;4000000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;11;1;1; ; ; ; ; ; ; ; ;1;1;1;2;12;2; ;2; ; ; ; ; ; ; ;8;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;12;84;1;2;8424;4000000;05;05;1012,47751571366; 
5463345;1;2;1;60;05;5;1;2;1; ;2;4;CAJA DE COMPENSACION COMFENALCO;1;1;2;1;84; ;5; ;1;3200000;2; ; ;2; ;2; ;2; ;2; ;1;150000;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;3200000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;9;1;1; ;1; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;8;8;50; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;05;91;1;1;9103;3200000;05;05;1012,47751571366;7010
5463347;1;1;1;60;05;5;1;2;2;6;1; ; ;1;2;2;2;86; ;1; ;2;2500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;50; ;.;50; ; ;2;7; ;1; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;1;2;1;0;240;4; ;2; ; ; ; ; ; ; ;8;2;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;30;86;1;1;8610;2500000;05;05;1294,06911235071; 
5463347;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1100000;1; ;3; ;12;2; ; ; ; ;3;11;1;91; ;.;91; ; ;1;4; ;2; ;1;4;2;3;1; ;1; ; ; ; ; ; ; ;2;2;1;36;120;1; ;2; ; ; ; ; ; ; ;11;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;2;2;1;2;9; ;98;49;1;4;4921;1100000;05;05;1294,06911235071; 
5463348;1;1;1;60;05;5;1;2;2;12;2;1; ;1;1;2;1;36; ;3; ;1;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;5; ;1; ;1;1;1;20;1;1; ; ; ; ; ; ; ; ;1;1;1;2;18;1; ;2; ; ; ; ; ; ; ;7;2;20; ;2; ; ; ;1;1;1;1;2;2;2;1;1;2;2; ;2;1;1;1;1;2;2;1;1; ;45;46;1;1;4632;908526;05;05;1051,61143671931;7810
5463350;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;1;5000000;1; ;3; ;12;1;3;3;0;0;3;6;2;40; ;.;40; ; ;3;7; ;3; ;2; ; ; ;1; ; ;1;1;1; ; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;8;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;06;75;1;5;7500;5000000;05;05;1445,9956912214; 
5463351;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;0;1; ;3; ;1;2; ; ; ; ;3;6;2;60; ;.;60; ; ;1;1; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;53;56;1;4;5619;0;05;05;2085,81708736181; 
5463354;1;2;1;60;05;5;1;2;2;4;1; ; ;2;1;2;1;2; ;2; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;38000;2;2; ; ;2; ; ;2; ; ;1;350000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;14;1;1; ; ; ; ; ; ; ; ;1;1;1;0;10;1; ;2; ; ; ; ; ; ; ;1;4;90; ;2; ; ; ;1;1;1;1;2;2;2;2;1;2;2; ;2;1;2;2;2;2;1;2;1; ;38;47;1;1;4711;908526;05;05;1469,64827017079; 
5463354;1;6;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;0;1; ;1; ;1;2; ; ; ; ;3;1;1;3;1; ;3; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;11;6;1; ;2; ; ; ; ; ; ; ;7;3;10; ;1;60;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;1;3; ;59;73;1;4;7310;0;05;05;1469,64827017079; 
5463356;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;30; ;1; ;2;4000000;2; ; ;2; ;2; ;2; ;1;300000;2; ; ;1;200000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;4000000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;9;1;1; ; ; ; ; ; ; ; ;1;1;1;0;36;1; ;2; ; ; ; ; ; ; ;8;11;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;44;66;1;1;6630;4000000;05;05;1012,47751571366; 
5463357;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;168; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;1; ;1; ;3; ;12;1;12;11;1;0;3;6;2;84; ;.;84; ; ;5;7; ;1; ;1;1;2;18;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;8;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;2; ;21;52;1;5;5221; ;05;05;1400,31430127595; 
5463358;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;600000;1; ;3; ;12;2; ; ; ; ;3;5;2;70; ;.;70; ; ;1;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;3;3;1; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;21;52;1;4;5221;600000;05;05;1070,2937460731; 
5463358;1;3;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;3; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;1;1;5;1;1; ;1; ; ; ; ; ; ;1;1;1;0;36;1; ;2; ; ; ; ; ; ; ;1;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;07;86;1;1;8692;908526;05;05;1070,2937460731; 
5463359;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1500000;1; ;3; ;12;2; ; ; ; ;3;5;1;70; ;.;70; ; ;1;4; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;36;240;1; ;2; ; ; ; ; ; ; ;5;3;3; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;3; ;98;49;1;4;4921;1500000;05;05;916,680048185958; 
5463359;1;3;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;1500000;1; ;3; ;12;2; ; ; ; ;3;1;2;65; ;.;65; ; ;1;7; ;1; ;1;1;2;12;1; ;1; ; ; ; ; ; ; ;1;2;1;0;60;1; ;2; ; ; ; ; ; ; ;3;4;90; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;18;93;1;4;9319;1500000;05;05;916,680048185958; 
