DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5337369,1,3,1,70,54,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1800000,,,,07,,1,2,.,01,54,188.77378601
5337375,1,1,1,70,54,40,48,1,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,877800,2,,47,45,45,1,2,4752,01,54,202.40320161
5337377,1,1,1,70,54,32,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,53,,1,2,.,01,54,519.70740161
5337377,1,2,1,70,54,3,48,1,,2,3,1,,7,2,1,,,,,,,,,,,1,1,800000,900000,2,,14,79,79,1,1,1410,01,54,519.70740161
5337382,1,3,1,70,17,8,48,1,,2,8,4,,9,2,4,,,,,,,,,,,1,2,,2000000,2,,85,05,05,1,1,8544,01,17,157.69958717
5337385,1,3,1,70,73,49,48,1,,2,49,1,,3,2,2,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4772,01,73,359.69086531
5337385,1,4,1,70,73,49,48,2,,2,49,1,,5,2,4,,,,,,,,,,,1,2,,1000000,2,,46,58,33,1,2,4663,01,73,359.69086531
5337389,1,1,1,70,17,36,48,1,,2,36,1,,7,2,5,,,,,,,,1,,,,2,,910000,2,,14,53,70,1,2,1410,01,17,197.60304385
5337389,1,3,1,70,17,6,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,910000,2,,56,45,53,1,1,5611,01,17,197.60304385
5337393,1,2,1,70,73,12,48,1,,2,12,1,,7,2,1,,,,,,,,,,,1,2,,877803,2,,85,33,55,1,1,8530,01,73,183.87388839
5337394,1,2,1,70,73,16,48,1,,2,16,1,,4,2,2,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4755,01,73,467.85081274
5337399,1,4,1,70,73,40,48,2,,2,40,1,,4,2,4,,,,,,,,,,,1,2,,1000000,2,,47,18,40,1,2,4771,01,73,292.37356448
5337406,1,4,1,70,73,24,48,2,,2,24,1,,3,2,2,,,,,,,,,,,1,2,,980000,2,,85,13,13,1,2,8551,01,73,175.11652015
5337407,1,3,1,70,73,48,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,877803,2,,69,39,39,1,2,6910,01,73,291.23946912
5337411,1,1,1,70,73,40,48,1,,2,40,1,,4,2,2,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5611,01,73,254.87076445
5337411,1,3,1,70,73,40,48,1,,2,40,1,,4,2,4,,,,,,,,,,,1,2,,900000,2,,55,54,54,1,2,5511,01,73,254.87076445
5337423,1,2,1,70,76,28,48,1,,2,28,1,,2,2,1,,,,,,,,,,,1,2,,907256,2,,56,53,53,1,2,5619,01,76,1088.3679073
5337423,1,3,1,70,76,36,48,3,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,907256,2,,81,54,54,1,2,8121,01,76,1088.3679073
5337424,1,3,1,70,76,2,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,1,99,907256,2,,25,87,87,1,1,2511,01,76,1570.7806376
5337429,1,1,1,70,76,16,48,1,,2,16,1,,4,2,1,,,,,,,,,,,1,2,,907256,2,,56,53,53,1,2,5611,01,76,960.46318313
5337429,1,2,1,70,76,8,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,907256,2,,47,45,45,1,1,4771,01,76,960.46318313
5337429,1,5,1,70,76,40,48,3,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,907256,2,,56,54,77,1,2,5611,01,76,960.46318313
5337433,1,1,1,70,76,24,48,2,,2,4,4,,9,2,1,,,1,,,,,,,,,1,700000,1000000,1,1,42,05,03,1,2,4210,01,76,1240.1851986
5337436,1,4,1,70,76,2,48,1,,2,2,1,,9,2,8,,,,,,,,,,,1,1,800000,800000,2,,15,33,33,1,1,1522,01,76,957.97006299
5337438,1,5,1,70,76,2,24,1,,2,104,1,,2,2,1,,,,,,,,,,,1,2,,1014000,2,,47,39,45,1,1,4741,01,76,2795.0298794
5337438,1,6,1,70,76,40,50,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,227000,1014000,2,,47,45,45,1,2,4772,01,76,2795.0298794
5337441,1,1,1,70,76,4,48,1,,2,4,1,,8,2,6,,,1,,,,,,,,,1,1000000,1014800,2,,33,84,84,1,1,3312,01,76,2143.1257344
5337444,1,3,1,70,76,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,97,,1,1,.,01,76,1053.2757326
5337448,1,2,1,70,76,1,56,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,.,01,76,2722.501706
5337448,1,4,1,70,76,24,48,1,,2,23,1,,4,2,8,,,,,,,,,,,1,2,,877807,2,,41,95,93,1,2,4111,01,76,2722.501706
5337454,1,3,1,70,73,40,40,1,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,1500000,2,,56,53,53,1,2,5611,01,73,306.01552398
5337455,1,2,1,70,73,20,48,1,,2,21,1,,2,2,2,,,,,,,,,,,1,2,,917000,2,,47,45,45,1,2,4771,01,73,322.71008857
5337465,1,1,1,70,73,52,48,1,,2,52,1,,8,2,1,,,,,,,,,,,1,2,,917000,2,,81,85,62,1,2,8130,01,73,245.65467255
5337465,1,3,1,70,73,52,48,1,,2,70,1,,3,2,1,,,,,,,,,,,1,2,,917000,2,,68,34,32,1,2,6820,01,73,245.65467255
5337491,1,1,1,70,17,40,40,4,,2,40,4,,1,2,2,,,,,,,,,,,1,2,,877802,2,,43,85,85,1,2,4321,01,17,230.9805041
5337491,1,2,1,70,17,12,40,1,,2,60,1,,4,2,7,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5611,01,17,230.9805041
5337546,1,3,1,70,76,53,48,1,,2,53,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4719,01,76,922.87788823
5337566,1,3,1,70,76,36,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4771,01,76,1045.7969214
5337568,1,2,1,70,76,2,48,1,,2,3,1,,2,2,1,,,,,,,,,,,1,1,200000,900000,2,,41,93,93,1,1,4111,01,76,953.62952507
5337570,1,1,1,70,76,2,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,550000,950000,2,,60,58,58,1,1,6010,01,76,1262.9565048
5337574,1,3,1,70,76,6,48,1,,2,8,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,47,55,45,1,1,4772,01,76,1045.7969214
5337577,1,1,1,70,76,4,48,1,,2,4,1,,8,2,8,,,,,,,,,,,1,1,877807,908526,2,,49,98,98,1,1,4921,01,76,1473.9162107
5337581,1,2,1,70,76,12,30,1,,2,180,4,,7,2,1,,,,,,,,,,,1,2,,908526,2,,01,53,62,1,1,0123,01,76,767.92828465
5337581,1,3,1,70,76,52,60,1,,2,47,1,,6,2,4,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8513,01,76,767.92828465
5337582,1,2,1,70,76,26,48,1,,2,40,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,56,45,77,1,2,5611,01,76,1309.6344172
5337585,1,2,1,70,76,1,48,4,,2,4,4,,9,2,1,,,1,,,,,,,,,1,855000,1200000,1,1,85,33,39,1,1,8544,01,76,1079.0416784
5337586,1,2,1,70,76,52,48,1,,2,47,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,33,97,03,1,2,3312,01,76,1438.6804022
5337665,1,1,1,70,76,3,54,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,877803,877803,2,,41,95,95,1,1,4111,01,76,662.47128563
5337667,1,2,1,70,76,52,24,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,98,2,,97,55,54,1,2,9700,01,76,1335.400363
5337671,1,2,1,70,76,18,48,1,,2,104,1,,2,2,4,,,,,,,,,,,1,2,,900000,2,,93,58,58,1,2,9329,01,76,1072.5911454
5337671,1,3,1,70,76,1,48,1,,2,1,1,,3,2,4,,,,,,,,,,,1,1,900000,900000,2,,13,92,92,1,1,1313,01,76,1072.5911454
5337711,1,1,1,70,13,4,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,56,97,53,1,1,5611,01,13,423.76331439
5337712,1,3,1,70,13,24,48,1,,2,36,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,56,97,53,1,2,5619,01,13,404.15245537
5337717,1,2,1,70,13,32,48,1,,2,32,1,,9,2,2,,,,,,,,,,,1,2,,877803,2,,80,58,58,1,2,8010,01,13,431.95955079
5337717,1,3,1,70,13,16,40,1,,2,16,1,,2,2,2,,,,,,,,,,,1,2,,877803,2,,86,32,32,1,2,8621,01,13,431.95955079
5337722,1,3,1,70,13,24,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,68,58,58,1,2,6820,01,13,352.88892115
5337728,1,1,1,70,13,8,48,1,,2,8,1,,5,2,1,,,,,,,,,,,1,2,,800000,2,,41,55,55,1,1,4111,01,13,432.06479094
5337730,1,4,1,70,13,32,48,4,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,4111,01,13,365.21917161
5337736,1,2,1,70,13,48,48,1,,2,48,1,,8,2,1,,,,,,,,,,,1,2,,877803,2,,80,58,58,1,2,8010,01,13,464.78951898
5337740,1,5,1,70,13,34,48,3,,1,,,,,,,,.,,,,,,,,.,,,,400000,,,,54,,1,2,.,01,13,427.77085772
5337745,1,7,1,70,13,36,48,1,,2,36,1,,5,2,1,,,,,,,,,,,1,2,,877803,2,,56,37,37,1,2,5629,01,13,359.39783355
5337751,1,2,1,70,13,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,877802,2,,80,32,44,1,1,8010,01,13,406.81578799
5337768,1,2,1,70,13,18,48,1,,2,150,1,,8,2,2,,,,,,,,,,,1,2,,877803,2,,78,55,55,1,2,7810,01,13,384.31080724
5337774,1,4,1,70,13,19,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,32,,1,2,.,01,13,407.52040687
5337782,1,2,1,70,13,20,48,1,,2,39,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,56,53,53,1,2,5611,01,13,429.94469801
5337783,1,2,1,70,13,4,48,1,,2,10,1,,8,2,3,,,,,,,,,,,1,2,,600000,2,,55,53,53,1,1,5511,01,13,356.50371183
5337786,1,1,1,70,13,6,48,3,,2,432,1,,6,2,1,,,,,,,,,,,1,2,,700000,2,,56,54,53,1,1,5619,01,13,373.09969316
5337803,1,3,1,70,13,36,48,1,,2,36,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,79,37,44,1,2,7911,01,13,357.12764112
5337812,1,2,1,70,13,2,48,4,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,31,81,81,1,1,3110,01,13,431.09591173
5337824,1,4,1,70,13,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,34,,1,1,.,01,13,370.81192192
5337826,1,1,1,70,13,1,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,86,07,07,1,1,8610,01,13,409.45457004
5337830,1,1,1,70,13,16,48,1,,2,16,1,,9,2,7,,,,,,,,,,,1,2,,900000,2,,23,97,97,1,2,2392,01,13,431.95955079
5337831,1,3,1,70,13,8,48,1,,2,96,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,47,45,41,1,1,4771,01,13,380.12069953
5337831,1,5,1,70,13,6,48,1,,2,6,2,,9,2,1,,,,,,,,,,,1,2,,900000,2,,84,92,58,1,1,8422,01,13,380.12069953
5337836,1,2,1,70,13,48,48,1,,2,120,1,,6,2,1,,,,,,,,,,,1,2,,800000,2,,85,19,19,1,2,8530,01,13,366.68557153
5337840,1,3,1,70,13,20,40,1,,2,38,1,,5,2,2,,,,,,,,,,,1,2,,1000000,2,,56,86,86,1,2,5630,01,13,357.12764112
5337847,1,3,1,70,13,2,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,877803,877803,2,,85,58,58,1,1,8530,01,13,381.58526282
5337848,1,2,1,70,13,36,48,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,877803,2,,96,56,56,1,2,9601,01,13,400.90678857
5337849,1,1,1,70,13,15,40,3,,2,172,3,,1,2,2,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,01,13,380.28916275
5337883,1,2,1,70,13,4,48,1,,2,4,1,,7,2,5,,,,,,,,,,,1,1,1500000,1500000,2,,85,13,13,1,1,8513,01,13,376.60211427
5337884,1,1,1,70,13,4,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,300000,877803,2,,49,59,98,1,1,4921,01,13,414.25362548
5337943,1,2,1,70,13,36,40,4,,2,36,4,,9,2,2,,,,,,,,,1,BUSCAR TRABAJO,,2,,1600000,1,1,84,39,39,1,2,8413,01,13,345.66815913
5338031,1,2,1,70,05,16,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,56,93,97,1,2,5611,01,05,1049.5419744
5347214,1,3,1,70,17,4,48,1,,2,4,1,,3,2,2,,,,,,,,,,,1,1,877802,877802,2,,45,84,84,1,1,4542,01,17,197.8654413
5347217,1,2,1,70,17,32,48,1,,2,32,1,,9,2,2,,,,,,,,,,,1,2,,877802,2,,14,79,79,1,2,1410,01,17,301.54203437
5347227,1,2,1,70,05,40,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4771,01,05,1241.4632469
5347228,1,1,1,70,05,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1800000,1600000,2,,41,95,95,1,1,4111,01,05,1306.6223895
5347228,1,2,1,70,05,24,48,1,,2,24,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,73,39,39,1,2,7320,01,05,1306.6223895
5347228,1,3,1,70,05,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1600000,1500000,2,,41,95,95,1,1,4111,01,05,1306.6223895
5347269,1,3,1,70,08,24,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,878116,2,,61,45,44,1,2,6120,01,08,516.2432371
5347269,1,4,1,70,08,8,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,878116,2,,47,97,58,1,1,4759,01,08,516.2432371
5347269,1,5,1,70,08,20,48,1,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,878116,2,,47,97,45,1,2,4773,01,08,516.2432371
5347287,1,1,1,70,52,2,48,1,,2,28,1,,7,2,1,,,,,,,,,,,1,2,,800000,3,,49,98,98,1,1,4921,01,52,134.88307644
5347288,1,2,1,70,52,2,48,1,,2,2,1,,6,2,2,,,,,,,,,,,1,1,1200000,1000000,2,,85,13,13,1,1,8512,01,52,192.73229326
5347289,1,3,1,70,68,52,48,1,,2,52,1,,9,2,1,,,1,,,,,,,,,2,,4000000,1,1,42,02,02,1,2,4290,01,68,637.52290121
5347291,1,1,1,70,68,5,48,1,,2,52,1,,8,2,1,,,,,,,,,,,1,2,,2000000,2,,86,19,19,1,1,8621,01,68,451.81090835
5347305,1,3,1,70,50,30,30,1,,2,38,1,,4,2,2,,,,,,,,,,,1,2,,1200000,2,,45,33,39,1,2,4541,01,50,241.71978748
5347310,1,1,1,70,50,24,48,1,,2,26,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,86,45,39,1,2,8622,01,50,327.09970632
5347321,1,3,1,70,17,20,40,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,27,85,84,1,2,2750,01,17,201.15455573
5347321,1,4,1,70,17,4,20,1,,1,,,,,,,,.,,,,,,,,.,,,,877802,,,,45,,1,1,.,01,17,201.15455573
5347324,1,2,1,70,17,24,48,3,,2,6,3,,1,2,1,,,,,,,,,,,1,2,,877802,2,,97,54,54,1,2,9700,01,17,194.27560141
5347325,1,2,1,70,17,5,48,1,,2,6,1,,9,2,1,,,,,,,,,,,1,1,250000,877802,2,,01,03,03,1,1,0121,01,17,164.86339715
5347358,1,1,1,70,68,40,48,1,,2,40,1,,3,2,9,DE LA PENSION,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5619,01,68,524.94796197
5347359,1,3,1,70,68,24,48,1,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,97,97,1,2,4923,01,68,637.52290121
5347371,1,1,1,70,50,3,48,1,,2,3,1,,5,2,1,,,1,,,,,,,,,1,700000,1000000,1,1,47,97,97,1,1,4752,01,50,350.89563875
5347383,1,3,1,70,68,52,48,1,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,79,38,59,1,2,7912,01,68,559.91589431
5347384,1,1,1,70,68,4,24,1,,2,105,1,,6,2,2,,,,,,,,,,,1,2,,430000,2,,85,13,13,1,1,8530,01,68,628.90312521
5347386,1,1,1,70,68,44,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,33,,1,2,.,01,68,533.11880404
5347444,1,1,1,70,17,8,48,1,,2,3,1,,5,2,8,,,,,,,,,,,1,1,900000,1000000,2,,56,98,97,1,1,5611,01,17,194.57632687
5347446,1,2,1,70,17,40,48,1,,2,40,1,,8,2,2,,,,,,,,,,,1,2,,1000000,2,,79,21,44,1,2,7911,01,17,161.38727935
5347447,1,2,1,70,17,44,44,1,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,43,93,93,1,2,4330,01,17,215.8246925
5347450,1,2,1,70,17,40,50,1,,2,40,4,,1,2,8,,,,,,,,,,,1,2,,900000,2,,43,93,93,1,2,4330,01,17,194.27560141
5347477,1,1,1,70,52,26,48,1,,2,56,1,,2,2,6,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4751,01,52,204.1367589
5347477,1,3,1,70,52,52,48,1,,2,72,1,,2,2,8,,,,,,,,,,,1,2,,877803,2,,47,37,45,1,2,4761,01,52,204.1367589
5347479,1,1,1,70,52,17,40,1,,2,17,1,,2,2,8,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,4111,01,52,134.88307644
5347480,1,1,1,70,52,2,48,4,,2,2,4,,9,2,1,,,,,,,,,,,1,1,3400000,3400000,2,,84,02,02,1,1,8412,01,52,220.1608841
5347492,1,1,1,70,50,12,48,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5611,01,50,353.52785419
5347511,1,10,1,70,50,8,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,1,5611,01,50,316.11900918
5347515,1,1,1,70,50,4,48,1,,2,4,4,,9,2,1,,,,,,,,,,,1,1,2700000,1300000,2,,88,03,13,1,1,8810,01,50,328.7812096
5347515,1,2,1,70,50,36,48,1,,2,36,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,8512,01,50,328.7812096
5347564,1,1,1,70,50,259,40,1,,2,676,1,,9,2,1,,,,,,,,,,,1,2,,2500000,3,,51,84,84,1,2,5111,01,50,190.17712813
5347566,1,2,1,70,50,60,48,1,,2,6,1,,4,2,7,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,2,4111,01,50,360.25129801
5347580,1,6,1,70,17,52,24,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,01,17,206.26782876
5347581,1,1,1,70,17,3,48,4,,2,3,4,,9,2,8,,,,,,,,,,,1,1,1800000,1800000,2,,84,18,18,1,1,8412,01,17,197.8654413
5347581,1,2,1,70,17,28,48,1,,2,28,1,,9,2,1,,,,,,,,,,,1,2,,906000,2,,65,32,32,1,2,6511,01,17,197.8654413
5347584,1,5,1,70,17,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,33,,1,1,.,01,17,212.62267516
5347590,1,1,1,70,05,52,48,1,,2,52,1,,6,2,4,,,,,,,,,,,1,2,,877803,2,,56,33,33,1,2,5611,01,05,3013.7417368
5347591,1,2,1,70,05,8,48,1,,2,8,1,,4,2,2,,,,,,,,,,,1,1,1500000,877803,2,,15,80,80,1,1,1522,01,05,2069.106662
5347593,1,4,1,70,05,40,48,1,,2,40,1,,7,2,8,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4761,01,05,1279.7976008
5347598,1,1,1,70,54,4,8,1,,2,5,1,,9,2,1,,,,,,,,,,,1,2,,1400000,2,,85,13,13,1,1,8530,01,54,440.19260097
5347603,1,1,1,70,23,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,877802,2,,47,32,32,1,1,4719,01,23,188.5541281
5347604,1,2,1,70,23,40,48,1,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,877802,2,,85,13,13,1,2,8530,01,23,193.4013158
5347607,1,4,1,70,23,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,1,.,01,23,183.80455355
5347608,1,4,1,70,23,3,48,3,,2,3,3,,1,2,1,,,,,,,,,,,1,1,460000,500000,2,,97,54,54,1,1,9700,01,23,170.17355472
5347630,1,1,1,70,76,4,48,4,,2,4,4,,1,2,4,,,,,,,,,,,1,1,1000000,908526,2,,14,79,79,1,1,1410,01,76,1257.9708138
5347630,1,2,1,70,76,2,30,1,,2,2,1,,3,2,4,,,,,,,,,,,1,1,120000,908526,2,,45,84,93,1,1,4520,01,76,1257.9708138
5347633,1,2,1,70,76,5,48,1,,2,6,1,,3,2,2,,,,,,,,,,,1,2,,908826,2,,47,45,45,1,1,4719,01,76,1176.1947657
5347635,1,3,1,70,76,2,48,1,,2,260,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,53,37,37,1,1,5320,01,76,673.90750961
5347642,1,1,1,70,76,38,50,4,,2,38,4,,1,2,2,,,,,,,,,,,1,2,,1500000,2,,41,95,95,1,2,4111,01,76,847.52737293
5347647,1,2,1,70,17,24,48,1,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,877802,2,,88,37,34,1,2,8890,01,17,204.66900153
5347649,1,3,1,70,17,40,48,1,,2,40,1,,4,2,8,,,,,,,,,,,1,2,,877802,2,,85,39,39,1,2,8559,01,17,108.310924
5347649,1,4,1,70,17,4,48,1,,2,4,1,,9,2,4,,,,,,,,,,,1,2,,1000000,2,,85,18,18,1,1,8530,01,17,108.310924
5347651,1,3,1,70,17,48,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,877802,2,,69,32,32,1,2,6920,01,17,128.98668611
5347652,1,3,1,70,17,12,48,1,,2,12,1,,2,2,4,,,,,,,,,,,1,2,,877802,2,,47,13,45,1,1,4769,01,17,157.69958717
5347655,1,2,1,70,23,12,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,1,4771,01,23,188.5455854
5347669,1,2,1,70,68,52,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4711,01,68,620.73228314
5347670,1,1,1,70,73,40,48,1,,2,40,1,,2,2,7,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,5611,01,73,297.22239822
5347670,1,2,1,70,73,40,48,1,,2,40,1,,7,2,7,,,,,,,,,,,1,2,,950000,2,,41,95,95,1,2,4111,01,73,297.22239822
5347671,1,2,1,70,73,40,60,5,,2,40,5,,3,2,2,,,,,,,,,,,1,2,,1000000,2,,56,51,51,1,2,5611,01,73,278.40418755
5347672,1,2,1,70,73,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,97,,1,2,.,01,73,416.15554386
5347672,1,3,1,70,73,26,48,1,,2,26,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,97,53,1,2,5630,01,73,416.15554386
5347672,1,4,1,70,73,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,95,,1,2,.,01,73,416.15554386
5347673,1,1,1,70,73,40,48,1,,2,40,4,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,84,45,39,1,2,8412,01,73,296.98243549
5347674,1,2,1,70,73,52,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,86,59,59,1,2,8622,01,73,534.43830946
5347675,1,2,1,70,73,40,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,96,57,57,1,2,9602,01,73,284.75194172
5347678,1,1,1,70,05,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,56,45,53,1,1,5613,01,05,920.63261956
5347685,1,1,1,70,68,4,48,1,,2,4,1,,3,2,3,,,,,,,,,,,1,1,878000,878000,2,,68,98,55,1,1,6820,01,68,648.91606963
5347690,1,3,1,70,76,17,48,1,,2,46,1,,4,2,7,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,01,76,657.48559459
5347694,1,2,1,70,76,35,60,1,,2,35,1,,3,2,8,,,,,,,,,,,1,2,,800000,2,,68,58,58,1,2,6820,01,76,1633.0686794
5347703,1,2,1,70,76,1,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,1,.,01,76,1197.6142127
5347726,1,1,1,70,05,104,48,2,,2,104,1,,7,2,2,,,,,,,,,,,1,2,,4500000,2,,94,19,19,1,2,9499,01,05,1718.1452957
5347740,1,2,1,70,05,20,48,1,,2,20,1,,6,2,2,,,,,,,,,,,1,2,,1000000,2,,46,97,45,1,2,4631,01,05,1268.8283798
5347752,1,2,1,70,05,36,48,1,,2,36,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,64,45,44,1,2,6412,01,05,2646.5969554
5347762,1,7,1,70,17,2,48,1,,2,7,1,,9,2,4,,,,,,,,,,,1,2,,877802,2,,86,59,59,1,1,8610,01,17,226.09361533
5347786,1,3,1,70,68,12,30,1,,2,3,4,,1,2,2,,,,,,,,,,,1,2,,877000,2,,15,33,80,1,1,1522,01,68,609.44194219
5347788,1,2,1,70,68,3,40,1,,2,3,1,,5,2,7,,,,,,,,,,,1,2,,2000000,2,,31,02,42,1,1,3110,01,68,435.32439223
5347791,1,1,1,70,68,8,40,1,,2,8,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,78,39,39,1,1,7820,01,68,630.73875535
5347793,1,5,1,70,68,8,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,1,.,01,68,697.0554213
5347798,1,3,1,70,68,24,40,3,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,56,54,53,1,2,5619,01,68,599.58030196
5347802,1,3,1,70,68,4,40,1,,2,4,1,,5,2,1,,,,,,,,,,,1,1,700000,900000,2,,41,95,95,1,1,4111,01,68,823.48201626
5347804,1,2,1,70,17,40,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,950000,2,,56,38,53,1,2,5613,01,17,158.39889037
5347892,1,1,1,70,17,4,48,1,,2,4,1,,9,2,1,,,1,,,,,,,,,1,1000000,908526,1,1,10,38,77,1,1,1082,01,17,219.91096243
5347894,1,1,1,70,17,52,56,1,,2,52,1,,7,1,1,,,1,,,,,,,,,2,,2000000,1,1,69,12,12,1,2,6910,01,17,306.28198765
5347894,1,2,1,70,17,8,40,1,,2,48,5,,2,2,2,,,,,,,,,,,1,2,,1500000,2,,56,19,51,1,1,5619,01,17,306.28198765
5347935,1,1,1,70,54,4,60,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,300000,800000,2,,14,79,79,1,1,1410,01,54,838.9514928
