DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5336362,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,180,,1,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,34500,2,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,6,7,,1,,1,2,1,15,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,44,68,1,1,6820,1400000,01,05,1527.2942092,
5336363,1,1,1,60,05,5,1,2,2,6,1,,,1,2,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,3500000,1,,3,,12,2,,,,,1,3,1,48,,.,48,,,9,7,,1,,1,1,2,11,1,1,,,,,,,,,1,1,1,0,15,1,,2,,,,,,,,3,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,07,84,1,4,8412,3500000,01,05,1178.7533598,
5336364,1,2,1,60,05,5,1,2,1,,2,1,,2,1,2,1,6,,3,,1,1300000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,34500,2,2,,,2,,,2,,,1,12000000,1,60000,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,13,1,1,,,,,,,,,1,1,1,1,4,1,,2,,,,,,,,3,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,46,1,1,4631,1300000,01,05,1050.3101297,7810
5336364,1,3,1,60,05,5,1,2,1,,1,,,1,1,2,1,30,,1,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,34500,2,2,,,2,,,2,,,1,1400000,1,878000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,16,1,,9,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,1,3,1,,2,,,,,,,,8,1,60,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,97,46,1,1,4649,1400000,01,05,1050.3101297,
5336365,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,108,,1,,2,1400000,1,80000,1,1,178000,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,1400000,1,1400000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,32,3,,9,7,,1,,1,2,1,9,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,12,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,03,30,1,1,3091,1578000,01,05,1435.8337749,
5336365,1,2,1,60,05,5,1,2,1,,1,,,1,1,1,1,81,,2,,2,740000,2,,,2,,2,,2,,2,,2,,,1,22000,2,2,,,2,,,2,,,2,,,1,740000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,36,2,,36,,,9,7,,1,,1,2,1,6,1,1,,1,,,,,,,1,1,2,,,,,2,,,,,,,,,2,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,5,,33,47,1,1,4711,740000,01,05,1435.8337749,
5336365,2,1,2,60,05,5,1,1,,,1,,,1,2,2,2,2,,1,,2,500000,2,,,1,390000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,48,,.,40,7,TOQUE DE QUEDA,2,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,1,18,1,,2,,,,,,,,13,4,40,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,79,14,1,1,1410,890000,01,05,1435.8337749,
5336366,1,1,1,60,05,5,1,2,2,12,2,1,,2,1,2,1,24,,3,,1,1500000,9,,,2,,2,,2,,2,,2,,,1,102854,2,1,34500,2,2,,,2,,,2,,,1,1500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,4,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,1,36,1,,2,,,,,,,,1,1,30,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,5,,98,46,1,1,4631,1500000,01,05,1527.2942092,7810
5336367,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,144,,1,,2,1000000,1,110000,1,2,,2,,2,,2,,2,,,1,102854,2,1,34500,2,2,,,2,,,2,,,1,950000,2,,2,,2,,2,,1,4,,,,,,,,,,,,12,,,,,,,,,48,,.,52,,,8,7,,1,,1,1,1,12,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,97,47,1,1,4752,1000000,01,05,1527.2942092,
5336367,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,6,,1,878000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,34800,2,2,,,2,,,1,200000,2,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,13,11,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,38,82,1,1,8220,878000,01,05,1527.2942092,
5336368,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,264,,1,,2,878000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,69000,2,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,6,60,1,,1,5,10,4,,400000,1,7,13,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,27,1,1,2750,1278000,01,05,1435.8337749,
5336368,1,2,1,60,05,5,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2019,2,1300000,1,,3,,12,2,,,,,3,11,2,40,,.,40,,,1,5,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,13,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,4,4799,1300000,01,05,1435.8337749,
5336369,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,2,,1,1700000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35000,2,2,,,2,,,2,,,1,1700000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,7,TOQUE DE QUEDA,9,5,,1,,1,1,1,98,1,1,,,,,,,,,1,1,1,4,48,1,,2,,,,,,,,7,4,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,40,46,1,1,4663,1700000,01,05,1527.2942092,
5336369,1,2,1,60,05,5,1,2,1,,2,4,EMPRESA PRIVADA TRANSBORDER SAS,1,1,2,1,6,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35000,2,2,,,2,,,2,,,1,750000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,1,,1,,1,1,1,12,1,1,,,,,,,,,1,1,1,12,36,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,32,1,1,3290,1500000,01,05,1527.2942092,5229
5336370,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,18,,1,,2,878000,1,50000,2,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,56,,,8,7,,1,,1,2,1,2,1,1,,,,,,,,,1,1,1,1,12,1,,2,,,,,,,,3,2,60,,2,,,,1,1,1,1,2,2,2,2,2,2,1,SE DEMORAN CON EL PAGO,1,1,2,2,1,2,1,1,1,,03,10,1,1,1084,878000,01,05,1049.5419744,
5336370,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,2,,1,878000,1,100000,2,2,,2,,2,,2,,2,,,1,102854,2,1,68000,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,2,1,3,1,1,,1,,,,,,,1,1,1,12,6,1,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,77,10,1,1,1084,878000,01,05,1049.5419744,
5336371,1,1,1,60,05,5,1,1,,,1,,,1,1,2,1,108,,1,,2,1000000,2,,,2,,2,,1,260000,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,4,,1,,1,2,3,40,1,1,,,,,,,,,1,1,1,1,24,1,,2,,,,,,,,1,7,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,98,49,1,1,4923,1000000,01,05,1235.5699652,
5336372,1,3,1,60,05,5,1,1,,,1,,,2,2,2,2,3,,2,,2,240000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,16,1,,16,,,4,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,7,36,1,,2,,,,,,,,13,1,20,,2,,,,1,1,1,1,2,1,2,2,1,1,1,EMPLEO ESTABLE,1,1,1,2,2,2,2,1,3,,53,56,1,1,5619,240000,01,05,1528.0623646,
5336373,1,1,1,60,05,5,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1500000,1,,1,,12,2,,,,,3,1,1,40,,.,32,7,TOQUE DE QUEDA,1,7,,12,POR COBERTURA,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,7,11,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,5,,03,33,1,4,3312,1500000,01,05,1139.6169944,
5336373,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,18,,2,,1,1300000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,1,250000,1,1,1300000,1,400000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,40,7,TOQUE DE QUEDE,4,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,2,42,1,,2,,,,,,,,3,4,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,47,1,1,4751,1300000,01,05,1139.6169944,
5336373,1,3,1,60,05,5,1,2,1,,1,,,1,1,1,1,24,,7,PRACTICAS DE ESTUDIO,2,950000,1,100000,2,1,130000,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,1,60000,2,1,950000,1,950000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,2,1,1,,1,,,,,,,1,1,1,0,6,1,,2,,,,,,,,13,4,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,47,1,1,4752,1080000,01,05,1139.6169944,
5336375,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,9,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,30,6,,3,2,,4,,2,,,,1,,,,,,,,,1,2,2,1,0,6,4,,1,5,20,4,,400000,1,1,13,3,5,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,2,,16,74,1,1,7410,1400000,01,05,1238.5490625,
5336375,1,2,1,60,05,5,1,1,,,1,,,1,2,2,2,9,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,24,6,,3,2,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,6,4,,2,,,,,,,,3,3,5,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,03,74,1,1,7410,1000000,01,05,1238.5490625,
5336376,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,204,,2,,2,878000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,2,1,21,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,3,1,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,33,20,1,1,2029,878000,01,05,1268.8283798,
5336376,1,2,1,60,05,5,1,1,,,1,,,2,2,2,2,180,,1,,2,1000000,2,,,1,250000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,4,,1,,1,2,2,10,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,1,45,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,98,49,1,1,4923,1250000,01,05,1268.8283798,
5336377,1,4,1,60,05,5,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,800000,1,,3,,12,2,,,,,3,3,2,70,,.,0,3,,1,4,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,36,2,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,98,49,1,4,4921,800000,01,05,1284.1621123,
5336378,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,30,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,878000,1,120000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,9,9,,1,,1,1,1,22,1,1,,,,,,,,,1,1,1,0,2,1,,2,,,,,,,,1,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,98,41,1,1,4111,1200000,01,05,1229.6920145,
5336378,1,3,1,60,05,5,1,2,1,,1,,,1,1,2,1,24,,2,,1,1000000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,6,12,1,,2,,,,,,,,1,11,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,86,1,1,8699,1000000,01,05,1229.6920145,
5336389,1,1,1,60,54,54,2,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,450000,1,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,132,1,,2,,,,,,,,13,3,5,,2,,,,1,1,1,1,2,2,2,2,1,1,2,,1,1,2,2,1,2,1,1,8,,77,56,1,4,5619,450000,01,54,380.58321002,
5336404,1,1,1,60,11,11,1,2,1,,1,,,1,1,1,1,48,,2,,2,15000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,15000000,1,7000000,1,15000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,25,1,,,1,,,,,,,1,1,1,3,80,1,,2,,,,,,,,3,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,11,84,1,2,8412,15000000,01,11,3930.3837975,
5336404,1,2,1,60,11,11,1,2,1,,1,,,1,1,1,1,2,,2,,2,5000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,0,24,4,,2,,,,,,,,8,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,11,84,1,2,8412,5000000,01,11,3930.3837975,
5336413,1,1,1,60,54,54,1,2,1,,1,,,1,1,1,1,4,,4,,1,1200000,2,,,2,,2,,2,,2,,2,,,1,102400,1,2,,,2,,,2,,,2,,,2,,1,300000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,0,96,1,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,59,86,1,1,8610,1200000,01,54,427.53313096,
5336414,1,1,1,60,54,54,1,2,2,12,1,,,1,1,1,1,168,,1,,2,930000,2,,,2,,2,,2,,2,,2,,,1,102400,2,1,27000,2,2,,,2,,,2,,,1,465000,1,465000,1,465000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,14,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,59,86,1,1,8610,930000,01,54,350.99489156,
5336416,1,1,1,60,54,54,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,9,2,,,,,3,1,2,72,,.,60,7,POR TOQUE DE QUEDA POR PANDEMIA,1,6,,11,,2,,,,1,,,,,,,,,1,2,2,1,3,10,4,,2,,,,,,,,13,3,5,,2,,,,1,1,1,1,1,2,1,1,1,1,2,,1,1,2,2,2,2,2,1,8,,45,47,1,4,4789,200000,01,54,720.76799981,
5336416,2,1,2,60,54,54,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,350000,1,,3,,12,2,,,,,2,1,1,54,,.,45,7,POR TOQUE DE QUEDA POR PANDEMIA,1,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,12,3,,2,,,,,,,,7,3,15,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,5,,38,61,1,4,6190,350000,01,54,720.76799981,
5336416,3,1,3,60,54,54,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,2,1,1,63,,.,63,,,1,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,5,4,,2,,,,,,,,3,3,10,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,1,1,1,2,2,1,8,,53,56,1,4,5611,400000,01,54,720.76799981,
5336416,3,2,3,60,54,54,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,5,2,,,,,2,1,2,42,,.,14,7,TIENE PROBLEMAS ADICCION A LAS DROGAS Y NO QUISO TRABAJAR,1,6,,11,,2,,,,1,,,,,,,,,1,2,2,1,2,2,4,,2,,,,,,,,2,3,5,,2,,,,1,1,1,1,2,2,1,1,2,2,2,,2,1,2,2,2,2,2,1,3,,45,47,1,4,4789,200000,01,54,720.76799981,
5336418,1,1,1,60,54,54,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,2000000,1,,3,,12,2,,,,,2,3,2,65,,.,65,,,1,5,,1,,2,,,,1,,,,,,,,,1,1,2,1,4,12,1,,2,,,,,,,,3,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,4,4799,2000000,01,54,281.91800225,
5336418,1,2,1,60,54,54,1,2,2,12,1,,,1,1,1,1,36,,2,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,102400,1,1,27000,2,2,,,2,,,2,,,1,700000,1,700000,1,700000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,0,3,,7,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,0,11,1,,2,,,,,,,,1,8,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,1,1,2,2,1,3,,08,85,1,1,8530,1400000,01,54,281.91800225,
5336419,1,3,1,60,54,54,1,2,1,,1,,,1,1,1,1,12,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,102400,2,2,,,2,,,2,,,2,,,1,500000,1,500000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,0,2,4,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,33,47,1,1,4719,1000000,01,54,461.07852134,
5336422,1,3,1,60,54,54,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,60000,1,,3,,12,2,,,,,2,4,1,35,2,,21,6,,1,1,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,2,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,16,59,1,4,5911,60000,01,54,397.19975195,
5336422,1,4,1,60,54,54,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,7,2,,,,,1,1,1,48,,.,20,6,,1,2,,10,,2,,,,1,,,,,,,,,1,9,2,1,5,7,1,,2,,,,,,,,13,3,20,1,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,95,41,1,4,4111,400000,01,54,397.19975195,
5336424,1,1,1,60,54,54,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,2,,,,,2,1,2,54,,.,40,6,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,96,4,,2,,,,,,,,3,11,10,1,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,1,1,2,1,1,8,,45,47,1,4,4799,800000,01,54,426.03696643,
5336424,1,4,1,60,54,54,1,2,1,,1,,,1,1,1,1,24,,1,,2,877800,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,440000,1,440000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,9,7,,1,,1,1,1,4,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,8,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,55,94,1,1,9491,877800,01,54,426.03696643,
5336427,1,1,1,60,68,68,1,2,2,12,1,,,1,2,2,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,1,,3,,12,2,,,,,1,3,2,50,,.,50,,,9,7,,1,,1,2,2,5,1,1,,,,,,,,,1,2,1,0,12,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,13,85,1,4,8551,,01,68,460.28585236,
5336428,1,1,1,60,68,68,1,2,2,12,1,,,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2500000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,9,7,,1,,1,1,2,14,1,1,,,,,,,,,1,2,1,0,12,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,85,1,4,8544,2500000,01,68,405.856737,
5336428,1,3,1,60,68,68,1,2,1,,1,,,1,1,2,1,98,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,47,1,1,4759,1200000,01,68,405.856737,
5336430,1,2,1,60,68,68,2,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,900000,1,,3,,12,1,1,1,0,0,3,3,2,40,,.,40,,,2,7,,1,,1,2,2,5,1,1,,,,,,,,,2,2,1,0,12,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,83,31,1,5,3110,900000,01,68,629.04795719,
5336431,1,3,1,60,68,68,1,1,,,1,,,1,2,2,2,12,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,95,41,1,1,4111,600000,01,68,608.05524598,
5336432,1,1,1,60,54,54,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,200000,1,,3,,6,2,,,,,3,5,1,40,,.,0,7,POR PANDEMIA,1,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,60,96,1,,2,,,,,,,,5,3,25,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,51,56,1,4,5613,200000,01,54,362.04543251,
