DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5350245,1,1,1,60,08,1,8,1,2,2,12,1,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,9000000,1,,3,,12,2,,,,,1,1,2,48,,.,48,,,9,7,,1,,1,1,2,5,1,1,,,,,,,,,1,1,1,10,11,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,21,86,1,01,4,8610,9000000,08,689.42577194,
5350245,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,24,,2,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,12,60,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,86,1,01,1,8610,3000000,08,689.42577194,
5350248,1,3,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,18,,2,,2,4000000,2,,,2,,2,,2,,2,,2,,,1,600000,2,2,,,2,,,2,,,2,,,1,4000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,6,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,40,47,1,01,1,4773,4000000,08,522.9378821,
5350248,1,4,1,60,08,1,8,1,2,2,10,1,,,1,1,2,1,60,,2,,2,1300000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,36,2,,0,3,,7,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,0,108,1,,2,,,,,,,,8,6,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,13,85,1,01,1,8530,1300000,08,522.9378821,
5350248,1,5,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,132,,2,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,1100000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,5,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,5,156,1,,2,,,,,,,,2,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,20,1,01,1,2011,1100000,08,522.9378821,
5350249,1,1,1,60,05,1,5,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,700000,1,,3,,10,2,,,,,3,1,1,40,,.,40,,,1,3,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,28,1,,2,,,,,,,,2,4,60,,2,,,,1,1,1,1,2,1,2,1,2,1,1,POR UN TRABAJO MAS ESTABLE CON TODAS LAS PRESTACIONES SOCIALES,1,1,2,2,1,2,2,1,3,,41,47,1,01,4,4711,700000,05,1178.7533598,
5350250,1,1,1,60,05,1,5,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,600000,1,,3,,7,2,,,,,3,1,1,40,,.,0,3,,1,3,,2,,2,,,,1,,,1,,,,,,,2,2,1,5,36,4,,2,,,,,,,,2,4,60,,1,30,1,1,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,2,,41,47,1,01,4,4724,600000,05,1064.8326483,
5350252,1,1,1,60,05,1,5,1,2,2,12,1,,,1,2,2,2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,2100000,1,,3,,12,2,,,,,1,1,2,40,,.,40,,,7,1,,2,,2,,,,1,,,1,1,,,,,,2,2,1,0,14,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,16,74,1,01,4,7410,2100000,05,1718.9134511,
5350252,1,2,1,60,05,1,5,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1500000,12,,3,,12,2,,,,,3,1,1,40,,.,40,,,1,7,,2,,2,,,,1,,,1,1,,,,,,2,2,1,2,36,5,,2,,,,,,,,2,8,25,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,1,1,2,1,1,2,,41,47,1,01,4,4771,1500000,05,1718.9134511,
5350252,1,5,1,60,05,1,5,1,1,,,1,,,1,2,2,2,1,,1,,2,600000,2,,,1,250000,1,400000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,1,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,2,3,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,54,97,1,01,3,9700,1250000,05,1718.9134511,
5350254,1,1,1,60,05,1,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,12,2,,,,,2,1,2,48,,.,48,,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,48,3,,2,,,,,,,,3,4,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,81,1,01,4,8121,1200000,05,920.33058893,
5350254,1,2,1,60,05,1,5,1,2,2,6,1,,,1,1,2,1,6,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,40,2,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,3,12,1,,2,,,,,,,,1,4,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,10,1,01,1,1081,877803,05,920.33058893,
5350255,1,1,1,60,08,1,8,1,1,,,1,,,1,2,2,2,120,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,870000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,84,,.,84,,,3,4,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,3,8,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,33,46,1,01,1,4620,877803,08,460.8289547,
5350255,1,2,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,480000,1,,3,,12,2,,,,,3,1,2,48,,.,48,,,1,6,,3,,2,,,,1,,,,,,,,,1,2,2,1,6,3,1,,2,,,,,,,,3,8,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,56,1,01,4,5619,480000,08,460.8289547,
5350257,1,1,1,60,08,1,8,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,2000000,1,,3,,12,2,,,,,2,1,2,48,,.,48,,,1,5,,3,,2,,,,1,,,,,,,,,1,2,2,1,24,36,1,,2,,,,,,,,1,2,60,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,02,71,1,01,4,7110,2000000,08,652.6326037,
5350259,1,1,1,60,08,1,8,1,2,1,,1,,,2,2,2,1,48,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,870000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,9,6,15,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,1,1,2,1,1,5,,44,64,1,01,1,6424,877803,08,520.20767579,
5350261,1,4,1,60,08,1,8,1,1,,,1,,,2,2,2,2,10,,1,,2,450000,2,,,1,200000,1,450000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,48,,,1,1,,10,,2,,,,1,,,,,,,,,1,2,2,1,2,10,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,54,97,1,01,3,9700,1100000,08,574.10801224,
5350262,1,1,1,60,08,1,8,1,1,,,1,,,1,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,0,1,,1,,1,2,,,,,1,1,2,30,2,,30,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,10,2,1,,2,,,,,,,,13,5,30,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,8,,03,25,1,01,4,2599,0,08,508.91270845,
5350262,1,2,1,60,08,1,8,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,50000,1,,3,,12,2,,,,,3,1,2,25,2,,25,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,45,47,1,01,4,4792,50000,08,508.91270845,
5350263,1,1,1,60,08,1,8,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,3,1,2,12,2,,12,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,99,24,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,10,DEL DINERO OBTENIDO POR ARRIENDO,13,85,1,01,4,8559,1000000,08,593.65501605,
5350264,1,1,1,60,08,1,8,2,,,,,,,,,,,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,50000,1,,3,,12,2,,,,,3,1,2,60,,.,60,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,84,95,1,01,4,9529,50000,08,593.65501605,
5350265,1,1,1,60,08,1,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,1,2,48,,.,48,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,96,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,85,95,1,01,4,9522,300000,08,678.48849252,
5350265,1,2,1,60,08,1,8,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,12,2,,,,,3,1,2,70,,.,70,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,12,4,,2,,,,,,,,11,14,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,38,61,1,01,4,6190,200000,08,678.48849252,
5350266,1,1,1,60,08,1,8,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,3,2,48,,.,0,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,16,73,1,01,4,7310,300000,08,546.87374315,
5350266,1,2,1,60,08,1,8,1,1,,,1,,,1,2,2,2,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,300000,1,,3,,12,2,,,,,3,1,2,48,,.,0,6,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,96,1,,2,,,,,,,,2,2,45,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,44,18,1,01,4,1811,300000,08,546.87374315,
5350267,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,324,,1,,2,983000,2,,,2,,2,,2,,2,,2,,,1,109854,1,2,,,2,,,2,,,2,,,1,983000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,2,1,27,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,32,42,1,01,1,4290,983000,08,587.65261194,
5350269,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,12,,1,,2,983000,2,,,2,,2,,2,,2,,2,,,1,109854,1,1,31000,2,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,30,6,,9,7,,1,,1,2,1,3,1,1,,,,,,,,,1,1,1,0,24,4,,2,,,,,,,,8,5,70,1,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,1,1,1,,38,82,1,01,1,8220,983000,08,652.6326037,
5350270,1,1,1,60,08,1,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,2,1,1,40,,.,30,6,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,120,1,,2,,,,,,,,10,11,60,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,46,1,01,4,4649,1000000,08,676.71578902,
5350270,1,2,1,60,08,1,8,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,10,2,,,,,3,1,1,40,,.,40,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,24,1,,2,,,,,,,,7,3,60,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,2,2,1,2,1,1,3,,45,47,1,01,4,4789,400000,08,676.71578902,
5350270,1,3,1,60,08,1,8,1,1,,,1,,,1,2,2,2,84,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,4,7,,4,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,2,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,84,45,1,01,1,4520,1000000,08,676.71578902,
5350270,1,5,1,60,08,1,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1200000,1,,3,,12,2,,,,,2,8,2,40,,.,40,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,1,11,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,46,1,01,4,4649,1200000,08,676.71578902,
5350271,1,1,1,60,08,1,8,2,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,30,2,,30,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,144,4,,2,,,,,,,,2,3,30,,2,,,,1,1,2,1,2,2,2,2,2,2,1,ESTABILIDAD LABORAL,2,1,1,2,1,2,1,1,8,,97,56,1,01,6,5619,,08,730.06085755,
5350271,1,2,1,60,08,1,8,2,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,9,1,1,0,0,1,3,3,2,40,,.,40,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,24,1,,2,,,,,,,,11,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,53,56,1,01,4,5619,600000,08,730.06085755,
5350272,1,1,1,60,08,1,8,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,2,6000000,1,,3,,6,1,5,4,0,1,2,10,1,48,,.,48,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,79,14,1,01,5,1410,6000000,08,566.91445656,
5350272,1,2,1,60,08,1,8,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,6,,,,,,,,,40,,.,40,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,2,,,,,,,,2,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,14,1,01,6,1410,,08,566.91445656,
5350272,1,4,1,60,08,1,8,1,1,,,1,,,1,2,2,2,1,,1,,2,200000,2,,,1,450000,2,,2,,2,,2,,,1,120000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,84,,.,84,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,60,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,1,2,3,,54,97,1,01,3,9700,650000,08,566.91445656,
5350273,1,1,1,60,08,1,8,1,2,2,12,2,1,,1,2,2,2,72,,2,,2,1000000,1,100000,2,2,,2,,1,100000,2,,2,,,1,109854,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,7,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,89,23,1,01,1,2310,1000000,08,577.28353425,7810
5350273,1,3,1,60,08,1,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,1,,9,2,,,,,2,4,2,25,2,,25,,,1,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,5,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,69,1,01,4,6920,200000,08,577.28353425,
5350274,1,1,1,60,08,1,8,1,2,2,12,1,,,1,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2600000,1,,3,,12,2,,,,,1,1,1,72,,.,72,,,6,7,,1,,1,1,2,1,1,1,,,,,,,,,1,2,1,0,4,1,,2,,,,,,,,7,8,40,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,06,86,1,01,4,8621,2600000,08,674.26560212,
5350275,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,42,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,1,109854,2,1,60000,2,1,200000,2,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,0,18,1,,2,,,,,,,,1,12,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,07,86,1,01,1,8610,2000000,08,685.79093783,
5350275,1,5,1,60,08,1,8,1,1,,,1,,,1,2,2,2,48,,1,,2,400000,2,,,1,200000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,84,,.,0,3,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,24,3,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,01,3,9700,600000,08,685.79093783,
5350276,1,1,1,60,08,1,8,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,2,800000,1,,3,,9,1,5,5,0,0,3,3,2,48,,.,48,,,4,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,3,120,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,21,96,1,01,5,9602,800000,08,593.65501605,
5350278,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,1,1,4,,5,,2,2294000,2,,,2,,2,,2,,2,,2,,,2,,,1,31000,2,2,,,2,,,2,,,2,,1,100000,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,84,4,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,32,84,1,01,2,8413,2294000,08,556.619871,
5350282,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,180,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,108000,2,1,30000,2,2,,,2,,,2,,,1,1500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,70,,.,70,,,9,4,,1,,1,1,1,21,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,1,,98,49,1,01,1,4921,1500000,08,736.20704484,
5350285,1,1,1,60,08,1,8,1,2,2,12,1,,,1,2,2,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,1200000,1,,3,,9,2,,,,,3,1,1,40,,.,40,,,6,7,,1,,1,1,2,10,1,1,,,,,,,,,1,2,1,4,48,1,,1,8,20,4,,750000,2,7,7,8,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,47,1,01,4,4754,1950000,08,604.59229547,
5350285,1,2,1,60,08,1,8,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,9,,,,,,,,,20,1,,20,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,2,8,20,,1,20,2,1,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,1,1,8,,14,94,1,01,6,9491,,08,604.59229547,
5350286,1,2,1,60,20,1,20,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,,3,,12,2,,,,,3,1,1,40,,.,40,,,1,6,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,13,15,,2,,,,2,,,,,,,,,,,,,,2,2,1,2,1,1,8,,99,45,1,01,4,4520,500000,20,203.95804433,
5350286,1,6,1,60,20,1,20,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,3,,12,2,,,,,3,1,1,20,2,,40,,,1,6,,10,,2,,,,1,,,,,,,,,1,2,2,1,4,12,4,,2,,,,,,,,9,13,15,,2,,,,1,1,1,1,2,2,2,1,1,1,2,,1,1,2,2,2,2,2,2,8,,45,47,1,01,4,4789,300000,20,203.95804433,
5350287,1,1,1,60,20,1,20,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,240000,1,,1,,12,2,,,,,3,4,1,16,1,,16,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,1,40,1,1,1,1,1,1,2,1,2,1,2,2,2,,2,1,1,1,2,2,2,1,3,,41,47,1,01,4,4724,240000,20,224.51112027,
5350287,1,2,1,60,20,1,20,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,4,,6,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,1,11,1,,1,8,1,1,1,1,1,1,2,1,2,1,1,2,2,,1,1,2,2,2,2,2,1,3,,98,49,1,01,4,4921,1000000,20,224.51112027,
5350288,1,1,1,60,20,1,20,1,1,,,1,,,1,2,2,2,24,,1,,2,540000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,4,4,,2,,2,,,,1,,,,,,1,,,,2,2,1,0,180,1,,2,,,,,,,,11,11,10,,1,10,1,2,1,1,1,1,2,2,2,1,2,2,1,PROBLEMAS DE SALUD,2,1,1,2,2,2,2,1,8,,37,53,1,01,1,5320,540000,20,219.86662955,
5350289,1,1,1,60,20,1,20,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,80000,1,,1,,12,2,,,,,3,1,1,10,1,,10,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,4,3,,2,,,,,,,,2,14,,,1,40,2,1,1,1,1,1,2,2,2,1,2,2,2,,1,1,1,2,2,2,2,1,8,,41,56,1,01,4,5619,80000,20,162.12415716,
