DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5337774,1,4,1,70,13,1,19,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,32,,1,2,01,.,13,407.52040687
5337782,1,2,1,70,13,1,20,48,1,,2,39,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,56,53,53,1,2,01,5611,13,429.94469801
5337783,1,2,1,70,13,1,4,48,1,,2,10,1,,8,2,3,,,,,,,,,,,1,2,,600000,2,,55,53,53,1,1,01,5511,13,356.50371183
5337786,1,1,1,70,13,1,6,48,3,,2,432,1,,6,2,1,,,,,,,,,,,1,2,,700000,2,,56,54,53,1,1,01,5619,13,373.09969316
5337803,1,3,1,70,13,1,36,48,1,,2,36,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,79,37,44,1,2,01,7911,13,357.12764112
5337812,1,2,1,70,13,1,2,48,4,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,31,81,81,1,1,01,3110,13,431.09591173
5337824,1,4,1,70,13,1,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,34,,1,1,01,.,13,370.81192192
5337826,1,1,1,70,13,1,1,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,86,07,07,1,1,01,8610,13,409.45457004
5337830,1,1,1,70,13,1,16,48,1,,2,16,1,,9,2,7,,,,,,,,,,,1,2,,900000,2,,23,97,97,1,2,01,2392,13,431.95955079
5337831,1,3,1,70,13,1,8,48,1,,2,96,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,47,45,41,1,1,01,4771,13,380.12069953
5337831,1,5,1,70,13,1,6,48,1,,2,6,2,,9,2,1,,,,,,,,,,,1,2,,900000,2,,84,92,58,1,1,01,8422,13,380.12069953
5337836,1,2,1,70,13,1,48,48,1,,2,120,1,,6,2,1,,,,,,,,,,,1,2,,800000,2,,85,19,19,1,2,01,8530,13,366.68557153
5337840,1,3,1,70,13,1,20,40,1,,2,38,1,,5,2,2,,,,,,,,,,,1,2,,1000000,2,,56,86,86,1,2,01,5630,13,357.12764112
5337847,1,3,1,70,13,1,2,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,877803,877803,2,,85,58,58,1,1,01,8530,13,381.58526282
5337848,1,2,1,70,13,1,36,48,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,877803,2,,96,56,56,1,2,01,9601,13,400.90678857
5337849,1,1,1,70,13,1,15,40,3,,2,172,3,,1,2,2,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,01,9700,13,380.28916275
5337865,1,2,1,70,47,1,6,48,1,,2,50,2,,9,2,1,,,,,,,,,,,1,2,,877803,2,,84,39,39,1,1,01,8412,47,133.48827575
5337867,1,3,1,70,47,1,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,39,,1,1,01,.,47,182.15886781
5337878,1,3,1,70,47,1,4,48,4,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,877803,2,,97,45,54,1,1,01,9700,47,99.852026169
5337883,1,2,1,70,13,1,4,48,1,,2,4,1,,7,2,5,,,,,,,,,,,1,1,1500000,1500000,2,,85,13,13,1,1,01,8513,13,376.60211427
5337884,1,1,1,70,13,1,4,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,300000,877803,2,,49,59,98,1,1,01,4921,13,414.25362548
5337893,1,4,1,70,47,1,8,48,1,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,41,1,1,01,4711,47,92.196177217
5337895,1,2,1,70,47,1,4,48,1,,2,60,4,,1,2,2,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,1,01,4771,47,289.51700542
5337896,1,3,1,70,47,1,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,1,01,.,47,262.6298661
5337898,1,3,1,70,47,1,4,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,86,39,33,1,1,01,8610,47,164.68928902
5337898,1,4,1,70,47,1,4,40,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,93,18,18,1,1,01,9312,47,164.68928902
5337900,1,3,1,70,47,1,4,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,46,03,03,1,1,01,4661,47,124.27918183
5337902,1,3,1,70,47,1,4,48,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,3000000,2,,42,02,02,1,1,01,4210,47,147.56010706
5337902,1,4,1,70,47,1,4,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,877803,2,,61,16,44,1,1,01,6110,47,147.56010706
5337902,1,5,1,70,47,1,6,40,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,45,,1,1,01,.,47,147.56010706
5337909,1,2,1,70,47,1,2,48,1,,2,2,1,,3,2,1,,,,,,,,,,,1,1,800000,908500,2,,47,32,45,1,1,01,4771,47,92.196177217
5337912,1,1,1,70,47,1,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,99,2,,43,87,87,1,1,01,4322,47,159.96519877
5337919,1,3,1,70,47,1,24,48,1,,2,90,1,,5,2,1,,,,,,,,,,,1,2,,908500,2,,47,33,33,1,2,01,4772,47,227.91174818
5337934,1,1,1,70,47,1,46,48,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,99,2,,41,95,95,1,2,01,4111,47,276.11687916
5337934,1,5,1,70,47,1,144,48,1,,2,146,1,,7,2,1,,,,,,,,,,,1,2,,908500,2,,93,39,18,1,2,01,9312,47,276.11687916
5337934,1,6,1,70,47,1,48,48,1,,2,144,1,,9,2,1,,,,,,,,,,,1,2,,98,2,,92,44,45,1,2,01,9200,47,276.11687916
5337939,1,3,1,70,47,1,144,48,1,,2,144,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,56,02,53,1,2,01,5630,47,116.17532151
5337943,1,2,1,70,13,1,36,40,4,,2,36,4,,9,2,2,,,,,,,,,1,BUSCAR TRABAJO,,2,,1600000,1,1,84,39,39,1,2,01,8413,13,345.66815913
5337958,1,2,1,70,47,1,3,48,1,,2,3,1,,3,2,1,,,,,,,,,,,1,2,,950000,2,,47,39,97,1,1,01,4771,47,112.6154921
5337960,1,5,1,70,47,1,16,48,3,,2,3,4,,1,2,8,,,,,,,,,,,1,2,,600000,2,,47,54,45,1,2,01,4729,47,313.30989897
5337960,1,6,1,70,47,1,16,50,4,,2,36,4,,1,2,8,,,,,,,,,,,1,2,,800000,2,,47,97,41,1,2,01,4721,47,313.30989897
5337962,1,2,1,70,47,1,3,40,4,,2,40,4,,1,2,2,,,,,,,,,,,1,2,,877803,2,,96,57,57,1,1,01,9602,47,102.73481569
5337963,1,2,1,70,47,1,12,48,1,,2,32,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,10,39,53,1,1,01,1081,47,183.29257823
5337963,1,3,1,70,47,1,20,48,1,,2,20,1,,5,2,1,,,,,,,,,,,1,2,,1500000,2,,10,33,33,1,2,01,1081,47,183.29257823
5337968,1,1,1,70,47,1,40,48,4,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,800000,3,,45,81,55,1,2,01,4520,47,92.196177217
5337977,1,1,1,70,20,1,48,48,4,,2,48,4,,1,2,2,,,,,,,,,,,1,2,,700000,2,,56,05,35,1,2,01,5619,20,170.96327505
5337981,1,1,1,70,20,1,40,48,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,2500000,2,,05,97,97,1,2,01,0510,20,159.5340873
5337987,1,1,1,70,20,1,12,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,2000000,2,,74,19,19,1,1,01,7490,20,180.36082664
5338000,1,5,1,70,20,1,28,48,3,,2,28,3,,1,2,8,,,,,,,,,,,1,2,,1000000,2,,97,54,54,1,2,01,9700,20,182.3964149
5338004,1,1,1,70,20,1,8,48,4,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,700000,2,,97,54,54,1,1,01,9700,20,194.11037296
5338006,1,1,1,70,20,1,16,48,1,,2,20,1,,6,2,1,,,,,,,,,,,1,2,,106000,2,,08,58,58,1,2,01,0811,20,214.92070556
5338009,1,3,1,70,20,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,1,01,.,20,182.20355178
5338029,1,2,1,70,20,1,72,40,1,,2,72,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,01,4761,20,182.16805623
5338031,1,2,1,70,05,1,16,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,56,93,97,1,2,01,5611,05,1049.5419744
5338044,1,3,1,70,20,1,16,16,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,900000,2,,85,13,13,1,2,01,8530,20,140.60909538
5338045,1,1,1,70,20,1,6,48,1,,2,6,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,88,13,13,1,1,01,8890,20,159.24931699
5338046,1,1,1,70,20,1,6,48,4,,2,6,4,,9,2,1,,,,1,,,,,,,,2,,1000000,1,1,84,58,58,1,1,01,8413,20,212.99185639
5338051,1,1,1,70,20,1,8,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,1500000,2,,86,07,07,1,1,01,8621,20,228.19657057
5338051,1,2,1,70,20,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,1,01,8544,20,228.19657057
5338054,1,2,1,70,20,1,48,48,1,,2,48,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,74,21,21,1,2,01,7490,20,194.36762962
5338092,1,5,1,70,20,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,500000,,,,97,,1,1,01,.,20,128.89513733
5347214,1,3,1,70,17,1,4,48,1,,2,4,1,,3,2,2,,,,,,,,,,,1,1,877802,877802,2,,45,84,84,1,1,01,4542,17,197.8654413
5347217,1,2,1,70,17,1,32,48,1,,2,32,1,,9,2,2,,,,,,,,,,,1,2,,877802,2,,14,79,79,1,2,01,1410,17,301.54203437
5347227,1,2,1,70,05,1,40,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,01,4771,05,1241.4632469
5347228,1,1,1,70,05,1,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1800000,1600000,2,,41,95,95,1,1,01,4111,05,1306.6223895
5347228,1,2,1,70,05,1,24,48,1,,2,24,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,73,39,39,1,2,01,7320,05,1306.6223895
5347228,1,3,1,70,05,1,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1600000,1500000,2,,41,95,95,1,1,01,4111,05,1306.6223895
5347257,1,2,1,70,41,1,10,45,4,,2,20,4,,1,2,1,,,,,1,,,,,,,2,,1000000,2,,81,55,55,1,1,01,8121,41,155.83568761
5347258,1,1,1,70,41,1,20,45,1,,2,25,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,01,4111,41,82.803913187
5347263,1,1,1,70,41,1,8,48,4,,2,9,2,,9,2,1,,,1,,,,,,,,,2,,1000000,1,1,84,13,13,1,1,01,8413,41,136.34358731
5347269,1,3,1,70,08,1,24,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,878116,2,,61,45,44,1,2,01,6120,08,516.2432371
5347269,1,4,1,70,08,1,8,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,878116,2,,47,97,58,1,1,01,4759,08,516.2432371
5347269,1,5,1,70,08,1,20,48,1,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,878116,2,,47,97,45,1,2,01,4773,08,516.2432371
5347274,1,1,1,70,63,1,8,48,1,,2,10,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,85,13,13,1,1,01,8512,63,84.607162673
5347276,1,1,1,70,63,1,12,54,4,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,01,61,61,1,1,01,0123,63,136.87120102
5347280,1,1,1,70,63,1,2,54,1,,2,4,4,,1,2,4,,,,,,,,,,,1,1,600000,900000,2,,47,45,41,1,1,01,4754,63,142.11580822
5347280,1,2,1,70,63,1,2,54,4,,2,4,4,,1,2,7,,,,,,,,,,,1,1,400000,900000,2,,47,41,41,1,1,01,4754,63,142.11580822
5347287,1,1,1,70,52,1,2,48,1,,2,28,1,,7,2,1,,,,,,,,,,,1,2,,800000,3,,49,98,98,1,1,01,4921,52,134.88307644
5347288,1,2,1,70,52,1,2,48,1,,2,2,1,,6,2,2,,,,,,,,,,,1,1,1200000,1000000,2,,85,13,13,1,1,01,8512,52,192.73229326
5347289,1,3,1,70,68,1,52,48,1,,2,52,1,,9,2,1,,,1,,,,,,,,,2,,4000000,1,1,42,02,02,1,2,01,4290,68,637.52290121
5347291,1,1,1,70,68,1,5,48,1,,2,52,1,,8,2,1,,,,,,,,,,,1,2,,2000000,2,,86,19,19,1,1,01,8621,68,451.81090835
5347305,1,3,1,70,50,1,30,30,1,,2,38,1,,4,2,2,,,,,,,,,,,1,2,,1200000,2,,45,33,39,1,2,01,4541,50,241.71978748
5347310,1,1,1,70,50,1,24,48,1,,2,26,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,86,45,39,1,2,01,8622,50,327.09970632
5347321,1,3,1,70,17,1,20,40,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,27,85,84,1,2,01,2750,17,201.15455573
5347321,1,4,1,70,17,1,4,20,1,,1,,,,,,,,.,,,,,,,,.,,,,877802,,,,45,,1,1,01,.,17,201.15455573
5347324,1,2,1,70,17,1,24,48,3,,2,6,3,,1,2,1,,,,,,,,,,,1,2,,877802,2,,97,54,54,1,2,01,9700,17,194.27560141
5347325,1,2,1,70,17,1,5,48,1,,2,6,1,,9,2,1,,,,,,,,,,,1,1,250000,877802,2,,01,03,03,1,1,01,0121,17,164.86339715
5347328,1,1,1,70,41,1,8,40,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,41,1,1,01,4772,41,139.93253139
5347329,1,2,1,70,41,1,6,40,1,,2,24,1,,9,2,1,,,,,1,,,,,,,2,,1500000,1,1,06,02,02,1,1,01,0610,41,349.4868107
5347330,1,2,1,70,41,1,24,40,1,,2,26,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,46,39,39,1,2,01,4631,41,212.48780135
5347333,1,2,1,70,19,1,60,40,1,,2,60,1,,9,2,1,,,,,,,,,,,1,2,,950000,2,,86,32,32,1,2,01,8610,19,122.4864606
5347340,1,1,1,70,19,1,3,45,1,,2,3,1,,3,2,1,,,,,,,,,,,1,2,,877810,2,,41,95,95,1,1,01,4111,19,133.83827592
5347341,1,1,1,70,19,1,2,45,3,,2,2,1,,2,2,1,,,,,,,,,,,1,2,,877810,2,,56,55,53,1,1,01,5611,19,131.42145591
5347346,1,3,1,70,63,1,30,48,1,,2,30,4,,9,2,8,,,,,,,,,,,1,2,,900000,2,,84,95,58,1,2,01,8412,63,179.55065799
5347347,1,2,1,70,63,1,2,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,900000,900000,2,,84,19,19,1,1,01,8412,63,227.88532054
5347350,1,1,1,70,63,1,28,48,1,,2,28,4,,1,2,3,,,,,,,,,,,1,2,,1000000,2,,95,45,03,1,2,01,9511,63,167.7565208
5347352,1,1,1,70,63,1,30,48,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,81,55,55,1,2,01,8121,63,74.445258756
5347353,1,1,1,70,63,1,8,48,1,,2,10,1,,8,2,3,,,,,,,,,,,1,2,,908524,2,,80,58,58,1,1,01,8010,63,244.71342152
5347358,1,1,1,70,68,1,40,48,1,,2,40,1,,3,2,9,DE LA PENSION,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,01,5619,68,524.94796197
5347359,1,3,1,70,68,1,24,48,1,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,97,97,1,2,01,4923,68,637.52290121
5347371,1,1,1,70,50,1,3,48,1,,2,3,1,,5,2,1,,,1,,,,,,,,,1,700000,1000000,1,1,47,97,97,1,1,01,4752,50,350.89563875
5347376,1,1,1,70,27,1,8,48,1,,2,8,2,,9,2,2,,,,,,,,,,,1,2,,1114000,2,,84,39,39,1,1,01,8413,27,190.31842535
5347380,1,2,1,70,15,1,52,40,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,877803,2,,56,37,50,1,2,01,5619,15,134.109256
5347383,1,3,1,70,68,1,52,48,1,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,79,38,59,1,2,01,7912,68,559.91589431
5347384,1,1,1,70,68,1,4,24,1,,2,105,1,,6,2,2,,,,,,,,,,,1,2,,430000,2,,85,13,13,1,1,01,8530,68,628.90312521
5347386,1,1,1,70,68,1,44,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,33,,1,2,01,.,68,533.11880404
5347391,1,1,1,70,27,1,36,40,2,,2,36,2,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,01,8530,27,34.603350063
5347392,1,3,1,70,27,1,8,48,4,,2,8,4,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,1,01,4921,27,121.54247348
5347393,1,1,1,70,27,1,40,40,4,,2,24,4,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,86,34,34,1,2,01,8621,27,34.603350063
5347393,1,2,1,70,27,1,3,48,4,,2,3,4,,9,2,1,,,1,,,,,,,,,1,2000000,2000000,1,2,85,13,13,1,1,01,8551,27,34.603350063
5347405,1,2,1,70,27,1,48,40,1,,2,48,1,,6,2,1,,,,,,,,,,,1,2,,2000000,2,,88,13,13,1,2,01,8890,27,34.603350063
5347410,1,4,1,70,27,1,30,40,1,,2,50,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,47,53,45,1,2,01,4761,27,152.15287421
5347411,1,1,1,70,27,1,30,48,4,,2,30,4,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,01,4111,27,34.603350063
5347414,1,2,1,70,27,1,3,40,1,,2,3,1,,8,2,1,,,,,,,,,,,1,1,1070000,1800000,2,,88,13,13,1,1,01,8890,27,34.603350063
5347415,1,3,1,70,27,1,8,48,1,,2,35,1,,6,2,1,,,,,,,,,,,1,2,,1500000,2,,80,08,08,1,1,01,8010,27,34.603350063
5347416,1,1,1,70,27,1,4,48,1,,2,4,4,,9,2,1,,,1,,,,,,,,,1,1900000,2000000,1,2,84,02,39,1,1,01,8412,27,87.03754733
5347425,1,1,1,70,27,1,16,40,1,,2,18,1,,8,2,1,,,,,,,,,,,1,2,,1600000,2,,85,13,13,1,2,01,8530,27,34.603350063
5347426,1,2,1,70,27,1,2,40,1,,2,2,1,,9,2,1,,,1,1,,,,,,,,2,,3000000,1,2,85,13,13,1,1,01,8511,27,34.603350063
5347429,1,3,1,70,27,1,52,48,2,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,1600000,2,,88,13,59,1,2,01,8890,27,34.603350063
5347431,1,1,1,70,27,1,52,40,2,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,1600000,2,,85,13,13,1,2,01,8530,27,34.603350063
5347433,1,4,1,70,27,1,4,66,1,,2,4,4,,3,2,4,,,,,,,,,,,1,1,1200000,1200000,2,,41,95,95,1,1,01,4112,27,34.603350063
5347436,1,3,1,70,70,1,4,48,2,,1,,,,,,,,.,,,,,,,,.,,,,2200000,,,,07,,1,1,01,.,70,117.94668021
5347444,1,1,1,70,17,1,8,48,1,,2,3,1,,5,2,8,,,,,,,,,,,1,1,900000,1000000,2,,56,98,97,1,1,01,5611,17,194.57632687
5347446,1,2,1,70,17,1,40,48,1,,2,40,1,,8,2,2,,,,,,,,,,,1,2,,1000000,2,,79,21,44,1,2,01,7911,17,161.38727935
5347447,1,2,1,70,17,1,44,44,1,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,43,93,93,1,2,01,4330,17,215.8246925
5347450,1,2,1,70,17,1,40,50,1,,2,40,4,,1,2,8,,,,,,,,,,,1,2,,900000,2,,43,93,93,1,2,01,4330,17,194.27560141
5347473,1,2,1,70,70,1,12,40,4,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,47,41,41,1,1,01,4721,70,127.66248297
5347477,1,1,1,70,52,1,26,48,1,,2,56,1,,2,2,6,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,01,4751,52,204.1367589
5347477,1,3,1,70,52,1,52,48,1,,2,72,1,,2,2,8,,,,,,,,,,,1,2,,877803,2,,47,37,45,1,2,01,4761,52,204.1367589
5347479,1,1,1,70,52,1,17,40,1,,2,17,1,,2,2,8,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,01,4111,52,134.88307644
5347480,1,1,1,70,52,1,2,48,4,,2,2,4,,9,2,1,,,,,,,,,,,1,1,3400000,3400000,2,,84,02,02,1,1,01,8412,52,220.1608841
5347492,1,1,1,70,50,1,12,48,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,01,5611,50,353.52785419
5347501,1,1,1,70,70,1,4,48,4,,2,52,2,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,84,11,18,1,1,01,8412,70,93.039676205
5347511,1,10,1,70,50,1,8,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,1,01,5611,50,316.11900918
5347515,1,1,1,70,50,1,4,48,1,,2,4,4,,9,2,1,,,,,,,,,,,1,1,2700000,1300000,2,,88,03,13,1,1,01,8810,50,328.7812096
5347515,1,2,1,70,50,1,36,48,1,,2,36,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,01,8512,50,328.7812096
5347544,1,1,1,70,63,1,24,48,1,,2,32,1,,8,2,2,,,,,,,,,,,1,2,,877803,2,,10,97,97,1,2,01,1089,63,145.8197222
5347545,1,3,1,70,63,1,16,48,1,,2,96,1,,7,2,3,,,,,,,,,,,1,2,,877803,2,,80,98,98,1,2,01,8010,63,182.37826078
5347547,1,4,1,70,63,1,8,48,1,,2,60,1,,6,2,3,,,,,,,,,,,1,2,,877803,2,,41,33,55,1,1,01,4111,63,84.447386038
5347564,1,1,1,70,50,1,259,40,1,,2,676,1,,9,2,1,,,,,,,,,,,1,2,,2500000,3,,51,84,84,1,2,01,5111,50,190.17712813
5347566,1,2,1,70,50,1,60,48,1,,2,6,1,,4,2,7,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,2,01,4111,50,360.25129801
5347569,1,1,1,70,63,1,52,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,400000,908526,2,,41,95,93,1,2,01,4111,63,136.87120102
5347573,1,2,1,70,63,1,2,40,1,,2,8,1,,9,2,7,,,,,,,,,,,1,2,,1700000,2,,84,54,19,1,1,01,8413,63,172.19808006
5347573,1,3,1,70,63,1,40,20,4,,1,,,,,,,,.,,,,,,,,.,,,,300000,,,,45,,1,2,01,.,63,172.19808006
5347575,1,1,1,70,63,1,8,50,1,,2,8,5,,2,2,2,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,01,4111,63,175.02568284
5347577,1,3,1,70,63,1,76,48,1,,2,76,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,11,97,39,1,2,01,1104,63,179.53264477
5347580,1,6,1,70,17,1,52,24,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,01,9700,17,206.26782876
5347581,1,1,1,70,17,1,3,48,4,,2,3,4,,9,2,8,,,,,,,,,,,1,1,1800000,1800000,2,,84,18,18,1,1,01,8412,17,197.8654413
5347581,1,2,1,70,17,1,28,48,1,,2,28,1,,9,2,1,,,,,,,,,,,1,2,,906000,2,,65,32,32,1,2,01,6511,17,197.8654413
5347584,1,5,1,70,17,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,33,,1,1,01,.,17,212.62267516
5347590,1,1,1,70,05,1,52,48,1,,2,52,1,,6,2,4,,,,,,,,,,,1,2,,877803,2,,56,33,33,1,2,01,5611,05,3013.7417368
5347591,1,2,1,70,05,1,8,48,1,,2,8,1,,4,2,2,,,,,,,,,,,1,1,1500000,877803,2,,15,80,80,1,1,01,1522,05,2069.106662
5347593,1,4,1,70,05,1,40,48,1,,2,40,1,,7,2,8,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,01,4761,05,1279.7976008
5347598,1,1,1,70,54,1,4,8,1,,2,5,1,,9,2,1,,,,,,,,,,,1,2,,1400000,2,,85,13,13,1,1,01,8530,54,440.19260097
5347600,1,5,1,70,47,1,16,48,1,,2,12,2,,9,2,7,,,,,,,,,,,1,2,,906000,2,,84,58,58,1,2,01,8423,47,67.948208665
5347603,1,1,1,70,23,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,877802,2,,47,32,32,1,1,01,4719,23,188.5541281
5347604,1,2,1,70,23,1,40,48,1,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,877802,2,,85,13,13,1,2,01,8530,23,193.4013158
5347607,1,4,1,70,23,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,1,01,.,23,183.80455355
5347608,1,4,1,70,23,1,3,48,3,,2,3,3,,1,2,1,,,,,,,,,,,1,1,460000,500000,2,,97,54,54,1,1,01,9700,23,170.17355472
5347615,1,1,1,70,47,1,4,40,1,,2,4,1,,9,2,1,,,1,,,,,,,,,1,98,1500000,1,1,85,13,13,1,1,01,8544,47,176.28849411
5347630,1,1,1,70,76,1,4,48,4,,2,4,4,,1,2,4,,,,,,,,,,,1,1,1000000,908526,2,,14,79,79,1,1,01,1410,76,1257.9708138
5347630,1,2,1,70,76,1,2,30,1,,2,2,1,,3,2,4,,,,,,,,,,,1,1,120000,908526,2,,45,84,93,1,1,01,4520,76,1257.9708138
5347633,1,2,1,70,76,1,5,48,1,,2,6,1,,3,2,2,,,,,,,,,,,1,2,,908826,2,,47,45,45,1,1,01,4719,76,1176.1947657
5347635,1,3,1,70,76,1,2,48,1,,2,260,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,53,37,37,1,1,01,5320,76,673.90750961
5347642,1,1,1,70,76,1,38,50,4,,2,38,4,,1,2,2,,,,,,,,,,,1,2,,1500000,2,,41,95,95,1,2,01,4111,76,847.52737293
5347647,1,2,1,70,17,1,24,48,1,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,877802,2,,88,37,34,1,2,01,8890,17,204.66900153
5347649,1,3,1,70,17,1,40,48,1,,2,40,1,,4,2,8,,,,,,,,,,,1,2,,877802,2,,85,39,39,1,2,01,8559,17,108.310924
5347649,1,4,1,70,17,1,4,48,1,,2,4,1,,9,2,4,,,,,,,,,,,1,2,,1000000,2,,85,18,18,1,1,01,8530,17,108.310924
5347651,1,3,1,70,17,1,48,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,877802,2,,69,32,32,1,2,01,6920,17,128.98668611
5347652,1,3,1,70,17,1,12,48,1,,2,12,1,,2,2,4,,,,,,,,,,,1,2,,877802,2,,47,13,45,1,1,01,4769,17,157.69958717
5347655,1,2,1,70,23,1,12,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,1,01,4771,23,188.5455854
