DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5360739,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1748.599996
5360742,1,1,1,80,2,1,8,,2,,,1,,2,,2,,1,25,200000,2,1,01,1.4,23,1479.584001
5360743,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,2238.8445224
5360744,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1065.2442478
5360745,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,23,975.14847219
5360746,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,23,1065.2442478
5360747,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1926.8836792
5360747,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1926.8836792
5360748,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1981.3020849
5360750,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1790.8198818
5360750,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1790.8198818
5360750,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1790.8198818
5360750,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1790.8198818
5360751,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1406.2991235
5360751,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,23,1406.2991235
5360752,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,2191.7739415
5360754,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1900.5277141
5360755,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,23,1733.3477901
5360766,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1297.1518709
5360766,1,3,1,80,2,2,,,,1,3,9,,2,,2,,2,,400000,2,1,01,,23,1297.1518709
5360766,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1297.1518709
5360766,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1297.1518709
5360766,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1297.1518709
5360768,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1911.6314732
5360768,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1911.6314732
5360769,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,23,1534.7741583
5360772,2,3,2,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1373.5090843
5360772,2,4,2,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1373.5090843
5360774,1,1,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,01,4,23,1913.5393413
5360774,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1913.5393413
5360774,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1913.5393413
5360775,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,23,1063.1700244
5360775,2,2,2,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1063.1700244
5360775,2,3,2,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1063.1700244
5360778,1,2,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,23,1479.584001
5360779,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1367.257993
5360780,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1613.1380644
5360798,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,23,1409.2701679
5360798,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,23,1409.2701679
5360798,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1409.2701679
5360799,1,1,1,80,2,1,4,,2,,,4,,2,,2,,2,,300000,2,1,01,4,23,1570.8029584
5360799,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1570.8029584
5360799,1,8,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1570.8029584
5360801,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1366.1948168
5360802,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,23,1221.0285436
5360803,1,3,1,80,2,2,,,,2,,,.,2,,2,,1,24,400000,2,1,01,,23,2198.5856125
5360803,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,2198.5856125
5360803,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,2198.5856125
5360804,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1565.0958193
5360804,1,5,1,80,2,1,4,,2,,,4,,2,,2,,2,,600000,2,1,01,1.3,23,1565.0958193
5360804,1,6,1,80,2,2,,,,2,,,.,2,,2,,1,40,908526,2,1,01,,23,1565.0958193
5360805,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1845.673798
5360808,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1141.5339305
5360809,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,2167.4694858
5360809,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,2167.4694858
5360809,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,2167.4694858
5360809,2,2,2,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,2167.4694858
5360811,1,1,1,80,2,1,5,,2,,,8,,2,,2,,,,,2,1,01,4,23,1311.1243192
5360813,1,1,1,80,2,1,8,,2,,,9,,2,,2,,1,40,2000000,2,1,01,4,23,1569.6797766
5360813,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1569.6797766
5360814,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,23,995.30448105
5360815,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,23,1065.2442478
5360815,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1065.2442478
5360816,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,23,1311.1243192
5360817,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,23,1567.1700427
5360817,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1567.1700427
5360817,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1567.1700427
5360817,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1567.1700427
5360818,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1888.50442
5360818,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1888.50442
5360818,1,4,1,80,2,1,6,,2,,,12,POR LA PANDEMIA Y TEMOR AL CONTAGIO DEL COVID 19,2,,2,,1,48,877803,2,1,01,1.4,23,1888.50442
5360820,1,1,1,80,2,1,3,,2,,,8,,2,,2,,1,40,300000,2,1,01,4,23,1479.584001
5360822,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,23,975.14847219
5360822,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,975.14847219
5360823,1,1,1,80,2,1,4,,2,,,4,,2,,2,,2,,900000,2,1,01,3,27,666.18670727
5360917,1,1,1,80,2,1,1,,2,,,8,,2,,2,,1,48,800000,2,1,01,3,25,6624.120137
5360917,1,4,1,80,2,2,,,,2,,,.,2,,2,,2,,900000,2,1,01,,25,6624.120137
5360917,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,6624.120137
5360918,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,25,1472.0266971
5360919,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,1.1,25,1472.0266971
5360922,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,908000,2,1,01,1.2,25,5260.9284639
5360923,1,1,1,80,2,1,6,,2,,,8,,2,,2,,,,,2,1,01,3,25,1472.0266971
5360923,1,2,1,80,2,1,7,,2,,,11,,2,,2,,,,,2,1,01,3,25,1472.0266971
5360924,1,1,1,80,2,1,8,,2,,,9,,3,,2,,,,,3,1,01,4,25,1472.0266971
5360925,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,1472.0266971
5360930,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,25,1472.0266971
5360930,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,25,1472.0266971
5360930,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,1472.0266971
5360930,1,5,1,80,2,1,7,,2,,,11,,1,,2,,,,,2,1,01,4,25,1472.0266971
5360931,1,1,1,80,2,1,4,,1,,3,4,,1,,2,,,,,2,1,01,3,25,3456.3951326
5360931,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,25,3456.3951326
5360948,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,2,25,1472.0266971
5360948,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,25,1472.0266971
5360958,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,25,4666.3610985
5360959,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,25,1472.0266971
5360959,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,1472.0266971
5360959,1,6,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,25,1472.0266971
5360959,1,8,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,1472.0266971
5360963,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,25,1472.0266971
5360964,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,6624.120137
5360964,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,6624.120137
5360987,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,1.4,25,1472.0266971
5360987,1,2,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,25,1472.0266971
5360987,1,3,1,80,2,1,9,PANDEMIA COVID 19,2,,,12,PANDEMIA COVID 19,2,,2,,1,48,908526,2,1,01,1.4,25,1472.0266971
5360987,1,5,1,80,2,2,,,,2,,,.,2,,2,,1,48,908526,2,1,01,,25,1472.0266971
5360988,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,6624.120137
5360988,1,4,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,2,25,6624.120137
5360988,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,25,6624.120137
5360991,1,6,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,25,4419.3522976
5360991,1,7,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,25,4419.3522976
5360992,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,25,1472.0266971
5360992,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,1472.0266971
5360992,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,1472.0266971
5360992,1,5,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,25,1472.0266971
5360993,1,1,1,80,2,2,,,,1,2,11,,2,,2,,,,,2,1,01,,25,1472.0266971
5360996,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,25,1472.0266971
5360998,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,25,1472.0266971
5360998,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,25,1472.0266971
5361000,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,25,1472.0266971
5361006,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,25,1472.0266971
5361007,1,3,1,80,2,1,4,,2,,,4,,1,,2,,2,,1000000,2,1,01,1.2,25,3523.0563007
5361008,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,25,1472.0266971
5361011,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,1472.0266971
5361013,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,25,1472.0266971
5361015,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,41,597.85229061
5361016,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,41,1333.7434096
5361016,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,41,1333.7434096
5361016,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,41,1333.7434096
5361017,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,41,1354.3798828
5361018,1,2,1,80,2,1,8,,2,,,9,,2,,2,,1,40,906000,2,1,01,1.1,41,1366.902596
5361024,1,2,1,80,2,1,6,,2,,,11,,2,,2,,,,,2,1,01,4,63,1098.1828682
5361025,1,3,1,80,2,1,8,,2,,,1,,2,,1,80000,,,,2,1,01,1.2,63,2543.097389
5361025,1,4,1,80,2,1,8,,2,,,1,,,,1,52000,,,,,1,01,1.2,63,2543.097389
5361026,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,63,1286.5143992
5361026,1,5,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,01,1.2,63,1286.5143992
5361027,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,1300.4146406
5361028,1,2,1,80,2,1,8,,2,,,9,,2,,2,,1,104,800000,2,1,01,2,63,1183.0660589
5361030,1,1,1,80,2,1,8,,2,,,1,,3,,1,180000,1,30,400000,3,1,01,1.2,63,980.95860433
5361030,1,2,1,80,2,1,8,,2,,,4,,2,,2,,1,40,800000,2,1,01,4,63,980.95860433
5361030,1,4,1,80,2,2,,,,1,2,2,,2,,2,,,,,2,1,01,,63,980.95860433
5361031,1,2,1,80,2,1,9,POR LA PANDEMIA DEL COVID19,2,,,4,,2,,2,,2,,300000,2,1,01,1.4,63,1147.0972112
5361032,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,1807.8984976
5361033,1,2,1,80,2,1,9,POR LA PANDEMIA DEL COVID 19,1,,1,12,CAMBIO DE RESIDENCIA,2,,2,,1,24,800000,2,1,01,1.4,63,1098.886374
5361033,1,4,1,80,2,2,,,,2,,,.,,,2,,2,,800000,,1,01,,63,1098.886374
5361033,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,1098.886374
5361036,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,877803,2,1,01,3,63,1296.8614172
5361037,1,1,1,80,2,1,7,,2,,,9,,2,,2,,,,,2,1,01,1.3,63,2569.5742086
5361037,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,2569.5742086
5361040,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,63,648.50982041
5361040,1,2,1,80,2,1,5,,2,,,4,,2,,2,,,,,2,1,01,4,63,648.50982041
5361040,1,3,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,63,648.50982041
5361040,1,6,1,80,2,1,4,,2,,,12,POR LA PANDEMIA DEL COVID 19,2,,2,,1,24,1200000,2,1,01,2,63,648.50982041
5361041,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,951.84266216
5361042,1,2,1,80,2,1,6,,2,,,9,,2,,2,,2,,877803,2,1,01,3,63,1104.942757
5361042,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,1104.942757
5361043,1,1,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,01,4,63,1508.2408622
5361047,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,63,799.22873857
5361047,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,799.22873857
5361047,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,799.22873857
5361048,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,1809.5885611
5361052,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,63,1221.3728261
5361053,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,400000,2,1,01,1.4,63,1833.3394552
5361053,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,1833.3394552
5361053,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,1833.3394552
5361054,1,2,1,80,2,1,4,,2,,,4,,3,,2,,,,,3,1,01,4,63,1221.3728261
5361255,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,63,1290.8050342
5361256,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,63,648.50982041
5361256,1,3,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,63,648.50982041
5361259,1,1,1,80,2,1,9,POR EDAD,2,,,9,,2,,2,,2,,600000,2,1,01,1.4,63,1105.1009806
5361260,1,4,1,80,2,1,7,,2,,,8,,2,,2,,,,,2,1,01,4,63,974.81872828
5361262,1,3,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,63,825.05452227
5361264,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,30,200000,2,1,01,2,63,1202.5268437
5361265,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,1482.7236944
5361266,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,63,1010.6081835
5361266,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,1010.6081835
5361267,1,2,1,80,2,1,3,,2,,,1,,2,,2,,2,,877803,2,1,01,4,63,991.14739876
5361267,1,3,1,80,2,1,8,,2,,,1,,2,,2,,1,48,877803,2,1,01,1.4,63,991.14739876
5361268,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,1000.7570052
5361269,1,1,1,80,2,1,6,,2,,,8,,2,,2,,,,,2,1,01,4,63,796.64208586
5361269,1,3,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,01,1.1,63,796.64208586
5361269,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,796.64208586
5361270,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,63,648.50982041
5361270,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,648.50982041
5361271,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,1909.9187059
5361272,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,63,648.50982041
5361272,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,648.50982041
5361273,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,1183.0660589
5361274,1,1,1,80,2,1,7,,2,,,8,,2,,2,,,,,2,1,01,4,63,926.06260888
5361276,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,3,1,01,1.2,63,1000.7570052
5361277,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,63,799.22873857
5361277,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,63,799.22873857
5361279,1,2,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,63,1000.7570052
5361308,1,2,1,80,2,1,4,,2,,,4,,2,,2,,2,,98,2,1,01,3,76,884.11551209
5361309,1,2,1,80,2,1,3,,2,,,9,,1,,2,,2,,908526,2,1,01,4,76,884.11551209
5361311,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,76,1834.1776723
5361311,1,2,1,80,2,1,7,,2,,,8,,2,,2,,,,,2,1,01,4,76,1834.1776723
5361313,1,2,1,80,2,1,7,,2,,,8,,2,,2,,,,,2,1,01,4,76,1924.8900057
5361314,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,76,1777.1890407
5361317,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,76,1696.2037913
5361317,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,76,1696.2037913
5361320,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,76,1696.2037913
5361376,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,903.18914741
5361379,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,76,1207.6818228
5361383,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,76,884.11551209
5361388,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,76,3447.1983359
5361391,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,76,2318.7142947
5361393,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,01,1.1,76,3102.7709221
5361395,1,3,1,80,2,1,8,,2,,,9,,2,,2,,2,,800000,2,1,01,1.4,76,984.92472412
5361397,1,2,1,80,2,1,9,ES TRABAJADORA FAMILIAR SIN REMUNERACION  NO LABORO  LA SEMANA PASADA,2,,,9,,2,,2,,,,,2,1,01,1.1,76,3536.4620484
5361398,1,1,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,76,2918.2375087
5361406,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,908526,2,1,01,3,76,8514.4901705
5361408,1,3,1,80,2,1,8,,2,,,2,,,,1,30000,1,24,600000,,1,01,1.1,76,6423.2175976
5361409,1,1,1,80,2,1,6,,2,,,4,,2,,2,,2,,200000,2,1,01,1.4,76,3420.692882
5361415,1,1,1,80,2,1,9,NO QUERIA TRABAJAR MAS,2,,,11,,2,,2,,,,,2,1,01,4,76,3246.5374689
5361415,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,3246.5374689
5361415,1,3,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,76,3246.5374689
5361417,1,1,1,80,2,1,9,PERTENECE A LA POBLACION VULNERABLE  LA PANDEMIA,2,,,12,PERTENCE A LA POBLACION DE ALTO RIESGO AL COVID 19,2,,2,,2,,800000,2,1,01,1.4,76,9807.6179568
5361417,1,2,1,80,2,1,7,,2,,,12,POR DEDICARSE A LA  ADECUACION DE VIVIENDA Y ESTAR RETIRADO DE LA POBLACION POR PRECAUCION AL CONTAGIO DEL VIRUS,1,,2,,,,,2,1,01,1.3,76,9807.6179568
5361418,1,2,1,80,2,1,7,,2,,,9,,2,,2,,,,,2,1,01,4,76,3246.5374689
5361419,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,908526,2,1,01,4,76,3316.5772667
5361423,1,1,1,80,2,1,4,,2,,,4,,2,,2,,1,48,908526,2,1,01,4,17,1792.8171301
5361424,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,17,1257.3655198
5361425,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,01,1.3,17,1606.5040361
5361425,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,17,1606.5040361
5361426,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,17,1396.440048
5361427,1,1,1,80,2,1,8,,2,,,10,,3,,2,,,,,3,1,01,4,17,1388.1899489
5361427,1,2,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,01,4,17,1388.1899489
5361427,1,3,1,80,2,1,7,,2,,,9,,2,,2,,2,,5000000,2,1,01,1.4,17,1388.1899489
5361430,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,17,1237.6303151
5361430,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,17,1237.6303151
5361500,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,2777.0122418
5361500,1,3,1,80,2,1,8,,2,,,12,PANDEMIA,2,,2,,2,,877803,2,1,01,3,08,2777.0122418
5361500,1,4,1,80,2,2,,,,2,,,.,2,,2,,1,4,877803,2,1,01,,08,2777.0122418
5361502,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,08,2069.2583998
5361502,1,3,1,80,2,1,3,,2,,,9,,2,,2,,1,40,750000,2,1,01,2,08,2069.2583998
5361503,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,2739.5418506
5361504,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,2469.9326287
5361506,1,3,1,80,2,2,,,,2,,,.,2,,2,,1,48,820000,2,1,01,,08,3003.8229248
5361506,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3003.8229248
5361508,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3044.8159047
5361508,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3044.8159047
5361509,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,08,1809.0709422
5361510,1,1,1,80,2,1,6,,2,,,9,,2,,2,,1,24,400000,2,1,01,4,08,3590.5280133
5361510,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3590.5280133
5361511,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3655.7063071
5361511,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3655.7063071
5361512,1,1,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,08,1843.3012607
5361514,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,08,1652.5415196
5361514,1,3,1,80,2,1,3,,2,,,9,,2,,2,,1,40,500000,2,1,01,4,08,1652.5415196
5361514,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,1652.5415196
5361515,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3197.8227386
5361515,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3197.8227386
5361516,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,01,3,08,2624.0054079
5361516,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,2624.0054079
5361516,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,2624.0054079
5361517,1,1,1,80,2,1,9,PANDEMIA,2,,,12,PANDEMIA,2,,2,,2,,400000,2,1,01,1.4,08,1371.5322197
5361517,1,3,1,80,2,1,9,PORQUE SE ACABO LA COSECHA DEL MAIZ PREPARABA BOLLOS Y VENDIA,2,,,1,,2,,2,,1,40,800000,2,1,01,1.3,08,1371.5322197
5361517,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,1371.5322197
5361518,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,08,1656.0641082
5361518,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,1656.0641082
5361519,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,08,2106.8139701
