DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5361585,1,1,1,60,2,13,1,2,1,,1,,,1,1,1,1,180,,5,,2,1440000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,1,1440000,2,2,,,1,720000,1,1440000,1,720000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,20,1,1,,,,,,,,,1,2,1,0,24,4,,1,13,0,4,,0,2,1,8,11,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,84,1,01,2,8412,1440000,13,1694.9055392,
5361585,1,4,1,60,2,13,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,1,,,,,,,,,12,2,,12,,,2,1,,10,,2,,,,1,,,,,,,,,1,2,2,1,36,18,1,,2,,,,,,,,1,14,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,1,1,3,,45,47,1,01,6,4773,,13,1694.9055392,
5361586,1,1,1,60,2,13,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,150000,1,1440000,1,,4,2,,,,,3,1,2,28,1,,0,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,1,1,20,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,3,,57,96,1,01,4,9602,150000,13,1679.0660757,
5361588,1,1,1,60,2,13,2,,,,,,,,,,,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,450000,1,8000000,3,,12,1,1,0,1,0,2,5,2,50,,.,50,,,2,8,,2,,2,,,,1,,,1,1,,,,,,2,2,1,0,48,4,,2,,,,,,,,2,14,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,1,2,1,2,2,1,2,,61,01,1,01,4,0111,450000,13,1276.9903631,
5361589,1,1,1,60,2,13,1,1,,,1,,,1,2,2,2,2,,1,,2,806000,2,,,2,,1,100000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,8,0141,906000,13,1398.0427393,
5361590,1,1,1,60,2,13,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,250000,1,2000000,3,,12,2,,,,,3,1,1,40,,.,0,6,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,2,3,5,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,98,49,1,01,4,4921,250000,13,1201.9766338,
5361590,1,3,1,60,2,13,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,60000,1,720000,1,,8,2,,,,,2,10,2,4,2,,0,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,2,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,55,81,1,01,4,8121,60000,13,1201.9766338,
5361592,1,1,1,60,2,13,2,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,0,1,2000000,3,,12,2,,,,,3,9,2,45,,.,45,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,1,13,36,4,,100000,1,1,,13,18,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,1,3,,61,01,1,01,4,0113,100000,13,1775.3754975,
5361593,1,1,1,60,2,13,2,,,,,,,,,,,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,360000,1,3200000,3,,10,2,,,,,3,1,2,40,,.,40,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,4,4781,360000,13,1407.8904384,
5361594,1,1,1,60,2,13,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,2500000,3,,9,1,1,0,0,1,3,1,2,40,,.,0,6,,2,1,,2,,2,,,,1,,,,,,1,,,,2,2,1,0,60,4,,2,,,,,,,,10,14,,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,41,47,1,01,4,4723,200000,13,1314.4287753,
5361595,1,1,1,60,2,13,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,3200000,3,,12,2,,,,,3,10,2,42,,.,42,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,360,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,77,10,1,01,4,1040,300000,13,1276.9903631,
5361596,1,1,1,60,2,13,1,1,,,1,,,1,2,2,2,16,,1,,2,750000,2,,,1,90000,1,100000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,3,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,9,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,60,01,1,01,8,0141,940000,13,1379.8072432,
5361597,1,1,1,60,2,13,1,1,,,1,,,1,2,1,1,43,,1,,2,600000,2,,,1,200000,1,70000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,1,350000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,8,,2,,2,,,,1,,,1,,,,,,,2,2,1,0,28,8,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,2,,60,01,1,01,8,0141,870000,13,1895.9206033,
5361600,1,1,1,60,2,13,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,3000000,3,,7,1,1,0,0,1,2,10,1,42,,.,20,6,,2,9,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,1,13,0,4,,0,1,6,2,3,10,1,1,20,2,1,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,95,42,1,01,4,4210,200000,13,1334.5986182,
5361600,1,2,1,60,2,13,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,60000,1,500000,3,,10,2,,,,,3,1,1,16,2,,0,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,180,4,,1,13,0,4,,0,1,1,10,14,,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,77,10,1,01,4,1082,60000,13,1334.5986182,
5361600,1,6,1,60,2,13,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,8,,,,,,,,,20,2,,20,,,2,9,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,15,1,,2,,,,,,,,13,3,10,,2,,,,2,,,,,,,,,,,,,,2,2,1,2,1,1,3,,95,42,1,01,6,4210,,13,1334.5986182,
5361601,1,1,1,60,2,13,1,1,,,1,,,1,2,2,2,5,,1,,2,600000,2,,,1,90000,1,150000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,60,,.,60,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,8,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,01,8,0141,840000,13,1919.4224146,
5361602,1,1,1,60,2,13,1,1,,,1,,,2,2,2,2,1,,1,,2,600000,2,,,1,120000,1,200000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,56,,.,56,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,14,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,2,,58,01,1,01,8,0141,920000,13,1276.9903631,
5361603,1,1,1,60,2,13,2,,,,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,800000,1,15000000,3,,12,1,1,0,0,1,2,3,1,60,,.,60,,,2,8,,2,,2,,,,1,,,1,1,,,,,,2,2,1,0,24,8,,2,,,,,,,,10,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,61,01,1,01,4,0150,800000,13,2372.4977951,
5361603,1,3,1,60,2,13,2,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,18,8,,2,,,,,,,,3,14,,,1,20,1,1,1,1,1,1,2,1,2,2,1,2,2,,2,1,1,2,2,2,2,1,3,,62,01,1,01,6,0150,,13,2372.4977951,
5361604,1,1,1,60,2,13,1,1,,,1,,,1,2,1,1,89,,1,,2,600000,2,,,1,250000,1,70000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,1,420000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,8,,2,,2,,,,1,,,1,,,,,,,2,2,1,0,48,8,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,9,,58,01,1,01,8,0141,920000,13,1450.0806615,
5361604,1,6,1,60,2,13,1,1,,,1,,,2,2,2,1,9,,1,,2,400000,2,,,1,250000,1,30000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,8,,2,,2,,,,1,,,1,,,,,,,2,2,1,0,8,8,,2,,,,,,,,3,14,,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,1,1,2,2,2,1,2,,62,01,1,01,8,0141,680000,13,1450.0806615,
5361605,1,1,1,60,2,13,1,1,,,1,,,2,2,1,1,3,,1,,2,650000,2,,,1,100000,1,70000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,72,8,,2,,,,,,,,8,14,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,1,2,1,2,2,1,8,,62,01,1,01,8,0141,820000,13,1866.9028138,
5361605,1,6,1,60,2,13,1,1,,,1,,,2,2,2,2,1,,1,,2,320000,2,,,1,200000,1,30000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,42,,.,42,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,7,8,,2,,,,,,,,3,14,,,2,,,,1,1,2,1,2,1,2,2,1,2,2,,2,1,1,2,2,2,2,1,5,,62,01,1,01,8,0141,550000,13,1866.9028138,
5361606,1,1,1,60,2,13,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,750000,1,8000000,3,,9,2,,,,,3,9,2,54,,.,54,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,9,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,64,03,1,01,4,0312,750000,13,1721.2095247,
5361606,1,2,1,60,2,13,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,480000,1,4000000,3,,9,2,,,,,3,1,2,12,2,,12,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,1,13,8,4,,40000,1,1,,12,10,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,2,1,3,,45,47,1,01,4,4781,520000,13,1721.2095247,
5361607,1,1,1,60,2,13,1,2,2,12,2,4,EMPRESA DE VIGILANCIA PRIVADA,1,1,2,1,72,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,500000,2,,1,500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,2,1,6,1,1,,,,,,,,,1,1,1,0,120,4,,2,,,,,,,,3,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,58,52,1,01,1,5223,1000000,13,1566.807638,8010
5361608,1,1,1,60,2,13,2,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,7000000,3,,12,1,1,0,1,0,2,1,1,60,,.,60,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,8,,2,,,,,,,,3,9,90,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,1,2,1,2,2,1,8,,64,03,1,01,4,0311,600000,13,1543.0653487,
5361609,1,1,1,60,2,13,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,480000,1,5800000,3,,12,2,,,,,3,1,2,42,,.,42,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,240,4,,2,,,,,,,,3,3,5,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,1,3,,45,47,1,01,4,4781,480000,13,1356.7356336,
5361609,1,3,1,60,2,13,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,200000,1,1500000,3,,6,2,,,,,2,1,2,48,,.,16,6,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,3,10,1,1,30,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,1,3,,95,41,1,01,4,4111,200000,13,1356.7356336,
5361610,1,1,1,60,2,13,2,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,4000000,3,,12,1,1,0,0,1,3,9,2,52,,.,52,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,01,4,0113,300000,13,1150.5082624,
5361610,1,2,1,60,2,13,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,4500000,3,,10,2,,,,,3,1,2,42,,.,42,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,12,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,4,4781,500000,13,1150.5082624,
5361610,1,3,1,60,2,13,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,28,2,,28,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,18,1,,2,,,,,,,,13,3,30,,2,,,,1,1,1,1,2,1,2,2,1,2,2,,1,1,2,2,1,2,2,1,3,,62,01,1,01,6,0113,,13,1150.5082624,
5361611,1,1,1,60,2,13,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,3000000,2,,8,2,,,,,2,1,2,32,2,,32,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,1,13,16,4,,120000,1,2,3,11,20,,1,20,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,2,1,3,,45,47,1,01,4,4781,420000,13,2398.0679079,
5361612,1,1,1,60,2,13,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,960000,1,8500000,3,,9,2,,,,,2,9,1,48,,.,48,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,10,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,2,1,9,,95,42,1,01,4,4210,960000,13,1959.3647244,
5361613,1,1,1,60,2,13,2,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,650000,1,8000000,3,,12,1,1,0,1,0,2,1,1,50,,.,40,6,,2,9,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,12,15,1,1,20,2,1,2,,,,,,,,,,,,,,1,2,2,2,2,1,8,,95,41,1,01,4,4111,650000,13,1910.1442663,
5361614,1,1,1,60,2,13,2,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1600000,1,20000000,3,,12,1,1,1,0,0,2,1,1,45,,.,45,,,2,8,,2,,2,,,,1,,,1,1,,1,,,,2,2,1,0,36,1,,2,,,,,,,,1,11,20,,1,25,1,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,2,,44,46,1,01,5,4620,1600000,13,1796.9429621,
5361615,1,2,1,60,2,13,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,2500000,3,,12,2,,,,,2,1,1,30,1,,30,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,18,3,,2,,,,,,,,3,3,10,,1,40,2,1,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,1,8,,57,96,1,01,4,9602,200000,13,1529.3103893,
5361635,1,1,1,60,2,13,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,0,1,300000,3,,12,1,1,0,0,1,2,9,1,40,,.,40,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,1,13,15,4,,100000,1,1,10,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,3,,61,01,1,01,4,0113,100000,13,1784.6536458,
5361635,1,2,1,60,2,13,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,10,2,,10,,,2,1,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,13,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,89,23,1,01,6,2392,,13,1784.6536458,
5361638,1,1,1,60,2,13,1,1,,,1,,,1,2,2,2,2,,1,,2,300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,48,,.,48,,,4,7,,2,,2,,,,1,,,1,,,,,,,2,2,1,18,24,4,,2,,,,,,,,13,3,5,,2,,,,1,1,1,1,2,1,2,2,1,2,2,,2,1,2,1,2,2,2,1,3,,97,23,1,01,1,2392,300000,13,1712.9228566,
5361638,1,2,1,60,2,13,1,1,,,1,,,2,2,2,2,12,,1,,2,300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,1,1,1,1,2,1,2,1,1,2,1,EDTUDIO PARA TENER UN MEJOR TRABAJO,1,1,2,2,1,2,1,1,3,,97,23,1,01,1,2392,300000,13,1712.9228566,
5361638,1,3,1,60,2,13,1,1,,,1,,,1,2,2,2,4,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,40,,.,40,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,89,23,1,01,1,2392,400000,13,1712.9228566,
5361640,1,1,1,60,2,13,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,400000,1,5000000,3,,12,1,2,2,0,0,3,6,2,48,,.,30,6,,2,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,10,3,5,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,89,23,1,01,5,2392,400000,13,1905.0903887,
5361640,1,3,1,60,2,13,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,300000,1,4200000,3,,12,1,1,1,0,0,2,10,2,48,,.,30,6,,2,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,2,3,5,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,89,23,1,01,5,2392,300000,13,1905.0903887,
5361646,1,1,1,60,2,13,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,100000,1,1000000,3,,12,2,,,,,2,1,2,44,,.,44,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,89,23,1,01,4,2392,100000,13,1838.4134771,
5361647,1,1,1,60,2,13,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,120000,1,14400000,3,,12,1,1,0,0,1,3,1,2,14,2,,14,,,2,1,,2,,2,,,,1,,,,,,1,,,,2,2,1,0,600,4,,1,13,7,4,,0,1,1,2,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,61,01,1,01,4,0144,120000,13,1201.9766338,
5361647,1,2,1,60,2,13,2,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,600000,3,,12,2,,,,,3,1,2,50,,.,50,,,1,8,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,1,13,7,6,,,2,1,2,3,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,3,,61,01,1,01,4,0122,0,13,1201.9766338,
5361647,1,3,1,60,2,13,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,300000,3,,12,2,,,,,3,9,2,50,,.,50,,,1,8,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,61,01,1,01,4,0113,0,13,1201.9766338,
5361647,1,4,1,60,2,13,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,1,30000,1,360000,3,,12,2,,,,,3,1,2,36,2,,36,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,1,13,12,4,,10000,1,6,10,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,61,01,1,01,4,0113,40000,13,1201.9766338,
5361648,1,2,1,60,2,13,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,1800000,3,,12,2,,,,,3,1,2,54,,.,54,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,15,300,4,,1,13,30,4,,0,1,8,3,3,3,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,1,1,3,,61,01,1,01,4,0145,300000,13,1361.0104685,
5361652,1,1,1,60,2,13,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,250000,1,4000000,3,,12,2,,,,,3,1,1,50,,.,50,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,586,4,,2,,,,,,,,6,14,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,2,1,8,,99,45,1,01,4,4520,250000,13,1276.9903631,
5361653,1,1,1,60,2,13,2,,,,,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,800000,1,3600000,1,,6,1,2,0,0,2,3,6,2,50,,.,50,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,89,23,1,01,4,2392,800000,13,2228.0447364,
