PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20260105;01;2026;8488283;1;1;1;70;;2;561.73470098;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488283;1;2;1;70;;2;561.73470098;27;1;;;;;;;;;1;156;1;4;4;1;2;2;;2;;.;8111;07;0722
20260105;01;2026;8488284;1;1;1;70;;2;557.2729853;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488284;1;3;1;70;;2;557.2729853;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488285;1;1;1;70;;2;2229.0919412;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488285;1;2;1;70;;2;2229.0919412;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488287;1;1;1;70;;2;1495.3515713;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488288;1;2;1;70;;2;561.73470098;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488289;1;1;1;70;;2;1558.6007503;27;1;;;;;1;;45;1000000;1;2;1;8;4;10;2;2;;2;;.;7514;85;8530
20260105;01;2026;8488289;1;3;1;70;;2;1558.6007503;27;1;;;;;2;5;;700000;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488290;1;2;1;70;;2;978.44509074;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488290;1;3;1;70;;2;978.44509074;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488291;1;1;1;70;;2;1496.1881882;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488292;1;2;1;70;;2;1545.3804564;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488292;1;4;1;70;;2;1545.3804564;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488294;1;1;1;70;;2;1558.6007503;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488297;1;2;1;70;;2;2023.6352457;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488297;1;3;1;70;;2;2023.6352457;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488298;1;1;1;70;;2;2063.1235538;27;1;;;;;1;;40;1000000;1;13;1;8;4;5;2;2;;2;;.;2342;88;8891
20260105;01;2026;8488298;1;2;1;70;;2;2063.1235538;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488299;1;1;1;70;;2;1189.3907475;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488299;1;3;1;70;;2;1189.3907475;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488300;1;1;1;70;;2;2229.0919412;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488301;1;1;1;70;;2;1201.7744246;27;1;;;;;;;;;1;125;1;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8488302;1;1;1;70;;2;939.12935641;27;1;;;;;;;;;1;25;0;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8488303;1;1;1;70;;2;1534.6673057;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488303;1;2;1;70;;2;1534.6673057;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488305;1;1;1;70;;2;1163.1227333;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488305;1;3;1;70;;2;1163.1227333;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488306;1;2;1;70;;2;561.73470098;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488307;1;1;1;70;;2;1189.3907475;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488307;1;3;1;70;;2;1189.3907475;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488308;1;1;1;70;;2;1496.1881882;27;1;;;;;;;;;1;48;0;3;3;2;2;2;;2;;.;9111;97;9700
20260105;01;2026;8488309;1;1;1;70;;2;557.2729853;27;1;;;;;;;;;1;125;1;4;4;1;2;2;;2;;.;8111;07;0722
20260105;01;2026;8488310;1;1;1;70;;2;1552.6732904;27;1;;;;;;;;;1;185;1;4;4;1;2;2;;2;;.;8111;07;0722
20260105;01;2026;8488311;1;1;1;70;;2;2088.5549511;27;1;;;;;;;;;1;125;1;4;4;1;2;2;;2;;.;9311;07;0722
20260105;01;2026;8488311;1;2;1;70;;2;2088.5549511;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488312;1;1;1;70;;2;2229.0919412;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8488312;1;3;1;70;;2;2229.0919412;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488314;1;3;1;70;;1;95.401282076;05;;1;5;1;;;;44;1750000;1;2;0;1;1;10;2;2;;2;;8160;8160;10;1020
20260103;01;2026;8488314;1;4;1;70;;1;95.401282076;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260102;01;2026;8488315;1;4;1;70;;1;117.52588941;05;1;;;;;;;;;1;75;0;3;1;10;2;2;;2;;.;3122;36;3600
20260103;01;2026;8488316;1;1;1;70;;1;136.79967981;05;1;;;;;;;;;1;188;0;4;1;5;2;3;;2;;.;9313;41;4111
20260103;01;2026;8488316;1;2;1;70;;1;136.79967981;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260101;01;2026;8488327;1;1;1;70;;1;290.09041682;05;1;;;;;;;;;1;76;0;5;2;10;2;3;;2;;.;4229;86;8610
20260101;01;2026;8488327;1;2;1;70;;1;290.09041682;05;1;;;;;;;;;1;36;0;5;1;4;2;3;;2;;.;8332;49;4923
20260101;01;2026;8488330;1;1;1;70;05;1;468.28639326;05;1;;;;;1;;42;3500000;1;1;0;8;4;10;2;1;1;1;3500000;.;3422;84;8413
20260102;01;2026;8488333;1;2;1;70;05;1;1036.2398331;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488334;1;1;1;70;05;1;1687.0096236;05;1;;;;;;;;;1;1;0;9;4;1;2;2;;1;2000000;.;5141;96;9602
20260103;01;2026;8488337;1;1;1;70;05;1;1268.4074476;05;1;;;;;;;;;1;144;0;5;2;10;2;3;;2;;.;2330;85;8530
20260103;01;2026;8488337;1;2;1;70;05;1;1268.4074476;05;1;;;;;;;;;1;72;0;5;2;10;2;3;;2;;.;2341;85;8530
20260103;01;2026;8488339;1;1;1;70;05;1;1273.1993918;05;1;;;;;;;;;1;360;0;7;1;10;2;2;;2;;.;8113;35;3511
20260103;01;2026;8488339;1;2;1;70;05;1;1273.1993918;05;1;;;;;;;;;1;240;0;3;5;2;2;2;;2;;.;5223;47;4711
20260103;01;2026;8488340;1;2;1;70;05;1;1083.3780782;05;;1;3;1;;;;44;3000000;1;1;0;6;6;10;2;1;1;1;3800000;2423;4416;10;1020
20260103;01;2026;8488341;1;2;1;70;05;1;1035.8062285;05;1;;;;;;;;;1;5;0;9;1;8;2;2;;2;;.;5131;10;1081
20260103;01;2026;8488343;1;2;1;70;05;1;1028.6696628;05;1;;;;;1;;44;2000000;1;7;0;2;1;2;2;2;;2;;.;7512;56;5611
20260103;01;2026;8488347;1;2;1;70;05;1;963.51260975;05;;1;12;1;;;;44;1600000;1;3;0;8;4;1;2;2;;2;;3423;3423;93;9311
20260103;01;2026;8488347;1;3;1;70;05;1;963.51260975;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488348;1;2;1;70;05;1;876.87915889;05;1;;;;;;;;;1;240;0;4;3;1;2;2;;2;;.;9111;97;9700
20260103;01;2026;8488350;1;2;1;70;05;1;1329.2778604;05;1;;;;;;;;;1;18;0;4;1;10;2;1;2;2;;.;8212;45;4511
20260103;01;2026;8488350;1;9;1;70;05;1;1329.2778604;05;1;;;;;;;;;1;5;0;7;4;1;2;2;;2;;.;5120;56;5619
20260103;01;2026;8488351;1;2;1;70;05;1;1337.5218512;05;;1;4;1;;;;44;4000000;1;1;0;8;4;10;2;2;;1;3000000;2310;2310;85;8544
20260103;01;2026;8488351;1;3;1;70;05;1;1337.5218512;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488352;1;1;1;70;05;1;780.43292181;05;1;;;;;;;;;1;1;0;8;1;5;2;2;;1;2800000;.;4311;70;7010
20260103;01;2026;8488357;1;1;1;70;05;1;1685.792276;05;1;;;;;;;;;1;6;0;4;4;1;2;3;;2;;.;7531;95;9529
20260103;01;2026;8488360;1;2;1;70;05;1;1340.6803718;05;1;;;;;1;;44;4000000;1;1;3;8;1;10;2;2;;2;;.;2310;85;8544
20260103;01;2026;8488362;1;2;1;70;05;1;873.94247769;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488362;1;3;1;70;05;1;873.94247769;05;1;;;;;2;5;;2500000;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488363;1;1;1;70;05;1;772.93247097;05;1;;;;;;;;;2;;;;;;;1;1;2;;.;.;;.
20260103;01;2026;8488364;1;1;1;70;05;1;1826.3480049;05;1;;;;;2;4;;2000000;1;2;0;8;4;1;2;2;;2;;.;2659;90;9007
20260103;01;2026;8488365;1;1;1;70;05;1;1455.0850192;05;1;;;;;;;;;1;120;0;3;1;2;2;1;1;2;;.;1411;55;5511
20260103;01;2026;8488366;1;1;1;70;05;1;1905.6687341;05;1;;;;;;;;;1;36;0;5;1;4;2;3;;2;;.;2342;85;8511
20260103;01;2026;8488370;1;2;1;70;05;1;1455.0850192;05;1;;;;;;;;;1;160;0;7;5;2;2;2;;2;;.;5223;47;4771
20260103;01;2026;8488377;1;4;1;70;05;1;2069.3460885;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488380;1;1;1;70;05;1;2041.0614346;05;1;;;;;;;;;1;96;0;7;1;2;2;3;;2;;.;8323;49;4921
20260103;01;2026;8488382;1;1;1;70;05;1;1399.3197934;05;;1;2;1;;;;44;2700000;1;0;2;9;1;10;2;2;;2;;4222;4222;82;8220
20260103;01;2026;8488383;1;2;1;70;05;1;1408.2306739;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488385;1;3;1;70;05;1;1897.1505709;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488386;1;1;1;70;05;1;1307.2825982;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488386;1;3;1;70;05;1;1307.2825982;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488389;1;2;1;70;05;1;1428.3604049;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488390;1;1;1;70;05;1;1293.5117529;05;1;;;;;;;;;1;36;0;6;4;1;2;3;;2;;.;8323;49;4921
20260103;01;2026;8488390;1;2;1;70;05;1;1293.5117529;05;1;;;;;1;;42;1750905;1;2;0;8;1;10;2;2;;2;;.;7514;56;5629
20260103;01;2026;8488390;1;3;1;70;05;1;1293.5117529;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488391;1;2;1;70;05;1;918.25860686;05;1;;;;;;;;;1;18;0;5;1;10;2;3;;2;;.;5311;88;8891
20260103;01;2026;8488391;1;3;1;70;05;1;918.25860686;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488391;1;4;1;70;05;1;918.25860686;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488391;1;5;1;70;05;1;918.25860686;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488393;1;2;1;70;05;1;1183.5851468;05;1;;;;;;;;;1;19;0;4;4;1;2;2;;2;;.;9111;81;8121
20260103;01;2026;8488394;1;1;1;70;05;1;1546.551038;05;1;;;;;;;;;1;1;0;3;4;1;2;2;;1;400000;.;7514;56;5619
20260103;01;2026;8488395;1;1;1;70;05;1;1387.2620322;05;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.
20260103;01;2026;8488396;1;1;1;70;05;1;1149.9721046;05;1;;;;;1;;3;3500000;1;0;3;8;4;10;2;1;1;1;2700000;.;3422;84;8413
20260103;01;2026;8488396;1;2;1;70;05;1;1149.9721046;05;;1;96;1;;;;42;2500000;1;24;0;8;4;10;2;2;;2;;4416;4110;84;8412
20260103;01;2026;8488396;1;3;1;70;05;1;1149.9721046;05;1;;;;;;;;;1;180;1;4;1;3;2;2;;2;;.;9621;56;5611
20260103;01;2026;8488398;1;1;1;70;05;1;1183.5851468;05;1;;;;;;;;;1;26;0;1;2;10;2;2;;2;;.;1212;85;8544
20260103;01;2026;8488398;1;2;1;70;05;1;1183.5851468;05;1;;;;;2;5;;2000000;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488400;1;2;1;70;05;1;1218.800338;05;;1;2;1;;;;44;2000000;1;0;3;8;1;4;2;2;;2;;3322;5223;47;4741
20260103;01;2026;8488402;1;2;1;70;05;1;1787.5738291;05;1;;;;;;;;;1;60;5;2;1;6;2;2;;2;;.;4311;46;4652
20260103;01;2026;8488403;1;4;1;70;05;1;919.61305105;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488405;1;2;1;70;05;1;1902.633414;05;1;;;;;2;3;;2000000;1;0;2;2;1;7;2;1;1;2;;.;9112;41;4111
20260103;01;2026;8488405;1;3;1;70;05;1;1902.633414;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488406;1;2;1;70;05;1;1000.9350603;05;1;;;;;;;;;1;7;0;3;5;2;2;2;;2;;.;5120;56;5619
20260103;01;2026;8488406;1;4;1;70;05;1;1000.9350603;05;;1;1;1;;;;44;1750000;1;12;0;3;1;8;2;2;;2;;5131;9412;56;5611
20260103;01;2026;8488406;1;7;1;70;05;1;1000.9350603;05;;1;4;1;;;;44;1750000;1;1;0;6;1;3;2;2;;2;;9313;8143;23;2395
20260103;01;2026;8488407;1;2;1;70;05;1;2318.8935152;05;1;;;;;2;5;;2500000;1;3;5;8;4;1;2;2;;2;;.;8153;14;1410
20260103;01;2026;8488409;1;3;1;70;05;1;1318.3889019;05;1;;;;;;;;;1;12;0;2;1;10;2;2;;2;;.;5230;59;5914
20260103;01;2026;8488409;1;4;1;70;05;1;1318.3889019;05;1;;;;;;;;;1;12;0;2;1;10;2;2;;2;;.;4222;82;8220
20260103;01;2026;8488410;1;2;1;70;05;1;857.94211106;05;;1;1;1;;;;44;1426000;1;2;0;8;1;5;2;2;;2;;5120;5120;85;8530
20260103;01;2026;8488410;1;3;1;70;05;1;857.94211106;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488410;1;4;1;70;05;1;857.94211106;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488410;1;5;1;70;05;1;857.94211106;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488410;1;8;1;70;05;1;857.94211106;05;1;;;;;;;;;1;288;0;3;3;1;2;2;;2;;.;9111;97;9700
20260103;01;2026;8488411;1;2;1;70;05;1;1793.9842831;05;1;;;;;;;;;1;20;5;4;7;8;2;2;;2;;.;9211;01;0123
20260103;01;2026;8488412;1;1;1;70;05;1;751.96996628;05;;1;5;1;;;;44;1426000;1;1;5;8;1;4;2;2;;1;1926000;7112;7112;42;4290
20260103;01;2026;8488412;1;3;1;70;05;1;751.96996628;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488412;1;4;1;70;05;1;751.96996628;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488416;1;1;1;70;05;1;1316.7190848;05;1;;;;;;;;;1;48;0;5;2;10;2;3;;2;;.;3342;84;8424
20260103;01;2026;8488416;1;2;1;70;05;1;1316.7190848;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488416;1;3;1;70;05;1;1316.7190848;05;;1;6;4;;;;48;5500000;1;6;0;8;4;10;2;1;2;2;;2634;2634;85;8530
20260103;01;2026;8488421;1;1;1;70;05;1;1476.7575376;05;1;;;;;;;;;1;360;0;5;4;1;2;3;;2;;.;5246;56;5619
20260103;01;2026;8488422;1;2;1;70;05;1;1685.792276;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488423;1;2;1;70;05;1;1507.1282255;05;1;;;;;;;;;1;300;0;1;1;10;2;2;;2;;.;4120;85;8544
20260101;01;2026;8488427;1;1;1;70;08;1;837.81873709;08;1;;;;;;;;;1;516;5;5;2;10;2;3;;2;;.;3343;85;8544
20260101;01;2026;8488428;1;10;1;70;08;1;605.10742571;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488430;1;1;1;70;08;1;797.52143701;08;1;;;;;2;5;;2000000;1;3;0;5;4;10;2;3;;2;;.;2634;84;8413
20260103;01;2026;8488431;1;1;1;70;08;1;702.08783097;08;1;;;;;;;;;1;120;0;6;1;5;2;2;;2;;.;5163;96;9603
20260103;01;2026;8488433;1;2;1;70;08;1;587.21204757;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488434;1;2;1;70;08;1;753.03449133;08;;1;52;1;;;;48;3000000;1;52;0;8;1;10;2;2;;2;;1212;2431;42;4210
20260103;01;2026;8488434;1;3;1;70;08;1;753.03449133;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488435;1;2;1;70;08;1;967.42454965;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488436;1;4;1;70;08;1;683.1900028;08;1;;;;;;;;;1;36;2;3;5;3;2;2;;2;;.;5120;56;5611
20260103;01;2026;8488439;1;1;1;70;08;1;661.68530405;08;;1;5;1;;;;48;2000000;2;;;;;;;2;;2;;3322;;;
20260103;01;2026;8488442;1;4;1;70;08;1;1200.2336971;08;1;;;;;;;;;1;180;2;6;4;1;2;2;;2;;.;5221;47;4755
20260103;01;2026;8488442;1;5;1;70;08;1;1200.2336971;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488443;1;1;1;70;08;1;758.25600086;08;;1;4;1;;;;40;3500000;1;2;0;8;4;10;2;2;;2;;2310;2310;85;8544
20260103;01;2026;8488443;1;2;1;70;08;1;758.25600086;08;;1;6;1;;;;40;1500000;1;24;0;6;1;4;2;2;;2;;5223;5223;47;4772
20260103;01;2026;8488443;1;3;1;70;08;1;758.25600086;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488445;1;1;1;70;08;1;1269.0629146;08;;1;4;1;;;;48;3000000;2;;;;;;;2;;2;;5223;;;
20260103;01;2026;8488449;1;3;1;70;08;1;1003.7732106;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488450;1;1;1;70;08;1;784.54233964;08;1;;;;;;;;;1;6;0;3;5;5;2;2;;2;;.;1412;56;5611
20260103;01;2026;8488452;1;1;1;70;08;1;883.76611364;08;1;;;;;;;;;1;120;2;6;1;5;2;2;;2;;.;2265;93;9311
20260103;01;2026;8488453;1;4;1;70;08;1;1079.0070925;08;1;;;;;;;;;1;12;0;5;1;10;2;3;;2;;.;8323;17;1702
20260103;01;2026;8488453;1;5;1;70;08;1;1079.0070925;08;1;;;;;;;;;1;48;0;5;1;10;2;3;;2;;.;4120;52;5224
20260103;01;2026;8488455;1;1;1;70;08;1;626.47748373;08;1;;;;;;;;;1;240;0;4;2;10;2;3;;2;;.;2310;85;8544
20260103;01;2026;8488456;1;2;1;70;08;1;640.74193028;08;1;;;;;;;;;1;6;2;2;1;10;2;2;;2;;.;4222;82;8220
20260103;01;2026;8488456;1;3;1;70;08;1;640.74193028;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488458;1;1;1;70;08;1;921.58032722;08;1;;;;;;;;;1;72;5;6;4;10;2;3;;2;;.;2422;84;8412
20260103;01;2026;8488458;1;2;1;70;08;1;921.58032722;08;;1;5;1;;;;46;5000000;1;1;4;7;4;1;2;2;;1;1500000;2161;8323;49;4921
20260103;01;2026;8488460;1;2;1;70;08;1;1008.952284;08;1;;;;;;;;;1;240;5;3;1;9;2;1;1;2;;.;4120;94;9491
20260103;01;2026;8488460;1;3;1;70;08;1;1008.952284;08;;1;4;1;;;;48;5000000;1;1;4;6;4;1;2;1;1;1;600000;2431;2431;73;7310
20260103;01;2026;8488460;1;4;1;70;08;1;1008.952284;08;;1;48;1;;;;46;2500000;1;0;2;6;1;10;2;1;1;1;2900000;4222;4222;82;8220
20260103;01;2026;8488461;1;2;1;70;08;1;691.55324395;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488464;1;1;1;70;08;1;779.58729688;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488465;1;3;1;70;08;1;880.51399119;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488466;1;2;1;70;08;1;724.74833241;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488468;1;2;1;70;08;1;885.89465554;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488469;1;1;1;70;08;1;659.78009016;08;1;;;;;;;;;1;336;1;4;4;1;2;2;;2;;.;5221;47;4721
20260103;01;2026;8488469;1;2;1;70;08;1;659.78009016;08;1;;;;;;;;;1;264;1;5;1;9;2;3;;2;;.;9112;47;4751
20260103;01;2026;8488470;1;2;1;70;08;1;633.60101922;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488470;1;3;1;70;08;1;633.60101922;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488471;1;1;1;70;08;1;922.32679301;08;1;;;;;1;;25;750000;1;60;2;3;1;3;2;2;;2;;.;8153;14;1410
20260103;01;2026;8488471;1;2;1;70;08;1;922.32679301;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488472;1;1;1;70;08;1;862.07713231;08;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;3322;47;4792
20260103;01;2026;8488472;1;2;1;70;08;1;862.07713231;08;1;;;;;;;;;1;12;0;5;2;10;2;3;;2;;.;0310;84;8422
20260103;01;2026;8488472;1;4;1;70;08;1;862.07713231;08;1;;;;;;;;;1;12;0;3;3;1;2;2;;2;;.;9111;97;9700
20260103;01;2026;8488473;1;1;1;70;08;1;920.72127594;08;1;;;;;1;;48;2000000;1;24;1;8;1;9;2;2;;2;;.;3123;42;4210
20260103;01;2026;8488473;1;2;1;70;08;1;920.72127594;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488473;1;5;1;70;08;1;920.72127594;08;;1;36;1;;;;48;2000000;1;24;1;8;4;1;2;2;;2;;8331;8324;49;4921
20260103;01;2026;8488476;1;1;1;70;08;1;749.75010245;08;1;;;;;;;;;1;24;2;6;4;1;2;2;;2;;.;5243;47;4729
20260103;01;2026;8488476;1;2;1;70;08;1;749.75010245;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488477;1;2;1;70;08;1;941.76028242;08;;1;2;1;;;;44;1750000;1;1;2;8;1;10;2;2;;1;1100000;5221;5221;78;7810
20260103;01;2026;8488477;1;3;1;70;08;1;941.76028242;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488478;1;2;1;70;08;1;797.52143701;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488479;1;2;1;70;08;1;725.53216218;08;1;;;;;1;;44;600000;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488479;1;3;1;70;08;1;725.53216218;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488479;1;4;1;70;08;1;725.53216218;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488482;1;3;1;70;08;1;795.62234644;08;1;;;;;1;;44;2000000;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488482;1;4;1;70;08;1;795.62234644;08;1;;;;;1;;46;2000000;1;120;4;3;1;10;2;2;;2;;.;5321;86;8610
20260103;01;2026;8488482;1;6;1;70;08;1;795.62234644;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488482;1;7;1;70;08;1;795.62234644;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488483;1;2;1;70;08;1;3550.1513193;08;1;;;;;2;5;;800000;1;48;0;3;3;1;2;2;;2;;.;9111;97;9700
20260103;01;2026;8488485;1;2;1;70;08;1;1565.9665541;08;1;;;;;2;5;;1423500;1;12;0;3;3;1;2;2;;2;;.;9111;97;9700
20260103;01;2026;8488485;1;3;1;70;08;1;1565.9665541;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488486;1;4;1;70;08;1;887.53782983;08;1;;;;;;;;;1;72;0;4;1;4;2;2;;2;;.;5414;45;4520
20260103;01;2026;8488486;1;5;1;70;08;1;887.53782983;08;1;;;;;;;;;1;24;0;4;3;1;2;2;;2;;.;9111;97;9700
20260103;01;2026;8488487;1;2;1;70;08;1;663.26343456;08;1;;;;;;;;;1;84;2;1;1;10;2;2;;2;;.;7511;47;4723
20260103;01;2026;8488487;1;3;1;70;08;1;663.26343456;08;1;;;;;;;;;1;240;2;4;3;1;2;2;;2;;.;9111;97;9700
20260103;01;2026;8488488;1;2;1;70;08;1;1644.9737733;08;1;;;;;2;5;;1423500;1;160;0;4;1;2;2;3;;2;;.;4110;86;8621
20260103;01;2026;8488488;1;3;1;70;08;1;1644.9737733;08;;1;2;1;;;;48;1200000;1;1;0;8;1;3;2;2;;2;;5329;5329;75;7500
20260103;01;2026;8488489;1;2;1;70;08;1;885.89465554;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260103;01;2026;8488491;1;2;1;70;08;1;887.53782983;08;;1;12;1;;;;42;1800000;1;3;0;6;1;7;2;2;;2;;5329;5329;86;8610
20260103;01;2026;8488491;1;3;1;70;08;1;887.53782983;08;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;9520;47;4781
20260103;01;2026;8488491;1;4;1;70;08;1;887.53782983;08;1;;;;;;;;;1;360;0;3;4;1;2;2;;2;;.;2359;85;8559
20260103;01;2026;8488491;1;5;1;70;08;1;887.53782983;08;1;;;;;;;;;1;265;0;4;4;1;2;2;;2;;.;9520;47;4789
20260103;01;2026;8488492;1;2;1;70;08;1;539.56823053;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
