PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P3363S1;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3560;P3561;P3067;P3067S1;P3067S2;P6775;P3068;P3562;P3563;P6750;P3073;P550;P6780;P6780S1;P1879;P1879S1;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8;P6426
20260105;01;2026;8473934;1;2;1;60;;2;2087.1625732;13;1;4111;1;2;2;12;2;1;1;7810;1;2;1;1;1;;1;1;1;1;2;;1;1780000;2;;2;;;2;;2;;2;;2;;2;;;1;230000;2;2;;;2;;;2;;;2;;;1;750000;2;;1;750000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;9;;1;;1;1;1;7;1;1;1;0;48;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;1;;1;1780000;41;4111;7112;24
20260105;01;2026;8473935;1;2;1;60;;2;792.63896226;13;1;3110;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;12;12200000;3;;9;;2;12;50;;;50;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;1000000;31;3110;7115;288
20260105;01;2026;8473935;2;1;2;60;;2;792.63896226;13;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1120000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;720000;1;9440000;3;;9;;2;12;60;;;60;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;720000;56;5619;5212;228
20260105;01;2026;8473936;1;1;1;60;;2;1880.2384716;13;1;4752;1;1;;;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;2;;;;;;;;1200000;1;13500000;3;;1;;2;12;72;;;72;;;3;1;;2;;2;;;;2;2;1;3;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;1200000;47;4752;5414;60
20260105;01;2026;8473937;1;1;1;60;;2;1887.9618928;13;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;1000000;2;;2;;;2;;1;200000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;40;;;40;;;2;1;;2;;2;;;;2;2;1;0;60;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;1200000;97;9700;5414;3
20260105;01;2026;8473938;1;1;1;60;;2;1111.8700727;13;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;900000;1;8800000;3;;1;;2;12;30;2;;30;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;20;3;;1;900000;81;8121;9111;84
20260105;01;2026;8473939;1;1;1;60;;2;1471.3442903;13;1;4771;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;6;;;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;12200000;3;;1;;1;12;40;;;40;;;2;1;;2;;2;;;;2;2;1;3;24;3;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;1000000;47;4771;5223;72
20260105;01;2026;8473939;1;2;1;60;;2;1471.3442903;13;1;4771;2;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;2;1;;2;;2;;;;2;2;1;4;36;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;;47;4771;5223;24
20260105;01;2026;8473941;1;1;1;60;;1;342.02075872;44;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1022000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;876000;1;;3;;1;;2;12;54;;;54;;;1;4;;2;;2;;;;2;2;1;0;12;4;;8;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;;2;1;1;2;1;2;1;1;14;;;8;;1;876000;49;4921;9331;96
20260105;01;2026;8473942;1;1;1;60;;1;228.73382666;44;1;9700;1;1;;;1;;2;;2;2;2;2;3;;2;2;2;2;1;;2;300000;2;;2;;;1;300000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;2;2;;2;;2;;;;2;2;1;0;36;3;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;1;3;;12;3;;1;600000;97;9700;9111;24
20260105;01;2026;8473943;1;1;1;60;;1;214.65238518;44;1;4723;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;300000;1;;3;;3;;1;12;40;;;40;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;15;CICLOTAXIS;10;8;;1;300000;47;4723;5223;36
20260105;01;2026;8473944;1;1;1;60;;1;252.61699127;44;1;1513;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;60000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;60000;1;;1;;9;;2;6;20;1;;20;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;14;;;5;;1;60000;15;1513;7331;372
20260105;01;2026;8473945;1;2;1;60;;1;181.19067012;44;1;4111;1;1;;;1;;1;;2;2;2;2;1;;2;2;2;2;1;;2;2000000;2;;2;;;1;720000;2;;2;;2;;2;;;1;360000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;2;9;;2;;2;;;;2;2;1;0;60;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;8;;1;2720000;41;4111;7111;12
20260105;01;2026;8473946;1;1;1;60;;1;183.81931726;44;1;1513;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;220000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;140000;1;;3;;9;;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;140000;15;1513;7332;480
20260105;01;2026;8473947;1;2;1;60;;1;350.41491476;44;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;4;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;;3;;1;;2;12;70;;;70;;;1;4;;2;;2;;;;2;2;1;0;15;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;600000;49;4921;9331;72
20260105;01;2026;8473948;1;1;1;60;;1;294.36269306;44;1;4781;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;3000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;2100000;1;;3;;3;;1;12;40;;;40;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;2100000;47;4781;5211;216
20260105;01;2026;8473950;1;1;1;60;;1;321.04888823;44;1;8010;1;1;;;1;;2;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;400000;1;;3;;1;;1;12;40;;;40;;;1;2;;11;;2;;;;2;2;1;0;12;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;400000;80;8010;5414;12
20260105;01;2026;8473952;1;1;1;60;;1;352.87036889;44;1;4711;1;1;;;1;;2;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;1000000;1;2;;1;300000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;9;9;9;;;;;;;;1000000;1;;3;;1;;1;12;70;;;70;;;2;7;;2;;2;;;;2;2;1;0;21;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;6;3;;1;1000000;47;4711;5223;2
20260105;01;2026;8473952;1;2;1;60;;1;352.87036889;44;1;9512;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;4;1;6;;;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1500000;1;;3;;1;;1;12;60;;;60;;;1;7;;2;;2;;;;2;2;1;0;6;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;5;3;;1;1500000;95;9512;7422;48
20260105;01;2026;8473954;1;2;1;60;;1;280.3096374;44;1;8513;1;2;1;;1;;1;;1;1;1;1;2;;1;1;1;1;2;;2;2800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1400000;1;1400000;1;1400000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;0;3;;10;7;;1;;1;3;1;33;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;15;CICLOTAXIS;6;5;;1;2800000;85;8513;2341;396
20260105;01;2026;8473957;1;1;1;60;;1;246.06140386;44;1;4921;1;1;;;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1920000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;1;;;;;;;;720000;1;;3;;1;;2;12;48;;;48;;;1;4;;2;;2;;;;2;2;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;720000;49;4921;8323;48
20260105;01;2026;8473959;1;1;1;60;;1;520.45513444;44;1;8530;1;2;1;;1;;1;;1;1;1;1;2;;1;1;1;1;2;;2;3500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1750000;1;1750000;1;1750000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;0;3;;10;7;;1;;1;3;1;6;1;1;1;0;2;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;1;1;2;1;1;12;;10;5;;1;3500000;85;8530;1345;72
20260105;01;2026;8473960;1;1;1;60;;1;314.30218147;44;1;8621;1;1;;;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;210000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;210000;1;;1;;1;;2;5;36;1;;36;;;4;7;;2;;2;;;;2;2;1;4;5;4;;9;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;1;1;1;2;2;2;2;1;3;;10;3;;1;210000;86;8621;2265;0
20260105;01;2026;8473961;1;1;1;60;;1;425.88531507;44;1;4724;1;1;;;1;;1;;2;2;2;2;1;;1;1;1;1;1;;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;40;3;;4;7;;2;;2;;;;2;2;1;0;48;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;5;5;;1;2500000;47;4724;5223;24
20260105;01;2026;8473962;1;2;1;60;;1;226.98827867;44;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;800000;1;;3;;1;;1;12;60;;;60;;;1;4;;2;;2;;;;2;2;1;0;240;4;;2;;2;;;;;;;;2;;;;1;2;1;2;2;2;1;1;1;2;;1;1;2;2;2;2;1;2;3;;8;3;;1;800000;49;4921;8323;24
20260105;01;2026;8473964;1;1;1;60;;2;413.56890152;18;1;141;1;1;;;1;;1;;2;2;2;2;1;;2;2;2;2;1;;2;1900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;2;8;;2;;2;;;;2;2;1;2;25;1;;1;;1;10;2636;9491;1;700000;4;7;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;25;8;;1;2600000;01;0141;1311;38
20260105;01;2026;8473965;1;2;1;60;;2;167.93033837;18;1;141;1;1;;;1;;1;;2;2;2;2;7;;2;2;2;2;1;;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;56;;;40;1;;3;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;;2;1;2;2;2;2;2;2;3;;45;8;;1;1000000;01;0141;6121;8
20260105;01;2026;8473966;1;1;1;60;;2;403.315152;18;1;123;1;1;;;1;;1;;2;2;2;2;1;;2;2;2;2;1;;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;56;;;30;1;;2;8;;2;;2;;;;2;2;1;2;38;1;;1;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;;1;1;2;2;2;2;2;2;3;;40;8;;1;1200000;01;0123;1311;240
20260105;01;2026;8473967;1;1;1;60;;2;260.94271712;18;1;7210;1;2;2;10;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;3;1;;1780000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;1780000;1;7120000;3;;1;;1;4;40;;;40;;;10;8;;1;;1;2;2;0;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;2;;1;1780000;72;7210;3142;4
20260105;01;2026;8473970;1;1;1;60;;2;381.85411925;18;1;162;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;1200000;1;2;;1;280000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;12000000;3;;3;;2;12;45;;;45;;;1;8;;2;;2;;;;2;2;1;0;6;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;35;8;;1;1000000;01;0162;9212;180
20260105;01;2026;8473972;1;1;1;60;;2;237.56010557;18;1;162;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1000000;1;2;;1;120000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;12000000;3;;3;;2;12;45;;;35;6;;1;8;;2;;2;;;;2;2;1;2;12;7;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;60;3;;1;1000000;01;0162;9212;240
20260105;01;2026;8473975;1;1;1;60;;2;403.315152;18;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;2000000;1;24000000;3;;3;;2;12;40;;;40;;;1;9;;2;;2;;;;2;2;1;2;42;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;40;2;;1;2000000;41;4111;7111;144
20260105;01;2026;8473976;1;2;1;60;;2;178.04045442;18;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1200000;1;14400000;3;;3;;2;12;48;;;25;6;;1;8;;2;;2;;;;2;2;1;1;12;7;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;45;2;;1;1200000;01;0161;9211;150
20260105;01;2026;8473976;1;3;1;60;;2;178.04045442;18;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;800000;1;2;;1;150000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;800000;1;9600000;3;;3;;2;12;45;;;35;6;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;30;2;;1;800000;01;0161;9211;36
20260105;01;2026;8473978;1;1;1;60;;2;273.82549853;18;1;4724;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;300000;1;0;150000;0;35000;0;;;;;;;;;;;;;;;;;;;;2;;;2;;2;2;300000;1;3600000;3;;3;;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;1;80;240;7;;6;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;300000;47;4724;5221;12
20260105;01;2026;8473979;1;1;1;60;;2;409.7768845;18;1;141;1;1;;;1;;1;;2;2;2;2;7;;2;2;2;2;1;;2;700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;3;8;;2;;2;;;;2;2;1;4;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;2;2;2;2;3;;25;8;;1;700000;01;0141;9212;598
20260105;01;2026;8473982;1;1;1;60;;2;666.35001876;18;1;122;1;1;;;1;;1;;2;2;2;2;1;;2;2;2;2;1;;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;56;;;56;;;3;8;;2;;2;;;;2;2;1;2;38;1;;1;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;;2;2;2;2;2;2;2;2;11;;45;8;;1;1500000;01;0122;1311;25
20260105;01;2026;8473983;1;1;1;60;;2;557.8629152;18;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;900000;1;10800000;3;;10;;1;12;45;;;45;;;1;8;;2;;2;;;;2;2;1;0;12;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;20;8;;1;900000;01;0161;9211;144
20260105;01;2026;8473985;1;1;1;60;;2;233.76808855;18;1;145;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;2;;;;;;;;7200000;12;0;0;0;0;0;0;960000;2500000;0;1;50000;1;300000;;;;;2;;;2;;2;2;300000;1;3600000;3;;5;;2;12;35;2;;35;;;1;8;;2;;2;;;;2;2;1;0;180;4;;6;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;3;;1;300000;01;0145;1311;24
20260105;01;2026;8473987;1;1;1;60;;2;2216.888187;52;1;5611;1;1;;;1;;1;;2;2;2;2;1;;2;2;2;2;1;;2;500000;2;;2;;;1;120000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;25;2;;25;;;3;7;;2;;2;;;;2;2;1;0;96;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;30;3;;1;620000;56;5611;9112;24
20260105;01;2026;8473988;1;1;1;60;;2;2507.6612296;52;1;111;1;1;;;1;;1;;2;2;2;2;7;;2;2;2;2;1;;2;1400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1400000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;2;8;;1;;1;1;1;4;9;2;1;0;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;5;8;;1;1400000;01;0111;9211;36
20260105;01;2026;8473990;1;1;1;60;;2;1340.877562;52;1;111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;1;1;2;2;2;2;7;;;;;;;;;;;2;;;;;;;;4800000;12;0;0;0;0;0;0;0;0;0;1;40000;2;;;;;;2;;;2;;2;2;400000;1;4800000;2;;3;;2;12;30;2;;30;;;2;8;;2;;2;;;;2;2;1;0;2;7;;1;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;;1;1;1;2;1;2;1;1;3;;30;3;;1;400000;01;0111;6111;12
20260105;01;2026;8473990;1;2;1;60;;2;1340.877562;52;1;111;2;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;12;2;;12;;;2;8;;2;;2;;;;2;2;1;0;1;1;;3;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;1;1;2;;1;1;1;2;1;2;1;1;3;;30;3;;1;;01;0111;9211;12
