DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5369748,1,3,1,60,68,1,68,1,2,1,,1,,,1,1,2,1,12,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,9,,1,,1,2,1,5,1,1,,,,,,,,,1,2,1,0,12,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,02,1,4111,900000,68,458.15407369,
5369748,1,4,1,60,68,1,68,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,150000,1,,3,,6,2,,,,,3,3,2,20,2,,20,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,88,1,02,4,8890,150000,68,458.15407369,
5369749,1,1,1,60,68,1,68,1,2,2,12,2,4,VIDA SER IPS,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1040000,1,,3,,12,2,,,,,1,1,1,72,,.,72,,,9,2,,1,,1,2,2,1,1,1,,,,,,,,,1,2,1,0,36,4,,2,,,,,,,,3,12,15,,2,,,,1,1,2,1,1,2,2,2,1,1,2,,2,1,2,2,2,2,2,2,8,,59,97,1,02,4,9700,1040000,68,836.76864829,8699
5369749,1,4,1,60,68,1,68,1,1,,,1,,,1,2,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,800000,1,,3,,12,2,,,,,1,1,1,60,,.,60,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,12,10,,2,,,,1,1,2,1,1,2,2,1,2,2,2,,2,1,2,2,1,2,1,2,8,,93,45,1,02,4,4520,800000,68,836.76864829,
5369749,1,5,1,60,68,1,68,1,1,,,1,,,1,2,2,2,0,,1,,2,200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,24,18,1,,2,,,,,,,,3,14,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,54,97,1,02,3,9700,200000,68,836.76864829,
5369750,1,1,1,60,68,1,68,2,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1800000,1,,3,,12,1,3,3,0,0,3,3,2,65,,.,65,,,3,2,,1,,1,1,2,5,1,1,,,,,,,,,1,2,1,0,6,1,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,95,41,1,02,5,4111,1800000,68,568.45969543,
5369750,1,2,1,60,68,1,68,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,30000,1,,3,,12,2,,,,,1,1,1,40,,.,40,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,59,96,1,02,4,9609,30000,68,568.45969543,
5369750,1,3,1,60,68,1,68,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,100000,1,,3,,12,2,,,,,1,1,1,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,36,12,4,,2,,,,,,,,3,14,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,3,,97,96,1,02,4,9609,100000,68,568.45969543,
5369750,1,4,1,60,68,1,68,1,1,,,1,,,1,2,2,2,72,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,6,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,39,49,1,02,1,4921,908526,68,568.45969543,
5369751,1,3,1,60,68,1,68,1,2,1,,1,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1250000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,9,4,,1,,1,2,2,20,1,1,,,,,,,,,1,2,1,0,144,4,,2,,,,,,,,3,3,2,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,97,46,1,02,4,4645,1250000,68,536.96584149,
5369751,1,4,1,60,68,1,68,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,,3,,12,1,12,12,0,0,1,1,2,40,,.,40,,,5,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,48,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,94,96,1,02,5,9609,500000,68,536.96584149,
5369752,1,2,1,60,68,1,68,1,2,1,,2,4,QS1 SA,2,1,2,1,24,,2,,2,908529,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,66000,2,2,,,2,,,2,,,1,908000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,2,,,,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,55,68,1,02,1,6820,908529,68,634.3238216,8121
5369753,1,1,1,60,68,1,68,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,80000,1,,1,,12,2,,,,,3,1,2,10,2,,10,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,120,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,53,56,1,02,4,5619,80000,68,414.04999309,
5369753,1,2,1,60,68,1,68,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,50000,1,,3,,12,2,,,,,3,3,2,40,,.,10,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,1,14,,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,79,95,1,02,4,9529,50000,68,414.04999309,
5369754,2,1,2,60,68,1,68,1,2,2,3,1,,,1,1,2,1,0,,1,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,9,4,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,1,1,,2,,,,,,,,1,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,98,61,1,02,1,6120,,68,474.6566083,
5369754,3,1,3,60,68,1,68,1,2,1,,2,1,,2,1,2,1,4,,4,,1,850000,2,,,2,,2,,2,,2,,2,,,1,106454,1,1,32000,2,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,1,,1,,1,1,1,17,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,5,14,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,1,1,2,2,1,1,,38,62,1,02,1,6202,850000,68,474.6566083,7820
5369754,4,1,4,60,68,1,68,2,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,650000,1,,2,,12,2,,,,,1,1,1,66,,.,30,6,,6,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,1,2,30,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,80,15,1,02,4,1522,650000,68,474.6566083,
5369755,1,1,1,60,68,1,68,1,2,1,,1,,,1,1,2,1,36,,4,,2,1656000,2,,,2,,2,,2,,2,,2,,,1,106454,1,1,32000,2,2,,,2,,,2,,,1,1800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,1,36,1,,2,,,,,,,,3,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,95,70,1,02,1,7010,1656000,68,664.54745865,
5369755,1,2,1,60,68,1,68,1,2,1,,1,,,1,1,2,1,12,,2,,2,2484000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,1,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,30,65,1,02,1,6511,2484000,68,664.54745865,
5369756,1,3,1,60,68,1,68,1,2,2,12,1,,,1,1,2,1,18,,2,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,23,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,44,61,1,02,1,6190,1400000,68,430.5525277,
5369756,1,4,1,60,68,1,68,1,2,2,3,2,1,,1,1,2,1,6,,3,,1,1800000,2,,,2,,2,,2,,2,,2,,,1,106000,1,1,30000,2,2,,,2,,,2,,,1,400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,8,1,,9,7,,1,,1,1,1,18,1,1,,,,,,,,,1,1,1,4,4,1,,2,,,,,,,,1,2,55,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,86,1,02,1,8699,1800000,68,430.5525277,7820
5369756,1,5,1,60,68,1,68,1,1,,,1,,,1,2,2,2,0,,1,,2,200000,2,,,1,200000,2,,2,,2,,2,,,1,120000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,24,2,,24,,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,5,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,02,3,9700,400000,68,430.5525277,
5369757,1,1,1,60,68,1,68,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,5,2,,,,,3,1,1,30,1,,30,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,36,1,,2,,,,,,,,2,11,10,,1,30,2,1,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,2,2,2,2,1,8,,37,53,1,02,4,5320,400000,68,598.40784648,
5369757,1,2,1,60,68,1,68,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,28000,1,,3,,12,2,,,,,3,4,1,14,1,,14,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,30,4,,1,68,6,4,,20000,1,2,2,14,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,1,1,2,2,1,3,,77,56,1,02,4,5619,48000,68,598.40784648,
5369757,1,3,1,60,68,1,68,1,2,1,,1,,,1,1,2,1,120,,2,,2,1130000,2,,,2,,2,,2,,2,,1,114000,2,1,106000,2,1,70000,2,2,,,2,,,2,,,1,1130000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,01,1,02,1,0145,1130000,68,598.40784648,
5369758,1,1,1,60,68,1,68,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,3,2,30,2,,30,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,3,3,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,98,49,1,02,4,4921,300000,68,414.04999309,
5369759,1,1,1,60,68,1,68,1,2,1,,1,,,1,1,2,1,36,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,4,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,01,1,02,1,0145,1200000,68,629.06847061,
5369760,1,1,1,60,68,1,68,2,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,260000,1,,3,,12,2,,,,,3,3,2,20,2,,20,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,25,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,02,4,1410,260000,68,596.06124142,
5369760,1,2,1,60,68,1,68,1,1,,,1,,,2,2,2,2,6,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,50,,.,50,,,3,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,02,1,4111,700000,68,596.06124142,
5369761,1,1,1,60,68,1,68,1,1,,,1,,,1,2,2,2,12,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,3,3,6,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,81,1,02,1,8110,600000,68,596.06124142,
5369761,1,3,1,60,68,1,68,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,3,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,56,1,02,4,5619,600000,68,596.06124142,
5369762,1,1,1,60,68,1,68,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,2,2,40,,.,40,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,84,45,1,02,4,4520,600000,68,463.68491069,
5369762,2,1,2,60,68,1,68,1,2,1,,1,,,2,1,2,1,38,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,2,1,4,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,11,1,02,1,1104,1200000,68,463.68491069,
5369762,2,2,2,60,68,1,68,1,2,1,,1,,,1,1,2,1,36,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,4,7,,1,,1,2,1,6,1,1,,,,,,,,,1,2,1,0,24,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,1,4773,900000,68,463.68491069,
5369763,1,1,1,60,68,1,68,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,52,1,02,4,5224,600000,68,507.75953884,
5369765,1,1,1,60,68,1,68,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,3,3,2,40,,.,0,6,,1,2,,1,,3,,,,,.,,,,,,,,,2,2,1,8,120,4,,2,,,,,,,,10,8,60,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,10,SU PENSION,44,68,1,02,4,6820,0,68,414.04999309,
5369770,1,2,1,60,68,1,68,1,2,2,12,1,,,1,2,2,2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1800000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,7,7,,1,,1,1,2,7,1,1,,,,,,,,,1,2,1,0,36,4,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,07,86,1,02,4,8699,1800000,68,589.68921255,
5369791,1,3,1,60,70,1,70,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,3,,12,2,,,,,3,3,1,45,,.,45,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,02,4,4921,900000,70,102.75244952,
5369792,1,2,1,60,70,1,70,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,1,1,54,,.,54,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,4,,2,,,,,,,,3,12,5,,2,,,,1,1,1,1,1,2,2,2,1,1,2,,2,1,2,2,2,2,1,1,3,,97,52,1,02,4,5224,600000,70,110.79453481,
5369793,1,1,1,60,70,1,70,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,280000,1,,3,,12,2,,,,,3,1,2,54,,.,54,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,86,3,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,3,,41,47,1,02,4,4761,280000,70,120.8609214,
5369793,1,2,1,60,70,1,70,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,670000,1,,3,,12,2,,,,,3,1,2,56,,.,56,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,145,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,3,,98,49,1,02,4,4921,670000,70,120.8609214,
5369794,1,1,1,60,70,1,70,1,1,,,1,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,600000,1,,3,,8,2,,,,,1,3,1,65,,.,65,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,120,4,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4711,600000,70,120.11463569,
5369794,1,2,1,60,70,1,70,1,1,,,1,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,600000,1,,3,,4,2,,,,,1,3,1,56,,.,56,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,8,72,4,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4711,600000,70,120.11463569,
5369796,1,1,1,60,70,1,70,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,60000,1,,3,,12,2,,,,,3,10,2,20,2,,20,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,2,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,77,56,1,02,4,5619,60000,70,99.169875661,
5369797,1,1,1,60,70,1,70,1,1,,,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,800000,1,,1,,12,2,,,,,1,3,1,60,,.,60,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,72,4,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,4,4723,800000,70,117.39948124,
5369797,1,2,1,60,70,1,70,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,6,2,,,,,3,3,1,67,,.,67,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,77,56,1,02,4,5619,400000,70,117.39948124,
5369797,1,3,1,60,70,1,70,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,7,2,,,,,3,3,1,45,,.,45,,,2,9,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,60,4,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,02,4,4112,400000,70,117.39948124,
5369798,1,1,1,60,70,1,70,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,580000,1,,3,,12,2,,,,,3,1,2,52,,.,41,6,,2,9,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,2,1,,2,,,,,,,,1,12,10,2,2,,,,1,1,2,1,2,2,2,2,1,1,2,,1,1,2,2,2,2,2,2,3,,95,41,1,02,4,4112,580000,70,102.75244952,
5369799,1,1,1,60,70,1,70,1,1,,,1,,,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,600000,1,,3,,2,2,,,,,3,3,2,70,,.,70,,,9,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,16,12,4,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,45,92,1,02,4,9200,600000,70,105.09636207,
5369799,1,2,1,60,70,1,70,2,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,80000,1,,3,,12,2,,,,,3,1,2,24,1,,24,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,9,4,,2,,,,,,,,3,14,,,1,24,2,1,1,1,1,1,2,1,2,2,2,2,2,,2,1,2,2,1,2,2,1,9,,45,47,1,02,4,4719,80000,70,105.09636207,
5369800,1,1,1,60,70,1,70,1,2,1,,1,,,1,1,1,1,204,,5,,2,1900000,2,,,2,,2,,2,,2,,2,,,2,,,1,76930,2,2,,,2,,,2,,,1,950000,1,1900000,1,950000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,84,,.,84,,,9,7,,1,,1,3,1,17,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,14,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,84,1,02,2,8423,1900000,70,109.1436315,
5369800,1,2,1,60,70,1,70,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,12,2,,,,,3,1,1,48,,.,28,6,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,57,96,1,02,4,9602,200000,70,109.1436315,
5369801,1,1,1,60,70,1,70,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,40000,1,,3,,3,2,,,,,3,5,1,24,1,,24,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,9,360,4,,2,,,,,,,,2,14,,,1,24,2,1,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,1,1,3,,41,47,1,02,4,4721,40000,70,117.55354927,
