DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5380290,1,3,1,70,23,12,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,500000,2,,47,45,45,1,1,4711,02,23,190.36619086
5380292,1,4,1,70,23,4,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,32,32,1,1,4761,02,23,185.8814619
5380294,1,1,1,70,23,30,48,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,93,13,33,1,2,9329,02,23,146.33239522
5380296,1,3,1,70,23,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,02,23,157.31090929
5380305,1,1,1,70,23,2,48,1,,2,3,3,,1,2,1,,,,,,,,,,,1,1,450000,700000,2,,97,77,54,1,1,9700,02,23,628.78542456
5380312,2,2,2,70,23,4,40,1,,2,104,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,61,32,32,1,1,6190,02,23,85.904219918
5380315,1,3,1,70,23,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,1,.,02,23,173.64225671
5380317,1,2,1,70,23,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,2,.,02,23,174.49697905
5380319,1,3,1,70,23,24,48,1,,2,44,1,,3,2,1,,,,,,,,,,,1,2,,1200000,2,,47,40,40,1,2,4759,02,23,209.56082452
5380329,1,3,1,70,23,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,39,45,1,2,4759,02,23,291.60281413
5380333,1,1,1,70,23,8,48,3,,2,30,3,,1,2,1,,,,,,,,,,,1,2,,300000,2,,97,54,54,1,1,9700,02,23,166.72631347
5380334,1,3,1,70,23,8,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,32,32,79,1,1,3240,02,23,168.67600085
5380345,1,2,1,70,23,28,48,1,,2,29,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,4759,02,23,163.99620017
5380352,1,3,1,70,23,42,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,06,,1,2,.,02,23,126.65207894
5380354,1,2,1,70,23,48,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,60000,908526,2,,41,37,95,1,2,4111,02,23,198.85294029
5380637,1,2,1,70,50,16,48,1,,2,12,1,,4,2,2,,,,,,,,,,,1,2,,1100000,2,,47,45,45,1,2,4711,02,50,237.52641288
5380643,1,1,1,70,50,2,48,4,,2,4,4,,1,2,7,,,,,,,,,,,1,1,800000,1200000,2,,49,98,98,1,1,4921,02,50,302.36500057
5380651,1,2,1,70,50,30,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,42,02,02,1,2,4210,02,50,268.74132907
5380656,1,3,1,70,50,52,48,1,,2,32,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,02,50,163.60114516
5380656,1,4,1,70,50,52,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,600000,1000000,2,,41,95,95,1,2,4111,02,50,163.60114516
5380660,1,2,1,70,50,8,48,1,,2,8,2,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,84,58,58,1,1,8422,02,50,177.9405771
5380661,1,2,1,70,50,52,30,1,,2,52,1,,3,2,2,,,,,,,,,,,1,2,,1500000,2,,47,33,33,1,2,4721,02,50,205.09526986
5380663,1,2,1,70,50,48,48,1,,2,52,1,,4,2,1,,,,,1,,,,,,,2,,3200000,2,,42,02,02,1,2,4210,02,50,309.67851659
5380664,1,4,1,70,50,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,39,,1,1,.,02,50,185.41560358
5380676,1,3,1,70,50,12,48,1,,2,13,4,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,84,05,05,1,1,8413,02,50,205.93980714
5380686,1,7,1,70,50,8,48,4,,2,8,4,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,86,59,59,1,1,8610,02,50,336.88074343
5380690,1,1,1,70,50,46,48,1,,2,50,1,,4,2,2,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,4752,02,50,273.34866058
5380693,1,1,1,70,50,12,48,1,,2,13,1,,8,2,3,,,,,1,,,,,,,2,,1400000,2,,69,12,12,1,1,6910,02,50,244.8399289
5380696,1,4,1,70,50,6,48,1,,2,6,1,,9,2,8,,,,,,,,,,,1,2,,1200000,2,,80,58,58,1,1,8010,02,50,372.93653771
5380697,1,3,1,70,50,8,48,1,,2,9,4,,1,2,1,,,,,,,,,,,1,2,,1500000,2,,47,19,45,1,1,4771,02,50,293.6463365
5380698,1,1,1,70,50,48,48,1,,2,50,1,,7,2,1,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,2,4923,02,50,296.67677503
5380718,1,3,1,70,50,1,48,1,,2,2,1,,7,2,6,,,,,,,,,,,1,1,1100000,1200000,2,,47,42,42,1,1,4755,02,50,546.87397363
5380719,1,1,1,70,50,16,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,1,160000,900000,2,,41,95,95,1,2,4111,02,50,261.6990646
5380720,1,2,1,70,50,40,48,1,,2,50,1,,7,2,1,,,,,,,,,,,1,2,,1500000,2,,47,02,45,1,2,4755,02,50,221.28528681
5380721,1,2,1,70,50,8,48,1,,2,9,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,47,33,45,1,1,4773,02,50,214.81630807
5380723,1,1,1,70,50,2,48,1,,2,92,1,,9,2,2,,,,,,,,,,,1,2,,1100000,2,,49,39,39,1,1,4921,02,50,191.15126464
5380725,1,3,1,70,50,36,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,39,,1,2,.,02,50,176.53910265
5380728,1,2,1,70,50,8,48,1,,2,8,1,,2,2,7,,,,,,,,,,,1,2,,950000,2,,56,53,53,1,1,5611,02,50,296.67677503
5380728,1,3,1,70,50,16,48,1,,2,104,1,,3,2,7,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5611,02,50,296.67677503
5380730,1,2,1,70,50,10,48,1,,2,15,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,85,34,34,1,1,8551,02,50,246.19396783
5380731,1,2,1,70,50,52,30,1,,2,156,1,,5,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,8512,02,50,243.83264805
5380735,1,1,1,70,50,4,48,5,,2,4,5,,3,2,1,,,,,,,,,,,1,1,1500000,1500000,2,,43,85,85,1,1,4321,02,50,277.45631955
5380735,1,2,1,70,50,4,48,1,,2,4,6,,3,2,1,,,,,,,,,,,1,2,,906000,2,,43,39,39,1,1,4321,02,50,277.45631955
5380735,1,3,1,70,50,4,48,1,,2,4,1,,3,2,4,,,,,,,,,,,1,1,500000,906000,2,,43,85,85,1,1,4321,02,50,277.45631955
5380739,1,1,1,70,50,2,40,1,,2,2,3,,1,2,8,,,,,,,,,,,1,1,400000,800000,2,,97,33,54,1,1,9700,02,50,347.66632711
5380739,1,4,1,70,50,3,48,1,,2,3,1,,3,2,8,,,,,,,,,,,1,1,600000,900000,2,,41,95,95,1,1,4111,02,50,347.66632711
5380741,1,2,1,70,50,10,48,1,,2,14,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,53,97,37,1,1,5320,02,50,280.48675808
5380745,1,1,1,70,50,20,48,4,,2,20,4,,9,2,4,,,,,,,,,,,1,2,,906000,2,,43,03,03,1,2,4321,02,50,277.45631955
5380745,1,2,1,70,50,8,48,4,,2,15,4,,1,2,4,,,,,,,,,,,1,2,,906000,2,,32,94,94,1,1,3240,02,50,277.45631955
5380745,1,3,1,70,50,3,48,1,,2,8,1,,2,2,4,,,,,,,,,,,1,1,450000,906000,2,,43,53,85,1,1,4321,02,50,277.45631955
5380754,1,2,1,70,50,8,50,4,,2,16,1,,3,2,6,,,,,,,,,,,1,2,,850000,2,,56,45,53,1,1,5611,02,50,223.14693404
5380756,1,1,1,70,50,12,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,47,33,45,1,1,4771,02,50,243.9479561
5380757,1,1,1,70,50,9,48,1,,2,8,4,,1,2,7,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,02,50,457.52176195
5380760,1,1,1,70,50,8,48,1,,2,6,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,02,50,318.55501752
5380760,1,2,1,70,50,12,48,1,,2,12,4,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,56,53,55,1,1,5619,02,50,318.55501752
5380778,1,1,1,70,52,32,48,1,,2,40,1,,9,2,1,,,,1,,,,,,,,2,,1500000,1,1,86,06,06,1,2,8621,02,52,316.78510381
5380778,1,2,1,70,52,12,48,1,,2,12,4,,1,2,2,,,,,,,,,,,1,2,,1100000,2,,56,13,77,1,1,5619,02,52,316.78510381
5380784,1,3,1,70,52,7,40,1,,2,7,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,38,03,1,1,8621,02,52,164.78405103
5380784,1,4,1,70,52,16,48,1,,2,56,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4773,02,52,164.78405103
5380791,1,2,1,70,52,6,48,3,,2,40,1,,2,2,1,,,,,,,,,,,1,2,,700000,2,,56,54,53,1,1,5611,02,52,160.72541503
5380800,1,2,1,70,52,40,48,4,,2,40,9,TRABAJO PARA UN ASALARIADO DESEMPEÑANDO UNA DE SUS FUNCIONES,2,2,1,,,,,,,,,,,1,2,,600000,2,,88,55,54,1,2,8890,02,52,251.43562023
5380800,1,3,1,70,52,6,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,25,95,83,1,1,2511,02,52,251.43562023
5380802,1,1,1,70,52,28,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,31,93,93,1,2,3110,02,52,244.55492859
5380805,1,2,1,70,52,4,40,4,,2,4,4,,1,2,2,,,,,,,,,,,1,1,300000,800000,2,,96,57,57,1,1,9602,02,52,213.71534387
5380808,1,2,1,70,52,24,48,1,,2,40,1,,2,2,1,,,,1,,,,,,,,2,,908000,1,4,47,45,45,1,2,4711,02,52,185.18871116
5380810,1,3,1,70,52,8,40,1,,2,8,4,,9,2,4,,,,,,,,,,,1,2,,1000000,2,,84,12,31,1,1,8412,02,52,237.14817304
5380813,1,2,1,70,52,7,48,7,,2,5,1,,2,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,1,4111,02,52,241.63489119
5380818,1,8,1,70,52,7,48,1,,2,7,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4771,02,52,302.28220693
5380823,1,2,1,70,52,4,48,1,,2,44,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,55,53,1,1,5611,02,52,217.14587163
5380823,1,4,1,70,52,4,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,82,33,33,1,1,8299,02,52,217.14587163
5380827,1,3,1,70,52,12,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,700000,2,,47,80,45,1,1,4772,02,52,302.12253672
5380837,1,2,1,70,52,8,40,1,,2,55,1,,5,2,2,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,1,8512,02,52,263.92912176
5380839,1,2,1,70,52,52,40,1,,2,104,1,,5,2,8,,,,,,,,,,,1,2,,2000000,2,,47,02,45,1,2,4761,02,52,247.48196711
5380839,1,3,1,70,52,120,40,1,,2,120,1,,3,2,4,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,4771,02,52,247.48196711
5380841,1,3,1,70,52,8,40,1,,2,17,4,,9,2,4,,,,,,,,,,,1,2,,1500000,2,,38,05,05,1,1,3811,02,52,237.62131165
5380858,1,1,1,70,52,8,48,4,,2,24,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,88,41,53,1,1,8890,02,52,141.28274252
5380862,1,2,1,70,54,8,48,4,,2,9,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,14,79,79,1,1,1410,02,54,366.15782419
5380863,1,2,1,70,54,24,48,1,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,84,98,03,1,2,8412,02,54,398.38137517
5380884,1,3,1,70,54,4,48,1,,2,16,1,,9,2,1,,,1,,,,,,,,,2,,908526,1,1,86,39,59,1,1,8610,02,54,370.00353208
5380884,1,6,1,70,54,8,48,1,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,41,55,95,1,1,4112,02,54,370.00353208
5380886,1,2,1,70,54,12,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,42,33,03,1,1,4210,02,54,420.43923671
5380897,1,1,1,70,54,2,55,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,800000,908000,2,,41,95,95,1,1,4111,02,54,1147.3202403
5380897,1,3,1,70,54,4,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,41,41,95,1,1,4112,02,54,1147.3202403
5380898,1,2,1,70,54,16,24,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,96,57,57,1,2,9609,02,54,1011.9943049
5380898,2,1,2,70,54,40,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,81,55,55,1,2,8121,02,54,1011.9943049
5380900,1,1,1,70,54,8,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1014980,2,,49,97,97,1,1,4923,02,54,439.36835096
5380906,1,3,1,70,54,24,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,36,03,03,1,2,3600,02,54,460.85088127
5380908,1,2,1,70,54,3,60,1,,2,4,1,,5,2,7,,,,,,,,,,,1,2,,500000,2,,56,53,33,1,1,5611,02,54,434.05717987
5380918,1,1,1,70,54,52,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,1200000,2,,46,45,45,1,2,4631,02,54,284.21232618
5380932,1,2,1,70,54,30,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,41,,1,2,.,02,54,326.00964572
5380938,1,2,1,70,54,104,48,4,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,56,53,53,1,2,5619,02,54,274.33250559
5380938,1,4,1,70,54,40,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,80,80,1,2,1522,02,54,274.33250559
5380940,1,3,1,70,54,52,48,1,,2,52,4,,1,2,3,,,,,,,,,,,1,2,,908000,2,,46,11,41,1,2,4641,02,54,283.56531334
5380940,1,5,1,70,54,8,48,2,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1800000,2,,85,13,13,1,1,8559,02,54,283.56531334
5380943,1,2,1,70,54,16,48,1,,2,16,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,2,6820,02,54,330.31439382
5380946,1,3,1,70,54,24,48,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,46,41,41,1,2,4669,02,54,383.84550294
5380948,1,1,1,70,54,12,48,1,,2,18,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,43,58,93,1,1,4330,02,54,428.76510019
5380948,1,2,1,70,54,6,48,1,,2,10,1,,2,2,7,,,,,,,,,,,1,2,,908526,2,,47,44,45,1,1,4773,02,54,428.76510019
5380950,1,2,1,70,54,8,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,900000,2,,47,03,45,1,1,4759,02,54,405.23079064
5380953,1,2,1,70,54,99,48,4,,2,99,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,98,80,1,2,1522,02,54,559.87152453
5380955,1,2,1,70,54,12,50,4,,2,9,4,,1,2,2,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,02,54,352.02318794
5380962,1,4,1,70,54,12,48,1,,2,40,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,46,02,39,1,1,4631,02,54,630.2118955
5380962,1,5,1,70,54,12,48,1,,2,44,4,,1,2,8,,,,,,,,,,,1,2,,1000000,2,,47,39,41,1,1,4791,02,54,630.2118955
5380966,1,3,1,70,54,52,48,1,,2,52,1,,4,2,8,,,,,,,,,,,1,2,,908000,2,,47,33,33,1,2,4711,02,54,865.78975226
5380972,1,2,1,70,54,4,48,1,,2,44,1,,9,2,1,,,,,,,,,,,1,2,,1014980,2,,86,59,59,1,1,8621,02,54,398.38137517
5380973,1,4,1,70,54,48,48,4,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,81,55,55,1,2,8121,02,54,456.2172324
5380977,1,1,1,70,54,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,500000,900000,2,,41,95,95,1,1,4112,02,54,331.32081681
5380977,1,4,1,70,54,52,48,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,9700,02,54,331.32081681
5380980,1,3,1,70,54,8,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,1014980,2,,47,39,44,1,1,4741,02,54,232.03670747
5380987,1,3,1,70,54,13,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,02,54,865.78975226
5380987,1,4,1,70,54,12,48,1,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,39,41,1,1,4771,02,54,865.78975226
5380991,1,3,1,70,54,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,14,79,79,1,1,1410,02,54,655.30016217
5381003,1,1,1,70,54,8,48,3,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,59,1,1,9700,02,54,331.64432323
5381004,1,2,1,70,54,12,48,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,23,58,89,1,1,2392,02,54,408.00507618
5381011,1,3,1,70,54,28,48,4,,2,48,4,,1,2,2,,,,,,,,,,,1,2,,1014980,2,,56,53,53,1,2,5611,02,54,334.07362346
5381013,1,3,1,70,54,10,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,13,03,92,1,1,1313,02,54,454.57679703
5381013,1,4,1,70,54,12,48,1,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,900000,2,,47,45,41,1,1,4771,02,54,454.57679703
5381019,1,1,1,70,54,20,48,1,,2,53,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,33,54,1,2,9700,02,54,472.291349
5381138,1,2,1,70,66,40,48,1,,2,40,4,,1,2,3,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,1410,02,66,310.25225496
5381143,1,1,1,70,66,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,800000,950000,2,,45,03,03,1,1,4520,02,66,364.57695743
5381155,1,2,1,70,66,24,48,1,,2,24,1,,5,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,8530,02,66,281.26467595
5381156,1,3,1,70,66,24,48,1,,2,24,1,,7,2,4,,,,,,,,,,,1,2,,980000,2,,47,45,45,1,2,4771,02,66,233.39813292
5381156,1,4,1,70,66,8,48,2,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,32,,1,1,.,02,66,233.39813292
5381160,1,3,1,70,66,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,61,85,85,1,2,6190,02,66,345.07474533
5381161,1,2,1,70,66,8,48,1,,2,8,1,,4,2,2,,,,,,,,,,,1,2,,908000,2,,95,03,03,1,1,9522,02,66,370.3543528
5381161,1,3,1,70,66,28,48,1,,2,28,1,,9,2,4,,,,,,,,,,,1,2,,908000,2,,86,59,59,1,2,8610,02,66,370.3543528
5381163,1,2,1,70,66,20,48,1,,2,46,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,02,66,392.26166066
5381163,2,1,2,70,66,24,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,02,66,392.26166066
5381169,1,2,1,70,66,18,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,2,.,02,66,348.70048939
5381171,1,2,1,70,66,4,48,1,,2,5,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,4111,02,66,348.41369373
5381172,1,1,1,70,66,52,50,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,02,66,347.23942156
5381173,1,1,1,70,66,4,48,1,,2,4,1,,9,2,2,,,,,,,,,,,1,1,908526,800000,2,,49,53,33,1,1,4921,02,66,428.01800366
5381175,1,1,1,70,66,6,48,1,,2,6,1,,5,2,3,,,,,,,,,,,1,2,,908000,2,,41,58,95,1,1,4111,02,66,506.11916547
5381183,1,1,1,70,66,6,48,4,,2,6,4,,1,2,1,,,,,,,,1,,,,2,,900000,2,,81,55,55,1,1,8121,02,66,405.30571331
5381184,1,3,1,70,66,48,48,1,,2,48,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,02,66,306.91330656
5381185,1,4,1,70,66,8,48,1,,2,8,1,,3,2,8,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5613,02,66,360.06373687
5381187,1,1,1,70,66,8,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5611,02,66,373.69330119
5381189,1,8,1,70,66,4,48,1,,2,4,1,,3,2,8,,,,,,,,,,,1,1,500000,600000,2,,56,53,53,1,1,5613,02,66,532.23243117
