DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5367095,1,1,1,60,05,5,1,2,1,,2,1,,2,1,2,1,60,,3,,2,900000,2,,,2,,2,,2,,2,,2,,,1,102000,2,1,34800,2,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,1,120,1,,2,,,,,,,,1,11,20,,1,12,2,1,1,1,1,1,2,1,2,2,1,2,2,,2,1,2,2,1,2,2,1,8,,39,53,1,1,5320,900000,02,05,1142.5103289,7810
5367097,1,1,1,60,05,5,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,12,2,,,,,3,3,1,40,,.,0,7,ESTABA DE CALAMIDAD DOMESTICA,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,36,18,1,,2,,,,,,,,7,14,,,1,10,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,57,96,1,4,9602,1200000,02,05,1077.5000356,
5367097,1,2,1,60,05,5,1,2,1,,1,,,1,1,1,1,96,,1,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,1,3000000,1,1500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,4,7,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,21,46,1,1,4664,3000000,02,05,1077.5000356,
5367099,1,2,1,60,05,5,1,1,,,1,,,1,2,2,2,58,,1,,2,908526,2,,,1,3800000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,2,,,,1,,,,,,1,,,,2,2,1,0,96,1,,2,,,,,,,,3,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,LA PENSION,53,56,1,1,5613,4708526,02,05,1017.5185203,
5367100,1,1,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,2,1,2,50,,.,50,,,1,2,,1,,2,,,,1,,,,,,,,,1,2,2,1,12,48,4,,2,,,,,,,,13,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,4,4111,1000000,02,05,1063.0699575,
5367100,1,3,1,60,05,5,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,2,,1,,1,1,2,6,1,1,,,,,,,,,2,2,1,30,30,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,4,4111,1200000,02,05,1063.0699575,
5367101,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,180,,1,,2,908526,2,,,1,240000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,2,,1,,1,1,3,5,1,1,,,,,,,,,2,2,2,,,,,2,,,,,,,,,4,80,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,54,97,1,3,9700,1148526,02,05,1665.6509532,
5367101,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,3,,1,980000,2,,,1,205000,2,,2,,2,,2,,,1,106454,2,1,69800,2,2,,,2,,,2,,,1,810000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,56,1,1,5611,1185000,02,05,1665.6509532,
5367101,1,5,1,60,05,5,1,2,2,12,1,,,1,1,2,1,60,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,34800,2,2,,,2,,,2,,,1,870000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,4,70,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,10,1,1,1081,908526,02,05,1665.6509532,
5367102,1,1,1,60,05,5,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,50000,1,,3,,1,2,,,,,3,1,2,10,1,,10,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,11,18,1,,2,,,,,,,,5,2,60,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,97,52,1,4,5224,50000,02,05,1405.0924226,
5367104,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,168,,2,,2,1700000,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,69800,2,2,,,2,,,2,,,1,1650000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,55,70,1,1,7010,1700000,02,05,1434.6422311,
5367105,1,1,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,420000,1,,3,,12,2,,,,,2,1,1,40,,.,40,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,3,4,,2,,,,,,,,9,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,55,81,1,4,8121,420000,02,05,1090.9108495,
5367105,1,2,1,60,05,5,1,2,2,12,2,4,SEGURCOL,1,1,2,1,72,,2,,2,1200000,1,150000,1,2,,2,,2,,2,,2,,,1,106400,1,1,34000,2,2,,,2,,,2,,,1,930000,2,,2,,2,,2,,1,12,,,,,,,,,,,,12,,,,,,,,,48,,.,60,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,1,12,2,,2,,,,,,,,13,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,8,,58,49,1,1,4921,1200000,02,05,1090.9108495,8010
5367109,1,1,1,60,05,5,1,2,1,,1,,,2,1,2,1,132,,4,,2,1200000,1,20000,2,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,1200000,1,700000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,9,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,2,48,4,,2,,,,,,,,8,11,40,,1,20,2,1,2,,,,,,,,,,,,,,1,2,1,2,1,1,1,,02,43,1,1,4322,1200000,02,05,1174.6509521,
5367110,1,1,1,60,05,5,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,450000,1,,1,,9,2,,,,,3,1,1,24,1,,24,,,1,4,,3,,2,,,,1,,,,,,,,,1,2,2,1,3,152,1,,2,,,,,,,,3,8,30,,1,24,1,1,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,1,1,3,,98,49,1,4,4921,450000,02,05,1044.2052561,
5367110,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,156,,1,,2,1250000,1,30000,2,2,,2,,2,,2,,2,,,1,106500,1,1,35000,2,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,13,1,1,,,,,,,,,1,1,1,18,8,1,,2,,,,,,,,12,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,39,86,1,1,8621,1250000,02,05,1044.2052561,
5367111,1,1,1,60,05,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,2000000,1,,3,,12,1,1,1,0,0,3,3,2,48,,.,48,,,2,2,,1,,1,2,2,22,1,1,,1,,,,,,,1,1,1,0,120,2,,2,,,,,,,,10,8,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,03,43,1,5,4321,2000000,02,05,1090.9108495,
5367112,1,1,1,60,05,5,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1600000,1,,3,,12,1,1,1,0,0,3,3,2,48,,.,48,,,2,7,,3,,2,,,,1,,,1,1,,,,,,2,2,1,3,36,1,,2,,,,,,,,10,8,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,03,45,1,5,4520,1600000,02,05,1598.6652087,
5367112,1,2,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,900000,1,,3,,12,1,3,3,0,0,3,1,2,48,,.,0,1,,3,7,,1,,1,1,2,5,1,1,,1,1,,,,,,2,2,1,0,9,1,,2,,,,,,,,1,8,25,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,96,1,5,9602,900000,02,05,1598.6652087,
5367113,1,1,1,60,05,5,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,6,,1,,1,1,2,10,1,1,,,,,,,,,1,2,1,0,30,4,,2,,,,,,,,13,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,5,,98,49,1,4,4921,0,02,05,1044.2052561,
5367113,1,2,1,60,05,5,2,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,100000,1,,1,,12,2,,,,,3,1,2,40,,.,40,,,1,6,,3,,2,,,,1,,,,,,,,,1,2,2,1,6,48,6,,2,,,,,,,,2,3,2,,2,,,,1,1,2,1,2,1,2,2,1,2,2,,1,1,2,2,2,2,2,1,3,,99,45,1,4,4520,100000,02,05,1044.2052561,
5367115,1,1,1,60,05,5,1,2,2,3,1,,,1,2,2,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1300000,1,,3,,12,2,,,,,1,3,1,50,,.,50,,,6,7,,1,,1,1,2,4,1,1,,,,,,,,,1,1,1,12,12,1,,2,,,,,,,,1,2,80,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,59,86,1,4,8699,1300000,02,05,1606.9271386,
5367116,1,1,1,60,05,5,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,2,200000,1,,3,,12,2,,,,,1,4,2,20,2,,20,,,1,1,,1,,3,,,,,.,,,,,,,,,2,2,1,99,12,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,LA PENSION,80,15,1,4,1522,200000,02,05,1056.6532338,
5367117,1,1,1,60,05,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,2,1,1,48,,.,16,6,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,3,60,1,,2,,,,,,,,1,4,60,1,1,40,1,1,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,54,97,1,4,9700,400000,02,05,1005.6479093,
5367117,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,2,,1,,2,1086000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,2,15,1,,2,,,,,,,,7,4,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,1,8691,1086000,02,05,1005.6479093,
5367118,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,300,,1,,2,908526,1,120000,2,2,,2,,2,,2,,2,,,1,106454,2,1,35000,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,31,1,1,,,,,,,,,1,1,1,1,72,1,,2,,,,,,,,8,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,39,47,1,1,4773,908526,02,05,1228.8073194,
5367119,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106500,1,2,,,2,,,2,,,2,,,1,1200000,1,200000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,11,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,11,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,30,14,1,1,1410,1200000,02,05,1076.3458793,
5367119,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,6,,4,,1,908600,2,,,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,6,20,1,,2,,,,,,,,3,4,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,38,82,1,1,8220,908600,02,05,1076.3458793,
5367124,1,3,1,60,05,5,1,2,2,12,1,,,2,1,1,1,60,,5,,1,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4000000,1,4000000,1,2000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,13,85,1,2,8544,4000000,02,05,1083.4748617,
5367124,1,4,1,60,05,5,1,2,2,12,1,,,1,1,1,1,72,,5,,1,1400000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1350000,1,1400000,1,600000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,6,1,,,,1,,,,,,1,1,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,85,1,2,8544,1400000,02,05,1083.4748617,
5367125,1,2,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,4,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,8,1,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,1,1,3,,98,49,1,4,4921,1000000,02,05,1353.3525833,
5367126,1,2,1,60,05,5,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,950000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,79,95,1,4,9524,950000,02,05,958.34816104,
5367127,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,72,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,69800,2,2,,,2,,,2,,,1,980000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,4,7,,1,,1,1,1,12,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,80,15,1,1,1512,908526,02,05,1435.3498426,
5367128,1,1,1,60,05,5,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,2000000,1,,3,,12,1,4,3,0,1,1,1,1,50,,.,50,,,3,1,,1,,1,1,2,20,1,,1,,,,,,,,1,2,1,0,174,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,79,14,1,5,1410,2000000,02,05,1089.7566932,
5367128,1,2,1,60,05,5,2,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,3,1,,1,,1,2,2,3,1,,1,,,,,,,,1,1,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,79,14,1,6,1410,,02,05,1089.7566932,
5367128,1,3,1,60,05,5,1,2,1,,1,,,1,1,2,1,48,,4,,1,908600,2,,,2,,2,,2,,2,,1,50000,2,1,106400,2,1,35000,2,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,6,1,1,,,,,,,,,1,1,1,3,20,1,,2,,,,,,,,3,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,39,49,1,1,4923,908600,02,05,1089.7566932,
5367129,1,3,1,60,05,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1200000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,1,,1,,1,1,2,5,1,1,,,,,,,,,1,2,1,0,9,1,,2,,,,,,,,5,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,41,47,1,4,4773,1200000,02,05,958.34816104,
5367130,1,1,1,60,05,5,1,2,1,,1,,,1,1,1,1,96,,5,,2,1100000,2,,,2,,2,,2,,2,,1,230000,2,2,,,2,,,2,,,1,180000,2,2,,,2,,1,1200000,1,600000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,70,,.,70,,,9,6,,1,,1,1,1,8,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,40,,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,5,,58,84,1,2,8423,1100000,02,05,1174.6509521,
5367131,1,1,1,60,05,5,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,0,1,,3,,5,2,,,,,3,1,2,40,,.,40,,,1,7,,1,,1,1,2,10,1,1,,,,,,,,,2,2,1,7,144,4,,2,,,,,,,,13,2,120,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,8,,95,42,1,4,4290,0,02,05,1255.4940552,
5367131,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,126,,5,,2,2100000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,18,1,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,44,64,1,1,6424,2100000,02,05,1255.4940552,
5367133,1,1,1,60,05,5,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,2500000,1,,3,,12,2,,,,,2,3,2,24,2,,24,,,1,5,,1,,1,1,2,30,1,,1,1,,,,,,,1,2,1,0,72,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,11,49,1,4,4923,2500000,02,05,1089.7566932,
5367133,1,2,1,60,05,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1500000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,4,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,4,4921,1500000,02,05,1089.7566932,
5367133,1,3,1,60,05,5,1,2,1,,1,,,1,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1300000,1,,3,,4,2,,,,,1,3,2,48,,.,48,,,7,7,,1,,1,1,2,6,1,,1,1,,,,,,,1,1,1,8,12,5,,1,5,15,4,,400000,1,1,13,11,40,,1,5,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,21,46,1,4,4659,1700000,02,05,1089.7566932,
5367137,1,1,1,60,08,8,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,60,5,,2,,,,,,,,2,14,,,1,15,1,1,1,1,1,1,2,2,2,2,2,1,2,,1,1,2,2,1,2,1,1,3,,45,56,1,4,5619,0,02,08,730.10171756,
5367137,1,2,1,60,08,8,1,2,1,,1,,,1,1,2,1,4,,1,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,98,1,1,,,,,,,,,1,1,1,4,36,1,,2,,,,,,,,2,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,45,1,1,4511,,02,08,730.10171756,
5367137,1,4,1,60,08,8,1,2,2,12,1,,,1,1,2,1,60,,1,,2,906000,2,,,2,,2,,2,,2,,2,,,1,110000,2,2,,,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,6,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,93,1,1,9329,906000,02,08,730.10171756,
5367137,1,5,1,60,08,8,1,1,,,1,,,1,1,2,1,344,,1,,2,906000,2,,,1,250000,1,300000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,1,,1,,1,2,3,22,1,1,,,,,,,,,2,2,1,5,36,3,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,54,97,1,3,9700,1456000,02,08,730.10171756,
5367137,1,6,1,60,08,8,1,1,,,1,,,1,1,2,1,72,,1,,2,720000,2,,,1,250000,1,300000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,2,1,,2,,2,,,,1,,,,,,1,,,,2,2,1,0,224,4,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,3,9700,1270000,02,08,730.10171756,
5367138,1,2,1,60,08,8,1,2,2,12,1,,,1,1,2,1,224,,1,,2,,2,,,2,,2,,2,,2,,2,,,1,98,2,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,8,7,,1,,1,1,1,22,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,13,85,1,1,8530,,02,08,566.32535879,
5367139,1,1,1,60,08,8,2,,,,,,,,,,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,7,,1,,1,2,2,25,1,1,,,,,,,,,2,2,1,0,12,1,,2,,,,,,,,1,8,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,12,69,1,4,6910,,02,08,613.88544812,
5367139,1,3,1,60,08,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,,1,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,2,,1,,2,,,,1,,,1,,,,,,,2,2,1,0,6,1,,2,,,,,,,,1,8,5,,2,,,,1,1,1,1,2,2,2,1,2,2,2,,1,1,1,2,1,2,1,1,3,,13,85,1,4,8559,,02,08,613.88544812,
5367139,1,4,1,60,08,8,1,2,1,,1,,,1,2,2,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,9,7,,1,,2,,,,1,,,1,,,,,,,1,2,1,6,72,1,,2,,,,,,,,11,8,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,02,36,1,4,3600,,02,08,613.88544812,
