PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;PT;P6016;P3271;P6040;P6030S1;P6030S3;P6050;P6083;P6083S1;P6081;P6081S1;P2057;P2059;P2061;P6080;P6080S1;P6080S1A1;P6070;P6071;P6071S1;P6090;P6100;P6110;P6120;P1906S1;P1906S2;P1906S3;P1906S4;P1906S5;P1906S6;P1906S7;P1906S8;P6160;P6170;P3041;P3042;P3042S1;P3042S2;P3043;P3043S1;P3038;P3039;POB_MAY18
20250417;04;2025;8173666;1;5;1;10;;1;794.99316615;70;1;5;1;32;5;1992;3;1;2;1;1;1;;1;6;;;2;1;6;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173666;1;6;1;10;;1;794.99316615;70;1;6;2;29;5;1995;7;2;;2;;1;;1;6;;;2;1;5;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;419;2;;1;2;1
20250417;04;2025;8173666;1;7;1;10;;1;794.99316615;70;1;6;1;0;9;2024;8;1;6;1;5;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8173667;1;1;1;10;;1;875.51553477;70;1;1;2;69;12;1955;1;3;;3;;2;2;2;6;;;5;;;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;8;4;112;5;112;1;2;1
20250417;04;2025;8173667;1;2;1;10;;1;875.51553477;70;1;2;1;32;9;1992;3;1;1;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8173667;1;3;1;10;;1;875.51553477;70;1;3;1;20;8;2004;8;2;;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173668;1;1;1;10;;1;537.91658817;70;1;1;1;58;8;1966;1;3;;2;;1;;1;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;2;1;1
20250417;04;2025;8173668;1;2;1;10;;1;537.91658817;70;1;2;2;42;2;1983;2;3;;2;;1;;1;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;111;7;111;1;2;1
20250417;04;2025;8173669;1;1;1;10;;1;537.91658817;70;1;1;2;54;4;1970;1;2;;3;;1;;1;6;;;3;1;2;1;2;1;200000;4;4;4;4;4;4;4;4;1;2;;11;2;521;8;521;1;2;1
20250417;04;2025;8173669;1;2;1;10;;1;537.91658817;70;1;2;1;56;9;1968;2;3;;2;;1;;1;6;;;3;1;1;1;2;5;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173670;1;1;1;10;;1;617.02873802;70;1;1;2;43;11;1981;1;1;2;3;;2;2;2;1;800_02;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;413;5;413;1;2;1
20250417;04;2025;8173670;1;2;1;10;;1;617.02873802;70;1;2;2;72;6;1952;4;3;;3;;2;2;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;1;2;1
20250417;04;2025;8173670;1;3;1;10;;1;617.02873802;70;1;3;2;46;6;1978;6;1;2;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;613;7;613;1;2;1
20250417;04;2025;8173670;1;4;1;10;;1;617.02873802;70;1;4;1;27;3;1998;9;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;1;314;2;;2;1;1
20250417;04;2025;8173671;1;1;1;10;;1;779.52709646;70;1;1;1;72;9;1952;1;3;;3;;1;;1;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20250417;04;2025;8173671;1;2;1;10;;1;779.52709646;70;1;2;2;70;6;1954;2;3;;3;;1;;1;6;;;3;1;1;1;3;;;4;4;4;2;2;4;4;4;2;2;;1;0;;;;1;2;1
20250417;04;2025;8173671;1;3;1;10;;1;779.52709646;70;1;3;2;44;4;1981;3;1;2;1;1;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20250417;04;2025;8173671;1;4;1;10;;1;779.52709646;70;1;4;1;14;4;2011;8;1;3;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250417;04;2025;8173671;1;5;1;10;;1;779.52709646;70;1;5;2;38;11;1986;3;1;2;1;1;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173671;1;6;1;10;;1;779.52709646;70;1;6;2;15;1;2010;8;1;5;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;3;;;;;;
20250417;04;2025;8173671;1;7;1;10;;1;779.52709646;70;1;7;1;8;8;2016;8;1;5;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20250417;04;2025;8173671;1;8;1;10;;1;779.52709646;70;1;5;1;6;3;2019;8;1;5;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;3;0;;;;;;
20250417;04;2025;8173672;1;1;1;10;;1;724.52863562;70;1;1;2;50;9;1974;1;2;;2;;1;;1;1;800_02;;3;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;111;7;111;1;2;1
20250417;04;2025;8173672;1;2;1;10;;1;724.52863562;70;1;2;1;12;12;2012;3;1;1;2;;1;;1;1;800_02;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;1;;;;;;
20250417;04;2025;8173672;1;3;1;10;;1;724.52863562;70;1;3;1;10;8;2014;3;1;1;2;;1;;1;1;800_02;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250417;04;2025;8173673;1;1;1;10;;1;699.6577231;70;1;1;1;27;12;1997;1;2;;2;;2;2;2;6;;;2;1;2;1;1;1;57000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173673;1;2;1;10;;1;699.6577231;70;1;2;2;24;2;2001;2;2;;2;;2;2;2;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;112;5;112;1;2;1
20250417;04;2025;8173673;1;3;1;10;;1;699.6577231;70;1;2;1;0;11;2024;3;1;2;1;1;2;2;2;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8173674;1;1;1;10;;1;420.907834;70;1;1;2;33;9;1991;1;2;;3;;2;2;2;6;;;4;;;2;;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20250417;04;2025;8173674;1;2;1;10;;1;420.907834;70;1;1;2;6;8;2018;3;1;1;2;;2;2;2;6;;;;;;2;;;;4;4;4;4;4;4;4;4;1;1;1;3;0;;;;;;
20250417;04;2025;8173674;1;3;1;10;;1;420.907834;70;1;1;1;1;8;2023;3;1;1;2;;2;2;2;6;;;;;;2;;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8173674;1;4;1;10;;1;420.907834;70;1;1;2;1;8;2023;3;1;1;2;;2;2;2;6;;;;;;2;;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8173675;1;1;1;10;;1;1052.9238584;70;1;1;2;28;6;1996;1;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173675;1;2;1;10;;1;1052.9238584;70;1;2;1;29;10;1995;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173675;1;3;1;10;;1;1052.9238584;70;1;3;2;10;10;2014;3;1;1;1;2;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250417;04;2025;8173676;1;1;1;10;;1;446.73668125;70;1;1;2;46;2;1979;1;2;;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173676;1;2;1;10;;1;446.73668125;70;1;1;2;2;5;2022;3;1;1;2;;2;2;2;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8173677;1;1;1;10;;1;709.85026965;70;1;1;2;39;9;1985;1;2;;2;;2;2;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;9;6;1012;6;1012;1;2;1
20250417;04;2025;8173677;1;2;1;10;;1;709.85026965;70;1;2;2;10;10;2014;3;1;1;2;;2;2;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250417;04;2025;8173677;1;3;1;10;;1;709.85026965;70;1;1;1;5;8;2019;3;1;1;2;;2;2;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;2;2;0;;;;;;
20250417;04;2025;8173677;1;4;1;10;;1;709.85026965;70;1;1;1;5;8;2019;3;1;1;2;;2;2;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;2;2;0;;;;;;
20250417;04;2025;8173678;1;1;1;10;;1;694.59583382;70;1;1;2;58;2;1967;1;3;;2;;2;2;2;1;800_02;;4;;;1;3;;;4;4;3;3;4;4;4;4;1;2;;10;10;112;7;112;1;2;1
20250417;04;2025;8173678;1;2;1;10;;1;694.59583382;70;1;2;1;24;2;2001;3;1;1;2;;2;2;2;5;;;2;1;3;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173678;1;3;1;10;;1;694.59583382;70;1;3;2;22;8;2002;7;2;;2;;2;2;2;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173678;1;4;1;10;;1;694.59583382;70;1;3;1;5;11;2019;8;1;3;1;2;2;2;2;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250417;04;2025;8173679;1;1;1;10;;1;655.69251247;70;1;1;2;39;1;1986;1;3;;2;;2;2;2;1;800_02;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173679;1;2;1;10;;1;655.69251247;70;1;2;1;17;7;2007;9;2;;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;;;
20250417;04;2025;8173679;1;3;1;10;;1;655.69251247;70;1;3;1;14;2;2011;9;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;1;;;;;;
20250417;04;2025;8173679;1;4;1;10;;1;655.69251247;70;1;4;2;11;4;2013;9;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250417;04;2025;8173679;1;5;1;10;;1;655.69251247;70;1;1;2;9;6;2015;9;2;;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250417;04;2025;8173680;1;1;1;10;;1;616.57181296;70;1;1;1;65;1;1960;1;2;;3;;2;2;2;6;;;3;1;2;1;1;2;57000;4;4;4;3;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8173680;1;2;1;10;;1;616.57181296;70;1;2;2;66;2;1959;2;3;;3;;2;2;2;6;;;3;1;1;1;1;5;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8173680;1;3;1;10;;1;616.57181296;70;1;3;1;15;4;2009;8;2;;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;4;3;;;;;;
20250417;04;2025;8173680;1;4;1;10;;1;616.57181296;70;1;2;1;9;4;2015;8;2;;2;;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;3;3;;;;;;
20250417;04;2025;8173681;1;1;1;10;;1;692.15338632;70;1;1;1;69;7;1955;1;1;3;3;;1;;1;1;800_02;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8173681;1;2;1;10;;1;692.15338632;70;1;2;2;52;10;1972;2;3;;3;;1;;1;1;800_02;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;2;2;;3;1;;;;1;2;1
20250417;04;2025;8173681;1;3;1;10;;1;692.15338632;70;1;1;2;91;7;1933;4;3;;3;;1;;1;1;800_02;;5;;;1;3;;;2;4;2;2;2;3;2;2;2;2;;1;0;;;;1;2;1
20250417;04;2025;8173682;1;1;1;10;;1;1023.1139974;70;1;1;1;33;7;1991;1;2;;3;;1;;2;1;800_02;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;411;7;411;2;1;1
20250417;04;2025;8173682;1;2;1;10;;1;1023.1139974;70;1;2;2;35;8;1989;2;2;;2;;1;;1;1;800_02;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;915;7;915;1;2;1
20250417;04;2025;8173682;1;3;1;10;;1;1023.1139974;70;1;2;2;3;5;2021;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250417;04;2025;8173682;1;4;1;10;;1;1023.1139974;70;1;2;1;1;2;2024;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8173683;1;1;1;10;;1;1046.5451639;70;1;1;2;60;6;1964;1;3;;3;;2;2;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20250417;04;2025;8173683;1;2;1;10;;1;1046.5451639;70;1;2;2;37;5;1987;3;1;1;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;315;7;315;1;2;1
20250417;04;2025;8173683;1;3;1;10;;1;1046.5451639;70;1;3;1;27;2;1998;3;1;1;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;613;7;613;2;1;1
20250417;04;2025;8173683;1;4;1;10;;1;1046.5451639;70;1;4;2;24;8;2000;3;1;1;3;;2;2;2;6;;;2;1;5;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;5;111;2;;1;2;1
20250417;04;2025;8173683;1;5;1;10;;1;1046.5451639;70;1;5;1;26;2;1999;7;2;;2;;2;2;2;6;;;2;1;4;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;2;1;1
20250417;04;2025;8173683;1;6;1;10;;1;1046.5451639;70;1;6;2;34;2;1991;3;1;1;3;;2;2;2;6;;;4;;;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;10;10;315;7;315;1;2;1
20250417;04;2025;8173683;1;7;1;10;;1;1046.5451639;70;1;7;1;15;12;2009;8;1;6;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;2;5;1;;1;;;;
20250417;04;2025;8173684;1;1;1;10;;1;951.46326437;70;1;1;2;24;10;2000;1;2;;2;;1;;1;6;;;6;;;1;3;;;4;4;4;3;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173685;1;1;1;10;;1;796.75134193;70;1;1;1;58;2;1967;1;3;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;2;1;1
20250417;04;2025;8173685;1;2;1;10;;1;796.75134193;70;1;2;2;50;5;1974;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20250417;04;2025;8173685;1;3;1;10;;1;796.75134193;70;1;3;2;31;4;1993;3;1;2;1;1;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;919;7;919;1;2;1
20250417;04;2025;8173685;1;4;1;10;;1;796.75134193;70;1;3;1;7;10;2017;8;1;3;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;2;3;1;;;;;;
20250417;04;2025;8173686;1;1;1;10;;2;548.91502674;70;1;1;1;89;4;1936;1;3;;3;;1;;1;6;;;5;;;1;3;;;3;3;3;3;4;4;4;4;2;2;;1;0;;;;2;1;1
20250417;04;2025;8173686;1;2;1;10;;2;548.91502674;70;1;2;2;61;12;1963;3;3;;1;1;1;;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;1;2;1
20250417;04;2025;8173686;1;3;1;10;;2;548.91502674;70;1;3;2;52;8;1972;3;3;;1;1;1;;1;6;;;4;;;1;3;;;3;4;4;4;4;4;4;4;1;2;;3;1;;;;1;2;1
20250417;04;2025;8173687;1;1;1;10;;2;805.19410821;70;1;1;1;52;4;1972;1;3;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8173687;1;2;1;10;;2;805.19410821;70;1;2;2;62;2;1963;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8173688;1;1;1;10;;2;782.86377238;70;1;1;1;91;9;1933;1;3;;3;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20250417;04;2025;8173689;1;1;1;10;;1;564.4281982;70;1;1;2;51;11;1973;1;2;;3;;1;;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173689;1;2;1;10;;1;564.4281982;70;1;2;1;55;8;1969;2;2;;2;;1;;2;6;;;3;1;1;1;1;1;57000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173689;1;3;1;10;;1;564.4281982;70;1;3;2;31;3;1994;3;1;1;1;2;2;2;2;6;;;3;1;4;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173689;1;4;1;10;;1;564.4281982;70;1;4;1;32;11;1992;7;2;;2;;2;2;2;6;;;3;1;3;1;1;4;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173689;1;5;1;10;;1;564.4281982;70;1;4;1;7;11;2017;8;1;3;1;4;2;2;2;6;;;;;;1;3;;;4;2;4;4;4;3;4;3;2;1;1;3;1;;;;;;
20250417;04;2025;8173690;1;1;1;10;;1;542.26666291;70;1;1;1;28;1;1997;1;2;;2;;1;;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173690;1;2;1;10;;1;542.26666291;70;1;2;2;28;3;1997;2;2;;2;;2;2;2;5;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173690;1;3;1;10;;1;542.26666291;70;1;2;1;1;12;2023;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8173691;1;1;1;10;;1;542.26666291;70;1;1;2;39;3;1986;1;2;;2;;2;2;2;5;;;2;1;2;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20250417;04;2025;8173691;1;2;1;10;;1;542.26666291;70;1;2;1;32;6;1992;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173691;1;3;1;10;;1;542.26666291;70;1;3;1;11;4;2013;3;1;1;1;2;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20250417;04;2025;8173692;1;1;1;10;;2;974.00939512;70;1;1;1;50;4;1974;1;3;;2;;1;;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;2;1;1
20250417;04;2025;8173693;1;1;1;10;;2;1155.7236735;70;1;1;1;32;11;1992;1;2;;2;;1;;1;6;;;1;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;2;1;1
20250417;04;2025;8173693;1;2;1;10;;2;1155.7236735;70;1;2;2;19;6;2005;2;2;;2;;1;;1;6;;;1;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20250417;04;2025;8173693;1;3;1;10;;2;1155.7236735;70;1;2;1;3;1;2022;3;1;2;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20250417;04;2025;8173694;1;1;1;10;;1;413.83003982;70;1;1;2;57;8;1967;1;3;;2;;1;;2;1;800_02;;5;;;1;3;;;4;4;3;3;3;4;4;4;2;2;;1;0;;;;1;2;1
20250417;04;2025;8173694;1;2;1;10;;1;413.83003982;70;1;2;2;22;11;2002;3;1;1;3;;1;;2;1;800_02;;4;;;1;3;;;4;4;3;4;4;4;4;4;1;2;;8;4;1039;5;1039;1;2;1
20250417;04;2025;8173694;1;3;1;10;;1;413.83003982;70;1;2;1;4;1;2021;8;1;2;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250417;04;2025;8173695;1;1;1;10;;2;759.82259028;70;1;1;1;72;11;1952;1;3;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;2;4;4;4;4;4;1;2;;3;3;;;;2;1;1
20250417;04;2025;8173695;1;2;1;10;;2;759.82259028;70;1;2;2;59;6;1965;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;3;3;3;4;4;4;2;2;;1;0;;;;1;2;1
20250417;04;2025;8173695;1;3;1;10;;2;759.82259028;70;1;3;1;17;3;2008;8;2;;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;;;
20250417;04;2025;8173696;1;1;1;10;;1;316.25608759;70;1;1;2;78;7;1946;1;3;;3;;1;;2;5;;;5;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20250417;04;2025;8173696;1;2;1;10;;1;316.25608759;70;1;2;2;11;9;2013;8;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;1;;;;;;
20250417;04;2025;8173696;1;3;1;10;;1;316.25608759;70;1;1;1;5;1;2020;8;2;;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250417;04;2025;8173697;1;1;1;10;;2;805.19410821;70;1;1;1;42;12;1982;1;1;2;3;;1;;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173697;1;2;1;10;;2;805.19410821;70;1;2;2;60;8;1964;4;2;;2;;1;;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8173698;1;1;1;10;;2;968.42424491;70;1;1;2;36;5;1988;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;1;2;1
20250417;04;2025;8173698;1;2;1;10;;2;968.42424491;70;1;2;1;36;10;1988;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20250417;04;2025;8173698;1;3;1;10;;2;968.42424491;70;1;3;2;11;8;2013;3;1;1;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250417;04;2025;8173698;1;4;1;10;;2;968.42424491;70;1;1;1;7;11;2017;3;1;1;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250417;04;2025;8173698;1;5;1;10;;2;968.42424491;70;1;1;1;3;5;2021;3;1;1;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20250417;04;2025;8173698;1;6;1;10;;2;968.42424491;70;1;1;1;3;5;2021;3;1;1;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20250417;04;2025;8173699;1;1;1;10;;2;1225.6482673;70;1;1;1;44;10;1980;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173699;1;2;1;10;;2;1225.6482673;70;1;2;2;35;3;1990;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173699;1;3;1;10;;2;1225.6482673;70;1;3;1;19;10;2005;3;1;2;1;1;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;2;8;2;413;2;;2;1;1
20250417;04;2025;8173699;1;4;1;10;;2;1225.6482673;70;1;4;2;17;3;2008;3;1;2;1;1;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;2;8;1;413;2;;;;
20250417;04;2025;8173700;1;1;1;10;;1;490.09113299;70;1;1;1;40;2;1985;1;1;3;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8173700;1;2;1;10;;1;490.09113299;70;1;2;2;46;2;1979;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8173700;1;3;1;10;;1;490.09113299;70;1;3;2;65;10;1959;4;3;;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8173701;1;1;1;10;;1;550.17316291;70;1;1;1;29;12;1995;1;2;;2;;2;2;2;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;613;5;613;2;1;1
20250417;04;2025;8173701;1;2;1;10;;1;550.17316291;70;1;2;2;29;8;1995;2;2;;2;;1;;2;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;1012;5;1012;1;2;1
20250417;04;2025;8173701;1;3;1;10;;1;550.17316291;70;1;3;2;12;10;2012;3;1;2;2;;2;2;2;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250417;04;2025;8173702;1;1;1;10;;2;986.7253393;70;1;1;1;69;6;1955;1;2;;3;;1;;1;1;800_02;;2;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;2;1;1
20250417;04;2025;8173702;1;2;1;10;;2;986.7253393;70;1;2;1;39;8;1985;13;2;;3;;1;;1;1;800_02;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8173703;1;1;1;10;;1;330.51112287;70;1;1;2;49;10;1975;1;1;3;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8173703;1;2;1;10;;1;330.51112287;70;1;2;1;14;5;2010;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20250417;04;2025;8173703;1;3;1;10;;1;330.51112287;70;1;3;2;84;2;1941;4;3;;3;;2;2;2;6;;;5;;;1;3;;;3;4;4;3;4;4;3;4;2;2;;1;0;;;;1;2;1
