DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5517736;1;6;1;60;44;1;44;1;1; ; ;1; ; ;1;2;2;2;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;3;300000;1; ;3; ;12;2; ; ; ; ;1;1;1;40; ;                                                                                                                                                                                                                                                         .;40; ; ;2;6; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;4; ;2; ; ; ; ; ; ; ;1;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;2;3; ;45;47;1;07;4;4781;300000;44;253,175789734158; 
5517736;1;9;1;60;44;1;44;1;1; ; ;1; ; ;1;2;2;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;3;450000;1; ;3; ;12;2; ; ; ; ;1;1;1;40; ;                                                                                                                                                                                                                                                         .;40; ; ;4;6; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;10; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;45;56;1;07;4;5619;450000;44;253,175789734158; 
5517737;1;1;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;750000;1; ;3; ;12;2; ; ; ; ;3;1;1;70; ;                                                                                                                                                                                                                                                         .;70; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;1;1;2;2;2;2;2;2;8; ;45;47;1;07;4;4789;750000;44;132,629299507633; 
5517738;1;1;1;60;44;1;44;1;1; ; ;1; ; ;1;2;2;2;1; ;1; ;2;400000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;50; ;                                                                                                                                                                                                                                                         .;50; ; ;4;7; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;0;24;3; ;2; ; ; ; ; ; ; ;1;12;15; ;2; ; ; ;1;1;1;1;1;1;2;1;1;1;2; ;1;1;2;2;2;2;2;1;3; ;54;55;1;07;1;5511;400000;44;148,210235312272; 
5517739;1;1;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;400000;1; ;1; ;8;2; ; ; ; ;2;1;2;40; ;                                                                                                                                                                                                                                                         .;10;6; ;1;2; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;10;2;1;20;1;1;1;1;1;1;2;1;2;2;2;2;2; ;2;1;2;2;2;2;2;1;5; ;03;95;1;07;4;9522;400000;44;87,3491711624915; 
5517739;1;2;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1; ;1; ;10;2; ; ; ; ;2;1;2;24;1; ;6;6; ;1;2; ;6; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;12;10;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;1;3; ;54;81;1;07;4;8121;200000;44;87,3491711624915; 
5517739;1;3;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;0;1; ;1; ;3;2; ; ; ; ;1;1;2;60; ;                                                                                                                                                                                                                                                         .;60; ; ;2;6; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;3;4; ;2; ; ; ; ; ; ; ;1;11;5; ;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;1;1;2;2;2;2;2;1;3; ;53;56;1;07;4;5619;0;44;87,3491711624915; 
5517740;1;1;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;600000;1; ;3; ;6;2; ; ; ; ;1;1;1;56; ;                                                                                                                                                                                                                                                         .;56; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;84;4; ;2; ; ; ; ; ; ; ;8;13;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;1;1;8; ;45;46;1;07;4;4620;600000;44;101,302360963401; 
5517740;1;2;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;50000;1; ;1; ;5;2; ; ; ; ;3;1;2;35;1; ;35; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;4; ;1;44;30;4; ;300000;1;6;3;12;10; ;2; ; ; ;1;1;2;1;2;2;2;1;2;2;2; ;1;1;2;2;2;2;1;1;5; ;56;96;1;07;4;9601;350000;44;101,302360963401; 
5517741;1;2;1;60;44;1;44;1;2;2;12;1; ; ;1;1;1;1;6; ;2; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;107000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;400000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;6; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;1;1;6;24;1; ;2; ; ; ; ; ; ; ;1;12;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;44;53;1;07;1;5320;1000000;44;63,2939474335396; 
5517741;1;3;1;60;44;1;44;1;1; ; ;1; ; ;2;2;2;2;6; ;1; ;2;200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;6; ; ; ; ; ; ; ; ;16;2; ;16; ; ;4;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;1;3;20; ;2; ; ; ;1;1;1;1;2;1;2;1;2;2;2; ;2;2;2;2;1;2;2;1;3; ;39;55;1;07;1;5511;200000;44;63,2939474335396; 
5517742;1;6;1;60;44;1;44;1;9; ; ;1; ; ;1;2;2;2;4; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;4; ; ; ; ; ; ; ; ;40; ;                                                                                                                                                                                                                                                         .;40; ; ;9;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;1;1;12;2;1; ;2; ; ; ; ; ; ; ;7;12;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;39;47;1;07;1;4755;908526;44;63,2939474335396; 
5517743;1;2;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2020;2;1000000;1; ;3; ;12;2; ; ; ; ;3;6;2;48; ;                                                                                                                                                                                                                                                         .;48; ; ;1;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;5; ;21;42;1;07;4;4210;1000000;44;165,192954795357; 
5517744;1;1;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;600000;1; ;3; ;12;1;1;0;0;1;3;3;2;66; ;                                                                                                                                                                                                                                                         .;66; ; ;2;7; ;1; ;3; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;2;2;1;0;468;1; ;2; ; ; ; ; ; ; ;4;3;1; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;41;47;1;07;4;4719;600000;44;115,878008487412; 
5517744;1;2;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;66; ;                                                                                                                                                                                                                                                         .;66; ; ;2;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;4; ;2; ; ; ; ; ; ; ;10;3;1; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;47;1;07;6;4719; ;44;115,878008487412; 
5517746;1;1;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;1;3200000;1; ;3; ;12;1;8;8;0;0;3;3;2;48; ;                                                                                                                                                                                                                                                         .;48; ; ;4;7; ;1; ;2; ; ; ;1;1;1; ; ; ; ; ; ; ;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;10;12;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;08;62;1;07;5;6201;3200000;44;181,233611233576; 
5517747;1;1;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;2;38000;1; ;1; ;2;2; ; ; ; ;3;3;2;1;1; ;1; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;18;4; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;8; ;45;47;1;07;4;4792;38000;44;63,2939474335396; 
5517747;1;2;1;60;44;1;44;1;2;1; ;2;4;ATUJIA KUAKUAIPA;1;2;1;1;13; ;1; ;2;1500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;86000;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;750000;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;11; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;1;1;3;1;1; ;1; ; ; ; ; ; ;1;1;1;12;11;1; ;2; ; ; ; ; ; ; ;8;12;6; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;21;85;1;07;1;8530;1500000;44;63,2939474335396;8413
5517748;1;1;1;60;44;1;44;1;2;2;3;1; ; ;1;2;2;2;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;1000000;1; ;3; ;12;2; ; ; ; ;1;1;1;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;1;2;3;1;1; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;12;10; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;1;PRESTACIONES;2;1;1;2;1;2;2;1;3; ;59;86;1;07;4;8610;1000000;44;180,385392545041; 
5517749;1;1;1;60;44;1;44;1;1; ; ;1; ; ;1;2;2;2;13; ;2; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;12;19; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;1;1;1;2;1;2;2;1;3; ;21;82;1;07;1;8219;600000;44;133,477518196169; 
5517749;1;2;1;60;44;1;44;1;1; ; ;1; ; ;1;2;2;2;36; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;120;2; ;2; ; ; ; ; ; ; ;13;11;18; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;1;1;1;2;1;2;2;1;5; ;21;82;1;07;1;8219;908000;44;133,477518196169; 
5517750;1;1;1;60;44;1;44;1;2;2;6;1; ; ;2;1;2;1;10; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;2; ; ;2; ; ;2; ; ;2; ; ;1;454263;1;106000;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;10; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;4;7; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;1;8;7;1; ;2; ; ; ; ; ; ; ;2;12;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;39;85;1;07;1;8559;908526;44;102,635453268505; 
5517751;1;1;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1; ;3; ;12;2; ; ; ; ;3;3;2;70; ;                                                                                                                                                                                                                                                         .;70; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;4; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;1;1;1;1;1;2;2;1;2;2;2; ;1;1;1;2;2;2;2;1;9; ;41;47;1;07;4;4719;400000;44;127,436113555615; 
5517752;1;1;1;60;44;1;44;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;1500000;1; ;3; ;12;2; ; ; ; ;1;1;1;48; ;                                                                                                                                                                                                                                                         .;48; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;5; ;41;45;1;07;4;4530;1500000;44;145,343241359768; 
5517752;1;2;1;60;44;1;44;1;2;1; ;1; ; ;1;1;1;1;12; ;1; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;1;71000;2;2; ; ;2; ; ;2; ; ;1;500000;1;500000;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;11; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;5;7; ;1; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;1;1;12;24;4; ;2; ; ; ; ; ; ; ;1;12;10; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;1;1;1;1;1;2;1;1;3; ;21;86;1;07;1;8691;1000000;44;145,343241359768; 
