DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5418312,1,2,1,60,05,5,1,1,,,1,,,1,2,2,2,5,,1,,2,300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,15,1,,15,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,7,4,1,,2,,,,,,,,13,2,30,,1,30,1,2,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,45,47,1,1,4741,300000,04,05,590.90135976,
5418312,1,3,1,60,05,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1700000,1,,3,,12,2,,,,,3,8,2,3,2,,3,,,1,1,,1,,2,,,,1,,,1,1,,,,,,2,2,1,0,96,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,44,68,1,4,6810,1700000,04,05,590.90135976,
5418312,1,4,1,60,05,5,1,2,1,,1,,,1,1,2,1,272,,1,,2,1900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1900000,2,,1,950000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,9,7,,1,,1,2,1,29,1,1,,,,,,,,,1,1,1,60,42,1,,2,,,,,,,,2,8,30,,1,6,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,1,1,2,1,1,1,,33,47,1,1,4711,1900000,04,05,590.90135976,
5418314,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,24,,2,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,28,2,,6,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,70,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,5,,33,47,1,1,4741,1400000,04,05,1226.627071,
5418315,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,250,,2,,2,1400000,1,300000,1,2,,2,,2,,2,,2,,,1,106454,2,1,34800,2,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,9,7,,1,,1,2,1,26,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,2,4,80,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,94,1,1,9499,1400000,04,05,1372.919943,
5418316,1,2,1,60,05,5,1,2,2,12,1,,,1,1,2,1,24,,5,,1,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,3,38,1,,2,,,,,,,,1,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,11,27,1,1,2750,908526,04,05,1378.1558296,
5418317,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,30,,2,,1,3480000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,32,2,,9,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,5,24,4,,2,,,,,,,,1,4,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,16,28,1,1,2816,3480000,04,05,1350.7709735,
5418317,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,18,,2,,1,4700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,1,1050000,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,27,2,,9,7,,6,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,16,1,,2,,,,,,,,8,4,20,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,1,1,2,1,1,8,,08,62,1,1,6201,4700000,04,05,1350.7709735,
5418317,1,3,1,60,05,5,2,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,1,2000000,1,,3,,12,1,27,25,2,0,3,6,2,50,,.,40,2,,6,7,,1,,1,1,2,5,1,1,,1,1,,,,,,1,2,1,0,12,1,,2,,,,,,,,10,13,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,43,1,5,4321,2000000,04,05,1350.7709735,
5418318,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,1,,2,5000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,36,2,,9,7,,1,,1,1,1,6,1,,,1,1,,,,,,1,1,1,0,6,1,,2,,,,,,,,1,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,08,68,1,1,6810,5000000,04,05,1117.140101,
5418318,1,6,1,60,05,5,2,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,12,2,,,,,3,3,2,40,,.,20,2,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,30,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,84,45,1,4,4520,200000,04,05,1117.140101,
5418321,1,1,1,60,05,5,1,1,,,1,,,2,2,2,2,0,,1,,2,150000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,8,1,,8,,,4,7,,1,,2,,,,1,,,,1,,,,,,2,1,1,98,84,5,,2,,,,,,,,11,8,25,,1,48,2,1,1,1,1,1,2,1,2,1,2,2,2,,2,1,2,2,2,2,2,1,3,,97,82,1,1,8292,150000,04,05,1373.8051428,
5418321,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,2,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,980000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,24,1,,12,2,,5,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,11,36,1,,2,,,,,,,,2,4,60,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,1,1,3,,21,28,1,1,2819,1500000,04,05,1373.8051428,
5418321,1,3,1,60,05,5,1,2,2,12,1,,,1,1,2,1,84,,3,,1,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,24,2,,9,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,0,12,1,,1,5,24,5,,10000000,2,1,8,8,70,,2,,,,1,1,1,2,1,1,2,2,2,2,2,,2,2,2,1,2,2,2,2,2,,02,10,1,1,1040,12000000,04,05,1373.8051428,
5418326,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,60,,1,,2,4500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,24,2,,4,7,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,3,6,1,,2,,,,,,,,1,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,21,73,1,1,7310,4500000,04,05,1372.919943,
5418326,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,5,,1,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,24,2,,9,7,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,6,12,1,,2,,,,,,,,1,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,21,26,1,1,2651,4000000,04,05,1372.919943,
5418327,1,1,1,60,05,5,1,2,1,,1,,,1,1,1,1,324,,5,,2,11000000,2,,,2,,2,,1,120000,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,11000000,1,11000000,1,6500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,16,2,,9,8,,1,,1,2,1,30,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,7,120,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,05,84,1,2,8414,11000000,04,05,637.86931382,
5418328,1,1,1,60,05,5,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,5000000,1,,3,,12,2,,,,,3,4,2,48,,.,24,2,,1,5,,1,,1,1,2,6,1,1,,,,,,,,,1,2,1,0,36,1,,2,,,,,,,,3,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,68,1,4,6810,5000000,04,05,1217.7279297,
5418328,1,2,1,60,05,5,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,2,1300000,1,,3,,12,1,2,2,0,0,3,8,2,50,,.,30,2,,2,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,1,6,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,96,1,5,9602,1300000,04,05,1217.7279297,
5418329,1,4,1,60,05,5,1,2,1,,1,,,1,1,2,1,14,,2,,1,1100000,2,,,2,,2,,2,,2,,2,,,1,80000,2,2,,,2,,,2,,,2,,,1,1100000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,6,7,,1,,1,1,1,98,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,2,,97,47,1,1,4773,1100000,04,05,1147.6619603,
5418332,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,192,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,1,38000,2,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,66,,.,0,1,,8,5,,1,,1,2,1,17,1,1,,,,,,,,,1,1,1,0,48,4,,2,,,,,,,,3,11,25,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,44,46,1,1,4659,2000000,04,05,1578.9231946,
5418332,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,84,,2,,2,2700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1755606,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,7,LICENCIA DE MATERNIDAD,9,5,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,4,5,1,,2,,,,,,,,13,8,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,20,1,1,2029,2700000,04,05,1578.9231946,
5418333,1,1,1,60,05,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,600000,1,,3,,12,2,,,,,3,3,2,50,,.,35,2,,1,1,,4,,2,,,,1,,,1,,,,,,,2,2,1,0,7,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,62,1,4,6209,600000,04,05,1490.0460104,
5418333,1,2,1,60,05,5,1,1,,,1,,,1,2,2,2,24,,1,,2,440000,2,,,2,,2,,2,,2,,1,160000,2,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,24,2,,24,,,4,7,,5,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,1,30,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,55,56,1,1,5611,440000,04,05,1490.0460104,
5418335,1,2,1,60,05,5,1,2,1,,1,,,1,1,1,1,180,,1,,2,2500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2400000,1,1200000,1,1200000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,32,7,SEMANA SANTA,9,1,,1,,1,1,1,18,1,1,,,,,,,,,1,1,1,6,24,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,07,70,1,1,7010,2500000,04,05,1353.0913745,
5418336,1,2,1,60,05,5,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,3,3,2,50,,.,40,2,,1,4,,1,,1,2,2,10,1,1,,,,,,,,,2,2,1,0,48,1,,1,5,20,4,,200000,2,6,1,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,4,4921,1200000,04,05,1344.1922332,
5418337,1,1,1,60,05,5,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1000000,1,,3,,8,1,1,1,0,0,3,3,2,48,,.,32,7,SEMANA SANTA,2,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,240,5,,2,,,,,,,,13,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,5,4112,1000000,04,05,1505.2337024,
5418337,1,2,1,60,05,5,2,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,710000,1,,3,,11,2,,,,,3,3,2,80,,.,60,7,SEMANA SANTA,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,1,240,4,,2,,,,,,,,13,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,4,1410,710000,04,05,1505.2337024,
5418337,1,3,1,60,05,5,1,2,1,,2,1,,1,1,2,1,24,,3,,1,1000000,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,38400,2,2,,,2,,,2,,,1,900000,1,100000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,30,7,SEMANA SANTA,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,0,8,1,,2,,,,,,,,3,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,39,86,1,1,8621,1000000,04,05,1505.2337024,7810
5418338,1,2,1,60,05,5,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,2,200000,1,,3,,7,2,,,,,3,1,2,30,2,,30,,,1,1,,3,,2,,,,1,,,,1,,,,,,2,1,1,99,72,1,,2,,,,,,,,5,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,4,4759,200000,04,05,1638.836446,
5418338,1,3,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,600000,1,,3,,12,2,,,,,3,8,2,50,,.,36,2,,1,4,,1,,1,2,2,23,1,1,,,,,,,,,1,2,1,2,240,1,,2,,,,,,,,3,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,98,49,1,4,4921,600000,04,05,1638.836446,
5418339,1,3,1,60,05,5,1,2,1,,1,,,1,1,1,1,54,,2,,2,1500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1500000,1,750000,1,750000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,32,7,SEMANA SANTA,9,7,,1,,1,1,1,17,1,1,,,,,,,,,1,1,1,0,105,1,,2,,,,,,,,3,8,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,21,64,1,1,6412,1500000,04,05,1291.2165093,
5418339,1,4,1,60,05,5,1,2,1,,1,,,1,1,1,1,192,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1100000,1,550000,1,550000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,32,7,SEMANA SANTA,9,1,,1,,1,2,1,23,1,1,,,,,,,,,1,1,1,8,24,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,70,1,1,7010,1200000,04,05,1291.2165093,
5418341,1,1,1,60,05,5,1,2,2,12,2,1,,1,1,2,1,0,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,32,2,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,3,4,120,,1,10,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,97,14,1,1,1410,1000000,04,05,1137.7498869,7810
5418342,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,4,,1,,2,800000,2,,,2,,2,,1,180000,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,85,,.,85,,,3,5,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,1,7,25,,2,,,,1,1,1,1,1,1,2,2,1,1,1,TENER PRESTACIONES,2,1,1,2,2,2,2,2,8,,97,46,1,1,4631,800000,04,05,1578.9231946,
5418343,1,1,1,60,05,5,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,30000,1,,3,,12,2,,,,,3,1,2,24,1,,3,7,ESTUVO DE PASEO,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,3,1,,2,,,,,,,,13,14,,,1,48,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,79,95,1,4,9529,30000,04,05,2432.2119752,
5418343,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,0,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,4,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,8,4,1,,2,,,,,,,,3,2,75,,1,24,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,10,1,1,1081,908526,04,05,2432.2119752,
5418343,1,3,1,60,05,5,1,2,1,,1,,,1,1,2,1,12,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106454,1,1,69700,2,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,3,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,6,48,1,,2,,,,,,,,9,4,6,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,77,47,1,1,4723,1200000,04,05,2432.2119752,
5418343,1,6,1,60,05,5,1,1,,,1,,,2,2,2,2,0,,1,,2,100000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,14,1,,14,,,2,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,4,8,,2,,,,,,,,3,2,45,,1,48,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,97,42,1,1,4220,100000,04,05,2432.2119752,
5418343,1,10,1,60,05,5,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,1,2,,,,,3,1,1,8,1,,8,,,1,6,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,1,48,1,1,1,1,2,1,2,1,2,2,2,2,1,TENER PRESTACIONES,1,1,2,2,2,2,2,1,3,,97,52,1,4,5224,0,04,05,2432.2119752,
5418344,1,1,1,60,05,5,1,2,2,12,2,1,,1,1,2,1,9,,2,,1,908000,1,100000,2,2,,2,,2,,2,,2,,,1,106000,2,1,34800,2,2,,,2,,,2,,,1,700000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,32,2,,8,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,6,1,1,,2,,,,,,,,2,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,77,47,1,1,4723,908000,04,05,1372.919943,7810
5418345,1,1,1,60,05,5,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,2,2000000,1,,3,,12,1,1,0,1,0,3,1,1,40,,.,1,2,,2,1,,4,,2,,,,1,,,,,,,,,1,2,2,1,0,1,1,,2,,,,,,,,13,14,,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,12,69,1,4,6910,2000000,04,05,1358.3272611,
5418346,1,1,1,60,05,5,1,2,2,12,1,,,1,1,2,1,60,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,24,2,,8,7,,1,,1,2,1,22,1,1,,,,,,,,,1,1,1,2,396,1,,2,,,,,,,,5,4,75,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,2,2,1,2,1,2,1,,97,23,1,1,2310,908000,04,05,1350.7709735,
5418346,1,3,1,60,05,5,1,2,1,,2,4,QUALITY,2,1,2,1,2,,2,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,32,2,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,4,6,1,,2,,,,,,,,7,4,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,99,49,1,1,4921,908000,04,05,1350.7709735,7820
5418347,1,1,1,60,05,5,1,2,2,6,2,1,,2,1,2,1,72,,2,,1,1050000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,980000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,5,1,1,,,,,,,,,1,1,1,3,48,1,,2,,,,,,,,3,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,2,1,2,1,3,,87,27,1,1,2750,1050000,04,05,1318.2425782,7810
5418348,1,1,1,60,05,5,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,6,2,,,,,3,3,2,50,,.,30,2,,1,7,,1,,3,,,,,.,,,,,,,,,2,2,1,6,3,4,,2,,,,,,,,1,1,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,10,DE LA PENSION,85,43,1,4,4321,500000,04,05,1159.4765874,
5418348,1,4,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,100000,1,,3,,12,2,,,,,3,1,2,70,,.,20,7,POR LA LLUVIA,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,3,1,,2,,,,,,,,2,3,5,,2,,,,1,1,1,1,2,2,2,2,1,1,1,POR LAS PRESTACIONES SOCIALES,2,1,1,2,2,2,2,1,8,,99,45,1,4,4520,100000,04,05,1159.4765874,
5418349,1,1,1,60,05,5,1,2,2,2,1,,,1,1,1,1,5,,1,,2,1030000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1720000,1,100000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,7,1,1,,1,,,,,,,1,1,1,0,72,1,,1,5,12,4,,1100000,1,1,3,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,03,62,1,1,6201,2130000,04,05,1338.9563465,
5418349,1,2,1,60,05,5,1,2,1,,1,,,1,1,1,1,88,,4,,1,4800000,1,350000,1,2,,2,,2,,2,,2,,,2,,,1,1100000,1,2,,,2,,,2,,,1,3000000,1,3000000,1,1500000,2,,2,,1,16,,,,,,,,,,,,12,,,,,,,,,48,,.,48,,,9,1,,1,,1,1,1,12,1,1,,1,,,,,,,1,1,1,0,60,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,08,62,1,1,6201,4800000,04,05,1338.9563465,
5418350,1,1,1,60,05,5,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,400000,1,,3,,12,2,,,,,2,1,2,60,,.,24,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,14,,1,1,8,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,8,,79,14,1,4,1410,400000,04,05,1338.9563465,
