DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5423084,1,1,1,70,47,1,8,48,1,,2,8,1,,4,2,4,,,,,,,,,,,1,2,,908500,2,,43,97,95,1,1,04,4330,47,209.53986138
5423091,1,2,1,70,50,1,78,48,1,,2,306,4,,8,2,2,,,,,,,,,,,1,2,,2000000,2,,42,02,02,1,2,04,4210,50,360.41748558
5423099,1,3,1,70,50,1,4,48,1,,2,8,1,,7,2,2,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,1,04,4773,50,311.81494341
5423099,1,4,1,70,50,1,3,48,1,,2,4,1,,4,2,2,,,,,,,,,,,1,1,800000,1000000,2,,56,53,53,1,1,04,5611,50,311.81494341
5423104,1,2,1,70,50,1,53,48,1,,2,150,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,61,97,44,1,2,04,6110,50,274.61955443
5423108,1,1,1,70,50,1,8,48,1,,2,2,1,,4,2,1,,,,,,,,,,,1,1,400000,906000,2,,69,33,33,1,1,04,6920,50,297.24859759
5423109,1,8,1,70,50,1,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,56,45,53,1,2,04,5619,50,401.78858657
5423111,1,4,1,70,52,1,4,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,100000,908526,2,,52,58,97,1,1,04,5224,52,99.160731575
5423117,1,2,1,70,52,1,50,48,2,,2,12,4,,5,2,1,,,,,,,,,,,1,2,,1100000,2,,94,12,21,1,2,04,9499,52,165.08698094
5423126,1,1,1,70,52,1,2,40,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,908526,1500000,2,,95,32,32,1,1,04,9522,52,204.62824326
5423132,1,2,1,70,52,1,2,25,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,81,55,55,1,1,04,8121,52,182.34882255
5423135,1,1,1,70,52,1,12,48,1,,2,988,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,47,84,84,1,1,04,4754,52,302.46806
5423142,1,3,1,70,54,1,36,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,39,,1,2,04,.,54,431.93710872
5423147,1,2,1,70,54,1,12,48,4,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,80,80,1,1,04,1522,54,349.78149967
5423151,1,2,1,70,54,1,4,48,4,,2,9,4,,1,2,7,,,,,,,,,,,1,2,,500000,2,,81,55,55,1,1,04,8121,54,583.26529861
5423152,1,2,1,70,54,1,12,45,3,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,54,54,1,1,04,9700,54,500.44711027
5423167,1,2,1,70,63,1,144,48,1,,2,144,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,35,55,55,1,2,04,3513,63,137.95001717
5423170,1,1,1,70,63,1,2,48,3,,2,44,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,04,9700,63,138.42319199
5423170,1,3,1,70,63,1,40,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,04,5619,63,138.42319199
5423174,1,3,1,70,63,1,36,36,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,100000,500000,2,,41,95,95,1,2,04,4111,63,130.90179185
5423175,1,4,1,70,63,1,16,48,3,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,92,55,45,1,2,04,9200,63,254.77873583
5423175,1,7,1,70,63,1,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,04,5630,63,254.77873583
5423180,1,2,1,70,63,1,48,24,3,,2,48,3,,1,2,2,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,04,9700,63,164.21973898
5423183,1,3,1,70,63,1,24,48,1,,2,24,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,04,4111,63,133.51554453
5423183,1,4,1,70,63,1,24,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,43,03,03,1,2,04,4321,63,133.51554453
5423184,1,1,1,70,63,1,52,48,1,,2,60,1,,2,2,8,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,04,4923,63,188.28230409
5423186,1,1,1,70,63,1,52,52,3,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,55,41,1,2,04,4721,63,171.83935419
5423186,1,3,1,70,63,1,40,48,1,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,56,45,53,1,2,04,5619,63,171.83935419
5423187,1,2,1,70,63,1,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,1,04,4111,63,137.95001717
5423191,1,1,1,70,63,1,8,60,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,1,04,4111,63,134.5742271
5423192,1,1,1,70,63,1,4,48,4,,2,5,4,,1,2,1,,,,,,,,,,,1,1,250000,908526,2,,90,59,15,1,1,04,9001,63,115.75129634
5423193,1,1,1,70,63,1,5,30,4,,2,2,4,,6,2,1,,,,,,,,,,,1,2,,600000,2,,85,53,39,1,1,04,8530,63,154.32614059
5423198,1,1,1,70,63,1,8,50,4,,2,2,4,,1,2,7,,,,,,,,,,,1,2,,908000,2,,56,41,41,1,1,04,5619,63,134.5742271
5423202,1,2,1,70,63,1,24,40,1,,2,24,1,,4,2,7,,,,,,,,,,,1,2,,908526,2,,47,53,45,1,2,04,4719,63,328.43947796
5423212,1,3,1,70,63,1,5,40,1,,2,24,1,,9,2,4,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,1,04,4771,63,101.33459452
5423225,1,3,1,70,63,1,50,48,1,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,73,15,15,1,2,04,7310,63,97.662159266
5423229,1,2,1,70,66,1,8,48,1,,2,9,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,04,4731,66,187.89456089
5423232,1,1,1,70,66,1,20,50,1,,2,20,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,61,44,44,1,2,04,6120,66,471.32591042
5423233,1,1,1,70,66,1,52,48,8,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,62,41,1,2,04,4729,66,411.22507281
5423241,1,3,1,70,66,1,8,48,1,,2,12,1,,4,2,2,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,04,4771,66,356.25493854
5423242,1,2,1,70,66,1,8,55,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,04,4111,66,344.55080727
5423258,1,2,1,70,66,1,20,60,4,,2,52,1,,2,2,8,,,,,,,,,,,1,2,,908526,2,,47,57,45,1,2,04,4711,66,300.33658206
5423266,1,4,1,70,68,1,14,48,1,,2,20,1,,2,2,1,,,,,,,,,,,1,2,,1014000,2,,15,39,80,1,2,04,1522,68,446.07751832
5423270,1,1,1,70,68,1,12,48,1,,2,8,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,1,04,8610,68,329.83410798
5423272,1,1,1,70,68,1,24,48,1,,2,17,1,,4,2,4,,,,,,,,,,,1,2,,1300000,2,,31,95,95,1,2,04,3110,68,661.40413866
5423279,1,3,1,70,68,1,104,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,1300000,2,,46,03,77,1,2,04,4631,68,674.40747412
5423284,1,1,1,70,70,1,32,48,1,,2,92,3,,2,2,1,,,,,,,,,,,1,2,,900000,2,,97,45,59,1,2,04,9700,70,132.61855226
5423287,1,1,1,70,73,1,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,910000,2,,86,32,32,1,2,04,8621,73,461.79942041
5423290,1,2,1,70,73,1,14,48,1,,2,14,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,46,08,08,1,2,04,4631,73,197.7537627
5423292,1,1,1,70,73,1,52,48,1,,2,52,1,,9,2,3,,,1,,,,,,,,,2,,2000000,1,1,11,44,44,1,2,04,1104,73,206.33714635
5423297,1,1,1,70,73,1,200,48,1,,2,250,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,04,4771,73,290.92927631
5423318,1,2,1,70,76,1,24,48,1,,2,50,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,41,55,95,1,2,04,4111,76,1014.3696611
5423322,1,1,1,70,76,1,43,16,4,,2,52,4,,1,2,1,,,,,,,,,1,LA PENSION,,2,,908526,3,,53,37,37,1,2,04,5320,76,905.76127068
5423327,1,2,1,70,76,1,4,48,1,,2,4,1,,7,2,2,,,,,,,,,,,1,1,1000000,3000000,2,,42,02,02,1,1,04,4290,76,1594.8301016
5423329,1,1,1,70,76,1,12,40,4,,2,12,4,,1,2,2,,,,,,,,,,,1,1,200000,908526,2,,46,45,45,1,1,04,4649,76,972.69866798
5423413,1,2,1,70,,1,14,40,1,,2,30,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,86,32,39,1,2,04,8621,70,1252.9312166
5423418,1,2,1,70,,1,4,40,1,,2,5,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,94,19,19,1,1,04,9499,70,1173.4507573
5423421,1,3,1,70,,1,4,40,4,,2,4,4,,2,2,1,,,,,,,,,,,1,1,400000,500000,2,,41,95,95,1,1,04,4111,70,683.68182945
5423424,1,2,1,70,,1,4,40,4,,2,18,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,01,61,61,1,1,04,0161,18,788.56142121
5423425,1,3,1,70,,1,12,24,1,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,53,54,1,1,04,9700,18,1355.9502187
5423439,1,2,1,70,,1,16,24,3,,1,,,,,,,,.,,,,,,,,.,,,,300000,,,,54,,1,2,04,.,18,1424.9473802
5423441,1,2,1,70,,1,96,48,1,,2,96,4,,3,2,1,,,,,,,,,,,1,2,,900000,2,,87,33,59,1,2,04,8730,18,1048.6052811
5423441,1,3,1,70,,1,48,24,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,56,45,53,1,2,04,5611,18,1048.6052811
5423442,1,2,1,70,,1,10,42,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,300000,2,,81,54,54,1,1,04,8121,18,1844.5044395
5423444,1,4,1,70,,1,5,42,1,,2,49,4,,9,2,1,,,,,,,,,,,1,2,,900000,2,,84,39,39,1,1,04,8412,18,2363.2812681
5423454,1,2,1,70,,1,5,42,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,800000,600000,2,,41,95,95,1,1,04,4111,18,950.14987453
5423454,1,4,1,70,,1,1,49,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,100000,500000,2,,03,95,64,1,1,04,0312,18,950.14987453
5423455,1,1,1,70,,1,8,40,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,400000,2,,56,53,53,1,1,04,5619,18,1285.7595561
5423456,1,3,1,70,,1,1,42,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,600000,400000,2,,01,61,61,1,1,04,0161,18,1621.8581933
5423458,1,2,1,70,,1,1,52,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,900000,500000,2,,41,95,95,1,1,04,4111,18,724.97431741
5423462,1,4,1,70,,1,5,41,4,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,900000,2,,86,59,59,1,1,04,8610,18,1495.1380428
5423492,1,3,1,70,05,1,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,04,8220,05,1261.6035997
5423500,1,1,1,70,13,1,96,40,1,,2,96,4,,1,2,1,,,,,,,,,,,1,2,,1500000,2,,45,84,84,1,2,04,4520,13,505.19646948
5423505,1,2,1,70,13,1,12,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,41,55,95,1,1,04,4111,13,382.67365949
5423528,1,2,1,70,17,1,16,48,1,,2,40,4,,1,2,7,,,,,1,,,,,,,2,,1000000,2,,47,38,45,1,2,04,4771,17,333.94553583
5423530,1,2,1,70,17,1,40,48,1,,2,80,1,,4,2,1,,,,,,,,,,,1,2,,1500000,2,,42,03,03,1,2,04,4290,17,163.8821452
5423532,1,1,1,70,17,1,12,48,1,,2,12,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,43,85,85,1,1,04,4330,17,178.18168458
5423532,1,3,1,70,17,1,12,48,1,,2,12,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,43,85,85,1,1,04,4330,17,178.18168458
5423534,1,1,1,70,17,1,3,48,1,,2,3,1,,3,2,7,,,1,,,,,,,,,2,,1500000,2,,41,95,95,1,1,04,4112,17,183.35156219
5423535,1,1,1,70,17,1,2,48,1,,2,2,1,,4,2,1,,,1,,,,,,,,,2,,908526,2,,56,55,45,1,1,04,5613,17,343.17251972
5423544,1,1,1,70,19,1,52,45,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,49,21,21,1,2,04,4921,19,90.070232325
5423566,1,1,1,70,44,1,12,40,1,,2,52,4,,6,2,1,,,,,,,,,,,1,2,,1500000,2,,86,19,39,1,1,04,8621,44,59.747329204
5423570,1,1,1,70,44,1,4,48,1,,2,4,4,,2,2,1,,,,,,,,,,,1,1,400000,908526,2,,49,98,98,1,1,04,4921,44,159.28612067
5423585,1,1,1,70,47,1,28,24,3,,2,28,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,04,9700,47,152.13978758
5423586,1,2,1,70,47,1,24,40,3,,2,53,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,04,9700,47,126.99292324
5423587,1,5,1,70,47,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,2,04,.,47,231.93333349
5423588,1,3,1,70,47,1,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,41,58,95,1,2,04,4112,47,174.08887967
5423592,1,1,1,70,54,1,99,48,3,,2,99,1,,3,2,8,,,,,,,,,,,1,2,,400000,2,,56,54,53,1,2,04,5611,54,429.20384692
5423592,1,2,1,70,54,1,24,48,1,,2,24,1,,2,2,8,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,04,4724,54,429.20384692
5423597,1,2,1,70,54,1,16,48,1,,2,20,1,,9,2,2,,,,,,,,,,,1,2,,908000,2,,47,33,33,1,2,04,4711,54,335.74871279
5423601,1,7,1,70,54,1,1,48,4,,2,1,4,,1,2,1,,,,,,,,,,,1,1,200000,600000,2,,41,93,93,1,1,04,4111,54,367.72156016
5423605,1,3,1,70,54,1,2,40,4,,2,2,1,,4,2,1,,,,,,,,,,,1,1,250000,600000,2,,47,41,45,1,1,04,4711,54,348.72504526
5423605,1,6,1,70,54,1,24,48,1,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,45,58,99,1,2,04,4520,54,348.72504526
5423609,1,2,1,70,54,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,04,.,54,287.99406673
5423619,1,1,1,70,68,1,24,24,1,,2,24,1,,9,2,4,,,,,,,,,,,1,2,,500000,2,,01,53,97,1,2,04,0145,68,916.70779911
5423622,1,2,1,70,68,1,32,48,1,,2,60,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,04,5629,68,1186.9529974
5423622,1,4,1,70,68,1,3,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,55,59,1,1,04,8610,68,1186.9529974
5423627,1,5,1,70,68,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1014000,,,,19,,1,2,04,.,68,762.65394195
5423628,1,2,1,70,68,1,28,24,1,,2,260,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,45,54,1,2,04,9700,68,567.96981461
5423630,1,3,1,70,68,1,104,48,4,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,14,79,79,1,2,04,1410,68,414.28071506
5423639,1,1,1,70,68,1,24,48,3,,2,53,1,,7,2,1,,,,,,,,,,,1,2,,1014000,2,,46,54,55,1,2,04,4631,68,420.49652397
5423647,1,3,1,70,68,1,40,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,68,62,62,1,2,04,6820,68,669.37690459
5423656,1,1,1,70,76,1,12,48,1,,2,16,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,80,39,39,1,1,04,8010,76,1129.2095626
5423666,1,1,1,70,76,1,9,48,1,,2,9,1,,9,2,1,,,,,,,,,,,1,1,105000,908526,2,,14,79,79,1,1,04,1410,76,1358.4464008
5423668,1,3,1,70,76,1,4,48,1,,2,4,4,,2,2,1,,,,,,,,,,,1,1,100000,908526,2,,47,45,45,1,1,04,4781,76,1836.753969
5423786,1,5,1,70,05,1,2,48,1,,2,36,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,47,97,97,1,1,04,4711,05,1159.4765874
5423802,1,2,1,70,05,1,36,48,1,,2,36,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,38,32,1,2,04,8412,05,1302.0182041
5423817,1,2,1,70,05,1,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908000,1,2,43,85,03,1,1,04,4321,05,1261.6035997
5423823,1,1,1,70,05,1,52,48,1,,2,52,1,,7,2,1,,,1,,,,,,,,,2,,1200000,1,2,41,33,33,1,2,04,4112,05,1226.627071
5423830,1,2,1,70,05,1,12,48,1,,2,12,1,,8,2,3,,,,,,,,,,,1,2,,2000000,2,,85,19,19,1,1,04,8544,05,1578.9231946
5423835,1,4,1,70,05,1,28,48,1,,2,28,1,,9,2,3,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,2,04,4921,05,1522.284216
5423840,3,1,3,70,05,1,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,55,55,1,2,04,8610,05,1762.2510641
5423842,1,2,1,70,05,1,16,48,1,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,25,87,87,1,2,04,2592,05,1706.079438
5423844,1,2,1,70,05,1,1,48,1,,2,156,3,,1,2,1,,,,,,,,1,,,,2,,908526,2,,97,55,54,1,1,04,9700,05,1093.2747853
5423845,1,4,1,70,05,1,3,48,1,,2,3,1,,2,2,1,,,,,,,,,,,1,1,432000,908526,2,,47,45,45,1,1,04,4771,05,1127.2383817
5423850,1,1,1,70,05,1,8,60,4,,2,8,4,,1,2,1,,,,,,,,1,,,,2,,1000000,2,,81,55,55,1,1,04,8121,05,1144.0384375
5423851,1,2,1,70,05,1,12,48,1,,2,54,1,,2,2,1,,,,,,,,,,,1,2,,908536,2,,56,53,53,1,1,04,5619,05,1216.1155659
5423858,1,2,1,70,08,1,12,48,1,,2,15,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,88,39,32,1,1,04,8890,08,789.88807282
5423865,1,1,1,70,15,1,108,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,54,,1,2,04,.,15,141.13002387
5423865,1,3,1,70,15,1,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,500000,908526,2,,41,95,95,1,1,04,4111,15,141.13002387
5423865,1,4,1,70,15,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,54,,1,1,04,.,15,141.13002387
5423867,1,1,1,70,15,1,60,48,1,,2,58,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,04,5611,15,103.77437547
5423869,1,1,1,70,15,1,12,48,1,,2,12,1,,6,2,8,,,,,,,,,,,1,2,,2000000,2,,42,02,02,1,1,04,4210,15,139.87296177
5423869,1,7,1,70,15,1,52,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,86,06,06,1,2,04,8621,15,139.87296177
5423870,1,1,1,70,15,1,60,30,1,,2,58,1,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,04,9700,15,107.80488816
5423873,1,3,1,70,15,1,52,40,1,,2,52,2,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,84,03,03,1,2,04,8412,15,131.73699332
5423883,1,3,1,70,15,1,4,48,2,,2,16,2,,9,2,1,,,,1,,,,,,,,2,,3000000,1,2,84,12,12,1,1,04,8413,15,83.189703783
5423902,1,1,1,70,15,1,1,48,2,,2,40,2,,9,2,2,,,,,,1,,,,,,2,,908526,2,,84,97,97,1,1,04,8412,15,137.47262957
5423903,1,1,1,70,15,1,40,48,1,,2,40,2,,9,2,2,,,,,,,,,,,1,2,,2500000,2,,84,02,02,1,2,04,8412,15,112.72077532
5423909,1,1,1,70,15,1,2,40,1,,2,2,1,,4,2,1,,,,,,,,,,,1,1,950000,908526,2,,68,58,58,1,1,04,6820,15,95.492741742
5423911,1,2,1,70,15,1,52,40,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,84,55,55,1,2,04,8424,15,143.16085224
5423922,1,1,1,70,15,1,8,40,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,04,4111,15,115.73630856
5423924,1,1,1,70,15,1,4,48,1,,2,4,1,,9,2,7,,,,,,,,,,,1,1,1400000,1500000,2,,86,08,08,1,1,04,8621,15,143.16085224
5423928,1,1,1,70,15,1,52,40,4,,2,52,4,,1,2,2,,,,,,1,,,,,,2,,1500000,2,,41,95,95,1,2,04,4111,15,79.743809379
5423930,1,1,1,70,15,1,52,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,82,21,21,1,2,04,8220,15,124.75145604
5423931,1,1,1,70,15,1,16,40,2,,2,16,4,,9,2,1,,,,1,,,,,,,,2,,1000000,1,2,84,09,09,1,2,04,8412,15,111.06306534
5423945,1,2,1,70,17,1,16,48,1,,2,7,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,68,45,44,1,2,04,6820,17,125.03336914
5423945,1,4,1,70,17,1,48,48,1,,2,48,1,,1,2,1,,,,,,,,,,,1,2,,908526,2,,80,58,58,1,2,04,8010,17,125.03336914
5423946,1,1,1,70,17,1,4,48,1,,2,4,1,,8,2,3,,,,,,,,,,,1,2,,908526,2,,95,99,03,1,1,04,9511,17,357.4720591
5423953,1,1,1,70,17,1,16,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,73,95,03,1,2,04,7310,17,358.97577099
5423968,1,2,1,70,17,1,36,48,1,,2,36,1,,1,2,1,,,,,,,,,,,1,2,,908526,2,,80,95,58,1,2,04,8010,17,172.4274668
5423974,1,1,1,70,17,1,144,48,1,,2,144,1,,4,2,4,,,,,,,,,,,1,2,,908526,2,,63,34,34,1,2,04,6311,17,148.07889393
5423976,1,2,1,70,18,1,15,25,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,56,33,53,1,2,04,5611,18,76.599550853
5423980,1,3,1,70,18,1,20,40,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,52,21,21,1,2,04,5229,18,111.07154937
5423986,1,2,1,70,18,1,1,40,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,600000,2,,95,95,84,1,1,04,9522,18,70.191854237
5423992,1,4,1,70,18,1,28,48,1,,2,17,1,,6,2,1,,,,,,,,,,,1,2,,500000,2,,47,32,32,1,2,04,4711,18,76.277987153
5423999,1,3,1,70,18,1,4,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,1,200000,900000,2,,55,45,39,1,1,04,5511,18,129.85283035
5424001,1,4,1,70,19,1,52,40,1,,2,52,1,,3,2,3,,,,,,,,,,,1,2,,980000,2,,47,98,45,1,2,04,4771,19,126.03273269
5424001,1,5,1,70,19,1,20,45,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,04,4772,19,126.03273269
5424003,1,1,1,70,19,1,6,48,4,,2,9,1,,4,2,1,,,,,,,,,,,1,2,,800000,2,,47,41,45,1,1,04,4729,19,129.90364304
5424006,1,3,1,70,19,1,6,45,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,13,,1,1,04,.,19,125.05700199
5424007,1,2,1,70,19,1,20,45,1,,1,,,,,,,,.,,,,,,,,.,,,,1014000,,,,33,,1,2,04,.,19,115.53227204
5424010,1,2,1,70,19,1,52,45,1,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,1100000,2,,97,19,54,1,2,04,9700,19,113.57746403
5424012,1,3,1,70,20,1,12,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,908500,2,,86,39,39,1,1,04,8610,20,173.88373063
5424018,1,3,1,70,20,1,48,48,1,,2,52,1,,1,2,7,,,,,,,,,,,1,2,,900000,2,,80,58,58,1,2,04,8010,20,200.77635478
5424023,1,1,1,70,23,1,16,16,3,,2,64,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,56,54,53,1,2,04,5619,23,169.63777614
5424023,1,4,1,70,23,1,18,40,4,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,908527,2,,90,17,17,1,2,04,9007,23,169.63777614
5424029,1,3,1,70,23,1,8,48,2,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,58,,1,1,04,.,23,210.10227537
5424033,1,3,1,70,23,1,12,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,47,45,45,1,1,04,4711,23,126.38810906
5424036,1,2,1,70,23,1,7,48,1,,2,9,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,1,04,9602,23,134.20179717
5424053,1,4,1,70,23,1,40,48,1,,2,200,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,2,04,9700,23,128.72188573
5424055,1,1,1,70,23,1,12,60,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,750000,2,,42,95,95,1,1,04,4210,23,115.36971806
5424063,1,1,1,70,23,1,32,50,4,,2,35,4,,2,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,45,1,2,04,4781,23,151.68103728
5424066,1,3,1,70,23,1,56,60,3,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,59,54,1,2,04,9700,23,107.32069043
5424071,1,1,1,70,23,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,58,58,1,1,04,8530,23,187.72396563
5424073,1,1,1,70,23,1,2,48,1,,2,2,4,,1,2,1,,,,,,,,,,,1,1,400000,1000000,2,,85,13,13,1,1,04,8559,23,185.50049189
5424080,1,1,1,70,27,1,20,40,2,,2,20,1,,5,2,1,,,,,,,,,,,1,2,,2500000,2,,88,39,39,1,2,04,8890,27,33.707912002
5424081,1,3,1,70,27,1,4,40,4,,2,4,4,,3,2,1,,,,,,,,,,,1,2,,908000,2,,43,93,93,1,1,04,4330,27,38.047719175
5424083,1,1,1,70,27,1,250,30,1,,2,300,2,,9,2,1,,,,,,,,,,,1,2,,908000,2,,85,77,77,1,2,04,8513,27,99.148712219
5424084,1,1,1,70,27,1,4,48,4,,2,3,4,,2,2,1,,,,,,,,,,,1,1,300000,1000000,2,,41,93,95,1,1,04,4112,27,151.68560401
5424089,1,1,1,70,27,1,3,40,1,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,3000000,2,,85,39,39,1,1,04,8523,27,33.707912002
