DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5429468,1,1,1,60,05,1,5,1,1,,,1,,,2,2,2,2,17,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,4,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,1,12,1,,2,,,,,,,,13,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,50,10,1,04,1,1081,908526,05,1327.1417195,
5429469,1,1,1,60,05,1,5,1,1,,,1,,,1,2,2,2,17,,1,,2,908526,2,,,9,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,4,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,1,48,2,,2,,,,,,,,13,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,10,1,04,1,1081,908526,05,1327.1417195,
5429470,1,1,1,60,05,1,5,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,0,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,8,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,60,6,,2,,,,,,,,10,3,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,04,4,0123,0,05,1318.2425782,
5429471,1,1,1,60,05,1,5,1,2,2,6,2,1,,1,1,2,1,216,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,69000,2,2,,,2,,,2,,,1,893000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,11,EN UN PEAJE,1,,1,1,1,18,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,7,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,52,1,04,1,5221,908526,05,1216.1155659,7810
5429474,1,1,1,60,05,1,5,2,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,250000,1,,3,,12,2,,,,,3,1,1,30,2,,30,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,36,36,1,,2,,,,,,,,2,13,15,,2,,,,2,,,,,,,,,,,,,,2,2,1,2,2,1,8,,58,80,1,04,4,8010,250000,05,1135.1392962,
5429474,1,2,1,60,05,1,5,1,2,1,,1,,,1,2,2,1,1,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,2,1,1,,,,,,,,,2,2,1,0,9,4,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,79,14,1,04,1,1410,908526,05,1135.1392962,
5429474,1,3,1,60,05,1,5,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,2,2,,,,,2,1,1,42,,.,30,6,,1,6,,1,,1,1,2,9,1,1,,,,,,,,,1,2,1,10,20,1,,2,,,,,,,,2,11,30,1,2,,,,1,1,2,1,2,1,2,2,1,2,1,DESEA UN TRABAJO CON PRESTACIONES,1,1,1,2,1,2,2,1,8,,97,52,1,04,4,5224,500000,05,1135.1392962,
5429477,1,1,1,60,05,1,5,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,500000,1,,3,,12,2,,,,,3,3,2,48,,.,40,7,POR LA PANDEMIA,1,5,,1,,1,1,2,0,1,,,,1,,,,,,2,2,1,18,15,1,,2,,,,,,,,3,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,04,4,4799,500000,05,1327.1417195,
5429478,1,1,1,60,05,1,5,1,1,,,1,,,1,2,2,2,1,,1,,2,650000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,32,1,,32,,,2,4,,4,,2,,,,1,,,,,,,,,1,2,2,1,18,6,4,,2,,,,,,,,3,3,10,,1,16,2,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,97,56,1,04,1,5619,650000,05,1327.1417195,
5429479,1,1,1,60,05,1,5,1,2,1,,2,4,INCARE,1,1,2,1,1,,3,,1,2700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2700000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,7,,1,,1,1,1,4,1,1,,1,,,,,,,1,1,1,0,8,1,,2,,,,,,,,7,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,07,86,1,04,1,8610,2700000,05,1217.7279297,7810
5429479,1,2,1,60,05,1,5,1,2,2,4,2,4,KONECTA,1,1,2,1,5,,3,,1,908526,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,42,,.,42,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,3,12,6,,2,,,,,,,,13,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,64,1,04,1,6412,908526,05,1217.7279297,8220
5429480,1,1,1,60,05,1,5,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,1000000,1,,3,,12,1,1,0,0,1,3,6,2,84,,.,84,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,60,24,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,8,,41,47,1,04,4,4711,1000000,05,1478.2313834,
5429480,1,2,1,60,05,1,5,2,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,28,2,,28,,,2,1,,2,,,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,47,1,04,6,4711,,05,1478.2313834,
5429481,1,2,1,60,05,1,5,1,1,,,1,,,1,2,2,2,54,,1,,2,800000,2,,,1,200000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,84,,.,84,,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,99,12,3,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,3,,54,97,1,04,3,9700,1000000,05,1551.0119259,
5429481,1,3,1,60,05,1,5,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,250000,1,,1,,4,2,,,,,2,1,1,30,1,,20,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,8,24,1,,2,,,,,,,,1,3,15,1,1,20,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,95,41,1,04,4,4111,250000,05,1551.0119259,
5429483,1,1,1,60,05,1,5,1,2,2,6,1,,,1,2,2,2,24,,5,,1,6000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,7,,1,,1,1,3,7,1,1,,,,,,,,,1,2,1,0,12,1,,1,5,8,4,,1000000,1,2,1,4,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,07,86,1,04,1,8692,7000000,05,1327.1417195,
5429484,1,1,1,60,05,1,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,2,3000000,1,,3,,12,1,4,4,0,0,3,6,2,48,,.,0,1,,3,7,,2,,2,,,,1,,,1,1,,,,,,2,2,1,4,36,4,,2,,,,,,,,3,11,5,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,51,56,1,04,5,5619,3000000,05,1318.2425782,
5429488,1,1,1,60,05,1,5,1,2,1,,2,1,,1,1,2,1,4,,2,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,34000,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,48,,,8,5,,1,,1,1,1,2,1,1,,,,,,,,,1,1,1,3,6,1,,2,,,,,,,,9,3,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,61,1,04,1,6110,908000,05,1205.9133027,7810
5429490,1,1,1,60,05,1,5,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,2,,,,,2,3,2,54,,.,36,6,,1,6,,1,,1,2,2,20,1,1,,,,,,,,,1,2,1,1,24,1,,2,,,,,,,,3,2,90,1,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,97,52,1,04,4,5224,800000,05,1227.9301929,
5429490,1,3,1,60,05,1,5,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,3,2000000,1,,3,,12,1,2,0,2,0,3,6,2,54,,.,36,6,,2,7,,1,,1,1,2,7,1,1,,,,,,,,,1,2,2,,,,,2,,,,,,,,,11,30,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,57,96,1,04,4,9602,2000000,05,1227.9301929,
5429491,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,300,,2,,2,1850000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1850000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,30,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,2,90,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,97,41,1,04,1,4111,1850000,05,1169.9880925,
5429491,1,3,1,60,05,1,5,1,2,1,,1,,,1,2,2,1,2,,2,,1,908526,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,1,106000,2,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,9,1,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,2,2,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,38,82,1,04,1,8220,908526,05,1169.9880925,
5429492,1,1,1,60,05,1,5,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,8000000,1,,3,,12,2,,,,,2,4,2,55,,.,55,,,1,1,,1,,1,1,2,8,1,1,,1,1,,,,,,1,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,2,,08,62,1,04,4,6209,8000000,05,1318.2425782,
5429493,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,120,,1,,2,7000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,1,1000000,2,1,7000000,1,7000000,1,3500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,1,1,12,1,1,,,,,,,,,1,1,1,0,24,4,,2,,,,,,,,8,6,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,65,1,04,1,6511,7000000,05,1567.1085675,
5429495,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,48,,1,,2,2600000,2,,,2,,2,,2,,2,,2,,,2,,,1,34800,2,2,,,2,,,2,,,1,2600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,DINERO DEL ARRIENDO,08,72,1,04,1,7210,2600000,05,1216.1155659,
5429495,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,48,,5,,2,2300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2300000,1,2300000,1,1250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,12,1,1,,,,,,,,,1,1,1,6,24,1,,2,,,,,,,,13,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,82,1,04,2,8230,2300000,05,1216.1155659,
5429496,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,6,,1,,2,2100000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,48,,.,48,,,9,1,,1,,1,1,1,17,1,1,,,,,,,,,1,1,1,1,8,1,,2,,,,,,,,2,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,41,1,04,1,4111,2100000,05,1338.9563465,
5429496,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,84,,1,,2,2100000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,1,200000,2,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,17,1,1,,,,,,,,,1,1,1,3,96,1,,2,,,,,,,,3,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,47,1,04,1,4711,2100000,05,1338.9563465,
5429497,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,29,,5,,1,5400000,2,,,2,,2,,1,98,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,5400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,7,,1,,1,1,1,12,1,1,,,,,,,,,1,1,1,0,30,1,,2,,,,,,,,8,7,35,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,2,,45,20,1,04,1,2029,5400000,05,1338.9563465,
5429497,1,2,1,60,05,1,5,1,2,2,12,1,,,2,1,2,1,24,,1,,2,5400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,5400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,8,7,,1,,1,1,1,14,1,1,,1,,,,,,,1,1,1,0,48,1,,2,,,,,,,,3,8,50,,2,,,,1,1,1,1,1,1,2,1,1,1,2,,1,2,1,2,2,2,2,1,2,,21,20,1,04,1,2029,5400000,05,1338.9563465,
5429498,1,1,1,60,05,1,5,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,1,1800000,1,,3,,12,2,,,,,3,6,2,48,,.,72,,,1,7,,1,,1,1,2,10,1,1,,,,,,,,,1,2,1,0,60,1,,2,,,,,,,,10,8,60,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,5,,16,74,1,04,4,7420,1800000,05,1338.9563465,
5429498,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,36,,1,,2,7000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,7000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,6,180,1,,2,,,,,,,,12,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,14,1,04,1,1410,7000000,05,1338.9563465,
5429499,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,5,,2,,1,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,11,68,1,04,1,6820,3000000,05,1230.2505939,
5429500,1,1,1,60,05,1,5,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,3000000,1,,3,,12,2,,,,,3,3,1,48,,.,32,6,,1,5,,2,,2,,,,1,,,1,,,,,,,2,2,1,3,120,1,,2,,,,,,,,8,8,40,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,45,47,1,04,4,4799,3000000,05,1522.284216,
5429500,1,2,1,60,05,1,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,2,4,2,40,,.,40,,,1,4,,2,,2,,,,1,,,1,,,,,,,2,2,1,12,180,1,,2,,,,,,,,11,7,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,98,49,1,04,4,4921,1000000,05,1522.284216,
5429501,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,300,,1,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,1,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,39,82,1,04,1,8220,,05,1327.1417195,
5429502,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,48,,1,,2,1300000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,5,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,3,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,52,1,04,1,5229,1300000,05,1338.9563465,
5429502,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,24,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,1,2,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,54,97,1,04,3,9700,908526,05,1338.9563465,
5429503,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,192,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,102000,2,2,,,2,,,2,,,1,877806,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,55,,.,55,,,6,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,120,4,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,44,45,1,04,1,4512,908526,05,1338.9563465,
5429503,1,2,1,60,05,1,5,1,2,2,60,1,,,1,2,2,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1617000,1,,3,,12,2,,,,,1,3,1,35,1,,35,,,9,7,,1,,1,2,2,5,1,,1,,,,,,,,1,2,1,0,6,1,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,85,1,04,4,8544,1617000,05,1338.9563465,
5429504,1,1,1,60,08,1,8,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1400000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,98,49,1,04,4,4921,1400000,08,695.93177387,
5429504,1,2,1,60,08,1,8,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,100000,1,,3,,6,2,,,,,3,3,2,40,,.,0,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,98,36,1,,2,,,,,,,,9,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,13,85,1,04,4,8559,100000,08,695.93177387,
5429505,1,1,1,60,08,1,8,1,1,,,1,,,2,2,2,2,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,3000000,1,,3,,9,2,,,,,1,1,1,48,,.,48,,,7,7,,1,,1,1,2,25,1,1,,,,,,,,,1,2,1,0,24,1,,2,,,,,,,,1,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,18,93,1,04,4,9312,3000000,08,310.148954,
5429506,1,1,1,60,08,1,8,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,0,1,,3,,1,2,,,,,2,1,2,20,2,,20,,,1,1,,1,,3,,,,,.,,,,,,,,,2,2,1,96,240,1,,2,,,,,,,,4,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,82,1,04,4,8299,0,08,479.26869583,
5429506,1,3,1,60,08,1,8,1,1,,,1,,,1,2,2,2,240,,1,,2,600000,2,,,1,300000,1,1500000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,04,3,9700,2400000,08,479.26869583,
5429508,1,1,1,60,08,1,8,1,2,1,,2,1,,1,1,2,1,36,,1,,2,,2,,,2,,2,,2,,2,,2,,,1,110000,2,1,32000,2,1,91000,2,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,98,1,1,,,,,,,,,1,1,1,0,12,4,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,47,1,04,1,4711,,08,630.20590172,7810
5429508,1,3,1,60,08,1,8,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,45000,1,,1,,12,2,,,,,3,1,2,6,1,,0,6,,1,1,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,11,3,5,1,1,25,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,57,96,1,04,4,9602,45000,08,630.20590172,
5429509,1,1,1,60,08,1,8,2,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,9,2,,,,,3,3,2,40,,.,40,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,81,31,1,04,4,3110,600000,08,695.93177387,
5429509,1,2,1,60,08,1,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,4000,1,,3,,12,2,,,,,3,3,2,15,2,,15,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,48,12,3,,2,,,,,,,,7,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,77,56,1,04,4,5619,4000,08,695.93177387,
5429510,1,1,1,60,08,1,8,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,9,1800000,1,,3,,6,1,14,14,0,0,3,6,2,48,,.,40,7,POR EL TOQUE DE QUEDA,5,7,,1,,1,1,2,10,1,1,,,,,,,,,1,1,1,0,84,1,,2,,,,,,,,10,3,5,,1,20,2,2,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,40,45,1,04,5,4530,1800000,08,720.28783376,
5429510,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,6,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,3,,,,,,,,,48,,.,40,7,POR EL TOQUE DE QUEDA,5,1,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,10,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,21,45,1,04,1,4530,1500000,08,720.28783376,
