PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4005;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S8A1;P5222S9;P5222S10;P5222S11;P6008
20250833;08;2025;8325268;1;1;01;15;1;99.961200424;15;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1000000;;;;;;1;;;;;;1;2
20250833;08;2025;8325269;1;1;01;15;1;169.06335399;15;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;;5
20250833;08;2025;8325270;1;1;01;15;1;104.1410112;15;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;1;1;;;;;;2
20250833;08;2025;8325271;1;1;01;15;1;108.70448937;15;2;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;150000000;1200000;;;1;;;;;1;;;;;1;5
20250833;08;2025;8325272;1;1;01;15;1;62.285900212;15;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;;;;;1;3
20250833;08;2025;8325276;1;1;01;15;1;84.633599997;15;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;;;;1;2
20250833;08;2025;8325277;1;1;01;15;1;48.133020381;15;1;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;450000;;1;;;;;;;;;;1;3
20250833;08;2025;8325282;1;1;01;15;1;41.24411572;15;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;99;600000;;;1;;;;;;;;;;;1
20250833;08;2025;8325286;1;1;01;15;1;97.632198002;15;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;150000000;600000;;;1;;;;;;;;;;;2
20250833;08;2025;8325287;1;1;01;15;1;163.88315828;15;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;3
20250833;08;2025;8325291;1;1;01;15;1;56.25391789;15;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;500000;;;;;;;;;;;;;1;2
20250833;08;2025;8325296;1;1;01;15;1;67.545589187;15;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;320000;;;;;;;;;;;;1;1
20250833;08;2025;8325298;1;1;01;15;1;48.665876783;15;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;720000;;;;;;;;;;;;1;4
20250833;08;2025;8325303;1;1;01;15;1;157.32018912;15;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;1
20250833;08;2025;8325304;1;1;01;15;1;137.03641204;15;2;1;4;1;3;1;1;1;7;1;1;3;2;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;;3
20250833;08;2025;8325305;1;1;01;15;1;83.23184837;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;;3
20250832;08;2025;8325307;1;1;01;17;1;97.029482286;17;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;5;;;;98;;;1;;;;;;;;;;1;3
20250832;08;2025;8325308;1;1;01;17;1;119.11042535;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;98;700000;;;1;;;;1;;;;;;1;3
20250832;08;2025;8325309;1;1;01;17;1;193.2341641;17;2;1;2;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;98;500000;;;1;;;;;;;;;;1;3
20250833;08;2025;8325310;1;1;01;17;1;207.65928682;17;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;;;;1;2
20250833;08;2025;8325311;1;1;01;17;1;167.46324505;17;2;5;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;4;4;;;;200000;;;;;;;;;;;1;;;1
20250833;08;2025;8325312;1;1;01;17;1;227.23347955;17;2;1;3;1;1;2;1;1;2;1;1;3;3;1;1;1;1;1;4;4;;;;200000;;;1;;;;;;;;;;1;4
20250833;08;2025;8325313;1;1;01;17;1;207.62755059;17;1;1;2;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;500000000;400000;;;1;;;;;;;;;;1;3
20250833;08;2025;8325314;1;1;01;17;1;173.10811901;17;1;1;4;1;1;1;1;1;2;1;1;6;1;1;1;1;1;1;3;1;;;98;1200000;;;;;;;;;;;1;;;1
20250833;08;2025;8325316;1;1;01;17;1;167.43150881;17;1;1;7;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;98;500000;;;;;;;;;;;1;;;2
20250833;08;2025;8325317;1;1;01;17;1;93.624176451;17;1;1;4;1;3;1;1;1;2;1;1;5;1;1;1;1;1;1;3;1;;;400000000;1200000;;;1;;;;;1;;;;;;2
20250833;08;2025;8325318;1;1;01;17;1;78.307441017;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;450000;;;;;;;;;;;1;;;1
20250833;08;2025;8325319;1;1;01;17;1;105.66649143;17;1;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;300000000;1000000;;;1;;1;1;;;;;;;;3
20250833;08;2025;8325321;1;1;01;17;1;119.10301517;17;1;1;4;1;3;1;1;1;2;1;1;6;4;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;1;5
20250833;08;2025;8325323;1;1;01;17;1;224.38733586;17;2;1;3;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;1;;;200000000;600000;;;1;;;;;;;;;;;1
20250833;08;2025;8325324;1;1;01;17;1;314.99532797;17;3;1;3;1;1;2;1;1;2;1;1;2;1;1;2;1;1;6;;4;;;;350000;;;1;;;;;;;;;;1;1
20250833;08;2025;8325325;1;1;01;17;1;188.10810554;17;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;300000000;700000;;;;;;;;;;;;;1;4
20250833;08;2025;8325326;1;1;01;17;1;347.2950912;17;1;4;2;1;1;2;2;2;;1;1;2;2;3;1;5;1;1;4;1;;;40000000;650000;;;1;;;;;;;;;;;2
20250833;08;2025;8325327;1;1;01;17;1;487.6549483;17;2;1;4;1;1;2;2;2;;1;1;3;2;3;1;5;1;1;4;3;;;;;700000;;1;;;;;;;;;;1;4
20250833;08;2025;8325328;1;1;01;17;1;127.82481543;17;1;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;850000;;1;;;;;;;;;;;3
20250833;08;2025;8325329;1;1;01;17;1;347.34864609;17;2;1;4;1;1;2;2;2;;1;1;2;1;3;1;5;1;1;1;3;;;;;500000;;1;;;;;;;;;;1;1
20250833;08;2025;8325330;1;1;01;17;1;288.59715838;17;2;1;4;1;1;2;2;2;;1;1;3;2;3;1;5;1;1;4;1;;;60000000;600000;;;1;;;;;;;;;;;3
20250833;08;2025;8325331;1;1;01;17;1;105.66649143;17;1;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;;3
20250833;08;2025;8325332;1;1;01;17;1;252.43575285;17;2;1;4;1;1;2;2;2;;1;1;3;1;3;1;5;1;1;4;3;;;;;600000;;1;;;;;;;;;;1;1
20250833;08;2025;8325333;1;1;01;17;1;160.80108151;17;2;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;4
20250833;08;2025;8325335;1;1;01;17;1;226.00740296;17;2;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;90000000;600000;;;1;;;;;;;;;;;6
20250833;08;2025;8325336;1;1;01;17;1;209.75466073;17;1;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;1;2
20250833;08;2025;8325337;1;1;01;17;1;72.303332863;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;280000000;1200000;;;1;;;;;;;;;;1;5
20250833;08;2025;8325339;1;1;01;17;1;309.32117643;17;2;1;4;1;1;2;2;2;;1;1;3;2;2;1;5;1;1;4;3;;;;;600000;;;;;;;;;;;;1;3
20250833;08;2025;8325340;1;1;01;17;1;313.49246676;17;2;1;4;1;5;1;1;1;2;1;1;3;2;1;1;1;1;1;3;2;;2300000;99;1400000;;;1;;;;;;;;;;1;4
20250833;08;2025;8325342;1;1;01;17;1;194.40438986;17;1;1;2;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;270000000;600000;;;;;;;;;;;;;1;4
20250833;08;2025;8325343;1;1;01;17;1;162.28886157;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;150000000;500000;;;;;;;;;;;1;;;1
20250833;08;2025;8325344;1;1;01;17;1;225.51004069;17;2;1;4;1;5;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;1450000;;1;;;;;;;;;;1;4
20250833;08;2025;8325345;1;1;01;17;1;251.19486757;17;1;5;2;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;4;3;;;;;30000;;;;;;;;;;1;;;1
20250833;08;2025;8325346;1;1;01;17;1;103.78627973;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;950000;;1;;;;;;;;;;1;4
20250833;08;2025;8325347;1;1;01;17;1;313.49246676;17;2;1;4;1;5;1;1;1;2;1;1;5;3;1;1;1;1;1;3;3;;;;;1260000;;1;;;;;;;;;;1;4
20250833;08;2025;8325348;1;1;01;17;1;156.96703951;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;300000;;;;;;;;;1;SOLO EFECTIVO;;;;2
20250833;08;2025;8325349;1;1;01;17;1;227.9942626;17;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;;3
20250833;08;2025;8325350;1;1;01;17;1;170.89494068;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;;2
20250833;08;2025;8325351;1;1;01;17;1;242.67995228;17;1;5;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;4;4;;;;300000;;;1;;;;;;;;;;;2
20250833;08;2025;8325352;1;1;01;17;1;181.63328858;17;2;1;4;1;5;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;350000000;2500000;;;1;;;;;;;;;;;2
20250833;08;2025;8325354;1;1;01;17;1;181.63328858;17;2;1;4;1;5;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;99;1600000;;;1;;;;;;;;;;;2
20250833;08;2025;8325355;1;1;01;17;1;198.29293814;17;2;1;4;1;5;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;1800000;;1;;;1;1;1;;;;;1;3
20250833;08;2025;8325357;1;1;01;17;1;251.19486757;17;3;4;3;1;1;2;1;1;2;1;1;1;1;1;1;1;1;6;;3;;;;;200000;;;;;;;;;;1;;;1
20250833;08;2025;8325358;1;1;01;17;1;163.37959461;17;2;1;4;1;5;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;1900000;;;;;;;1;;;;;;2
20250833;08;2025;8325359;1;1;01;17;1;321.88310059;17;1;1;4;1;1;1;1;1;2;1;1;5;4;1;1;1;1;1;3;1;;;99;800000;;;1;;;;;;;;;;1;8
20250833;08;2025;8325360;1;1;01;17;1;230.37323457;17;1;1;4;1;3;1;1;1;2;1;1;3;3;1;1;1;1;1;3;1;;;280000000;900000;;;1;;;1;1;1;;;;;;5
20250833;08;2025;8325362;1;1;01;17;1;207.82168247;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;630000;;1;;;;;;;;;;1;3
20250833;08;2025;8325364;1;1;01;17;1;174.6503554;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;1;2
20250833;08;2025;8325365;1;1;01;17;1;185.22404864;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;120000000;700000;;;1;;;;;;;;;;1;2
20250833;08;2025;8325366;1;1;01;17;1;219.6455821;17;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;99;700000;;;1;;;;;;;;;;1;4
20250833;08;2025;8325367;1;1;01;17;1;124.83223527;17;1;1;4;1;3;1;1;1;2;1;1;5;1;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;;2
20250833;08;2025;8325368;1;1;01;17;1;172.69578129;17;2;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;98;700000;;;1;;;;;;;;;;;2
20250833;08;2025;8325370;1;1;01;17;1;124.5879804;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;20000000;1000000;;;1;;;;;;;;;;;2
20250833;08;2025;8325371;1;1;01;17;1;172.69578129;17;2;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;4;;;;1300000;;;1;;;;;1;;;;;;2
20250833;08;2025;8325372;1;1;01;17;1;143.14155086;17;1;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;4;;;;1500000;;;1;;;;1;1;;;;;;4
20250833;08;2025;8325373;1;1;01;17;1;78.590158197;17;1;1;4;1;3;2;1;1;2;1;1;4;3;1;1;1;1;1;4;3;;;;;1100000;;1;;;;;1;;;;;1;3
20250833;08;2025;8325374;1;1;01;17;1;178.33780995;17;1;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;1;3
20250833;08;2025;8325375;1;1;01;17;1;131.21885651;17;1;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;4;;;;1200000;;;1;;;;;1;;;;;;1
20250833;08;2025;8325376;1;1;01;17;1;393.60754993;17;1;1;2;1;1;2;2;2;;1;1;1;1;2;1;5;1;1;4;4;;;;500000;;;;;;;;;;;;;1;4
20250833;08;2025;8325377;1;1;01;17;1;134.60383891;17;2;1;4;1;2;1;1;1;2;1;1;4;2;1;1;1;1;1;3;2;;250000;98;800000;;;1;;1;;;;;;;;;2
20250833;08;2025;8325378;1;1;01;17;1;292.11995083;17;2;1;4;1;1;2;2;2;;1;1;2;1;2;1;5;1;1;4;1;;;98;500000;;;;;;;;;;;1;;;1
20250833;08;2025;8325379;1;1;01;17;1;283.66699362;17;2;1;4;1;2;1;1;1;2;1;1;6;4;1;1;1;1;1;3;1;;;400000000;1600000;;;1;;;;1;;;;;;;6
20250833;08;2025;8325381;1;1;01;17;1;296.52482674;17;2;1;3;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;650000;;;;;;;;;;;;1;5
20250833;08;2025;8325382;1;1;01;17;1;80.83931164;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;4;;;;800000;;;;;;;;;;;;;1;3
20250833;08;2025;8325383;1;1;01;17;1;104.40992136;17;1;1;4;1;3;2;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;500000;;;;;;;;;;1;;;1
20250833;08;2025;8325385;1;1;01;17;1;194.74663389;17;2;1;4;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;800000;;1;;;;;;;;;;;1
20250833;08;2025;8325386;1;1;01;17;1;185.22404864;17;1;1;2;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;98;500000;;;1;;;1;;;;;;;;2
20250833;08;2025;8325387;1;1;01;17;1;124.83223527;17;1;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;350000000;1300000;;;1;;;;;;;;;;;2
20250833;08;2025;8325389;1;1;01;17;1;120.46634133;17;1;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;250000000;1000000;;;1;;;;;;;;;;;2
20250833;08;2025;8325391;1;1;01;17;1;327.59897608;17;1;1;3;1;2;1;1;1;2;1;1;4;4;1;1;1;1;1;3;1;;;800000000;900000;;;1;;;;;;;;;;;7
20250833;08;2025;8325392;1;1;01;17;1;167.80372858;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;1;2
20250833;08;2025;8325393;1;1;01;17;1;209.81822424;17;1;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;99;900000;;;1;;;;;;;;;;1;6
20250833;08;2025;8325394;1;1;01;17;1;174.6503554;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;550000;;;1;;;;;;;;;;1;2
20250833;08;2025;8325395;1;1;01;17;1;157.66307001;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;1;3
20250833;08;2025;8325396;1;1;01;17;1;354.36974397;17;2;1;4;1;1;2;2;2;;1;1;2;1;2;1;5;1;1;4;3;;;;;500000;;1;;;;;;;;;;1;1
20250833;08;2025;8325397;1;1;01;17;1;162.28886157;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;98;860000;;;1;;;;;;;;;;1;1
20250833;08;2025;8325398;1;1;01;17;1;186.94977626;17;2;1;4;1;5;1;1;1;7;1;1;4;2;1;1;1;1;1;3;3;;;;;1430000;;1;;;;;;;;;;1;2
20250833;08;2025;8325399;1;1;01;17;1;240.15190117;17;1;4;3;1;2;2;1;1;2;1;1;6;4;1;1;1;1;1;4;4;;;;700000;;;1;;;;;;;;;;;4
20250833;08;2025;8325400;1;1;01;17;1;236.24649598;17;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;490000;;1;;;;;;;;;;;1
20250833;08;2025;8325401;1;1;01;17;1;186.98944655;17;2;1;4;1;5;1;1;1;7;1;1;2;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;1;1;;;;;1;1
20250833;08;2025;8325402;1;1;01;17;1;169.55653561;17;1;1;4;1;2;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;;;150000000;400000;;;1;;;;1;;;;;;;1
20250833;08;2025;8325403;1;1;01;17;1;169.52440267;17;1;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;;;;;;;;2
20250833;08;2025;8325404;1;1;01;17;1;222.13996124;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;350000000;1000000;;;1;;;;;;;;;;;3
20250833;08;2025;8325405;1;1;01;17;1;201.21360548;17;2;1;4;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;750000;;;;;;;;;;;;1;2
20250833;08;2025;8325406;1;1;01;17;1;169.55653561;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;200000000;600000;;;1;;;;;;;;;;;1
20250833;08;2025;8325407;1;1;01;17;1;209.95674105;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;150000000;600000;;;1;;;;;1;;;;;;4
20250833;08;2025;8325408;1;1;01;17;1;161.86861216;17;2;1;4;1;2;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;900000;;1;;;;;;;;;;1;3
20250833;08;2025;8325410;1;1;01;17;1;212.62184638;17;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;1;1
20250833;08;2025;8325411;1;1;01;17;1;177.33882082;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;200000000;800000;;;1;;;;;;;;;;1;4
20250833;08;2025;8325412;1;1;01;17;1;175.2719705;17;1;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;;1
20250833;08;2025;8325414;1;1;01;17;1;209.32905631;17;2;1;4;1;5;1;1;1;7;1;1;1;1;1;1;1;1;1;3;1;;;280000000;800000;;;1;;;;;;;;;;;1
20250833;08;2025;8325415;1;1;01;17;1;270.91941572;17;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;1;4
20250833;08;2025;8325416;1;1;01;17;1;165.80943578;17;2;1;4;1;5;1;1;1;7;1;1;3;2;1;1;1;1;1;3;3;;;;;1262400;;1;;;;1;1;;;;;;3
20250833;08;2025;8325418;1;1;01;17;1;260.08263909;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;400000000;1000000;;;1;1;;;;;;;;;;4
20250833;08;2025;8325419;1;1;01;17;1;218.39537571;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;450000000;2000000;;;1;;;;;;;;;;;3
20250833;08;2025;8325420;1;1;01;17;1;272.32564183;17;1;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;2;;2160000;98;1000000;;;1;;1;;;;;;;;;4
20250833;08;2025;8325421;1;1;01;17;1;190.83439707;17;1;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;1;;;350000000;1200000;;;1;;;;;;;;;;;4
20250833;08;2025;8325422;1;1;01;17;1;150.63123271;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;200000000;1500000;;;1;;;;;;;;;;;4
20250833;08;2025;8325423;1;1;01;17;1;167.80372858;17;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;4;;;;98;;;1;;;;;;;;;;;2
20250833;08;2025;8325425;1;1;01;17;1;202.34057103;17;2;1;4;1;5;1;1;1;7;1;1;1;1;1;1;1;1;1;3;3;;;;;810000;;1;;;;;;;;;;1;1
20250833;08;2025;8325426;1;1;01;17;1;202.34057103;17;2;1;4;1;5;1;1;1;7;1;1;1;1;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;;;;1;1
20250833;08;2025;8325427;1;1;01;17;1;257.2952934;17;2;1;4;1;5;1;1;1;7;1;1;2;1;1;1;1;1;1;3;3;;;;;950000;;;;;;;;;;;;1;1
20250833;08;2025;8325428;1;1;01;17;1;308.56739424;17;2;1;4;1;5;1;1;1;7;1;1;2;2;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;;2
20250833;08;2025;8325430;1;1;01;17;1;135.69099007;17;2;1;2;1;3;1;1;1;2;1;1;3;3;1;1;1;1;1;3;1;;;150000000;500000;;;1;;;;;;;;;;;5
20250833;08;2025;8325431;1;1;01;17;1;83.580145847;17;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;;5
20250833;08;2025;8325432;1;1;01;17;1;141.63391555;17;2;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;1;;;200000000;500000;;;1;;;;;;;;;;;1
20250833;08;2025;8325433;1;1;01;17;1;132.44110104;17;3;1;4;1;3;1;1;1;2;1;1;1;1;1;2;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;1
20250833;08;2025;8325434;1;1;01;17;1;168.41146477;17;3;1;4;1;3;1;1;1;2;1;1;1;1;1;2;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;1
20250833;08;2025;8325437;1;1;01;17;1;168.38549876;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;;;;1;2
20250833;08;2025;8325438;1;1;01;17;1;168.25479864;17;2;1;3;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;180000000;1000000;;;1;;;;;;;;;;;2
20250833;08;2025;8325439;1;1;01;17;1;149.55426984;17;2;1;4;1;3;2;1;1;2;1;1;4;3;1;1;1;1;1;4;3;;;;;600000;;1;;;;;;;;;;;3
20250833;08;2025;8325440;1;1;01;17;1;143.33006364;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;1;3
20250833;08;2025;8325441;1;1;01;17;1;192.33200217;17;2;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;;1
20250833;08;2025;8325442;1;1;01;17;1;295.07872586;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;1;5
20250833;08;2025;8325443;1;1;01;17;1;132.44110104;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;;;;1;1
20250833;08;2025;8325444;1;1;01;17;1;207.97058394;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;500000000;1500000;;;1;;;;;;;;;;;3
20250833;08;2025;8325445;1;1;01;17;1;192.33200217;17;1;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;;;;;1;1
20250833;08;2025;8325446;1;1;01;17;1;208.1217302;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;1;1
20250833;08;2025;8325447;1;1;01;17;1;296.84731409;17;1;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;4;;;;1500000;;;1;;;;;;;;;;1;4
20250833;08;2025;8325448;1;1;01;17;1;281.75781445;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;;3
20250833;08;2025;8325449;1;1;01;17;1;269.99599541;17;1;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;;;400000000;2000000;;;1;;;1;1;1;;;;;;1
20250833;08;2025;8325452;1;1;01;17;1;264.6465875;17;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;;;;1;1
20250833;08;2025;8325453;1;1;01;17;1;222.56758158;17;1;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;1300000;;;1;;;;;;;;;;1;1
20250833;08;2025;8325454;1;1;01;17;1;90.250866808;17;1;1;4;1;1;1;2;1;2;1;1;4;3;3;1;1;1;1;3;1;;;98;450000;;;;;;;;;;;;;1;4
20250833;08;2025;8325455;1;1;01;17;1;170.58700226;17;2;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;4;;;;850000;;;1;;;;;;;;;;1;4
20250833;08;2025;8325456;1;1;01;17;1;375.12574122;17;2;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;6;;;;800000;;;1;;;;;;;;;;;5
20250833;08;2025;8325457;1;1;01;17;1;338.91931089;17;2;1;4;1;2;1;1;1;2;1;1;2;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;4
20250833;08;2025;8325458;1;1;01;17;1;222.18264618;17;1;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;98;98;;;1;;;;;;;;;;;6
