DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5393437,1,2,1,70,23,1,24,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,84,05,30,1,2,03,8413,23,156.73089384
5393437,1,3,1,70,23,1,20,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,56,53,53,1,2,03,5611,23,156.73089384
5393441,1,2,1,70,23,1,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,1,200000,250000,2,,41,95,95,1,1,03,4111,23,188.46541434
5393441,1,10,1,70,23,1,4,48,3,,2,4,4,,1,2,1,,,,,,,,,,,1,1,100000,250000,2,,47,54,41,1,1,03,4771,23,188.46541434
5393442,1,1,1,70,23,1,9,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,300000,2,,56,53,53,1,1,03,5619,23,183.44663248
5393444,2,3,2,70,23,1,2,60,1,,2,2,1,,4,2,1,,,,,,,,,,,1,2,,600000,2,,56,45,53,1,1,03,5611,23,254.75945188
5393446,1,5,1,70,23,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,03,.,23,232.61386918
5393465,1,2,1,70,23,1,8,40,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,300000,2,,47,41,41,1,1,03,4775,23,380.78093512
5393534,1,1,1,70,41,1,12,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,47,33,45,1,1,03,4774,41,178.15074532
5393538,1,3,1,70,41,1,10,45,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,13,,1,1,03,.,41,177.68742863
5393541,1,3,1,70,41,1,5,48,1,,2,5,1,,9,2,7,,,,,1,,,,,,,2,,1500000,2,,35,03,03,1,1,03,3514,41,160.50527069
5393541,1,4,1,70,41,1,52,48,4,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908000,2,,97,55,54,1,2,03,9700,41,160.50527069
5393551,1,5,1,70,41,1,24,48,1,,2,48,1,,9,2,2,,,,,,,,,,,1,2,,908000,2,,61,44,44,1,2,03,6110,41,172.24818103
5393552,1,2,1,70,41,1,12,40,1,,2,12,1,,9,2,2,,,,,,,,,,,1,2,,900000,2,,49,11,11,1,1,03,4923,41,240.39472633
5393559,1,1,1,70,41,1,40,50,1,,2,100,4,,5,2,1,,,,,1,,,,,,,2,,1000000,3,,45,45,44,1,2,03,4511,41,213.07071672
5393560,1,1,1,70,41,1,104,48,1,,2,104,1,,4,2,8,,,,,,,,,,,1,2,,908500,2,,92,44,21,1,2,03,9200,41,192.94653228
5393572,1,1,1,70,41,1,2,40,4,,2,4,4,,1,2,3,,,,,,,,,,,1,2,,950000,2,,52,97,97,1,1,03,5224,41,195.9994089
5393572,1,2,1,70,41,1,10,45,1,,2,10,1,,4,2,3,,,,,1,,,,,,,2,,1300000,2,,47,45,45,1,1,03,4771,41,195.9994089
5393575,1,1,1,70,41,1,2,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,1,03,4773,41,178.15074532
5393578,1,2,1,70,41,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,11,,1,1,03,.,41,122.28389687
5393590,1,3,1,70,41,1,24,48,1,,2,24,1,,5,2,4,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,2,03,4761,41,221.42198543
5393590,1,4,1,70,41,1,28,48,1,,2,28,1,,3,2,1,,,,,,,,,,,1,2,,908500,2,,25,87,87,1,2,03,2592,41,221.42198543
5393594,1,5,1,70,41,1,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,600000,908000,2,,41,95,95,1,1,03,4111,41,252.81533303
5393594,1,6,1,70,41,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,45,,1,1,03,.,41,252.81533303
5393599,1,3,1,70,41,1,52,48,1,,2,52,1,,4,2,8,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,2,03,4755,41,190.82912102
5393600,1,1,1,70,41,1,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,51,58,04,1,2,03,5112,41,209.99735183
5393606,1,1,1,70,41,1,40,50,1,,2,50,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,70,39,39,1,2,03,7020,41,187.32298549
5393606,1,2,1,70,41,1,36,50,1,,2,32,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,2,03,4923,41,187.32298549
5393617,1,1,1,70,41,1,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,47,55,41,1,1,03,4771,41,107.49385419
5393619,1,1,1,70,41,1,3,45,1,,2,5,1,,3,2,3,,,,,1,,,,,,,2,,900000,2,,56,53,53,1,1,03,5611,41,118.46499094
5393621,1,1,1,70,41,1,3,45,1,,2,4,1,,3,2,1,,,,,,,,,,,1,2,,950000,2,,56,53,53,1,1,03,5619,41,128.42275258
5393629,1,2,1,70,41,1,24,48,1,,2,24,1,,9,2,8,,,,,,,,,,,1,2,,1200000,2,,10,19,39,1,2,03,1011,41,173.83557504
5393637,1,1,1,70,41,1,34,50,1,,2,86,1,,6,2,4,,,,,,,,,,,1,2,,1500000,2,,49,98,98,1,2,03,4921,41,179.12277642
5393637,1,5,1,70,41,1,15,50,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,45,,1,2,03,.,41,179.12277642
5393649,1,1,1,70,41,1,13,48,1,,2,13,1,,9,2,7,,,,,1,,,,,,,2,,1500000,2,,43,85,85,1,1,03,4321,41,226.31320146
5393650,1,3,1,70,41,1,48,48,1,,2,102,1,,4,2,2,,,,,,,,,,,1,2,,908000,2,,10,58,45,1,2,03,1081,41,177.68742863
5393653,1,2,1,70,41,1,48,48,1,,2,60,3,,1,2,1,,,,,,,,,,,1,2,,908000,2,,97,59,54,1,2,03,9700,41,141.98896853
5393655,1,3,1,70,41,1,1,48,4,,2,1,4,,1,2,1,,,,,,,,,,,1,2,,908500,2,,41,95,95,1,1,03,4112,41,271.71136993
5393664,1,1,1,70,41,1,12,45,1,,2,15,1,,9,2,3,,,,,,,,,,,1,2,,1600000,2,,64,44,44,1,1,03,6412,41,207.48131606
5393666,1,1,1,70,41,1,5,45,1,,2,10,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,31,81,81,1,1,03,3110,41,140.40157453
5393666,1,3,1,70,41,1,10,40,1,,2,15,1,,9,2,1,,,,,1,,,,,,,2,,1000000,2,,14,79,79,1,1,03,1410,41,140.40157453
5393668,1,2,1,70,41,1,52,48,1,,2,52,2,,9,2,8,,,,,,,,,,,1,2,,908500,2,,58,03,03,1,2,03,5819,41,144.36414879
5393671,1,1,1,70,41,1,12,40,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,47,33,33,1,1,03,4711,41,183.04196134
5393674,1,1,1,70,41,1,20,45,1,,2,25,1,,4,2,1,,,,,1,,,,,,,2,,1300000,2,,85,13,13,1,2,03,8530,41,181.20362194
5393678,1,1,1,70,41,1,15,50,1,,2,30,1,,7,2,2,,,,,,,,,,,1,2,,1600000,2,,47,98,98,1,2,03,4711,41,161.089868
5393678,1,3,1,70,41,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,59,,1,2,03,.,41,161.089868
5393690,1,1,1,70,41,1,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,25,83,83,1,2,03,2599,41,209.99735183
5393703,1,1,1,70,50,1,70,48,1,,2,70,4,,9,2,1,,,,,,,,,,,1,2,,5000000,2,,85,12,12,1,2,03,8544,50,316.64770829
5393709,1,1,1,70,50,1,52,48,1,,2,6,1,,3,2,1,,,,,,,,,,,1,2,,906000,2,,41,95,95,1,2,03,4111,50,351.72624964
5393712,1,3,1,70,50,1,52,48,1,,2,60,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,01,21,21,1,2,03,0127,50,216.88768651
5393712,1,5,1,70,50,1,24,48,1,,2,24,3,,1,2,1,,,,,,,,,,,1,2,,906000,2,,97,21,55,1,2,03,9700,50,216.88768651
5393712,1,7,1,70,50,1,31,48,1,,2,52,1,,6,2,4,,,,,,,,,,,1,2,,2000000,2,,47,11,33,1,2,03,4773,50,216.88768651
5393712,1,8,1,70,50,1,70,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,906000,2,,41,95,95,1,2,03,4111,50,216.88768651
5393714,1,1,1,70,50,1,8,48,1,,2,9,1,,2,2,4,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,1,03,4921,50,304.65291503
5393723,1,1,1,70,50,1,12,48,1,,2,16,1,,9,2,4,,,,,,,,,,,1,2,,1000000,2,,20,45,97,1,1,03,2023,50,370.81943835
5393725,1,2,1,70,50,1,12,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,03,4111,50,320.42928989
5393739,1,3,1,70,50,1,12,48,1,,2,12,4,,9,2,4,,,,,,,,,,,1,2,,1500000,2,,84,34,34,1,1,03,8413,50,226.80907887
5393741,1,1,1,70,50,1,104,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,900000,2,,86,97,58,1,2,03,8610,50,334.35473339
5393744,1,2,1,70,50,1,8,40,1,,2,12,4,,9,2,1,,,,,,,,,,,1,2,,2500000,1,2,88,19,19,1,1,03,8890,50,278.05343417
5393745,1,2,1,70,50,1,52,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,906000,2,,56,45,59,1,2,03,5630,50,196.26424676
5393746,1,2,1,70,50,1,52,48,1,,2,52,1,,5,2,7,,,,,,,,,,,1,2,,2000000,2,,47,40,45,1,2,03,4759,50,344.31422221
5393753,1,1,1,70,50,1,49,48,1,,2,48,1,,3,2,2,,,,,,,,,,,1,2,,1500000,2,,47,97,45,1,2,03,4771,50,357.47342895
5393754,1,3,1,70,50,1,24,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,906000,2,,56,37,53,1,2,03,5611,50,235.63806313
5393774,1,1,1,70,50,1,259,40,1,,2,400,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,25,87,87,1,2,03,2511,50,200.55952178
5393777,1,3,1,70,50,1,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,906000,2,,41,53,95,1,2,03,4111,50,306.36681973
5393778,1,2,1,70,50,1,10,48,1,,2,10,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,1,03,4771,50,319.71282913
5393788,1,1,1,70,50,1,12,48,4,,2,13,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,85,55,53,1,1,03,8511,50,217.01716609
5393788,1,2,1,70,50,1,15,48,1,,2,15,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,86,45,39,1,2,03,8610,50,217.01716609
5393815,1,2,1,70,50,1,15,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,2,03,.,50,323.56015142
5393825,1,1,1,70,50,1,8,48,4,,2,4,5,,2,2,1,,,,,,,,,,,1,1,800000,1500000,2,,41,95,95,1,1,03,4111,50,329.99371769
5393825,1,2,1,70,50,1,104,48,4,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,96,57,57,1,2,03,9602,50,329.99371769
5393834,1,3,1,70,52,1,24,40,1,,2,36,4,,9,2,4,,,,,,,,,,,1,2,,2000000,2,,42,02,02,1,2,03,4210,52,145.67503502
5393835,1,2,1,70,52,1,3,40,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,400000,600000,2,,41,95,95,1,1,03,4111,52,333.0259321
5393842,1,4,1,70,52,1,8,48,1,,2,8,1,,9,2,8,,,,,,,,,,,1,2,,1000000,2,,82,32,32,1,1,03,8299,52,407.84390348
5393843,1,4,1,70,52,1,104,48,1,,2,52,1,,7,2,8,,,,,,,,,,,1,2,,908456,2,,47,33,45,1,2,03,4761,52,212.86388596
5393856,1,2,1,70,52,1,32,40,1,,2,52,4,,9,2,1,,,,1,,,,,,,,2,,2000000,1,1,84,06,06,1,2,03,8413,52,271.86952205
5393860,1,2,1,70,52,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,600000,,,,45,,1,1,03,.,52,246.51359164
5393860,1,3,1,70,52,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,500000,,,,45,,1,1,03,.,52,246.51359164
5393863,1,1,1,70,52,1,3,20,1,,2,3,1,,7,2,1,,,,,,,,,,,1,1,450000,500000,2,,92,15,45,1,1,03,9200,52,284.88386755
5393866,1,3,1,70,52,1,24,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,500000,2,,28,53,99,1,2,03,2829,52,379.60454008
5393873,1,2,1,70,52,1,2,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,38,99,99,1,1,03,3811,52,198.40916791
5393874,1,2,1,70,52,1,24,40,4,,2,24,4,,1,2,4,,,,,,,,,,,1,2,,400000,2,,52,97,97,1,2,03,5224,52,423.78124303
5393875,1,6,1,70,52,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,12,,1,2,03,.,52,106.43194298
5393889,1,2,1,70,52,1,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,1,150000,908526,2,,65,45,44,1,2,03,6511,52,167.29912295
5393922,1,1,1,70,54,1,25,48,4,,2,25,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,46,41,41,1,2,03,4643,54,390.49534393
5393928,1,3,1,70,54,1,16,48,1,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,73,33,16,1,2,03,7310,54,348.63683172
5393932,1,2,1,70,54,1,4,40,4,,2,5,4,,1,2,1,,,,,,,,,,,1,2,,1014980,2,,81,57,55,1,1,03,8121,54,480.30685864
5393932,1,4,1,70,54,1,12,48,1,,2,96,1,,9,2,1,,,,,,,,,,,1,2,,1014980,2,,94,39,39,1,1,03,9499,54,480.30685864
5393932,1,6,1,70,54,1,4,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,1014980,2,,47,45,40,1,1,03,4771,54,480.30685864
5393933,1,5,1,70,54,1,12,48,4,,2,3,4,,1,2,8,,,,,,,,,,,1,1,300000,700000,2,,49,95,97,1,1,03,4923,54,492.62815115
5393934,1,2,1,70,54,1,8,48,1,,2,48,4,,2,2,1,,,,,,,,,,,1,2,,1014980,2,,47,58,41,1,1,03,4771,54,449.54122404
5393935,1,2,1,70,54,1,3,48,4,,2,3,4,,1,2,7,,,,,,,,,,,1,1,100000,300000,2,,81,62,62,1,1,03,8130,54,334.6904676
5393944,1,2,1,70,54,1,3,24,1,,2,48,1,,7,2,3,,,,,,,,,,,1,2,,1014980,2,,86,39,33,1,1,03,8621,54,465.7077003
5393951,1,2,1,70,54,1,6,48,4,,2,6,1,,2,2,4,,,,,,,,,,,1,2,,1014980,2,,47,57,45,1,1,03,4772,54,393.44473322
5393961,1,2,1,70,54,1,14,50,3,,2,98,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,56,54,53,1,2,03,5611,54,474.3761195
5393961,1,9,1,70,54,1,10,48,4,,2,80,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,96,56,56,1,1,03,9601,54,474.3761195
5393965,1,3,1,70,54,1,2,48,4,,2,12,4,,1,2,3,,,,,,,,,,,1,2,,400000,2,,14,79,79,1,1,03,1410,54,389.93086086
5393993,1,2,1,70,54,1,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,03,.,54,381.79963225
5393995,1,7,1,70,54,1,1,48,4,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,46,41,41,1,1,03,4659,54,334.5189914
5394006,1,1,1,70,54,1,3,48,1,,2,58,1,,6,2,1,,,,,,,,,,,1,2,,908000,2,,46,58,58,1,1,03,4661,54,428.09713909
5394010,1,5,1,70,54,1,6,48,4,,2,6,4,,1,2,1,,,,,,,,,,,1,2,,420000,2,,56,53,53,1,1,03,5619,54,357.52162823
5394010,1,6,1,70,54,1,36,48,4,,1,,,,,,,,.,,,,,,,,.,,,,420000,,,,45,,1,2,03,.,54,357.52162823
5394013,1,3,1,70,54,1,24,48,4,,2,12,1,,4,2,3,,,,,,,,,,,1,2,,98,2,,01,98,60,1,2,03,0123,54,394.93433856
5394026,1,3,1,70,54,1,20,24,1,,1,,,,,,,,.,,,,,,,,.,,,,700000,,,,45,,1,2,03,.,54,449.54122404
5394029,1,2,1,70,54,1,36,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,31,45,45,1,2,03,3110,54,429.46160182
5394030,1,1,1,70,54,1,10,50,4,,2,54,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,41,95,95,1,1,03,4111,54,419.530668
5394035,1,3,1,70,54,1,12,48,1,,2,12,2,,9,2,1,,,,,,,,,,,1,2,,908000,2,,84,58,58,1,1,03,8422,54,405.41282768
5394037,1,1,1,70,54,1,54,60,1,,2,54,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,47,85,41,1,2,03,4772,54,409.86363385
5394038,1,3,1,70,54,1,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,86,39,39,1,2,03,8621,54,452.13410168
5394038,1,4,1,70,54,1,4,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,41,,1,1,03,.,54,452.13410168
5394041,1,1,1,70,54,1,32,48,4,,2,54,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,03,4781,54,469.62084626
5394041,1,2,1,70,54,1,25,48,4,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,85,55,55,1,2,03,8530,54,469.62084626
5394048,1,2,1,70,54,1,30,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,88,54,54,1,2,03,8890,54,682.87506525
5394049,1,3,1,70,54,1,10,50,1,,2,54,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,03,4111,54,639.83966613
5394051,1,1,1,70,54,1,4,50,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,540000,1000000,2,,43,93,93,1,1,03,4330,54,1164.0333662
5394052,1,4,1,70,54,1,12,48,4,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,56,55,77,1,1,03,5619,54,680.66852063
5394053,1,3,1,70,54,1,10,30,1,,2,3,4,,1,2,1,,,,,,,,,,,1,1,120000,400000,2,,73,33,16,1,1,03,7310,54,899.08244808
5394055,1,3,1,70,54,1,52,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,1816000,2,,65,39,44,1,2,03,6511,54,1022.1817725
5394057,1,2,1,70,54,1,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,49,98,98,1,2,03,4921,54,939.24169251
5394057,1,4,1,70,54,1,52,48,1,,2,60,1,,5,2,1,,,,,,,,,,,1,2,,908000,2,,68,58,58,1,2,03,6820,54,939.24169251
5394062,1,2,1,70,54,1,54,48,4,,2,54,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,80,80,1,2,03,1522,54,982.72310001
5394069,1,3,1,70,68,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,908600,2,,47,97,97,1,1,03,4723,68,655.74778638
5394072,1,2,1,70,68,1,8,40,4,,1,,,,,,,,.,,,,,,,,.,,,,950000,,,,55,,1,1,03,.,68,438.45242062
5394077,1,2,1,70,68,1,144,48,1,,2,208,3,,1,2,1,,,,,,,,,,,1,2,,950000,2,,97,55,54,1,2,03,9700,68,633.82585633
5394078,1,1,1,70,68,1,8,40,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,15,80,80,1,1,03,1522,68,578.43006305
5394082,1,2,1,70,68,1,32,48,4,,2,32,1,,3,2,7,,,,,,,,,,,1,2,,908600,2,,14,79,79,1,2,03,1410,68,594.9994088
5394086,1,1,1,70,68,1,6,48,1,,2,6,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,56,38,53,1,1,03,5611,68,706.78916973
5394086,1,4,1,70,68,1,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,01,38,38,1,1,03,0145,68,706.78916973
5394088,1,2,1,70,68,1,28,48,1,,2,60,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,20,39,39,1,2,03,2029,68,544.38971463
5394090,1,2,1,70,68,1,16,48,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,68,58,58,1,2,03,6820,68,634.20792302
5394098,4,1,4,70,68,1,28,48,1,,2,66,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,85,54,13,1,2,03,8512,68,417.84790098
5394103,1,5,1,70,68,1,52,48,4,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,46,97,79,1,2,03,4641,68,563.42054628
5394103,1,6,1,70,68,1,2,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,39,,1,1,03,.,68,563.42054628
5394106,1,2,1,70,68,1,52,36,1,,2,40,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,03,4729,68,511.83961794
5394112,1,2,1,70,68,1,12,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,03,4111,68,627.86238539
5394113,1,3,1,70,68,1,2,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,38,,1,1,03,.,68,568.9246246
5394118,1,2,1,70,68,1,40,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,03,4111,68,542.32943905
5394118,1,4,1,70,68,1,28,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,2,03,.,68,542.32943905
5394118,1,5,1,70,68,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,03,,1,2,03,.,68,542.32943905
5394119,1,3,1,70,68,1,2,48,1,,2,3,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,03,4111,68,647.11320588
5394122,1,2,1,70,68,1,5,48,4,,2,18,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,80,80,1,1,03,1522,68,605.60068405
5394124,1,1,1,70,68,1,9,12,1,,2,12,1,,5,1,1,,,1,,,,,,,,,2,,1000000,1,2,14,55,37,1,1,03,1410,68,555.13820446
5394126,1,1,1,70,68,1,52,48,4,,2,52,5,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,03,4111,68,759.86393727
5394130,1,1,1,70,68,1,12,48,1,,2,40,1,,4,2,1,,,1,,,,,,,,,2,,3000000,1,1,42,02,02,1,1,03,4210,68,621.47899078
5394138,1,2,1,70,68,1,52,48,2,,2,52,4,,8,2,1,,,,,,,,,,,1,2,,2000000,2,,43,05,70,1,2,03,4321,68,634.20792302
5394145,1,2,1,70,68,1,60,44,1,,2,15,4,,9,2,7,,,,,,,,,,,1,2,,98,2,,84,02,02,1,2,03,8412,68,649.1252593
5394146,1,4,1,70,68,1,12,40,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,15,80,80,1,1,03,1522,68,600.27889873
5394146,1,5,1,70,68,1,4,48,1,,2,4,1,,3,2,7,,,,,,,,,,,1,1,800000,908526,2,,01,58,60,1,1,03,0127,68,600.27889873
5394147,1,1,1,70,68,1,20,24,1,,2,20,1,,5,2,1,,,,,,,,,,,1,1,250000,600000,2,,79,53,38,1,2,03,7911,68,537.33549837
5394149,1,2,1,70,68,1,56,48,1,,2,105,1,,2,2,2,,,1,,,,,,,,,2,,1000000,2,,47,33,40,1,2,03,4772,68,563.26306798
5394150,1,2,1,70,68,1,54,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,81,55,55,1,2,03,8121,68,528.37307323
5394154,1,1,1,70,68,1,76,48,1,,2,76,1,,3,2,1,,,,,,,,,,,1,2,,908600,2,,47,53,33,1,2,03,4711,68,542.99705499
5394154,1,2,1,70,68,1,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908600,,,,33,,1,2,03,.,68,542.99705499
5394160,1,2,1,70,68,1,8,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,03,1522,68,634.58998972
5394161,1,1,1,70,68,1,2,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,1,1000000,900000,2,,41,95,95,1,1,03,4111,68,548.89774407
5394164,1,2,1,70,68,1,52,48,4,,2,156,4,,1,2,2,,,,,,,,,,,1,2,,1000000,2,,81,55,55,1,2,03,8121,68,417.72631314
5394164,1,5,1,70,68,1,6,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,1014000,2,,94,32,59,1,1,03,9492,68,417.72631314
5394169,1,2,1,70,68,1,32,48,1,,2,32,1,,4,2,2,,,,,,,,,,,1,2,,908600,2,,56,53,53,1,2,03,5611,68,542.99705499
5394170,1,3,1,70,68,1,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,2000000,2,,88,19,19,1,1,03,8890,68,522.30255852
5394171,1,1,1,70,68,1,12,48,1,,2,21,1,,6,2,1,,,,,,,,,,,1,2,,2000000,2,,47,02,21,1,1,03,4751,68,537.33549837
5394172,1,3,1,70,68,1,28,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,2,03,.,68,733.26875172
5394177,1,1,1,70,68,1,24,48,1,,2,24,1,,5,2,1,,,,,1,,,,,,,2,,2000000,2,,47,40,40,1,2,03,4771,68,675.72044486
5394181,3,1,3,70,76,1,54,48,1,,2,52,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,41,98,95,1,2,03,4111,76,1074.9464774
5394182,1,2,1,70,76,1,8,24,1,,2,35,1,,7,2,1,,,,,,,,,,,1,2,,917000,2,,47,45,45,1,1,03,4729,76,708.23519948
5394185,1,3,1,70,76,1,3,30,1,,2,58,1,,9,2,7,,,,,,,,,,,1,2,,600000,2,,82,38,38,1,1,03,8220,76,1076.8096654
5394188,1,3,1,70,76,1,9,48,1,,2,3,1,,2,2,1,,,,,,,,,,,1,1,120000,908526,2,,56,45,45,1,1,03,5630,76,1473.0553452
5394197,1,2,1,70,76,1,28,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,1,250000,908526,2,,41,95,93,1,2,03,4111,76,1067.2958803
5394197,1,3,1,70,76,1,6,48,1,,2,2,1,,4,2,4,,,,,,,,,,,1,1,600000,900000,2,,14,97,97,1,1,03,1410,76,1067.2958803
5394198,1,1,1,70,76,1,9,44,4,,2,50,4,,6,2,2,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,03,1521,76,1061.4618638
5394201,1,1,1,70,76,1,52,48,1,,2,3,1,,4,2,3,,,,,,,,,,,1,1,500000,1100000,2,,41,95,95,1,2,03,4111,76,1141.1410246
5394208,1,4,1,70,76,1,52,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,03,5630,76,1181.7364374
5394218,1,2,1,70,76,1,6,48,1,,2,16,4,,1,2,6,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,1,03,8121,76,1637.6546367
