DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5396391,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,1,1,360,,2,,2,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,12000000,1,1200000,1,600000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,3,,,,,.,,,,,,,,,1,2,1,0,24,1,,2,,,,,,,,1,8,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,5,,13,85,1,03,2,8530,4000000,08,602.20824364,
5396391,1,2,1,60,08,1,8,1,2,1,,2,1,,1,1,2,1,120,,2,,2,1450000,2,,,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,1500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,18,1,1,,,,,,,,,1,1,1,2,12,1,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,07,86,1,03,1,8610,1450000,08,602.20824364,7810
5396391,1,3,1,60,08,1,8,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,2000000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,1,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,16,74,1,03,4,7410,2000000,08,602.20824364,
5396392,1,3,1,60,08,1,8,1,2,2,12,1,,,1,2,2,2,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,3500000,1,,3,,12,2,,,,,1,3,2,48,,.,48,,,9,7,,1,,1,1,2,10,1,,1,,,,,,,,1,2,1,2,48,1,,2,,,,,,,,1,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,02,84,1,03,4,8412,3500000,08,627.16061137,
5396393,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,84,,1,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,983000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,0,36,4,,2,,,,,,,,8,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,32,42,1,03,1,4210,908500,08,674.90861255,
5396393,1,4,1,60,08,1,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,03,4,1410,300000,08,674.90861255,
5396393,1,5,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,144,,1,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,106400,2,1,61000,2,2,,,2,,,2,,,1,1100000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,12,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,21,78,1,03,1,7810,1100000,08,674.90861255,
5396393,1,8,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,48,,1,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106400,2,1,31000,2,2,,,2,,,2,,,1,983000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,3,36,1,,2,,,,,,,,1,1,120,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,97,25,1,03,1,2593,908500,08,674.90861255,
5396393,1,9,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,20000,1,,3,,8,2,,,,,3,1,2,10,1,,0,6,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,3,20,1,1,30,1,1,1,1,2,1,2,2,2,2,2,2,1,ESTABILIDAD LABORAL,1,1,1,2,2,2,2,1,3,,57,96,1,03,4,9602,20000,08,674.90861255,
5396394,1,3,1,60,08,1,8,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,250000,1,,1,,10,2,,,,,3,1,2,20,2,,20,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,5,,18,93,1,03,4,9319,250000,08,565.60226024,
5396395,1,1,1,60,08,1,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1500000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,5,,1,,2,,,,1,,,,,,,,,1,2,2,1,2,36,4,,2,,,,,,,,3,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,41,46,1,03,4,4631,1500000,08,642.38199338,
5396397,1,1,1,60,08,1,8,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,,1,,3,,12,2,,,,,3,3,2,48,,.,0,7,DE VIAJE,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,95,41,1,03,4,4111,,08,442.07213407,
5396397,1,5,1,60,08,1,8,1,2,2,12,2,1,,1,1,2,1,48,,2,,2,,2,,,2,,2,,2,,2,,2,,,1,98,2,1,98,2,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,4,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,39,61,1,03,1,6110,,08,442.07213407,7810
5396397,1,7,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,8,,2,,2,,2,,,2,,2,,2,,2,,2,,,1,98,2,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,4,24,1,,2,,,,,,,,3,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,59,86,1,03,1,8610,,08,442.07213407,
5396398,1,2,1,60,08,1,8,1,1,,,1,,,1,2,2,2,36,,1,,2,140000,2,,,1,40000,2,,2,,2,,2,,,1,20000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,10,1,,10,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,144,4,,2,,,,,,,,13,5,45,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,1,1,3,,54,97,1,03,3,9700,180000,08,310.29586332,
5396398,1,3,1,60,08,1,8,1,2,2,12,2,1,,2,1,2,1,216,,1,,2,908500,2,,,2,,9,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,980000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,18,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,79,13,1,03,1,1392,908500,08,310.29586332,7810
5396398,1,4,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,40,,2,,2,,2,,,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,59,86,1,03,1,8610,,08,310.29586332,
5396399,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,3,,2,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,8,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,8,1,4,,2,,,,,,,,8,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,45,47,1,03,1,4774,908500,08,567.45579355,
5396399,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,4,,2,,2,736000,2,,,2,,2,,2,,2,,2,,,1,100000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,16,2,,16,,,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,47,1,03,1,4719,736000,08,567.45579355,
5396400,1,1,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,2,,,,,3,1,2,56,,.,45,6,,1,4,,11,,2,,,,1,,,,,,,,,1,2,2,1,2,60,1,,2,,,,,,,,13,14,,1,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,2,2,1,2,2,1,8,,98,49,1,03,4,4921,800000,08,653.00343104,
5396401,1,3,1,60,08,1,8,1,2,2,12,2,1,,1,1,2,1,2,,1,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,2,24,1,,2,,,,,,,,1,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,79,14,1,03,1,1410,908500,08,623.42464446,7810
5396402,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,48,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,110000,2,1,30000,2,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,6,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,2,24,1,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,02,35,1,03,1,3520,1200000,08,666.89084308,
5396402,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,1,1,84,,5,,2,3400000,2,,,2,,2,,2,,2,,2,,,2,,,1,30000,2,2,,,2,,,2,,,1,3400000,1,1700000,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,25,2,,25,,,9,7,,1,,1,2,1,7,1,1,,,,,,,,,1,1,1,2,36,1,,2,,,,,,,,1,12,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,,13,85,1,03,2,8530,3400000,08,666.89084308,
5396403,1,1,1,60,08,1,8,1,1,,,1,,,1,2,2,2,1,,1,,2,1000000,2,,,1,200000,2,,2,,2,,2,,,1,80000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,2,4,,2,,,,,,,,8,5,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,97,1,03,3,9700,1200000,08,567.45579355,
5396404,1,1,1,60,08,1,8,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,3,2,10,2,,10,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,59,86,1,03,4,8699,300000,08,699.33152405,
5396404,1,2,1,60,08,1,8,1,1,,,1,,,1,2,2,2,4,,1,,2,600000,2,,,1,400000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,70,,.,70,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,24,4,,2,,,,,,,,3,3,5,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,1,5,,45,47,1,03,1,4711,1000000,08,699.33152405,
5396404,1,3,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,150000,1,,1,,12,2,,,,,3,10,2,40,,.,25,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,3,5,2,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,5,,77,47,1,03,4,4723,150000,08,699.33152405,
5396404,1,4,1,60,08,1,8,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,1,1,0,0,1,3,3,2,40,,.,40,,,2,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,5,,45,56,1,03,4,5619,600000,08,699.33152405,
5396404,1,5,1,60,08,1,8,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,4,,,,,,,,,40,,.,40,,,2,6,,2,,2,,,,1,,,,,,,,,1,2,1,1,4,24,1,,2,,,,,,,,2,3,5,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,2,1,5,,45,56,1,03,6,5619,,08,699.33152405,
5396405,1,1,1,60,08,1,8,2,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,850000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,96,1,,2,,,,,,,,13,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,03,4,4111,850000,08,670.8445814,
5396406,1,1,1,60,08,1,8,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,8,2,,,,,3,1,2,40,,.,10,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,8,24,1,,2,,,,,,,,2,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,03,4,1410,0,08,403.51733525,
5396406,1,7,1,60,08,1,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,750000,1,,3,,12,2,,,,,3,1,1,40,,.,40,,,1,4,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,5,14,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,3,,98,49,1,03,4,4921,750000,08,403.51733525,
5396407,1,3,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,24,,2,,2,1050000,2,,,2,,2,,2,,2,,2,,,1,110000,2,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,1,36,1,,2,,,,,,,,1,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,47,1,03,1,4761,1050000,08,519.29852187,
5396407,1,5,1,60,08,1,8,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1000000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,4,,2,,,,,,,,3,15,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,41,47,1,03,4,4769,1000000,08,519.29852187,
5396407,1,6,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,12,2,,,,,3,3,2,40,,.,20,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,2,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,5,,41,47,1,03,4,4723,500000,08,519.29852187,
5396407,1,8,1,60,08,1,8,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,40,4,,2,,,,,,,,2,14,,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,5,,41,47,1,03,4,4723,800000,08,519.29852187,
5396409,1,1,1,60,08,1,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,,1,,3,,12,2,,,,,3,1,1,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,41,47,1,03,4,4775,,08,666.89084308,
5396410,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,360,,2,,2,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,0,1,,9,7,,1,,1,2,1,30,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,1,8,20,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,21,64,1,03,1,6412,4000000,08,464.63837563,
5396410,1,3,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,16,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,1,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,38,82,1,03,1,8220,1000000,08,464.63837563,
5396410,1,5,1,60,08,1,8,1,1,,,1,,,1,2,2,2,24,,1,,2,670000,2,,,1,500000,1,500000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,24,72,3,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,03,3,9700,1670000,08,464.63837563,
5396411,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,15,,2,,2,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,1,18,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,06,78,1,03,1,7810,4000000,08,496.04735765,
5396411,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,60,,2,,2,5000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,5000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,18,1,1,,,,,,,,,1,1,1,1,60,1,,2,,,,,,,,8,8,7,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,06,21,1,03,1,2100,5000000,08,496.04735765,
5396411,1,5,1,60,08,1,8,1,1,,,1,,,1,1,2,1,41,,1,,2,700000,2,,,1,400000,1,300000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,700000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,36,3,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,54,97,1,03,3,9700,1400000,08,496.04735765,
5396412,1,3,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,12,,2,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,106400,1,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,9,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,2,36,1,,2,,,,,,,,1,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,97,42,1,03,1,4290,1100000,08,565.60226024,
5396413,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,15,,2,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,28,1,03,1,2816,3000000,08,677.65400682,
5396414,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,60,,2,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,5,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,0,96,1,,2,,,,,,,,8,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,47,1,03,1,4759,2000000,08,565.15560558,
5396414,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,2,2,36,,2,,2,1500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,44,,.,44,,,9,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,8,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,33,1,03,1,3312,1500000,08,565.15560558,
5396415,1,1,1,60,08,1,8,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1500000,1,,3,,8,2,,,,,3,3,1,40,,.,40,,,1,1,,1,,1,1,2,6,1,1,,,,,,,,,2,2,1,0,12,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,02,71,1,03,4,7110,1500000,08,637.0942851,
5396415,1,2,1,60,08,1,8,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1000000,1,,3,,8,2,,,,,3,1,1,20,2,,20,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,02,71,1,03,4,7110,1000000,08,637.0942851,
5396416,1,1,1,60,08,1,8,1,2,2,12,1,,,1,1,2,1,36,,2,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,0,72,1,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,44,61,1,03,1,6120,1500000,08,477.09000873,
5396417,1,2,1,60,08,1,8,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,550000,1,,3,,8,2,,,,,3,1,1,40,,.,20,6,,1,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,2,12,1,,2,,,,,,,,1,2,30,1,1,20,1,1,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,59,96,1,03,4,9609,550000,08,391.32459985,
5396417,1,3,1,60,08,1,8,1,2,2,3,2,1,,1,1,2,1,18,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,44,,.,44,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,39,43,1,03,1,4330,1000000,08,391.32459985,7810
