DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5394126,1,1,1,70,68,52,48,4,,2,52,5,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,03,68,759.86393727
5394130,1,1,1,70,68,12,48,1,,2,40,1,,4,2,1,,,1,,,,,,,,,2,,3000000,1,1,42,02,02,1,1,4210,03,68,621.47899078
5394138,1,2,1,70,68,52,48,2,,2,52,4,,8,2,1,,,,,,,,,,,1,2,,2000000,2,,43,05,70,1,2,4321,03,68,634.20792302
5394145,1,2,1,70,68,60,44,1,,2,15,4,,9,2,7,,,,,,,,,,,1,2,,98,2,,84,02,02,1,2,8412,03,68,649.1252593
5394146,1,4,1,70,68,12,40,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,15,80,80,1,1,1522,03,68,600.27889873
5394146,1,5,1,70,68,4,48,1,,2,4,1,,3,2,7,,,,,,,,,,,1,1,800000,908526,2,,01,58,60,1,1,0127,03,68,600.27889873
5394147,1,1,1,70,68,20,24,1,,2,20,1,,5,2,1,,,,,,,,,,,1,1,250000,600000,2,,79,53,38,1,2,7911,03,68,537.33549837
5394149,1,2,1,70,68,56,48,1,,2,105,1,,2,2,2,,,1,,,,,,,,,2,,1000000,2,,47,33,40,1,2,4772,03,68,563.26306798
5394150,1,2,1,70,68,54,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,81,55,55,1,2,8121,03,68,528.37307323
5394154,1,1,1,70,68,76,48,1,,2,76,1,,3,2,1,,,,,,,,,,,1,2,,908600,2,,47,53,33,1,2,4711,03,68,542.99705499
5394154,1,2,1,70,68,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908600,,,,33,,1,2,.,03,68,542.99705499
5394160,1,2,1,70,68,8,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,1522,03,68,634.58998972
5394161,1,1,1,70,68,2,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,1,1000000,900000,2,,41,95,95,1,1,4111,03,68,548.89774407
5394164,1,2,1,70,68,52,48,4,,2,156,4,,1,2,2,,,,,,,,,,,1,2,,1000000,2,,81,55,55,1,2,8121,03,68,417.72631314
5394164,1,5,1,70,68,6,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,1014000,2,,94,32,59,1,1,9492,03,68,417.72631314
5394169,1,2,1,70,68,32,48,1,,2,32,1,,4,2,2,,,,,,,,,,,1,2,,908600,2,,56,53,53,1,2,5611,03,68,542.99705499
5394170,1,3,1,70,68,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,2000000,2,,88,19,19,1,1,8890,03,68,522.30255852
5394171,1,1,1,70,68,12,48,1,,2,21,1,,6,2,1,,,,,,,,,,,1,2,,2000000,2,,47,02,21,1,1,4751,03,68,537.33549837
5394172,1,3,1,70,68,28,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,2,.,03,68,733.26875172
5394177,1,1,1,70,68,24,48,1,,2,24,1,,5,2,1,,,,,1,,,,,,,2,,2000000,2,,47,40,40,1,2,4771,03,68,675.72044486
5394181,3,1,3,70,76,54,48,1,,2,52,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,41,98,95,1,2,4111,03,76,1074.9464774
5394182,1,2,1,70,76,8,24,1,,2,35,1,,7,2,1,,,,,,,,,,,1,2,,917000,2,,47,45,45,1,1,4729,03,76,708.23519948
5394185,1,3,1,70,76,3,30,1,,2,58,1,,9,2,7,,,,,,,,,,,1,2,,600000,2,,82,38,38,1,1,8220,03,76,1076.8096654
5394188,1,3,1,70,76,9,48,1,,2,3,1,,2,2,1,,,,,,,,,,,1,1,120000,908526,2,,56,45,45,1,1,5630,03,76,1473.0553452
5394197,1,2,1,70,76,28,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,1,250000,908526,2,,41,95,93,1,2,4111,03,76,1067.2958803
5394197,1,3,1,70,76,6,48,1,,2,2,1,,4,2,4,,,,,,,,,,,1,1,600000,900000,2,,14,97,97,1,1,1410,03,76,1067.2958803
5394198,1,1,1,70,76,9,44,4,,2,50,4,,6,2,2,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,1521,03,76,1061.4618638
5394201,1,1,1,70,76,52,48,1,,2,3,1,,4,2,3,,,,,,,,,,,1,1,500000,1100000,2,,41,95,95,1,2,4111,03,76,1141.1410246
5394208,1,4,1,70,76,52,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5630,03,76,1181.7364374
5394218,1,2,1,70,76,6,48,1,,2,16,4,,1,2,6,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,1,8121,03,76,1637.6546367
5394219,1,1,1,70,76,51,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,50000,908526,2,,56,97,77,1,2,5619,03,76,1212.8045921
5394221,1,3,1,70,76,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,55,,1,2,.,03,76,1441.7767918
5394224,1,4,1,70,76,24,48,1,,2,42,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,22,39,39,1,2,2229,03,76,944.79954273
5394227,1,2,1,70,76,52,48,1,,2,44,1,,6,2,4,,,,,,,,,,,1,2,,908526,2,,86,38,38,1,2,8621,03,76,624.96735568
5394231,1,3,1,70,76,17,54,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,2,.,03,76,1076.8096654
5394232,1,2,1,70,76,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,77,77,1,2,5619,03,76,1465.7231369
5394233,1,2,1,70,76,52,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,49,45,86,1,2,4921,03,76,1391.8779927
5394235,2,2,2,70,76,13,48,1,,2,9,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,1,1410,03,76,1170.0865584
5394238,1,2,1,70,76,9,48,1,,2,26,3,,2,2,1,,,,,,,,,,,1,2,,908526,2,,97,59,59,1,1,9700,03,76,1141.1410246
5394240,1,2,1,70,76,10,48,1,,2,10,1,,3,2,2,,,,,,,,,,,1,1,70000,840000,2,,41,95,95,1,1,4111,03,76,1197.0842391
5394243,1,2,1,70,76,12,48,4,,2,74,4,,2,2,1,,,,,,,,,,,1,2,,700000,2,,96,45,57,1,1,9602,03,76,1298.026207
5394245,1,2,1,70,76,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,85,,1,2,.,03,76,1042.0617422
5394246,1,3,1,70,76,4,60,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4721,03,76,1067.2958803
5394250,1,4,1,70,76,19,72,4,,2,19,4,,2,2,8,,,,,,,,,,,1,2,,780000,2,,96,57,57,1,2,9602,03,76,1195.2215534
5394253,1,2,1,70,76,36,48,1,,2,44,1,,9,2,2,,,,,,,,1,,,,2,,908526,2,,64,34,34,1,2,6412,03,76,871.41803542
5394268,1,2,1,70,76,9,48,1,,2,64,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,86,33,33,1,1,8621,03,76,921.78716857
5394651,1,2,1,70,05,52,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,978000,2,,52,45,39,1,2,5229,03,05,1461.6470023
5394654,1,1,1,70,05,9,48,1,,2,9,4,,2,2,1,,,,,,,,,,,1,1,700000,908526,2,,10,57,77,1,1,1081,03,05,1316.0933741
5394654,1,2,1,70,05,12,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4773,03,05,1316.0933741
5394655,1,1,1,70,05,32,48,1,,2,32,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,14,54,79,1,2,1410,03,05,1113.1433841
5394658,1,3,1,70,05,5,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,1,.,03,05,1113.1433841
5394661,1,2,1,70,05,48,48,1,,2,52,5,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,38,51,1,2,5619,03,05,1255.9027975
5394662,1,1,1,70,05,50,60,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,45,58,93,1,2,4520,03,05,1386.3980463
5394681,1,3,1,70,05,4,60,1,,2,6,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,46,45,45,1,1,4631,03,05,814.26218784
5394687,1,2,1,70,05,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1300000,,,,32,,1,1,.,03,05,1331.9966773
5394694,1,1,1,70,05,4,48,3,,2,4,3,,1,2,1,,,,,1,,,,,,,1,800000,908000,2,,97,54,54,1,1,9700,03,05,1117.4729666
5394702,1,4,1,70,05,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,49,45,32,1,2,4923,03,05,1057.2111825
5394706,1,2,1,70,05,10,48,1,,2,10,1,,4,2,1,,,,,,,,,,,1,2,,1300000,2,,47,45,45,1,1,4771,03,05,1113.1433841
5394711,1,1,1,70,05,4,48,1,,2,4,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,1,8220,03,05,818.59177036
5394712,1,3,1,70,05,15,48,1,,2,15,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,61,03,03,1,2,6110,03,05,1094.3316803
5394715,1,2,1,70,05,4,60,4,,2,5,4,,1,2,4,,,,,,,,,,,1,1,1000000,1200000,2,,49,98,98,1,1,4921,03,05,1057.4041987
5394723,1,2,1,70,05,16,48,1,,2,104,4,,9,2,2,,,,,,,,,,,1,2,,908526,2,,84,33,39,1,2,8413,03,05,1239.5778093
5394727,1,1,1,70,05,8,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,908000,2,,80,45,45,1,1,8010,03,05,1386.3980463
5394732,1,4,1,70,05,4,48,1,,2,4,2,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,84,58,58,1,1,8422,03,05,943.74316207
5394737,1,2,1,70,05,24,48,1,,2,60,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4723,03,05,1114.4264176
5394738,1,1,1,70,05,104,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,2,4111,03,05,3635.3807505
5394740,1,1,1,70,05,8,48,1,,2,8,1,,4,2,2,,,,,,,,,,,1,2,,2500000,2,,53,45,03,1,1,5320,03,05,1153.0626319
5394745,1,1,1,70,05,4,48,4,,2,4,4,,2,2,1,,,,,,,,,,,1,2,,908000,3,,41,95,95,1,1,4111,03,05,3397.4514117
5394755,1,1,1,70,11,24,48,1,,2,24,1,,4,2,3,,,,,,,,,,,1,2,,908000,2,,68,58,58,1,2,6820,03,11,2346.8104062
5394760,1,1,1,70,11,8,48,1,,2,8,1,,8,2,8,,,,,,,,,,,1,2,,908000,2,,22,97,91,1,1,2229,03,11,4382.3633862
5394762,1,2,1,70,11,104,48,1,,2,208,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4773,03,11,3050.4172471
5394765,1,2,1,70,11,16,48,4,,2,32,4,,2,2,2,,,,,,,,,,,1,2,,98,2,,56,53,53,1,2,5611,03,11,3599.611588
5394772,1,2,1,70,11,28,48,1,,2,28,1,,7,2,7,,,,,,,,,,,1,2,,910000,2,,78,55,55,1,2,7810,03,11,4150.4887148
5394773,1,2,1,70,11,45,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,46,45,45,1,2,4649,03,11,4544.2138603
5394774,1,2,1,70,11,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1800000,,,,15,,1,2,.,03,11,2750.6265596
5394775,1,1,1,70,11,98,48,4,,2,98,4,,6,2,2,,,,,,,,,,,1,2,,2000000,2,,62,08,08,1,2,6201,03,11,3299.8209004
5394775,1,2,1,70,11,52,60,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,1800000,2,,69,33,33,1,2,6920,03,11,3299.8209004
5394779,1,3,1,70,11,8,35,1,,2,48,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,47,19,45,1,1,4772,03,11,2670.9808146
5394785,1,2,1,70,11,24,48,1,,2,40,1,,4,1,1,,,1,,,,,,,,,2,,908600,1,1,18,97,39,1,2,1811,03,11,3275.2170615
5394793,1,3,1,70,11,4,48,1,,2,4,1,,9,2,3,,,,,,,,,,,1,2,,908526,2,,41,98,95,1,1,4111,03,11,3297.8331366
5394797,1,2,1,70,11,52,48,3,,2,52,1,,3,2,3,,,,,,,,,,,1,2,,908526,2,,56,54,53,1,2,5611,03,11,3932.5556541
5394798,1,1,1,70,11,4,48,4,,2,12,4,,5,2,3,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,1,1410,03,11,2873.1645538
5394798,1,2,1,70,11,8,48,1,,2,36,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,47,39,45,1,1,4771,03,11,2873.1645538
5394802,1,2,1,70,11,1,48,3,,2,30,4,,5,2,4,,,,,1,,,,,,,2,,1000000,2,,13,54,79,1,1,1392,03,11,2975.650492
5394807,1,2,1,70,11,12,48,1,,2,6,1,,9,2,3,,,,,,,,,,,1,2,,1000000,2,,85,39,39,1,1,8544,03,11,3610.1488914
5394808,1,2,1,70,11,52,60,1,,2,110,1,,6,2,2,,,,,,,,,,,1,2,,908500,2,,73,45,16,1,2,7310,03,11,2428.443915
5394809,1,3,1,70,11,6,48,1,,2,6,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,01,77,97,1,1,0125,03,11,2785.9918201
5394810,1,3,1,70,11,52,48,1,,2,30,1,,3,2,1,,,,,,,,,,,1,2,,906000,2,,56,59,53,1,2,5611,03,11,3886.2874058
5394810,1,8,1,70,11,54,48,1,,2,52,1,,1,2,1,,,,,,,,,,,1,2,,900000,2,,61,45,38,1,2,6190,03,11,3886.2874058
5394810,1,9,1,70,11,52,48,1,,2,52,1,,3,2,7,,,,,,,,,,,1,2,,950000,2,,45,16,84,1,2,4520,03,11,3886.2874058
5394813,2,1,2,70,11,50,48,1,,2,50,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,03,11,4323.3459526
5394816,1,2,1,70,11,52,48,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,380000,2,,97,54,54,1,2,9700,03,11,3944.6344258
5394827,1,2,1,70,11,52,48,4,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,47,94,45,1,2,4773,03,11,2271.819533
5394829,1,3,1,70,11,12,48,1,,2,40,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,47,44,45,1,1,4769,03,11,3610.1488914
5394836,1,3,1,70,11,4,48,2,,2,8,1,,4,2,1,,,1,,,,,,,,,2,,1600000,1,1,75,21,39,1,1,7500,03,11,3922.0183507
5394840,1,1,1,70,11,32,48,1,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,38,85,99,1,2,3830,03,11,4001.6640956
5394842,1,2,1,70,11,12,48,1,,2,156,1,,9,2,1,,,,,,,,,1,LA MAMA LE AYUDA EN LOS GASTOS,,2,,908000,2,,81,97,97,1,1,8121,03,11,3599.611588
5394844,1,1,1,70,11,45,48,1,,2,24,1,,2,2,2,,,,,,,,,,,1,2,,1700000,2,,86,59,59,1,2,8622,03,11,3132.0507559
5394856,1,1,1,70,11,16,48,4,,2,16,4,,2,2,1,,,,,,,,,,,1,2,,1030000,2,,47,41,41,1,2,4741,03,11,4001.6640956
5394868,1,2,1,70,11,100,48,1,,2,100,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,47,45,40,1,2,4773,03,11,2548.6669385
5394868,1,3,1,70,11,25,48,1,,2,25,1,,9,2,8,,,,,,,,,,,1,2,,1200000,2,,64,39,39,1,2,6412,03,11,2548.6669385
5394868,1,4,1,70,11,6,45,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,03,,1,1,.,03,11,2548.6669385
5394878,1,2,1,70,11,12,50,1,,2,48,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,49,16,21,1,1,4921,03,11,3275.2170615
5394880,1,2,1,70,11,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,13,,1,2,.,03,11,3374.8117736
5394891,1,1,1,70,11,3,48,3,,2,240,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,9700,03,11,2895.780629
5394894,1,1,1,70,11,12,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,46,87,97,1,1,4631,03,11,3852.3386888
5394894,1,2,1,70,11,4,48,1,,2,28,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,45,53,1,1,5611,03,11,3852.3386888
5394895,1,1,1,70,11,48,48,1,,2,48,1,,5,2,2,,,,,,,,,,,1,2,,908526,2,,88,55,55,1,2,8890,03,11,2728.0104845
5394917,1,1,1,70,11,48,50,1,,2,48,1,,6,2,7,,,,,,,,,,,1,2,,1200000,2,,80,18,58,1,2,8010,03,11,4101.4809853
5394920,1,2,1,70,11,12,72,1,,2,12,1,,9,2,4,,,,,,,,,,,1,2,,908000,2,,11,55,97,1,1,1104,03,11,3627.3147563
5394921,1,1,1,70,11,44,48,1,,2,52,1,,8,2,4,,,,,,,,,,,1,2,,908000,2,,64,37,37,1,2,6412,03,11,3448.2984173
5394925,1,2,1,70,11,52,48,4,,2,52,4,,1,2,2,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,2,4921,03,11,2451.0599901
5394925,1,3,1,70,11,24,48,1,,2,24,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,47,40,40,1,2,4724,03,11,2451.0599901
5394931,1,1,1,70,11,1,48,1,,2,1,1,,9,2,7,,,,,,,,,,,1,1,1200000,908526,2,,47,39,39,1,1,4711,03,11,3597.6238242
5394931,2,1,2,70,11,10,48,1,,2,24,4,,9,2,1,,,,,1,,,,,,,2,,2000000,2,,85,70,13,1,1,8544,03,11,3597.6238242
5394937,1,3,1,70,11,6,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,03,11,2323.970213
5394943,1,4,1,70,11,12,48,1,,2,12,1,,3,1,1,,,,,1,,,,,,,2,,908000,1,2,80,58,58,1,1,8010,03,11,2814.1471202
5394943,1,5,1,70,11,72,48,1,,2,120,1,,5,2,8,,,,,,,,,,,1,2,,908600,2,,68,13,39,1,2,6820,03,11,2814.1471202
5394944,1,2,1,70,11,2,48,1,,2,12,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,47,03,45,1,1,4771,03,11,3223.2744849
5394945,1,3,1,70,11,48,40,1,,2,48,1,,4,2,2,,,,,,,,,,,1,2,,6000000,2,,74,21,21,1,2,7490,03,11,2895.780629
5394948,1,2,1,70,11,8,20,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,450000,2,,32,94,94,1,1,3210,03,11,2376.293235
5394955,1,3,1,70,11,52,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,98,,1,2,.,03,11,2648.3647395
5394956,1,1,1,70,11,4,24,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,43,39,39,1,1,4330,03,11,3125.8916546
5394962,1,2,1,70,11,12,48,1,,2,12,1,,9,2,8,,,,,,,,,,,1,2,,1100000,2,,80,33,03,1,1,8010,03,11,3275.2170615
5394967,1,2,1,70,11,50,48,4,,2,50,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4774,03,11,4031.0783582
5394994,1,2,1,70,11,1,48,1,,2,48,1,,4,2,1,,,1,,,,,,,,,2,,1100000,2,,68,58,58,1,1,6820,03,11,3684.9156466
5394998,1,2,1,70,11,24,48,1,,2,159,1,,9,2,1,,,,,,,,,,,1,2,,902000,2,,35,32,32,1,2,3520,03,11,3932.7637575
5395002,1,1,1,70,11,8,48,1,,2,2,1,,8,2,7,,,,,,,,,,,1,2,,902000,2,,85,39,39,1,1,8530,03,11,3587.3086982
5395004,1,1,1,70,11,27,48,1,,2,27,1,,9,2,1,,,,,,,,,,,1,2,,4000000,2,,85,02,13,1,2,8544,03,11,3275.2170615
5395014,1,1,1,70,11,104,48,1,,2,200,1,,2,2,1,,,,,,,,,,,1,2,,2000000,3,,49,58,98,1,2,4921,03,11,2975.4263739
5395014,1,2,1,70,11,104,72,1,,2,24,1,,3,2,4,,,,,,,,,,,1,2,,908600,2,,47,45,33,1,2,4711,03,11,2975.4263739
5395015,1,2,1,70,11,16,48,1,,2,16,4,,3,2,4,,,,,,,,,,,1,2,,900000,2,,14,53,79,1,2,1410,03,11,3050.4172471
5395017,1,3,1,70,11,104,48,1,,2,104,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,46,97,97,1,2,4631,03,11,3372.8240098
5395036,1,2,1,70,13,9,48,1,,2,10,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,03,13,405.63184882
5395057,1,1,1,70,13,20,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,25,87,87,1,2,2511,03,13,405.63184882
5395060,1,3,1,70,13,48,40,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,56,53,53,1,2,5619,03,13,534.84735644
5395066,1,4,1,70,13,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,12,,1,1,.,03,13,475.63793563
5395073,1,1,1,70,13,30,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,03,13,416.67110284
5395099,1,4,1,70,13,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,47,95,41,1,1,4721,03,13,386.45475689
5395107,1,4,1,70,13,32,40,1,,2,32,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,55,32,54,1,2,5511,03,13,433.10868986
5395109,1,7,1,70,13,4,48,1,,2,4,1,,8,2,4,,,,,,,,,,,1,1,908000,900000,2,,42,95,96,1,1,4210,03,13,503.38663281
5395113,1,1,1,70,13,24,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5611,03,13,431.51208704
5395118,1,2,1,70,13,48,48,1,,2,48,1,,5,2,2,,,,,,,,,,,1,2,,1000000,2,,86,06,06,1,2,8622,03,13,349.29267663
5395118,1,3,1,70,13,24,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,86,06,06,1,2,8622,03,13,349.29267663
5395122,1,3,1,70,13,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,17,45,45,1,1,1709,03,13,343.35898646
5395135,1,3,1,70,13,24,48,1,,2,48,4,,6,2,2,,,,,,,,,,,1,2,,1000000,2,,94,19,19,1,2,9499,03,13,350.0361264
5395146,1,1,1,70,13,20,48,1,,2,20,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,85,39,39,1,2,8530,03,13,428.24571402
5395149,1,6,1,70,13,40,40,1,,2,40,1,,8,2,4,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,2,8530,03,13,389.51303729
5395154,1,1,1,70,13,30,48,1,,2,72,1,,8,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,77,1,2,4711,03,13,343.89434362
5395168,1,5,1,70,13,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,2,.,03,13,274.40401825
5395173,1,1,1,70,13,16,48,1,,2,16,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,53,1,2,5511,03,13,433.32563065
5395175,1,3,1,70,13,12,48,1,,2,16,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,68,33,39,1,1,6820,03,13,271.32567702
5395188,1,2,1,70,13,24,40,1,,2,60,1,,6,2,2,,,,,,,,,,,1,2,,1000000,2,,49,35,35,1,2,4923,03,13,433.32563065
5395189,1,3,1,70,13,4,48,4,,2,8,4,,9,2,1,,,1,,,,,,,,,2,,1400000,2,,84,19,19,1,1,8412,03,13,293.62112585
5395193,1,4,1,70,13,3,48,1,,2,4,1,,8,2,1,,,,,,,,,,,1,1,1500000,3500000,2,,41,02,02,1,1,4111,03,13,408.46760203
5395195,1,1,1,70,13,48,40,4,,2,48,4,,1,2,2,,,,,,,,,,,1,2,,100000,2,,68,21,21,1,2,6820,03,13,427.71035686
5395214,1,4,1,70,17,40,48,1,,2,50,1,,4,2,2,,,,,,,,,,,1,2,,1200000,2,,33,84,84,1,2,3312,03,17,336.17049947
5395216,1,2,1,70,17,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,1,.,03,17,197.87516426
5395228,1,1,1,70,17,20,40,1,,2,40,1,,8,1,2,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,03,17,187.41883024
5395229,1,3,1,70,17,50,48,1,,2,50,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,13,45,1,2,4771,03,17,172.3788657
5395234,1,2,1,70,17,36,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,500000,2,,92,55,39,1,2,9200,03,17,111.07373281
5395236,1,5,1,70,17,12,60,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,4111,03,17,194.38421129
5395695,1,1,1,70,23,33,48,1,,2,56,1,,3,2,1,,,,,,,,1,,,,2,,1200000,3,,69,03,08,1,2,6910,03,23,170.41369964
5395696,1,4,1,70,23,52,48,1,,2,105,1,,2,2,4,,,,,,,,,,,1,2,,800000,2,,47,77,45,1,2,4711,03,23,194.14381508
5395702,1,3,1,70,23,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,2000000,2,,69,12,12,1,2,6910,03,23,187.82904903
5395702,1,5,1,70,23,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,42,58,30,1,2,4210,03,23,187.82904903
5395702,1,6,1,70,23,8,24,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,03,23,187.82904903
5395704,1,3,1,70,23,56,48,1,,2,58,4,,1,2,1,,,,,,,,,,,1,2,,1500000,2,,47,21,45,1,2,4799,03,23,198.52048497
5395710,1,1,1,70,23,30,48,1,,2,58,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,96,53,57,1,2,9602,03,23,202.62211255
5395720,1,2,1,70,23,20,48,1,,2,55,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,10,77,77,1,2,1081,03,23,135.02553789
5395720,1,3,1,70,23,9,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,10,77,45,1,1,1081,03,23,135.02553789
5395726,1,1,1,70,23,63,48,1,,2,77,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8530,03,23,227.08529877
5395727,1,2,1,70,23,52,48,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,03,23,146.20641481
5395728,1,1,1,70,23,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,32,,1,1,.,03,23,204.49607528
5395732,1,3,1,70,23,52,24,1,,2,104,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,10,45,45,1,2,1081,03,23,186.57201386
