DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5403757,1,1,1,80,73,1,1,7,,2,,,9,,2,,2,,,,,2,1,03,2,73,269.0751253
5403758,1,1,1,80,73,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,2,73,302.38154306
5403760,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,339.66145525
5403760,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,339.66145525
5403761,1,4,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,280.31550184
5403763,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,402.45570972
5403764,1,1,1,80,73,1,1,3,,2,,,9,,3,,2,,,,,3,1,03,4,73,184.72592104
5403766,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,319.29565979
5403770,1,2,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,230.32073891
5403771,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,3,73,274.46344187
5403771,1,2,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,274.46344187
5403772,1,1,1,80,73,1,1,6,,1,,2,2,,2,,2,,,,1500000,2,1,03,3,73,221.01355767
5403772,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,221.01355767
5403772,1,4,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,221.01355767
5403774,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,249.22379895
5403776,1,2,1,80,73,1,1,8,,2,,,8,,2,,2,,,,,2,1,03,4,73,230.32073891
5403777,1,1,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,293.36650191
5403778,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,225.63927428
5403778,1,5,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,225.63927428
5403778,1,6,1,80,73,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,73,225.63927428
5403779,1,1,1,80,73,1,1,4,,2,,,10,,3,,2,,,,,3,1,03,4,73,352.66844608
5403779,1,2,1,80,73,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.4,73,352.66844608
5403780,1,1,1,80,73,1,1,5,,2,,,11,,3,,2,,,,,3,1,03,4,73,249.22379895
5403783,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,400.93410062
5403783,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,400.93410062
5403783,1,4,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,400.93410062
5403785,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,383.80415821
5403785,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,383.80415821
5403785,1,5,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,383.80415821
5403786,1,1,1,80,73,1,1,4,,2,,,11,,2,,2,,,,,2,1,03,4,73,352.66844608
5403788,1,1,1,80,73,1,1,9,POR PANDEMIA,2,,,8,,3,,2,,1,40,900000,3,1,03,2,73,224.17653886
5403788,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,224.17653886
5403789,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,403.7858178
5403790,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,230.32073891
5403791,1,2,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,273.96380249
5403791,2,1,2,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,73,273.96380249
5403791,2,2,2,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,273.96380249
5403792,1,1,1,80,73,1,1,4,,1,,1,4,,2,,2,,,,900000,2,1,03,1.4,73,250.17206526
5403793,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,275.79354995
5403795,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,230.32073891
5403795,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,230.32073891
5403798,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,2,73,378.92693307
5403799,1,2,1,80,73,1,1,4,,2,,,10,,3,,2,,,,,3,1,03,4,73,230.32073891
5403800,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,73,352.54643925
5403800,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,352.54643925
5403801,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,314.68056369
5403801,1,4,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,314.68056369
5403801,1,5,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,314.68056369
5403802,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,293.36650191
5403803,1,1,1,80,73,1,1,3,,2,,,8,,2,,2,,,,,2,1,03,4,73,247.77168404
5403805,1,1,1,80,73,1,1,4,,2,,,9,,2,,2,,,,,2,1,03,2,73,288.4304031
5403806,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,221.01355767
5403806,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,2,73,221.01355767
5403806,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,221.01355767
5403806,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,221.01355767
5403807,1,1,1,80,73,1,1,5,,2,,,11,,3,,2,,,,,3,1,03,4,73,230.32073891
5403807,1,2,1,80,73,1,1,3,,2,,,11,,2,,2,,,,,2,1,03,4,73,230.32073891
5403809,1,1,1,80,73,1,1,4,,2,,,9,,2,,2,,,,,2,1,03,4,73,243.0795989
5403809,1,2,1,80,73,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.2,73,243.0795989
5403810,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,382.21941595
5403811,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,2,73,352.54643925
5403811,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,352.54643925
5403812,1,4,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,294.5777288
5403812,1,5,1,80,73,1,1,5,,2,,,8,,3,,2,,,,,3,1,03,4,73,294.5777288
5403813,1,2,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,243.0795989
5403814,1,1,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,227.15775773
5403814,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,227.15775773
5403815,1,2,1,80,73,1,1,6,,1,,4,1,,2,,2,,1,48,908000,2,1,03,4,73,300.92942815
5403815,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,300.92942815
5403816,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,2,,960000,2,1,03,1.4,73,382.21941595
5403816,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,382.21941595
5403817,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,181.56293985
5403817,1,4,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,73,181.56293985
5403818,1,2,1,80,73,1,1,9,PROBLEMAS JUDICIALES,2,,,12,PROBLEMAS JUDICIALES,2,,2,,2,,900000,2,1,03,4,73,313.21782826
5403819,1,4,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,251.44913434
5403820,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,2,73,360.27538156
5403820,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,360.27538156
5403821,1,1,1,80,73,1,1,7,,2,,,1,,2,,2,,,,,2,1,03,2,73,203.62898108
5403823,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,427.69956186
5403823,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,427.69956186
5403824,1,1,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,249.22379895
5403825,1,5,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,297.87021169
5403829,1,2,1,80,73,1,1,4,,2,,,2,,2,,2,,,,,2,1,03,3,73,330.60240485
5403829,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,330.60240485
5403829,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,330.60240485
5403830,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,172.43752092
5403831,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,469.87255515
5403834,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,307.07362821
5403834,1,3,1,80,73,1,1,6,,2,,,1,,2,,2,,,,,2,1,03,2,73,307.07362821
5403837,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,73,230.32073891
5403837,1,2,1,80,73,1,1,4,,2,,,4,,1,2,2,,,,,1,1,03,4,73,230.32073891
5403838,1,2,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,292.60390195
5403840,1,4,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,288.17056817
5403841,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,398.14125712
5403843,1,2,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,338.07671299
5403844,1,2,1,80,73,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.3,73,262.93092525
5403847,1,2,1,80,73,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,2,73,418.37755088
5403848,1,1,1,80,73,1,1,9,COVID 19,2,,,1,,2,,2,,,,,2,1,03,2,73,293.36650191
5403849,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,424.39974411
5403850,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,297.99221852
5403850,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,297.99221852
5403851,1,1,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,219.56144276
5403851,1,5,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,219.56144276
5403852,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,73,274.46344187
5403852,1,2,1,80,73,1,1,9,COVID 19,2,,,1,,2,,2,,,,,2,1,03,2,73,274.46344187
5403854,1,1,1,80,73,1,1,7,,2,,,8,,3,,2,,,,,3,1,03,2,73,230.32073891
5403854,1,2,1,80,73,1,1,7,,2,,,1,,2,,2,,,,,2,1,03,2,73,230.32073891
5403855,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,230.32073891
5403855,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,230.32073891
5403857,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,313.21782826
5403861,1,2,1,80,73,1,1,4,,2,,,4,,3,,2,,,,,3,1,03,3,73,261.47881033
5403864,1,2,1,80,73,1,1,3,,2,,,4,,2,,2,,,,,2,1,03,4,73,157.33497159
5403864,1,3,1,80,73,1,1,7,,2,,,9,,2,,2,,,,,2,1,03,4,73,157.33497159
5403866,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,288.17056817
5403866,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,2,,900000,2,1,03,1.1,73,288.17056817
5403867,1,1,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,403.7858178
5403867,1,2,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,403.7858178
5403871,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,402.45570972
5403874,1,4,1,80,73,1,1,6,,1,,2,12,POR LA PANDEMIA,2,,2,,1,48,900000,2,1,03,2,73,357.6234918
5403874,1,5,1,80,73,1,1,6,,2,,,8,,2,,2,,1,40,500000,2,1,03,2,73,357.6234918
5403875,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,289.88564366
5403875,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,289.88564366
5403875,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,289.88564366
5403878,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,2,73,309.73697001
5403878,1,3,1,80,73,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,2,73,309.73697001
5403879,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,291.15178704
5403879,1,4,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,73,291.15178704
5403882,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,2,,98,2,1,03,,73,328.64003005
5403885,1,2,1,80,73,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.3,73,286.4597019
5403885,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,286.4597019
5403886,1,5,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,256.66471835
5403887,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,1.2,73,311.69934482
5403887,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,311.69934482
5403887,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,311.69934482
5403887,1,4,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,311.69934482
5403888,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,275.79354995
5403888,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,275.79354995
5403890,1,1,1,80,73,1,1,5,,2,,,11,,3,,2,,,,,3,1,03,4,73,249.22379895
5403891,1,1,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,447.92852075
5403891,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,447.92852075
5403892,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,336.74660491
5403894,1,1,1,80,73,1,1,1,,2,,,10,,3,,2,,,,,3,1,03,4,73,230.32073891
5403894,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,230.32073891
5403896,1,2,1,80,73,1,1,3,,2,,,11,,2,,2,,,,,2,1,03,2,73,250.17206526
5403898,1,1,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,293.36650191
5403898,1,2,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,73,293.36650191
5403899,1,2,1,80,73,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,3,73,272.7525756
5403900,1,2,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,73,358.6906393
5403902,1,3,1,80,73,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.3,73,219.56144276
5403902,2,3,2,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,219.56144276
5403903,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,398.14125712
5403904,1,2,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,73,250.17206526
5403905,1,1,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,269.33808588
5403906,1,1,1,80,73,1,2,,,,2,,,.,2,,2,,2,,400000,2,1,03,,73,249.10179212
5403907,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,304.60687845
5403907,1,5,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,304.60687845
5403908,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,177.63345467
5403908,1,2,1,80,73,1,1,6,,2,,,1,,2,,2,,,,,2,1,03,2,73,177.63345467
5403908,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,177.63345467
5403909,1,1,1,80,73,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,73,274.46344187
5403909,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,274.46344187
5403910,1,2,1,80,73,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,73,300.92942815
5403910,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,300.92942815
5403910,1,4,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,300.92942815
5403911,1,2,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,316.1326786
5403911,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,316.1326786
5403915,1,3,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,598.70200816
5403917,1,2,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,230.32073891
5403918,1,1,1,80,73,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,73,375.69758335
5403920,1,1,1,80,73,1,1,7,,2,,,9,,2,,2,,,,,2,1,03,1.3,73,421.54802693
5403920,1,3,1,80,73,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,73,421.54802693
5403920,1,4,1,80,73,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,421.54802693
5403923,1,4,1,80,73,1,2,,,,2,,,.,,,2,,2,,100000,,1,03,,73,208.51765827
5403923,1,6,1,80,73,1,1,4,,2,,,8,,2,,2,,2,,99,2,1,03,4,73,208.51765827
5403926,1,5,1,80,76,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,1074.9469797
5403928,2,2,2,80,76,1,1,6,,2,,,9,,2,,2,,1,48,908554,2,1,03,1.2,76,1312.5003161
5403929,1,1,1,80,76,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,76,1042.1663009
5403931,1,2,1,80,76,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1051.5755273
5403934,1,1,1,80,76,1,1,5,,2,,,11,,3,,2,,,,,3,1,03,2,76,1010.9935876
5403934,1,2,1,80,76,1,1,5,,2,,,11,,3,,2,,,,,3,1,03,2,76,1010.9935876
5403935,1,2,1,80,76,1,1,5,,2,,,8,,2,,2,,,,,2,1,03,4,76,1010.9935876
5403936,1,1,1,80,76,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,76,1010.9935876
5403936,1,2,1,80,76,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,76,1010.9935876
5403937,1,1,1,80,76,1,1,7,,2,,,12,POR PANDEMIA DE COVID 19 SE ABSTIENE AUN DE SALIR TIENE MIEDO AL CONTAGIO,2,,2,,1,25,600000,2,1,03,1.4,76,1156.5022993
5403938,1,1,1,80,76,1,1,5,,2,,,10,,3,,2,,,,,2,1,03,4,76,1042.1663009
5403939,1,1,1,80,76,1,1,4,,2,,,8,,3,,2,,,,,3,1,03,4,76,890.95975837
5404090,1,1,1,80,,1,1,9,DESPLAZAMIENTO,2,,,1,,2,,2,,,,,2,1,03,4,76,3235.6733091
5404090,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,3235.6733091
5404091,1,1,1,80,,1,1,3,,2,,,9,,2,,2,,2,,1000000,2,1,03,4,76,3993.3112246
5404091,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,3993.3112246
5404091,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,3993.3112246
5404095,1,2,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,2695.7156781
5404096,1,5,1,80,,1,1,8,,2,,,8,,2,,2,,,,,2,1,03,4,76,2844.0112714
5404097,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,3232.4597067
5404099,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,3368.7570505
5404099,1,5,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,3368.7570505
5404100,1,1,1,80,,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,4,76,2054.7502701
5404101,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,3440.0864701
5404102,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1791.8023751
5404105,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1440.8825649
5404105,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1440.8825649
5404107,1,1,1,80,,1,2,,,,1,9,8,,2,,2,,1,40,800000,2,1,03,,76,1806.0858682
5404133,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,76,1839.7089864
5404134,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,76,1484.0078188
5404134,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1484.0078188
5404135,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,76,1350.1573793
5404135,1,3,1,80,,1,2,,,,2,,,.,2,,2,,2,,100000,2,1,03,,76,1350.1573793
5404136,1,1,1,80,,1,1,7,,2,,,12,POR FALTA DE ESTUDIOS,2,,2,,,,,2,1,03,4,76,1499.4167707
5404140,1,1,1,80,,1,1,3,,2,,,9,,2,,2,,1,25,300000,2,1,03,1.4,76,2567.301427
5404145,1,2,1,80,,1,1,1,,2,,,1,,2,,2,,2,,900000,2,1,03,1.4,76,1738.4324781
5404145,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,1738.4324781
5404151,1,2,1,80,,1,1,8,,2,,,9,,2,,2,,,,,2,1,03,1.3,76,2333.944887
5404155,1,1,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,76,1531.990702
5404157,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,76,927.55896911
5404158,1,1,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,76,2823.3940139
5404167,1,2,1,80,08,1,1,6,,2,,,1,,2,,2,,1,20,500000,2,1,03,2,08,727.97075716
5404168,1,2,1,80,08,1,1,4,,1,,4,4,,2,,2,,2,,900000,2,1,03,4,08,645.76038047
5404169,1,2,1,80,08,1,1,6,,1,,2,12,PERDIDA DE DOCUMENTOS,1,,1,450000,1,48,900000,2,1,03,1.2,08,635.16228068
5404169,1,4,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,635.16228068
5404176,1,5,1,80,13,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,239.59345617
5404177,1,2,1,80,13,1,1,8,,2,,,7,,2,,2,,1,48,908526,2,1,03,3,13,254.86083733
5404177,1,3,1,80,13,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,254.86083733
5404178,1,1,1,80,13,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,13,199.2071929
5404179,1,2,1,80,13,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,13,249.34121032
5404180,1,2,1,80,13,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,189.87856543
5404180,1,3,1,80,13,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,189.87856543
5404181,1,2,1,80,13,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,13,172.05121812
5404181,1,3,1,80,13,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,172.05121812
5404182,1,2,1,80,13,1,1,8,,2,,,8,,2,,2,,,,,2,1,03,4,13,338.46151522
5404182,1,3,1,80,13,1,1,1,,2,,,12,PANDEMIA,1,,2,,1,48,908526,2,1,03,2,13,338.46151522
5404183,1,1,1,80,13,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,13,207.16810569
5404183,1,2,1,80,13,1,1,3,,2,,,9,,1,,2,,,,,2,1,03,1.4,13,207.16810569
5404184,1,1,1,80,13,1,1,4,,2,,,4,,1,,2,,,,,2,1,03,3,13,636.63714535
5404184,1,6,1,80,13,1,1,3,,2,,,9,,1,,2,,,,,2,1,03,3,13,636.63714535
5404185,1,2,1,80,13,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,489.7406312
5404185,1,3,1,80,13,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,489.7406312
5404186,1,2,1,80,13,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,2,13,219.77365231
5404186,1,4,1,80,13,1,1,3,,2,,,9,,1,,2,,,,,2,1,03,3,13,219.77365231
5404186,1,5,1,80,13,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,219.77365231
5404188,1,4,1,80,13,1,1,9,EMBARAZO,2,,,9,,2,,2,,,,,2,1,03,2,13,509.71608826
5404191,1,1,1,80,13,1,1,5,,2,,,8,,3,,2,,,,,3,1,03,4,13,439.50190883
5404193,1,2,1,80,13,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,346.42242801
5404195,1,1,1,80,13,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,3,13,406.37529859
5404200,1,1,1,80,17,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,17,176.84116888
5404200,1,2,1,80,17,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,17,176.84116888
5404201,1,2,1,80,17,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,17,176.70199982
5404206,1,2,1,80,17,1,1,3,,2,,,9,,2,,2,,1,24,908526,2,1,03,3,17,370.89913486
5404207,1,2,1,80,17,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,1.3,17,352.97735397
5404208,1,2,1,80,17,1,1,3,,2,,,5,,2,,2,,1,40,908526,2,1,03,3,17,288.08403404
5404208,1,3,1,80,17,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,17,288.08403404
5404209,1,2,1,80,17,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,17,159.89514532
5404210,1,3,1,80,17,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,17,208.04459225
5404213,1,1,1,80,17,1,1,4,,2,,,9,,2,,2,,,,,2,1,03,3,17,230.83690968
5404214,1,1,1,80,17,1,1,8,,2,,,8,,2,,1,200000,,,,2,1,03,4,17,336.17049947
5404214,1,2,1,80,17,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,17,336.17049947
5404220,1,2,1,80,19,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,19,105.68512218
5404220,1,7,1,80,19,1,2,,,,2,,,.,,,2,,,,,,1,03,,19,105.68512218
5404221,1,2,1,80,19,1,1,9,COVID19,2,,,12,COVID19,2,,2,,,,,2,1,03,2,19,139.82625391
5404221,1,5,1,80,19,1,1,8,,2,,,4,,2,,2,,1,40,600000,2,1,03,3,19,139.82625391
5404222,1,5,1,80,19,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,19,121.01983143
