PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P3363S1;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3560;P3561;P3067;P3067S1;P3067S2;P6775;P3068;P3562;P3563;P6750;P3073;P550;P6780;P6780S1;P1879;P1879S1;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8;P6426
20260208;02;2026;8524776;1;1;1;60;13;1;484.84107957;13;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;500000;1;;3;;1;;1;12;30;1;;30;;;1;2;;10;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;18;1;1;1;1;1;2;1;2;2;2;2;2;;1;1;1;2;1;2;2;1;2;;60;8;;1;500000;81;8121;9111;96
20260208;02;2026;8524776;1;2;1;60;13;1;484.84107957;13;1;6190;1;1;;;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;160000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;160000;1;;1;;1;;1;1;20;1;;20;;;2;7;;11;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;28;2;1;1;1;1;2;1;2;2;2;2;2;;2;1;1;1;1;2;2;1;3;;2;3;;1;160000;61;6190;5223;1
20260208;02;2026;8524777;1;2;1;60;13;1;238.11518966;13;1;9602;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;1;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;48;;;48;;;7;7;;1;;1;1;1;6;1;1;1;7;46;4;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;30;3;;1;2000000;96;9602;4110;2
20260208;02;2026;8524777;1;3;1;60;13;1;238.11518966;13;1;5611;1;2;1;;1;;2;;1;2;1;1;1;;1;1;1;1;2;;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;1;2;;;2;;;2;;;2;;;1;850000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;5;7;;1;;1;1;1;3;1;1;1;12;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;15;3;;1;2000000;56;5611;5131;18
20260208;02;2026;8524777;1;4;1;60;13;1;238.11518966;13;1;5320;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;2400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1800000;1;;3;;1;;1;7;60;;;60;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;1;1;2;;1;1;2;2;2;2;2;1;14;;;3;;1;1800000;53;5320;9621;7
20260208;02;2026;8524779;1;1;1;60;13;1;443.06242802;13;1;5229;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;2600000;2;;2;;;2;;2;;2;;2;;2;;;1;249095;1;1;53000;2;2;;;2;;;2;;;1;2600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;7;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;40;3;;1;2600000;52;5229;1324;84
20260208;02;2026;8524779;1;2;1;60;13;1;443.06242802;13;1;5630;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249905;2;1;53000;2;2;;;2;;;2;;;1;800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;56;;;56;;;6;7;;1;;1;1;1;2;1;1;1;6;6;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;35;3;;1;1750905;56;5630;5414;8
20260208;02;2026;8524780;1;2;1;60;13;1;375.38900305;13;1;7112;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;44;;;7;9;;1;;1;1;1;15;1;1;1;3;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;50;8;;1;;71;7112;4110;9
20260208;02;2026;8524780;1;3;1;60;13;1;375.38900305;13;1;8610;1;2;2;12;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;2200000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;42;;;42;;;8;7;;1;;1;1;1;6;1;1;1;36;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;3;;1;2200000;86;8610;4110;0
20260208;02;2026;8524781;1;1;1;60;13;1;523.79733421;13;1;9602;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;2300000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;6;7;;1;;1;1;1;7;1;2;1;0;36;4;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;20;8;;1;2300000;96;9602;5141;2
20260208;02;2026;8524783;1;1;1;60;13;1;419.43923761;13;1;8530;1;2;1;;1;;1;;1;2;1;1;2;;1;1;1;1;3;;1;2300000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;1;2;;;2;;;2;;;2;;;1;2000000;2;;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;7;7;;1;;1;1;1;9;1;1;1;48;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;10;3;;1;2300000;85;8530;5414;36
20260208;02;2026;8524783;1;2;1;60;13;1;419.43923761;13;1;8621;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;1;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;1;1;55000;2;2;;;2;;;2;;;1;500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;48;;;48;;;7;7;;1;;1;1;1;0;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;30;3;;1;2000000;86;8621;4110;8
20260208;02;2026;8524785;1;1;1;60;13;1;451.85116166;13;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;880000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;400000;1;;3;;3;;2;12;60;;;60;;;1;1;;2;;2;;;;2;2;1;12;72;4;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;14;;;3;;1;400000;56;5619;9411;24
20260208;02;2026;8524785;1;2;1;60;13;1;451.85116166;13;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1200000;1;;3;;1;;2;12;60;;;60;;;1;6;;2;;2;;;;2;2;1;6;60;4;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;5;3;;1;1200000;56;5619;5212;24
20260208;02;2026;8524786;1;1;1;60;13;1;491.60612604;13;1;1313;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;1;1750905;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;1;1;1;1;1;6;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;35;3;;1;1750905;13;1313;4321;12
20260208;02;2026;8524788;1;2;1;60;13;1;560.20613387;13;1;6820;1;2;1;;2;1;1;8010;1;2;1;1;1;;1;1;1;1;2;;1;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249000;2;1;73657;2;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;9;7;;1;;1;1;1;10;1;1;1;1;24;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;25;5;;1;1750905;68;6820;5414;24
20260208;02;2026;8524789;1;3;1;60;13;1;355.06385488;13;1;4792;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;5;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;;3;;1;;2;12;48;;;48;;;1;1;;2;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;2;1;2;2;1;2;1;1;14;;;8;;1;1000000;47;4792;3322;24
20260208;02;2026;8524790;1;2;1;60;13;1;281.44295742;13;1;4792;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;5;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;300000;1;;3;;1;;2;12;10;2;;10;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;300000;47;4792;3322;120
20260208;02;2026;8524790;1;3;1;60;13;1;281.44295742;13;1;9601;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;3;;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;1;2;;;2;;;2;;;2;;;1;1420000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;8;4;;1;;1;1;1;7;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;30;3;;1;2000000;96;9601;9621;84
20260208;02;2026;8524790;1;5;1;60;13;1;281.44295742;13;1;3290;1;2;2;2;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;0;;;;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;0;1;;3;;1;;1;1;48;;;48;;;10;7;;1;;1;1;2;6;1;2;1;24;5;1;;12;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;30;3;;1;0;32;3290;4311;0
20260208;02;2026;8524791;1;1;1;60;13;1;458.83429818;13;1;4722;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1200000;1;;3;;1;;2;12;48;;;48;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1200000;47;4722;5223;24
20260208;02;2026;8524791;1;2;1;60;13;1;458.83429818;13;1;4642;1;2;2;12;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1500000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1500000;1;;3;;1;;2;12;48;;;48;;;10;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1500000;46;4642;3322;24
20260208;02;2026;8524793;1;1;1;60;13;1;527.08124889;13;1;4771;2;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;3;0;0;3;1;1;1;6;;;3000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;2;;;;;;;;3000000;1;;3;;3;;1;12;44;;;44;;;3;7;;2;;2;;;;2;2;1;4;48;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;2;;1;3000000;47;4771;1420;96
20260208;02;2026;8524793;1;2;1;60;13;1;527.08124889;13;1;8610;1;2;2;12;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3500000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;3500000;1;;1;;3;;1;12;40;;;40;;;10;7;;1;;1;1;2;4;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;11;;15;2;;1;3500000;86;8610;2261;48
20260208;02;2026;8524794;1;3;1;60;13;1;223.21128594;13;1;4921;1;2;2;12;2;1;1;8121;1;2;1;1;1;;1;1;1;1;1;;1;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249000;2;2;;;2;;;2;;;2;;;1;750000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;0;1;1;1;0;24;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;5;;20;5;;1;1750905;49;4921;9112;6
20260208;02;2026;8524794;1;4;1;60;13;1;223.21128594;13;1;4781;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;800000;1;;1;;1;;1;12;46;;;46;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;2;1;2;2;1;2;2;1;3;;15;5;;1;800000;47;4781;5212;84
20260208;02;2026;8524794;1;6;1;60;13;1;223.21128594;13;1;4781;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;700000;1;;1;;1;;1;1;40;;;40;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;1;2;;2;1;2;2;2;2;2;1;3;;15;5;;1;700000;47;4781;5212;84
20260208;02;2026;8524794;1;8;1;60;13;1;223.21128594;13;1;4781;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;800000;1;;1;;1;;1;12;45;;;45;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;1;3;;15;5;;1;800000;47;4781;5212;84
20260208;02;2026;8524798;1;1;1;60;13;1;379.53087843;13;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1200000;1;;3;;1;;1;12;60;;;60;;;1;4;;2;;2;;;;2;2;1;0;96;4;;2;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;1;2;2;;2;1;1;1;1;2;2;1;14;;;8;;1;1200000;49;4921;8321;180
20260208;02;2026;8524799;1;1;1;60;13;1;494.89004073;13;1;5229;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;5;;1;4200000;2;;1;500000;1;2;;2;;2;;2;;2;;;1;250000;1;2;;;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;48;;;9;7;;1;;1;1;1;10;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;45;1;;1;4200000;52;5229;8343;132
20260208;02;2026;8524800;1;2;1;60;13;1;393.51820503;13;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1500000;1;;3;;4;;2;12;48;;;48;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;3;;1;1500000;56;5619;5246;60
20260208;02;2026;8524804;1;2;1;60;13;1;531.67491363;13;1;8412;1;2;2;12;2;1;1;6202;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3500000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;3500000;1;;1;;3;;1;12;44;;;44;;;10;7;;1;;1;2;2;10;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;5;;20;5;;1;3500000;84;8412;2512;120
20260208;02;2026;8524805;1;1;1;60;13;1;502.17157181;13;1;8621;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;1750305;2;;2;;;2;;2;;2;;2;;2;;;1;249000;2;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;13;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;15;5;;1;1750305;86;8621;9111;156
20260208;02;2026;8524806;1;2;1;60;13;1;531.67491363;13;1;8610;1;2;1;;1;;1;;1;1;1;1;2;;1;1;1;1;1;;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;2000000;1;2000000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;22;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;20;3;;1;2000000;86;8610;2521;264
20260208;02;2026;8524808;1;1;1;60;13;1;528.09260438;13;1;6412;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;8;1;1;1;0;96;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;30;3;;1;3000000;64;6412;1221;96
20260208;02;2026;8524809;1;1;1;60;13;1;502.17157181;13;1;6201;1;2;1;;2;3;1;7810;1;2;1;1;1;;1;1;1;1;1;;2;14000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;14000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;24;2;;24;;;10;1;;1;;1;1;1;8;1;2;1;1;54;1;;7;;1;24;2512;6202;4;13000000;4;1;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;27000000;62;6201;2512;96
20260208;02;2026;8524809;1;2;1;60;13;1;502.17157181;13;1;7020;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;3000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;3000000;1;;3;;1;;2;12;48;;;48;;;1;1;;1;;1;1;2;7;1;2;1;0;24;1;;13;PANDEMIA;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;3000000;70;7020;3312;72
20260208;02;2026;8524810;1;1;1;60;13;1;527.37964345;13;1;8621;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;20;1;1;1;0;108;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;60;3;;1;4000000;86;8621;2211;36
20260208;02;2026;8524810;1;2;1;60;13;1;527.37964345;13;1;8610;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;3500000;2;;2;;;2;;2;;2;;2;;2;;;1;249000;2;2;;;2;;;2;;;2;;;1;3300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;8;7;;1;;1;1;1;20;1;1;1;0;48;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;15;3;;1;3500000;86;8610;2211;36
20260208;02;2026;8524811;1;1;1;60;13;1;528.09260438;13;1;3600;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;6500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;56400;2;2;;;2;;;2;;;1;6200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;15;1;1;1;0;144;1;;13;CAMBIO DE CIUDAD;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;8;;20;2;;1;6500000;36;3600;2113;24
20260208;02;2026;8524812;1;1;1;60;13;1;415.14396744;13;1;8544;1;2;1;;1;;1;;1;1;1;1;2;;1;1;1;1;5;;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4000000;1;4000000;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;20;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;6;;35;3;;1;4000000;85;8544;4120;240
20260208;02;2026;8524813;1;1;1;60;13;1;523.79733421;13;1;8692;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;2500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;4;7;;1;;1;1;1;10;1;1;1;0;10;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;8;;20;3;;1;3000000;86;8692;4110;108
