PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20260209;02;2026;8529632;1;1;1;70;63;1;150.83716307;63;;1;2;4;;;;30;700000;1;0;3;8;4;1;2;2;;1;320000;7531;7533;95;9529
20260209;02;2026;8529632;1;2;1;70;63;1;150.83716307;63;;1;3;1;;;;42;3500000;1;3;1;4;4;10;2;2;;2;;2320;2320;85;8551
20260209;02;2026;8529632;1;3;1;70;63;1;150.83716307;63;;1;2;1;;;;42;3200000;1;0;3;8;4;1;2;2;;1;280000;3341;5142;96;9602
20260209;02;2026;8529633;1;1;1;70;63;1;143.67601198;63;1;;;;;;;;;1;24;1;3;1;4;2;3;;2;;.;5329;23;2392
20260209;02;2026;8529634;1;2;1;70;63;1;105.964391;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529635;1;2;1;70;63;1;148.17567628;63;1;;;;;;;;;1;1;0;8;4;1;2;2;;1;1000000;.;2263;74;7490
20260209;02;2026;8529635;1;3;1;70;63;1;148.17567628;63;;1;36;1;;;;44;3000000;1;36;0;4;1;3;2;2;;2;;2431;2431;68;6820
20260209;02;2026;8529637;1;1;1;70;63;1;170.20295689;63;1;;;;;;;;;1;90;0;4;1;10;2;2;;2;;.;2221;86;8610
20260209;02;2026;8529637;1;2;1;70;63;1;170.20295689;63;1;;;;;;;;;1;3;0;8;4;1;2;2;;2;;.;5223;47;4771
20260209;02;2026;8529637;1;3;1;70;63;1;170.20295689;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529638;1;2;1;70;63;1;161.61253614;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529638;1;3;1;70;63;1;161.61253614;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529639;1;2;1;70;63;1;176.98454951;63;1;;;;;;;;;1;96;0;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8529642;1;4;1;70;63;1;133.53735378;63;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;4110;84;8412
20260209;02;2026;8529644;1;1;1;70;63;1;213.55604988;63;1;;;;;;;;;1;0;3;8;4;1;2;2;;1;2000000;.;3423;93;9329
20260209;02;2026;8529644;1;2;1;70;63;1;213.55604988;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529645;1;2;1;70;63;1;184.61414635;63;1;;;;;2;5;;2000000;1;120;0;3;1;2;2;2;;2;;.;4110;47;4761
20260209;02;2026;8529645;1;3;1;70;63;1;184.61414635;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529645;1;4;1;70;63;1;184.61414635;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529648;1;2;1;70;63;1;152.43389756;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529649;1;1;1;70;63;1;101.29079352;63;1;;;;;;;;;1;192;0;5;2;10;2;3;;2;;.;3342;84;8424
20260208;02;2026;8529651;1;2;1;70;66;1;203.39175106;66;1;;;;;;;;;1;24;0;3;3;1;2;2;;2;;.;9111;97;9700
20260208;02;2026;8529651;1;3;1;70;66;1;203.39175106;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260208;02;2026;8529651;1;4;1;70;66;1;203.39175106;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529653;1;1;1;70;66;1;199.83108207;66;1;;;;;;;;;1;72;5;5;1;9;2;3;;2;;.;5311;88;8891
20260209;02;2026;8529653;1;3;1;70;66;1;199.83108207;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529654;1;2;1;70;66;1;125.48497343;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529655;1;1;1;70;66;1;603.47593713;66;1;;;;;;;;;1;144;0;3;4;1;2;1;2;2;;.;2163;14;1410
20260209;02;2026;8529655;1;2;1;70;66;1;603.47593713;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529655;1;4;1;70;66;1;603.47593713;66;1;;;;;;;;;1;204;0;4;1;9;2;2;;2;;.;9621;47;4773
20260209;02;2026;8529655;1;7;1;70;66;1;603.47593713;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529656;1;1;1;70;66;1;184.41934706;66;1;;;;;1;;44;1750905;1;12;2;4;1;10;2;2;;2;;.;9112;81;8121
20260209;02;2026;8529656;1;2;1;70;66;1;184.41934706;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529656;1;3;1;70;66;1;184.41934706;66;1;;;;;1;;44;1750905;1;24;2;5;1;10;2;3;;2;;.;5221;10;1089
20260209;02;2026;8529656;1;4;1;70;66;1;184.41934706;66;1;;;;;2;5;;1750905;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529657;1;1;1;70;66;1;239.33133565;66;1;;;;;;;;;1;12;0;5;2;10;2;3;;2;;.;2342;85;8530
20260209;02;2026;8529658;1;3;1;70;66;1;261.21767138;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529659;1;1;1;70;66;1;102.31342033;66;1;;;;;;;;;1;240;0;5;1;10;2;3;;2;;.;9621;35;3511
20260209;02;2026;8529660;1;1;1;70;66;1;325.9996462;66;1;;;;;;;;;1;12;0;8;1;7;2;2;;2;;.;3413;94;9491
20260209;02;2026;8529661;1;1;1;70;66;1;270.83238941;66;1;;;;;;;;;1;140;0;4;1;7;2;3;;2;;.;8321;49;4921
20260209;02;2026;8529661;1;2;1;70;66;1;270.83238941;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529662;1;1;1;70;66;1;345.70487524;66;1;;;;;;;;;1;48;0;5;1;5;2;3;;2;;.;5223;46;4663
20260209;02;2026;8529662;1;2;1;70;66;1;345.70487524;66;1;;;;;;;;;1;60;0;3;4;1;2;2;;2;;.;3322;47;4792
20260209;02;2026;8529662;1;3;1;70;66;1;345.70487524;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529664;1;2;1;70;66;1;185.62512752;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529665;1;4;1;70;66;1;270.05674239;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529666;1;1;1;70;66;1;125.04973596;66;1;;;;;;;;;1;14;0;5;1;10;2;2;;2;;.;7115;74;7490
20260209;02;2026;8529667;1;2;1;70;66;1;82.136666187;66;1;;;;;;;;;1;2;0;2;4;1;2;2;;2;;.;5142;96;9602
20260209;02;2026;8529668;1;1;1;70;66;1;354.60865685;66;1;;;;;;;;;1;180;5;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8529668;1;2;1;70;66;1;354.60865685;66;1;;;;;;;;;1;96;5;3;1;3;2;2;;2;;.;5223;47;4719
20260209;02;2026;8529672;1;1;1;70;66;1;295.47078475;66;1;;;;;;;;;1;180;0;3;1;10;2;2;;2;;.;3312;64;6412
20260209;02;2026;8529677;1;1;1;70;66;1;945.41574138;66;1;;;;;;;;;1;5;0;4;1;3;2;2;;2;;.;9112;94;9491
20260209;02;2026;8529677;1;3;1;70;66;1;945.41574138;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529677;1;6;1;70;66;1;945.41574138;66;;1;24;1;;;;44;2000000;1;6;0;3;1;3;2;2;;2;;5131;5120;56;5611
20260209;02;2026;8529678;1;1;1;70;66;1;291.79668221;66;1;;;;;;;;;1;240;0;3;2;10;2;3;;2;;.;4120;65;6511
20260209;02;2026;8529678;1;2;1;70;66;1;291.79668221;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529679;1;1;1;70;66;1;127.89177541;66;1;;;;;;;;;1;168;0;7;5;7;2;2;;2;;.;1311;01;0123
20260209;02;2026;8529683;1;1;1;70;66;1;364.74845611;66;1;;;;;;;;;1;56;2;4;4;1;2;2;;2;;.;5322;87;8730
20260209;02;2026;8529684;1;1;1;70;66;1;225.69365785;66;1;;;;;;;;;1;48;0;3;7;3;2;2;;2;;.;9211;01;0123
20260209;02;2026;8529684;1;2;1;70;66;1;225.69365785;66;1;;;;;;;;;1;60;0;4;1;9;2;2;;2;;.;9613;38;3811
20260209;02;2026;8529686;1;5;1;70;66;1;201.2831397;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529687;1;1;1;70;66;1;125.67850157;66;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;7422;95;9511
20260209;02;2026;8529690;1;1;1;70;66;1;102.31342033;66;1;;;;;;;;;1;36;0;7;4;1;2;2;;2;;.;1420;47;4711
20260209;02;2026;8529691;1;1;1;70;66;1;501.52912716;66;1;;;;;;;;;1;90;2;3;1;6;2;3;;2;;.;9412;56;5611
20260209;02;2026;8529692;1;1;1;70;66;1;223.38610647;66;1;;;;;;;;;1;144;1;3;1;10;2;2;;2;;.;5329;86;8610
20260209;02;2026;8529692;1;2;1;70;66;1;223.38610647;66;1;;;;;;;;;1;12;0;5;1;10;2;3;;2;;.;1221;25;2511
20260209;02;2026;8529692;1;6;1;70;66;1;223.38610647;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529693;1;1;1;70;66;1;210.35689845;66;1;;;;;1;;48;2000000;1;0;3;9;1;2;2;2;;2;;.;5223;47;4773
20260209;02;2026;8529694;1;1;1;70;66;1;102.31342033;66;1;;;;;;;;;1;120;0;4;4;1;2;3;;2;;.;8323;49;4921
20260209;02;2026;8529695;1;2;1;70;66;1;537.17653351;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529696;1;1;1;70;66;1;115.39707619;66;1;;;;;;;;;1;36;0;5;1;5;2;3;;2;;.;6113;68;6820
20260209;02;2026;8529696;1;2;1;70;66;1;115.39707619;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529697;1;1;1;70;66;1;383.2356566;66;;1;12;1;;;;44;2500000;1;3;0;3;1;4;2;2;;2;;1219;5242;46;4642
20260209;02;2026;8529698;1;1;1;70;66;1;333.12270532;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529698;1;4;1;70;66;1;333.12270532;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529700;1;2;1;70;66;1;365.81730509;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529701;1;2;1;70;66;1;297.61818484;66;1;;;;;1;;20;600000;1;6;0;2;4;1;2;2;;2;;.;5142;96;9602
20260209;02;2026;8529703;1;1;1;70;66;1;145.56491247;66;1;;;;;;;;;1;12;0;3;1;4;2;2;;2;;.;5131;56;5613
20260209;02;2026;8529706;1;2;1;70;66;1;1043.9906984;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529707;1;1;1;70;66;1;631.2093521;66;1;;;;;;;;;1;198;2;5;2;8;2;3;;2;;.;2330;85;8530
20260209;02;2026;8529707;1;2;1;70;66;1;631.2093521;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529708;1;1;1;70;66;1;536.24375546;66;1;;;;;;;;;1;48;0;3;1;10;2;2;;2;;.;7323;17;1709
20260209;02;2026;8529708;1;2;1;70;66;1;536.24375546;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529713;1;2;1;70;66;1;447.16462626;66;;1;6;1;;;;44;2000000;2;;;;;;;2;;2;;4321;;;
20260209;02;2026;8529715;1;1;1;70;66;1;177.28247085;66;1;;;;;;;;;1;204;0;4;4;1;2;2;;2;;.;9111;81;8121
20260209;02;2026;8529717;1;2;1;70;66;1;256.07768537;66;1;;;;;;;;;1;264;1;5;1;10;2;3;;2;;.;7411;35;3514
20260209;02;2026;8529717;1;3;1;70;66;1;256.07768537;66;1;;;;;1;;44;1750905;1;5;2;8;4;1;2;1;2;2;;.;2411;69;6920
20260209;02;2026;8529718;1;1;1;70;;1;327.96174436;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529719;1;4;1;70;;1;337.24776677;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529721;1;1;1;70;;1;427.69294805;68;;1;10;4;;;;48;2500000;1;2;2;8;4;10;2;2;;2;;4110;4110;84;8412
20260209;02;2026;8529722;1;1;1;70;;1;681.78762424;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529722;1;4;1;70;;1;681.78762424;68;;1;6;1;;;;48;1750000;1;2;0;8;1;10;2;2;;2;;7411;7411;43;4321
20260209;02;2026;8529723;1;1;1;70;;1;707.02849374;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529723;1;2;1;70;;1;707.02849374;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529724;1;1;1;70;;1;255.31988221;68;1;;;;;;;;;1;120;0;5;1;10;2;3;;2;;.;3122;06;0610
20260209;02;2026;8529724;1;2;1;70;;1;255.31988221;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529725;1;1;1;70;;1;273.00513279;68;1;;;;;;;;;1;168;5;5;1;10;2;3;;2;;.;7231;06;0610
20260209;02;2026;8529725;1;2;1;70;;1;273.00513279;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529726;1;1;1;70;;1;255.31988221;68;1;;;;;;;;;1;300;1;5;4;10;2;3;;2;;.;2131;21;2100
20260209;02;2026;8529726;1;2;1;70;;1;255.31988221;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529727;1;1;1;70;;1;327.96174436;68;1;;;;;;;;;1;24;4;7;4;1;2;2;;2;;.;3322;47;4792
20260209;02;2026;8529729;1;1;1;70;;1;296.21588828;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529732;1;1;1;70;;1;230.65441361;68;;1;20;1;;;;44;1750000;1;48;4;8;4;10;2;2;;2;;4110;4110;84;8412
20260209;02;2026;8529733;1;1;1;70;;1;230.65441361;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529734;1;1;1;70;;1;342.63872262;68;1;;;;;;;;;1;60;4;3;4;1;2;2;;2;;.;3322;47;4792
20260209;02;2026;8529734;1;2;1;70;;1;342.63872262;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529735;1;1;1;70;;1;225.98846577;68;;1;8;4;;;;44;1750000;1;2;4;8;1;2;2;2;;2;;9313;9313;41;4112
20260209;02;2026;8529736;1;1;1;70;;1;342.63872262;68;1;;;;;;;;;1;216;5;3;1;9;2;2;;2;;.;5223;45;4541
20260209;02;2026;8529738;1;3;1;70;;1;407.59692274;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529739;1;1;1;70;;1;181.86796164;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529739;1;2;1;70;;1;181.86796164;68;1;;;;;;;;;1;300;1;5;1;10;2;3;;2;;.;9112;06;0610
20260209;02;2026;8529739;1;3;1;70;;1;181.86796164;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529739;1;5;1;70;;1;181.86796164;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529740;1;1;1;70;;1;375.15849678;68;1;;;;;;;;;1;18;2;4;1;4;2;2;;2;;.;5223;47;4719
20260209;02;2026;8529740;1;2;1;70;;1;375.15849678;68;;1;52;1;;;;48;2000000;1;12;1;8;1;4;2;2;;2;;3512;5223;47;4719
20260209;02;2026;8529740;1;3;1;70;;1;375.15849678;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529743;2;1;2;70;68;1;271.15516685;68;;1;12;1;;;;44;2000000;1;3;0;8;1;9;2;2;;2;;7511;9312;42;4290
20260209;02;2026;8529743;2;2;2;70;68;1;271.15516685;68;;1;8;1;;;;46;2000000;1;2;0;8;1;3;2;2;;2;;5223;5131;56;5630
20260209;02;2026;8529744;1;1;1;70;68;1;331.85127481;68;1;;;;;;;;;1;30;0;5;1;5;2;3;;2;;.;5321;87;8710
20260209;02;2026;8529747;1;1;1;70;68;1;1515.3741693;68;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;6112;01;0123
20260209;02;2026;8529747;1;4;1;70;68;1;1515.3741693;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529748;1;2;1;70;68;1;303.15365908;68;1;;;;;;;;;1;288;0;3;4;1;2;2;;2;;.;9111;81;8121
20260209;02;2026;8529749;1;2;1;70;68;1;366.18786537;68;;1;8;1;;;;40;1750900;1;2;0;8;1;2;2;2;;2;;5223;5223;47;4771
20260209;02;2026;8529749;2;2;2;70;68;1;366.18786537;68;1;;;;;2;5;;875450;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529750;1;2;1;70;68;1;333.56876403;68;1;;;;;1;;24;500000;1;24;0;4;1;2;2;2;;2;;.;5120;56;5619
20260209;02;2026;8529750;1;5;1;70;68;1;333.56876403;68;1;;;;;;;;;1;12;0;7;4;1;2;2;;2;;.;5212;56;5619
20260209;02;2026;8529751;1;1;1;70;68;1;2362.3521258;68;1;;;;;;;;;1;9;4;4;4;1;2;2;;2;;.;8211;14;1410
20260209;02;2026;8529752;1;2;1;70;68;1;1668.6611539;68;1;;;;;;;;;1;96;0;3;1;3;2;2;;2;;.;4415;22;2229
20260209;02;2026;8529752;1;3;1;70;68;1;1668.6611539;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529752;1;4;1;70;68;1;1668.6611539;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529753;1;2;1;70;68;1;1820.4700808;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529753;1;3;1;70;68;1;1820.4700808;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529754;1;1;1;70;68;1;427.82478185;68;;1;24;3;;;;44;17500000;1;6;0;7;4;1;2;2;;2;;9111;7512;10;1081
20260209;02;2026;8529756;1;1;1;70;68;1;442.17512883;68;1;;;;;;;;;1;228;0;3;1;4;2;2;;2;;.;5120;01;0141
20260209;02;2026;8529756;1;3;1;70;68;1;442.17512883;68;;1;4;1;;;;45;2000000;1;1;0;8;1;3;2;2;;1;2080000;9313;9313;41;4111
20260209;02;2026;8529756;1;6;1;70;68;1;442.17512883;68;;1;4;1;;;;45;2000000;1;1;0;8;1;10;2;2;;1;2500000;4321;4321;20;2023
20260209;02;2026;8529757;1;2;1;70;68;1;337.04212411;68;1;;;;;;;;;1;2;0;8;4;1;2;2;;2;;.;5142;96;9602
20260209;02;2026;8529759;1;1;1;70;68;1;321.11741057;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529759;1;2;1;70;68;1;321.11741057;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529760;1;1;1;70;68;1;331.85127481;68;1;;;;;;;;;1;600;0;3;1;3;2;3;;2;;.;5223;47;4771
20260209;02;2026;8529762;1;3;1;70;68;1;374.57207286;68;1;;;;;;;;;1;338;2;3;4;1;2;2;;2;;.;9121;96;9601
20260209;02;2026;8529762;1;4;1;70;68;1;374.57207286;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529763;1;2;1;70;68;1;380.60891875;68;1;;;;;;;;;1;7;0;8;1;2;2;2;;2;;.;5120;56;5611
20260209;02;2026;8529763;1;5;1;70;68;1;380.60891875;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529767;1;2;1;70;68;1;331.85127481;68;1;;;;;;;;;1;396;4;3;1;10;2;2;;2;;.;4120;64;6412
20260209;02;2026;8529768;1;2;1;70;68;1;439.03587212;68;1;;;;;;;;;1;60;0;3;1;10;2;2;;2;;.;5223;21;2100
20260209;02;2026;8529768;1;3;1;70;68;1;439.03587212;68;1;;;;;;;;;1;2;0;8;1;4;2;2;;2;;.;5131;56;5611
20260209;02;2026;8529768;1;4;1;70;68;1;439.03587212;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529769;1;1;1;70;68;1;414.81409351;68;1;;;;;;;;;1;48;0;7;1;2;2;2;;2;;.;7231;45;4520
20260209;02;2026;8529769;1;2;1;70;68;1;414.81409351;68;1;;;;;;;;;1;120;0;7;4;1;2;2;;2;;.;5221;47;4771
20260209;02;2026;8529770;1;4;1;70;68;1;377.56447632;68;1;;;;;;;;;1;120;0;3;4;1;2;3;;2;;.;7514;56;5619
20260209;02;2026;8529771;1;1;1;70;68;1;328.6283424;68;1;;;;;;;;;1;1;0;2;4;1;2;2;;2;;.;9112;81;8121
20260209;02;2026;8529772;1;1;1;70;68;1;323.21228543;68;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;9111;81;8121
20260209;02;2026;8529773;1;1;1;70;68;1;480.58340113;68;;1;12;1;;;;42;1750400;1;3;0;8;1;4;2;2;;2;;2342;2341;85;8530
20260209;02;2026;8529774;1;2;1;70;68;1;301.89687255;68;;1;24;1;;;;44;2000000;1;6;0;1;1;10;2;2;;2;;4416;4416;47;4791
20260209;02;2026;8529776;1;1;1;70;68;1;402.68416828;68;1;;;;;2;5;;1750000;1;12;0;4;4;1;2;2;;2;;.;8321;49;4921
20260209;02;2026;8529777;1;1;1;70;68;1;354.4314914;68;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;5412;84;8423
20260209;02;2026;8529778;1;2;1;70;68;1;399.8306093;68;;1;8;4;;;;48;3000000;2;;;;;;;2;;2;;2431;;;
20260209;02;2026;8529780;1;3;1;70;68;1;441.48264909;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529781;1;1;1;70;68;1;399.51242206;68;1;;;;;;;;;1;120;0;8;4;1;2;2;;2;;.;5311;81;8121
20260209;02;2026;8529781;1;3;1;70;68;1;399.51242206;68;;1;6;1;;;;44;2000000;1;1;2;6;1;7;2;2;;2;;1412;1412;56;5611
20260209;02;2026;8529781;1;4;1;70;68;1;399.51242206;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529782;1;1;1;70;68;1;352.6926133;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529782;1;2;1;70;68;1;352.6926133;68;1;;;;;;;;;1;36;0;5;1;5;2;3;;2;;.;1411;55;5511
20260209;02;2026;8529782;1;4;1;70;68;1;352.6926133;68;;1;4;1;;;;45;2500000;1;24;0;8;1;4;2;2;;2;;4311;4311;55;5511
20260209;02;2026;8529783;1;1;1;70;68;1;428.40335946;68;1;;;;;;;;;1;144;0;5;2;10;2;3;;2;;.;2612;84;8424
20260209;02;2026;8529783;1;2;1;70;68;1;428.40335946;68;;1;21;1;;;;44;5000000;1;24;0;8;4;1;2;2;;2;;2132;2143;84;8413
20260209;02;2026;8529786;1;2;1;70;68;1;459.57663995;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529787;1;2;1;70;68;1;480.58340113;68;1;;;;;;;;;1;48;0;3;4;1;2;2;;2;;.;2411;69;6920
20260209;02;2026;8529788;1;3;1;70;68;1;1948.0985529;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529789;1;2;1;70;68;1;1245.3541094;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529790;1;1;1;70;68;1;353.22287646;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529791;1;1;1;70;68;1;289.09861273;68;1;;;;;;;;;1;216;0;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8529791;1;2;1;70;68;1;289.09861273;68;1;;;;;;;;;1;108;0;5;1;6;2;3;;2;;.;1321;20;2023
20260209;02;2026;8529792;1;1;1;70;68;1;1424.0565916;68;1;;;;;;;;;1;180;4;3;1;9;2;2;;2;;.;9112;86;8610
20260209;02;2026;8529793;1;1;1;70;68;1;328.6283424;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529795;1;2;1;70;68;1;1987.8851296;68;1;;;;;;;;;1;179;4;3;1;10;2;2;;2;;.;3322;45;4511
20260209;02;2026;8529796;1;1;1;70;68;1;2305.0684272;68;1;;;;;;;;;1;24;4;3;7;3;2;2;;2;;.;9211;01;0123
20260209;02;2026;8529796;1;2;1;70;68;1;2305.0684272;68;1;;;;;;;;;1;12;4;4;1;3;2;2;;2;;.;9411;56;5619
20260209;02;2026;8529796;1;4;1;70;68;1;2305.0684272;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529798;1;2;1;70;68;1;957.35289142;68;1;;;;;;;;;1;123;2;3;1;2;2;2;;2;;.;2133;74;7490
20260209;02;2026;8529798;1;3;1;70;68;1;957.35289142;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529798;1;4;1;70;68;1;957.35289142;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529799;1;2;1;70;68;1;389.86441456;68;1;;;;;;;;;1;170;0;5;2;10;2;3;;2;;.;2240;86;8610
20260209;02;2026;8529799;1;3;1;70;68;1;389.86441456;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529801;1;1;1;70;68;1;1727.263264;68;1;;;;;;;;;1;288;0;5;4;1;2;3;;2;;.;5142;96;9602
20260209;02;2026;8529806;1;1;1;70;68;1;328.97103728;68;1;;;;;;;;;1;38;0;5;1;3;2;3;;2;;.;3434;56;5611
20260209;02;2026;8529806;1;2;1;70;68;1;328.97103728;68;1;;;;;;;;;1;96;0;5;3;1;2;3;;2;;.;9111;97;9700
20260209;02;2026;8529807;1;3;1;70;68;1;1494.5343235;68;;1;24;1;;;;44;1750000;1;4;0;4;1;10;2;2;;2;;4110;4226;11;1104
20260209;02;2026;8529809;1;1;1;70;68;1;301.6829771;68;1;;;;;1;;44;2000000;1;48;0;5;1;5;2;3;;2;;.;1345;85;8530
20260209;02;2026;8529809;1;2;1;70;68;1;301.6829771;68;1;;;;;;;;;1;480;0;7;4;1;2;3;;2;;.;5223;47;4723
20260209;02;2026;8529810;1;1;1;70;68;1;301.6829771;68;1;;;;;;;;;1;162;0;5;4;1;2;3;;2;;.;8324;49;4921
20260209;02;2026;8529810;1;2;1;70;68;1;301.6829771;68;1;;;;;;;;;1;155;0;5;1;10;2;3;;2;;.;3343;64;6422
20260209;02;2026;8529812;1;2;1;70;68;1;498.57568283;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8529816;1;1;1;70;68;1;388.5451641;68;;1;8;1;;;;44;4000000;1;2;1;8;1;5;2;2;;2;;2166;5131;56;5611
